seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
6,1,-200.0,200,0.971959114074707,-1.0,0.00040579441701993346,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,2,-200.0,200,0.9620082378387451,-1.0,0.00043113483116030693,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,3,-200.0,200,0.9562883973121643,-1.0,0.00038747492362745106,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,4,-200.0,200,0.9667674899101257,-1.0,0.00038721339660696685,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,5,-200.0,200,0.958251416683197,-1.0,0.00034913464332930744,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,6,-200.0,200,0.9653851389884949,-1.0,0.0003674974723253399,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,7,-200.0,200,0.9560686349868774,-1.0,0.0003862879239022732,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,8,-200.0,200,0.9541074633598328,-1.0,0.00035897883935831487,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,9,-200.0,200,0.9618324041366577,-1.0,0.00041890345164574683,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,10,-200.0,200,0.9548461437225342,-1.0,0.00036989850923419,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,11,-200.0,200,0.9601602554321289,-1.0,0.00037686130963265896,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,12,-200.0,200,0.9537350535392761,-1.0,0.00039884584839455783,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,13,-200.0,200,0.9405701160430908,-1.0,0.00039447861490771174,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,14,-200.0,200,0.9558727741241455,-1.0,0.00037767310277558863,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,15,-200.0,200,0.9470099806785583,-1.0,0.00037998976767994463,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,16,-200.0,200,0.9497128129005432,-1.0,0.0003683450340759009,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,17,-200.0,200,0.9453733563423157,-1.0,0.00038368202513083816,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,18,-200.0,200,0.941200315952301,-1.0,0.0003663489187601954,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,19,-200.0,200,0.9493805766105652,-1.0,0.0003694143088068813,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,20,-200.0,200,0.9436809420585632,-1.0,0.000356594828190282,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,21,-200.0,200,0.9469388127326965,-1.0,0.00039248436223715544,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,22,-200.0,200,0.941830039024353,-1.0,0.00042684547952376306,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,23,-200.0,200,0.9351754188537598,-1.0,0.00040769221959635615,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,24,-200.0,200,0.9432699680328369,-1.0,0.00035552470944821835,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,25,-200.0,200,0.9365156888961792,-1.0,0.0003590782289393246,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,26,-200.0,200,0.9424179792404175,-1.0,0.000365079176845029,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,27,-200.0,200,0.9348635673522949,-1.0,0.00037235248601064086,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,28,-200.0,200,0.9318699240684509,-1.0,0.0003676209016703069,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,29,-200.0,200,0.9419409036636353,-1.0,0.0003721560351550579,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,30,-200.0,200,0.9341067671775818,-1.0,0.0003921824973076582,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,31,-200.0,200,0.9427306652069092,-1.0,0.00038413930451497436,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,32,-200.0,200,0.9332531690597534,-1.0,0.00036913572694174945,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,33,-200.0,200,0.9306755661964417,-1.0,0.0003749225288629532,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,34,-200.0,200,0.9363989233970642,-1.0,0.0003853265952784568,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,35,-200.0,200,0.9291802048683167,-1.0,0.00035484711406752467,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,36,-200.0,200,0.9352048635482788,-1.0,0.0003570342669263482,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,37,-200.0,200,0.9278740882873535,-1.0,0.00034412986133247614,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,38,-200.0,200,0.925958514213562,-1.0,0.0003547169908415526,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,39,-200.0,200,0.932623028755188,-1.0,0.00037282120320014656,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,40,-200.0,200,0.9304769039154053,-1.0,0.0003688626748044044,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,41,-200.0,200,0.9330480098724365,-1.0,0.00037345700548030436,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,42,-200.0,200,0.9264726638793945,-1.0,0.0003320376272313297,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,43,-200.0,200,0.9172302484512329,-1.0,0.0003549125976860523,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,44,-200.0,200,0.9295873641967773,-1.0,0.0003640247159637511,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,45,-200.0,200,0.9250853061676025,-1.0,0.0003588057297747582,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,46,-200.0,200,0.9280261397361755,-1.0,0.0003563982609193772,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,47,-200.0,200,0.9237573742866516,-1.0,0.0003271004534326494,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,48,-200.0,200,0.9169487953186035,-1.0,0.00035050458973273635,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,49,-200.0,200,0.9291677474975586,-1.0,0.000381330493837595,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,50,-200.0,200,0.9229779243469238,-1.0,0.0003782119893003255,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,51,-200.0,200,0.9251610040664673,-1.0,0.0003692845057230443,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,52,-200.0,200,0.9187355637550354,-1.0,0.0003287433064542711,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,53,-200.0,200,0.9141848087310791,-1.0,0.000335248070769012,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,54,-200.0,200,0.9250077605247498,-1.0,0.00036873272620141506,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,55,-200.0,200,0.9196593761444092,-1.0,0.00033470563357695937,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,56,-200.0,200,0.9225793480873108,-1.0,0.00037271808832883835,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,57,-200.0,200,0.9195113778114319,-1.0,0.00037102741771377623,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,58,-200.0,200,0.9083139896392822,-1.0,0.00035528719308786094,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,59,-200.0,200,0.923933207988739,-1.0,0.0003326672303956002,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,60,-200.0,200,0.915500819683075,-1.0,0.00033218739554286003,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,61,-200.0,200,0.9232499003410339,-1.0,0.00039239725447259843,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,62,-200.0,200,0.9171173572540283,-1.0,0.00035942086833529174,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,63,-200.0,200,0.9097024202346802,-1.0,0.00034710403997451067,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,64,-200.0,200,0.9178248643875122,-1.0,0.0003358353569637984,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,65,-200.0,200,0.9173846244812012,-1.0,0.00033460103441029787,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,66,-200.0,200,0.919103741645813,-1.0,0.0003794928197748959,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,67,-200.0,200,0.9112590551376343,-1.0,0.00037102712667547166,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,68,-200.0,200,0.9063214659690857,-1.0,0.000343029125360772,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,69,-200.0,200,0.9208378791809082,-1.0,0.00033527027699165046,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,70,-200.0,200,0.9133822917938232,-1.0,0.00034363468876108527,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,71,-200.0,200,0.9178801774978638,-1.0,0.0003392004582565278,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,72,-200.0,200,0.9150251150131226,-1.0,0.00032314882264472544,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,73,-200.0,200,0.9097944498062134,-1.0,0.00033589982194826007,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,74,-200.0,200,0.9215022325515747,-1.0,0.0003564164217095822,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,75,-200.0,200,0.9136857986450195,-1.0,0.0003335444489493966,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,76,-200.0,200,0.9218556880950928,-1.0,0.00034511787816882133,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,77,-200.0,200,0.9140276312828064,-1.0,0.0003432324738241732,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,78,-200.0,200,0.902506411075592,-1.0,0.0003344991127960384,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,79,-200.0,200,0.9240531921386719,-1.0,0.00031938456231728196,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,80,-200.0,200,0.9154691696166992,-1.0,0.00035466585541144013,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,81,-200.0,200,0.914836049079895,-1.0,0.00035049201687797904,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,82,-200.0,200,0.9128903150558472,-1.0,0.0003389409394003451,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,83,-200.0,200,0.9036262035369873,-1.0,0.00035492138704285026,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,84,-200.0,200,0.9170118570327759,-1.0,0.0003216783225070685,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,85,-200.0,200,0.9046571254730225,-1.0,0.00036637461744248867,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,86,-200.0,200,0.9138234853744507,-1.0,0.00036535682738758624,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,87,-200.0,200,0.9088681936264038,-1.0,0.00034289254108443856,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,88,-200.0,200,0.9030530452728271,-1.0,0.0003507327346596867,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,89,-200.0,200,0.9145041704177856,-1.0,0.0003247857093811035,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,90,-200.0,200,0.9057429432868958,-1.0,0.00036066040047444403,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,91,-200.0,200,0.9041481614112854,-1.0,0.00031464052153751254,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,92,-200.0,200,0.9077489972114563,-1.0,0.00032461434602737427,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,93,-200.0,200,0.8994749784469604,-1.0,0.00038599263643845916,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,94,-200.0,200,0.9100298285484314,-1.0,0.00033763283863663673,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,95,-200.0,200,0.905078649520874,-1.0,0.0003481782041490078,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,96,-200.0,200,0.9159446954727173,-1.0,0.00033174510463140905,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,97,-200.0,200,0.9062224626541138,-1.0,0.0003402710717637092,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,98,-200.0,200,0.8932297825813293,-1.0,0.0003355309017933905,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,99,-200.0,200,0.9141271114349365,-1.0,0.000343566935043782,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,100,-200.0,200,0.9075679779052734,-1.0,0.0003236335760448128,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,101,-200.0,200,0.9163258671760559,-1.0,0.0003514280542731285,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,102,-200.0,200,0.903049111366272,-1.0,0.00034258925006724894,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,103,-200.0,200,0.9033089280128479,-1.0,0.00032960448879748583,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,104,-200.0,200,0.9155493974685669,-1.0,0.00031285933800973,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,105,-200.0,200,0.9049530029296875,-1.0,0.0003137261955998838,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,106,-200.0,200,0.9090653657913208,-1.0,0.00033011697814799845,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,107,-200.0,200,0.9052525162696838,-1.0,0.00032257448765449226,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,108,-200.0,200,0.8960766792297363,-1.0,0.0003297068760730326,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,109,-200.0,200,0.9151605367660522,-1.0,0.00033494539093226194,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,110,-200.0,200,0.9110043048858643,-1.0,0.00030928495107218623,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,111,-200.0,200,0.913886308670044,-1.0,0.0003000761498697102,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,112,-200.0,200,0.9065263271331787,-1.0,0.0003248715365771204,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,113,-200.0,200,0.8956680297851562,-1.0,0.00031478574965149164,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,114,-200.0,200,0.9109556674957275,-1.0,0.00031464750645682216,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,115,-200.0,200,0.9013198018074036,-1.0,0.00034061766928061843,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,116,-200.0,200,0.9097974300384521,-1.0,0.00031297950772568583,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,117,-200.0,200,0.9028042554855347,-1.0,0.00032451795414090157,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,118,-200.0,200,0.8927722573280334,-1.0,0.0003475587291177362,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,119,-200.0,200,0.9060484170913696,-1.0,0.00032578810350969434,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,120,-200.0,200,0.9076108932495117,-1.0,0.00035573335480876267,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,121,-200.0,200,0.9159495830535889,-1.0,0.0003081746108364314,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,122,-200.0,200,0.9002970457077026,-1.0,0.0003161518252454698,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,123,-200.0,200,0.8931325078010559,-1.0,0.00033587063080631196,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,124,-200.0,200,0.912124752998352,-1.0,0.00031923322239890695,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,125,-200.0,200,0.9068951606750488,-1.0,0.0003111581318080425,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,126,-200.0,200,0.9037364721298218,-1.0,0.0003189098497387022,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,127,-200.0,200,0.8956270813941956,-1.0,0.0003035800764337182,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,128,-200.0,200,0.9033322930335999,-1.0,0.00030796456849202514,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,129,-200.0,200,0.9055162668228149,-1.0,0.00033145517227239907,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,130,-200.0,200,0.9041324257850647,-1.0,0.00032293418189510703,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,131,-200.0,200,0.9083435535430908,-1.0,0.0002975322713609785,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,132,-200.0,200,0.904839813709259,-1.0,0.00033817486837506294,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,133,-200.0,200,0.8854846954345703,-1.0,0.000359335943358019,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,134,-200.0,200,0.9087810516357422,-1.0,0.0003326415317133069,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,135,-200.0,200,0.8999089598655701,-1.0,0.0003081262402702123,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,136,-200.0,200,0.9149860739707947,-1.0,0.0003094937710557133,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,137,-200.0,200,0.9058902859687805,-1.0,0.0002930414630100131,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,138,-200.0,200,0.8898575305938721,-1.0,0.00030591132235713303,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,139,-200.0,200,0.9143178462982178,-1.0,0.0002838205546140671,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,140,-200.0,200,0.9046894907951355,-1.0,0.0003365826851222664,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,141,-200.0,200,0.9175218343734741,-1.0,0.0002977020340040326,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,142,-200.0,200,0.9078707695007324,-1.0,0.0003333668573759496,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,143,-200.0,200,0.8964347839355469,-1.0,0.0003025342884939164,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,144,-200.0,200,0.9218020439147949,-1.0,0.00030048564076423645,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,145,-200.0,200,0.9182630181312561,-1.0,0.00035688572097569704,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,146,-200.0,200,0.9208371639251709,-1.0,0.00032971976906992495,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,147,-200.0,200,0.9118651747703552,-1.0,0.0003094662388321012,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,148,-200.0,200,0.8946952223777771,-1.0,0.00030119402799755335,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,149,-200.0,200,0.9139082431793213,-1.0,0.00029800934134982526,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,150,-200.0,200,0.9071481823921204,-1.0,0.0003176710451953113,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,151,-200.0,200,0.9218478798866272,-1.0,0.00030607631197199225,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,152,-200.0,200,0.9081717729568481,-1.0,0.00031655660131946206,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,153,-200.0,200,0.8937869071960449,-1.0,0.0002853288024198264,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,154,-200.0,200,0.9302855730056763,-1.0,0.00029139535035938025,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,155,-200.0,200,0.9101563692092896,-1.0,0.0003259404329583049,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,156,-200.0,200,0.9260067939758301,-1.0,0.00032136746449396014,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,157,-200.0,200,0.9097620248794556,-1.0,0.0002869128074962646,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,158,-200.0,200,0.8980375528335571,-1.0,0.00032878751517273486,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,159,-200.0,200,0.9307892918586731,-1.0,0.00032312783878296614,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,160,-200.0,200,0.9185482263565063,-1.0,0.000334245094563812,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,161,-200.0,200,0.9249014854431152,-1.0,0.0002981046272907406,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,162,-200.0,200,0.9185911417007446,-1.0,0.00037520716432482004,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,163,-200.0,200,0.9047213792800903,-1.0,0.0003290922031737864,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,164,-200.0,200,0.932580828666687,-1.0,0.00028433476109057665,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,165,-200.0,200,0.9150021076202393,-1.0,0.0003044458862859756,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,166,-200.0,200,0.9238783717155457,-1.0,0.00032209770870395005,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,167,-200.0,200,0.911318302154541,-1.0,0.0003141509660053998,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,168,-200.0,200,0.9029737710952759,-1.0,0.0003240962978452444,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,169,-200.0,200,0.9364957809448242,-1.0,0.00032665306935086846,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,170,-200.0,200,0.9116948843002319,-1.0,0.0003447358321864158,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,171,-200.0,200,0.9197818636894226,-1.0,0.00033470685593783855,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,172,-200.0,200,0.9083267450332642,-1.0,0.00033261426142416894,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,173,-200.0,200,0.8939623832702637,-1.0,0.00033592950785532594,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,174,-200.0,200,0.9153010249137878,-1.0,0.00031906014191918075,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,175,-200.0,200,0.9020015597343445,-1.0,0.00031896348809823394,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,176,-200.0,200,0.9149810671806335,-1.0,0.00031051531550474465,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,177,-200.0,200,0.8930644392967224,-1.0,0.00035692210076376796,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,178,-200.0,200,0.8902357220649719,-1.0,0.00033054844243451953,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,179,-200.0,200,0.9126392602920532,-1.0,0.0003494321717880666,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,180,-200.0,200,0.8946466445922852,-1.0,0.0003176812897436321,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,181,-200.0,200,0.912168025970459,-1.0,0.0002987821935676038,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,182,-200.0,200,0.8939217925071716,-1.0,0.0003245729021728039,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,183,-200.0,200,0.8876480460166931,-1.0,0.00033769922447390854,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,184,-200.0,200,0.9139387011528015,-1.0,0.000336917961249128,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,185,-200.0,200,0.8967727422714233,-1.0,0.0003092678089160472,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,186,-200.0,200,0.9113262295722961,-1.0,0.0003172767465002835,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,187,-200.0,200,0.8934618234634399,-1.0,0.000327194546116516,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,188,-200.0,200,0.8790095448493958,-1.0,0.0003187390975654125,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,189,-200.0,200,0.9101845622062683,-1.0,0.00032086955616250634,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,190,-200.0,200,0.8876346349716187,-1.0,0.0003394473169464618,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,191,-200.0,200,0.9060075283050537,-1.0,0.0003231856971979141,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,192,-200.0,200,0.8870275616645813,-1.0,0.0003094585845246911,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,193,-200.0,200,0.8805017471313477,-1.0,0.00031505923834629357,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,194,-200.0,200,0.9079098701477051,-1.0,0.00031312229111790657,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,195,-200.0,200,0.8889263868331909,-1.0,0.00031688014860264957,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,196,-200.0,200,0.8961312770843506,-1.0,0.0003090178070124239,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,197,-200.0,200,0.8878268003463745,-1.0,0.0003241711820010096,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,198,-200.0,200,0.876083254814148,-1.0,0.00032493670005351305,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,199,-200.0,200,0.9060118794441223,-1.0,0.0003375776868779212,0.0,DQN_RND,0.001,0.99,mountaincar,dense
