seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
6,200,-200.0,200,0.8915399312973022,-1.0,0.00031641341047361493,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,201,-200.0,200,0.9091917276382446,-1.0,0.00032177899265661836,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,202,-200.0,200,0.8916637897491455,-1.0,0.000318913342198357,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,203,-200.0,200,0.8791459798812866,-1.0,0.0003197240876033902,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,204,-200.0,200,0.9047591686248779,-1.0,0.0003038991999346763,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,205,-200.0,200,0.8814122080802917,-1.0,0.00031792011577636003,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,206,-200.0,200,0.9054591655731201,-1.0,0.00033501567668281496,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,207,-200.0,200,0.8895238637924194,-1.0,0.0003263819089625031,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,208,-200.0,200,0.8714333772659302,-1.0,0.00029612629441544414,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,209,-200.0,200,0.9153165817260742,-1.0,0.0003291723842266947,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,210,-200.0,200,0.8911609649658203,-1.0,0.00033706880640238523,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,211,-200.0,200,0.9131385087966919,-1.0,0.0003173291916027665,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,212,-200.0,200,0.8837272524833679,-1.0,0.0003304176207166165,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,213,-200.0,200,0.8660495281219482,-1.0,0.00032225967152044177,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,214,-200.0,200,0.9107058048248291,-1.0,0.00031989466515369713,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,215,-200.0,200,0.8838123083114624,-1.0,0.0003153175348415971,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,216,-200.0,200,0.9104450941085815,-1.0,0.00031993447919376194,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,217,-200.0,200,0.8816231489181519,-1.0,0.00032549930620007217,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,218,-200.0,200,0.8715119957923889,-1.0,0.0003250440931878984,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,219,-200.0,200,0.9082460403442383,-1.0,0.00033773088944144547,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,220,-200.0,200,0.877842903137207,-1.0,0.0003116532461717725,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,221,-200.0,200,0.9176397919654846,-1.0,0.000312263669911772,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,222,-200.0,200,0.8927946090698242,-1.0,0.0003084777563344687,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,223,-200.0,200,0.8666930794715881,-1.0,0.00030919190612621605,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,224,-200.0,200,0.9158084988594055,-1.0,0.00031207100255414844,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,225,-200.0,200,0.8967525959014893,-1.0,0.0003117346204817295,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,226,-200.0,200,0.9211860299110413,-1.0,0.0003148672985844314,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,227,-200.0,200,0.8984336853027344,-1.0,0.0002805905824061483,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,228,-200.0,200,0.8675456643104553,-1.0,0.0002716141752898693,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,229,-200.0,200,0.9163806438446045,-1.0,0.00027686715475283563,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,230,-200.0,200,0.8885384202003479,-1.0,0.00028128144913353026,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,231,-200.0,200,0.9140661954879761,-1.0,0.00029044842813163996,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,232,-200.0,200,0.8877906203269958,-1.0,0.00028486805967986584,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,233,-200.0,200,0.8631166815757751,-1.0,0.0002748487167991698,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,234,-200.0,200,0.9168483018875122,-1.0,0.00027776454226113856,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,235,-200.0,200,0.8868736028671265,-1.0,0.0002748241531662643,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,236,-200.0,200,0.9157414436340332,-1.0,0.0002620076993480325,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,237,-200.0,200,0.8789024353027344,-1.0,0.00026360730407759547,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,238,-200.0,200,0.8642641305923462,-1.0,0.0002581553708296269,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,239,-200.0,200,0.9145810604095459,-1.0,0.0002708358515519649,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,240,-200.0,200,0.8773062825202942,-1.0,0.00026316504226997495,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,241,-200.0,200,0.9071536660194397,-1.0,0.00027573478291742504,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,242,-200.0,200,0.874362587928772,-1.0,0.00025640573585405946,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,243,-200.0,200,0.8478395938873291,-1.0,0.000256202882155776,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,244,-200.0,200,0.908270537853241,-1.0,0.0002760576026048511,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,245,-200.0,200,0.8794934153556824,-1.0,0.0002820459776557982,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,246,-200.0,200,0.9092854857444763,-1.0,0.00026536849327385426,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,247,-200.0,200,0.8696628212928772,-1.0,0.00026791708660311997,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,248,-200.0,200,0.8457559943199158,-1.0,0.0002661788312252611,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,249,-200.0,200,0.9097021818161011,-1.0,0.0002615571429487318,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,250,-200.0,200,0.8734106421470642,-1.0,0.0002808258286677301,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,251,-200.0,200,0.9063986539840698,-1.0,0.0002754699962679297,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,252,-200.0,200,0.8721893429756165,-1.0,0.0002715048613026738,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,253,-200.0,200,0.8378050327301025,-1.0,0.0002900514518842101,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,254,-200.0,200,0.90691077709198,-1.0,0.00028351767105050385,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,255,-200.0,200,0.8680374622344971,-1.0,0.0002621958265081048,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,256,-200.0,200,0.9027020335197449,-1.0,0.0002601088199298829,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,257,-200.0,200,0.8644211888313293,-1.0,0.0002881216933019459,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,258,-200.0,200,0.8281728029251099,-1.0,0.0002582193701528013,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,259,-200.0,200,0.903727114200592,-1.0,0.00024476059479638934,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,260,-200.0,200,0.8648339509963989,-1.0,0.00025905855000019073,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,261,-200.0,200,0.901578426361084,-1.0,0.00025985969114117324,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,262,-200.0,200,0.8618056178092957,-1.0,0.0002703207137528807,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,263,-200.0,200,0.8225853443145752,-1.0,0.00025984831154346466,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,264,-200.0,200,0.9022883772850037,-1.0,0.00024646200472489,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,265,-200.0,200,0.8589603304862976,-1.0,0.0002518983674235642,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,266,-200.0,200,0.9022436738014221,-1.0,0.00026888420688919723,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,267,-200.0,200,0.8561366200447083,-1.0,0.0002705595688894391,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,268,-200.0,200,0.8127877712249756,-1.0,0.00023632323427591473,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,269,-200.0,200,0.9031248688697815,-1.0,0.0002471065381541848,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,270,-200.0,200,0.8544360995292664,-1.0,0.00028547344845719635,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,271,-200.0,200,0.9005656838417053,-1.0,0.0002688624372240156,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,272,-200.0,200,0.851658821105957,-1.0,0.00026010884903371334,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,273,-200.0,200,0.8024283051490784,-1.0,0.00025572633603587747,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,274,-200.0,200,0.9067139029502869,-1.0,0.00024343268887605518,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,275,-200.0,200,0.8551473021507263,-1.0,0.00026346390950493515,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,276,-200.0,200,0.909460723400116,-1.0,0.000249057135079056,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,277,-200.0,200,0.8582022190093994,-1.0,0.0002709100372157991,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,278,-200.0,200,0.8050382137298584,-1.0,0.000258604995906353,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,279,-200.0,200,0.911366879940033,-1.0,0.00025986036052927375,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,280,-200.0,200,0.8496802449226379,-1.0,0.000264746107859537,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,281,-200.0,200,0.9151222705841064,-1.0,0.000281024316791445,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,282,-200.0,200,0.8560208678245544,-1.0,0.0003099582972936332,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,283,-200.0,200,0.7992453575134277,-1.0,0.0003261953534092754,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,284,-200.0,200,0.9105899333953857,-1.0,0.0003467832284513861,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,285,-200.0,200,0.8443233966827393,-1.0,0.000321463739965111,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,286,-200.0,200,0.9059693813323975,-1.0,0.0003475587291177362,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,287,-200.0,200,0.8385836482048035,-1.0,0.0003338051028549671,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,288,-200.0,200,0.7697676420211792,-1.0,0.00033367270953021944,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,289,-200.0,200,0.9002130031585693,-1.0,0.0003571120905689895,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,290,-200.0,200,0.8284436464309692,-1.0,0.0003687674761749804,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,291,-200.0,200,0.8881958723068237,-1.0,0.0003732666955329478,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,292,-200.0,200,0.8047029376029968,-1.0,0.00037017252179794014,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,293,-200.0,200,0.7573202848434448,-1.0,0.0003783466818276793,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,294,-200.0,200,0.8877245187759399,-1.0,0.00041769701056182384,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,295,-200.0,200,0.8139032125473022,-1.0,0.00033924015588127077,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,296,-200.0,200,0.8881089687347412,-1.0,0.0003825680760201067,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,297,-200.0,200,0.7924081683158875,-1.0,0.0003800467820838094,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,298,-200.0,200,0.7139754891395569,-1.0,0.0003556848969310522,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,299,-200.0,200,0.8798838257789612,-1.0,0.00033840397372841835,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,300,-200.0,200,0.7849626541137695,-1.0,0.00037568280822597444,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,301,-200.0,200,0.8594522476196289,-1.0,0.00036441179690882564,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,302,-200.0,200,0.7796522378921509,-1.0,0.0003761434054467827,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,303,-200.0,200,0.6847875714302063,-1.0,0.00035902057425118983,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,304,-200.0,200,0.8639504909515381,-1.0,0.0003463143657427281,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,305,-200.0,200,0.7870819568634033,-1.0,0.0003468718205112964,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,306,-200.0,200,0.8448505401611328,-1.0,0.00037238007644191384,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,307,-200.0,200,0.7843451499938965,-1.0,0.0003560000332072377,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,308,-200.0,200,0.6760860681533813,-1.0,0.0003417161642573774,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,309,-200.0,200,0.8475298881530762,-1.0,0.00036101124715059996,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,310,-200.0,200,0.7399908304214478,-1.0,0.0003651611041277647,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,311,-200.0,200,0.8991873860359192,-1.0,0.00034772386425174773,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,312,-200.0,200,0.7673717737197876,-1.0,0.00037163510569371283,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,313,-200.0,200,0.6772629022598267,-1.0,0.00035439696512185037,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,314,-200.0,200,0.8664775490760803,-1.0,0.00033028138568624854,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,315,-200.0,200,0.7428857088088989,-1.0,0.00035656700492836535,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,316,-200.0,200,0.8740129470825195,-1.0,0.00037355045787990093,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,317,-200.0,200,0.7350151538848877,-1.0,0.00036025684676133096,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,318,-200.0,200,0.6589545011520386,-1.0,0.00031000329181551933,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,319,-200.0,200,0.8308711647987366,-1.0,0.0002840595261659473,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,320,-200.0,200,0.737419843673706,-1.0,0.00029636480030603707,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,321,-200.0,200,0.8632073998451233,-1.0,0.0002880118554458022,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,322,-200.0,200,0.7773277163505554,-1.0,0.00027485881582833827,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,323,-200.0,200,0.6390693187713623,-1.0,0.0003147208481095731,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,324,-200.0,200,0.8296100497245789,-1.0,0.00030603152117691934,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,325,-200.0,200,0.7142654657363892,-1.0,0.0003096309374086559,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,326,-200.0,200,0.8783525824546814,-1.0,0.0003206416149623692,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,327,-200.0,200,0.6470540165901184,-1.0,0.00029193508089520037,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,328,-200.0,200,0.6084374189376831,-1.0,0.00027838454116135836,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,329,-200.0,200,0.8806310296058655,-1.0,0.00028402722091414034,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,330,-200.0,200,0.6522085666656494,-1.0,0.00031012954423204064,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,331,-200.0,200,0.8715988397598267,-1.0,0.0003135611186735332,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,332,-200.0,200,0.741779088973999,-1.0,0.00029531752807088196,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,333,-200.0,200,0.5196199417114258,-1.0,0.00030825118301436305,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,334,-200.0,200,0.9826871156692505,-1.0,0.0002813024038914591,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,335,-200.0,200,0.6279639005661011,-1.0,0.00029103682027198374,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,336,-200.0,200,0.7941890954971313,-1.0,0.0003150182019453496,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,337,-200.0,200,0.8423565626144409,-1.0,0.0002824976108968258,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,338,-200.0,200,0.5322161316871643,-1.0,0.0003135681909043342,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,339,-200.0,200,0.7768274545669556,-1.0,0.000279152300208807,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,340,-200.0,200,0.7530825138092041,-1.0,0.0002966357278637588,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,341,-200.0,200,0.7625411152839661,-1.0,0.00027873984072357416,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,342,-200.0,200,0.7616671919822693,-1.0,0.0002802996023092419,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,343,-200.0,200,0.5680001378059387,-1.0,0.00029332813574001193,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,344,-200.0,200,0.8310604095458984,-1.0,0.0003059044829569757,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,345,-200.0,200,0.6305471062660217,-1.0,0.0002886175934690982,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,346,-200.0,200,0.8244543671607971,-1.0,0.00027860794216394424,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,347,-200.0,200,0.5637965202331543,-1.0,0.00027645876980386674,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,348,-200.0,200,0.4133913516998291,-1.0,0.00028044788632541895,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,349,-200.0,200,0.9477165341377258,-1.0,0.00027338031213730574,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,350,-200.0,200,0.4804770350456238,-1.0,0.00027081399457529187,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,351,-200.0,200,0.7772406935691833,-1.0,0.0002904168504755944,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,352,-200.0,200,0.7997266054153442,-1.0,0.00026767663075588644,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,353,-200.0,200,0.7685708999633789,-1.0,0.0003049462684430182,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,354,-200.0,200,0.6874346733093262,-1.0,0.0002814200415741652,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,355,-200.0,200,0.527919352054596,-1.0,0.0002771289728116244,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,356,-200.0,200,1.0039783716201782,-1.0,0.0002753087319433689,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,357,-200.0,200,0.8799657225608826,-1.0,0.00028133849264122546,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,358,-200.0,200,0.739234447479248,-1.0,0.000266365910647437,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,359,-200.0,200,1.2100903987884521,-1.0,0.0003060469462070614,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,360,-200.0,200,0.9073354601860046,-1.0,0.00030300821526907384,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,361,-200.0,200,1.181915283203125,-1.0,0.0002893734781537205,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,362,-200.0,200,0.658997118473053,-1.0,0.00028672805638052523,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,363,-200.0,200,1.0328080654144287,-1.0,0.0003078027511946857,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,364,-200.0,200,1.0969058275222778,-1.0,0.0003536171279847622,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,365,-200.0,200,0.9794509410858154,-1.0,0.00037369635538198054,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,366,-200.0,200,1.3874186277389526,-1.0,0.0003943101328331977,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,367,-200.0,200,0.6645387411117554,-1.0,0.0003074914566241205,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,368,-200.0,200,0.722812294960022,-1.0,0.0003932405961677432,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,369,-200.0,200,1.0012714862823486,-1.0,0.0003080074966419488,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,370,-200.0,200,1.097795844078064,-1.0,0.00024632152053527534,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,371,-200.0,200,0.8085957765579224,-1.0,0.00022101974172983319,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,372,-200.0,200,0.4733321964740753,-1.0,0.00022837067081127316,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,373,-200.0,200,0.13701006770133972,-1.0,0.0002858743828255683,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,374,-200.0,200,0.8142842054367065,-1.0,0.00026293733390048146,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,375,-200.0,200,0.5188371539115906,-1.0,0.0002325279201613739,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,376,-200.0,200,0.8206943273544312,-1.0,0.00022025547514203936,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,377,-200.0,200,0.5079008936882019,-1.0,0.0002270017721457407,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,378,-200.0,200,0.6046825051307678,-1.0,0.00021951593225821853,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,379,-200.0,200,0.7688666582107544,-1.0,0.00023003846581559628,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,380,-200.0,200,0.9977222681045532,-1.0,0.00021250020654406399,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,381,-200.0,200,0.8065451383590698,-1.0,0.00020944014249835163,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,382,-200.0,200,0.8100817203521729,-1.0,0.00023949788010213524,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,383,-200.0,200,1.3761281967163086,-1.0,0.00020819190831389278,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,384,-200.0,200,1.8051373958587646,-1.0,0.00021528273646254092,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,385,-200.0,200,0.8730533719062805,-1.0,0.0002862940600607544,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,386,-200.0,200,0.48272645473480225,-1.0,0.00030229639378376305,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,387,-200.0,200,1.9597623348236084,-1.0,0.0003383703588042408,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,388,-200.0,200,0.7978894710540771,-1.0,0.00031002823379822075,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,389,-200.0,200,1.6225159168243408,-1.0,0.00028828822541981936,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,390,-200.0,200,1.6570769548416138,-1.0,0.00019700202392414212,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,391,-200.0,200,1.2023495435714722,-1.0,0.00021796049259137362,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,392,-200.0,200,2.1213293075561523,-1.0,0.00022079766495153308,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,393,-200.0,200,1.3930102586746216,-1.0,0.00021315024059731513,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,394,-200.0,200,1.4053843021392822,-1.0,0.00020487108849920332,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,395,-200.0,200,1.4851897954940796,-1.0,0.0002609076036605984,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,396,-200.0,200,2.4262261390686035,-1.0,0.0001920150243677199,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,397,-200.0,200,1.9913214445114136,-1.0,0.0002427839644951746,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,398,-200.0,200,1.53697669506073,-1.0,0.0002040871186181903,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,399,-200.0,200,1.4006580114364624,-1.0,0.0002604895271360874,0.0,DQN_RND,0.001,0.99,mountaincar,dense
