seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
6,400,-200.0,200,1.6382439136505127,-1.0,0.00022596448252443224,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,401,-200.0,200,1.9780280590057373,-1.0,0.0004023331275675446,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,402,-200.0,200,0.625203013420105,-1.0,0.0002784259559120983,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,403,-200.0,200,0.58807373046875,-1.0,0.00021180267503950745,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,404,-200.0,200,3.4292101860046387,-1.0,0.00022032606648281217,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,405,-200.0,200,3.0521836280822754,-1.0,0.00020173420489300042,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,406,-200.0,200,0.9789221286773682,-1.0,0.00019421307661104947,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,407,-200.0,200,0.06958211958408356,-1.0,0.0002058885438600555,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,408,-200.0,200,1.2967143058776855,-1.0,0.00021124962950125337,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,409,-200.0,200,2.3999710083007812,-1.0,0.00020222247985657305,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,410,-200.0,200,0.8037986159324646,-1.0,0.00026825975510291755,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,411,-200.0,200,3.884545087814331,-1.0,0.0002838574582710862,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,412,-200.0,200,1.4343892335891724,-1.0,0.0003434332029428333,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,413,-200.0,200,0.6858797073364258,-1.0,0.0002682669146452099,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,414,-200.0,200,2.6843314170837402,-1.0,0.0003041703603230417,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,415,-200.0,200,1.7740520238876343,-1.0,0.0002523405128158629,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,416,-200.0,200,5.295017719268799,-1.0,0.00030290352879092097,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,417,-200.0,200,2.4339535236358643,-1.0,0.00028303495491854846,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,418,-200.0,200,3.28482723236084,-1.0,0.0004017084138467908,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,419,-200.0,200,2.0666451454162598,-1.0,0.0002114183735102415,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,420,-200.0,200,1.9172712564468384,-1.0,0.00020915466302540153,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,421,-200.0,200,2.0720932483673096,-1.0,0.0002004099660553038,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,422,-200.0,200,0.9946961998939514,-1.0,0.0001982877147383988,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,423,-200.0,200,1.9103645086288452,-1.0,0.00022302777506411076,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,424,-200.0,200,1.2649978399276733,-1.0,0.00028534187003970146,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,425,-200.0,200,0.9737719297409058,-1.0,0.00022304087178781629,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,426,-200.0,200,2.270963191986084,-1.0,0.00036176620051264763,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,427,-200.0,200,1.0810751914978027,-1.0,0.0003207031113561243,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,428,-200.0,200,3.0576157569885254,-1.0,0.00026664772303774953,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,429,-200.0,200,5.6249098777771,-1.0,0.0002892013581003994,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,430,-200.0,200,2.159726619720459,-1.0,0.00019182772666681558,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,431,-200.0,200,0.22430208325386047,-1.0,0.00020749960094690323,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,432,-200.0,200,1.0977057218551636,-1.0,0.0001988983858609572,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,433,-200.0,200,4.693167686462402,-1.0,0.0001963453833013773,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,434,-200.0,200,2.5517568588256836,-1.0,0.00030239156330935657,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,435,-200.0,200,5.632588863372803,-1.0,0.00018577417358756065,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,436,-200.0,200,4.0819172859191895,-1.0,0.0003448306233622134,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,437,-200.0,200,7.392385005950928,-1.0,0.00020914466585963964,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,438,-200.0,200,4.815822601318359,-1.0,0.00021385827858466655,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,439,-200.0,200,5.2014336585998535,-1.0,0.0002036895602941513,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,440,-200.0,200,1.2648813724517822,-1.0,0.00024606045917607844,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,441,-200.0,200,4.362569808959961,-1.0,0.0003252695023547858,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,442,-200.0,200,4.456287384033203,-1.0,0.00033179527963511646,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,443,-200.0,200,1.5056569576263428,-1.0,0.000422919838456437,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,444,-200.0,200,3.0346803665161133,-1.0,0.000182690258952789,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,445,-200.0,200,0.031681038439273834,-1.0,0.00028293050127103925,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,446,-200.0,200,4.02870512008667,-1.0,0.000273613550234586,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,447,-200.0,200,7.045066833496094,-1.0,0.0002617959980852902,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,448,-200.0,200,1.2670788764953613,-1.0,0.00026247758069075644,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,449,-200.0,200,1.605097770690918,-1.0,0.0003755268407985568,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,450,-200.0,200,2.8447539806365967,-1.0,0.0002160671865567565,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,451,-200.0,200,6.633887767791748,-1.0,0.00023808213882148266,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,452,-200.0,200,2.9886021614074707,-1.0,0.0002677375159692019,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,453,-200.0,200,4.5262932777404785,-1.0,0.0003820360288955271,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,454,-200.0,200,4.929317951202393,-1.0,0.00021509555517695844,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,455,-200.0,200,3.4648091793060303,-1.0,0.0003600255586206913,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,456,-200.0,200,1.833120346069336,-1.0,0.0003258658980485052,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,457,-200.0,200,3.5469703674316406,-1.0,0.0003537133161444217,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,458,-200.0,200,6.795105934143066,-1.0,0.00037949171382933855,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,459,-200.0,200,4.812950611114502,-1.0,0.00040664090192876756,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,460,-200.0,200,3.7914369106292725,-1.0,0.00033525144681334496,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,461,-200.0,200,12.297463417053223,-1.0,0.0003643894160632044,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,462,-200.0,200,4.923295021057129,-1.0,0.0003533955605234951,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,463,-200.0,200,5.2427520751953125,-1.0,0.0003423183225095272,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,464,-200.0,200,5.421926498413086,-1.0,0.0003221738152205944,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,465,-200.0,200,7.750887870788574,-1.0,0.0002133075031451881,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,466,-200.0,200,6.030175685882568,-1.0,0.00019929997506551445,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,467,-200.0,200,7.769808292388916,-1.0,0.00025367995840497315,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,468,-200.0,200,2.00142502784729,-1.0,0.00021925329929217696,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,469,-200.0,200,5.9510111808776855,-1.0,0.00024814216885715723,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,470,-200.0,200,4.088130474090576,-1.0,0.000260948552750051,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,471,-200.0,200,8.427229881286621,-1.0,0.0002442919067107141,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,472,-200.0,200,7.990620136260986,-1.0,0.00035372463753446937,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,473,-200.0,200,4.385993003845215,-1.0,0.0003362426068633795,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,474,-200.0,200,2.1044998168945312,-1.0,0.00026838795747607946,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,475,-200.0,200,6.208666801452637,-1.0,0.00040134595474228263,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,476,-200.0,200,6.100850582122803,-1.0,0.0003393389342818409,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,477,-200.0,200,6.540464878082275,-1.0,0.0003288549487479031,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,478,-200.0,200,2.43666934967041,-1.0,0.00038463814416900277,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,479,-200.0,200,9.597881317138672,-1.0,0.0003639276255853474,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,480,-200.0,200,8.27524471282959,-1.0,0.00031894948915578425,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,481,-200.0,200,9.197607040405273,-1.0,0.00018397081294097006,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,482,-200.0,200,6.932364463806152,-1.0,0.0001969595323316753,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,483,-200.0,200,7.020368576049805,-1.0,0.00019710088963620365,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,484,-200.0,200,9.467384338378906,-1.0,0.00018030681530945003,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,485,-200.0,200,4.280218124389648,-1.0,0.00037032741238363087,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,486,-200.0,200,5.238197326660156,-1.0,0.0003435513353906572,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,487,-200.0,200,6.876766204833984,-1.0,0.0003456041740719229,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,488,-200.0,200,5.018553733825684,-1.0,0.0002547494659665972,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,489,-200.0,200,7.608848571777344,-1.0,0.00026657211128622293,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,490,-200.0,200,7.390937805175781,-1.0,0.0002691868576221168,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,491,-200.0,200,7.342219352722168,-1.0,0.00019939935009460896,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,492,-200.0,200,7.462201118469238,-1.0,0.0003249838773626834,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,493,-200.0,200,2.5407071113586426,-1.0,0.0003778776153922081,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,494,-200.0,200,12.594218254089355,-1.0,0.0003491179959382862,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,495,-200.0,200,12.976692199707031,-1.0,0.00034532073186710477,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,496,-200.0,200,7.655945777893066,-1.0,0.00023104964930098504,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,497,-200.0,200,2.400468349456787,-1.0,0.0003491929965093732,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,498,-200.0,200,10.33473014831543,-1.0,0.00039719598134979606,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,499,-200.0,200,5.136526584625244,-1.0,0.0001928608980961144,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,500,-200.0,200,5.226476192474365,-1.0,0.0001718609855743125,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,501,-200.0,200,8.138708114624023,-1.0,0.00023646086629014462,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,502,-200.0,200,5.629550457000732,-1.0,0.00025568626006133854,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,503,-200.0,200,2.4239444732666016,-1.0,0.00019031570991501212,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,504,-200.0,200,11.168082237243652,-1.0,0.00017461919924244285,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,505,-200.0,200,16.79616928100586,-1.0,0.00017262862820643932,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,506,-200.0,200,5.60496187210083,-1.0,0.00021334933990146965,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,507,-200.0,200,8.44041633605957,-1.0,0.00034761297865770757,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,508,-200.0,200,8.64196491241455,-1.0,0.000339819845976308,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,509,-200.0,200,11.462871551513672,-1.0,0.0003393295337446034,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,510,-200.0,200,2.8673973083496094,-1.0,0.00021349840972106904,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,511,-200.0,200,11.925542831420898,-1.0,0.0003475630655884743,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,512,-200.0,200,8.522500991821289,-1.0,0.00025402673054486513,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,513,-200.0,200,2.6280245780944824,-1.0,0.00023253259132616222,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,514,-200.0,200,0.10268542170524597,-1.0,0.00016772744129411876,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,515,-200.0,200,2.6774957180023193,-1.0,0.00016655416402500123,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,516,-200.0,200,5.92525053024292,-1.0,0.00017399044008925557,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,517,-200.0,200,8.981596946716309,-1.0,0.00017396510520484298,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,518,-200.0,200,11.938946723937988,-1.0,0.00040934531716629863,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,519,-200.0,200,9.3822603225708,-1.0,0.00024137728905770928,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,520,-200.0,200,9.084912300109863,-1.0,0.00032209133496508,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,521,-200.0,200,2.819570302963257,-1.0,0.00034267286537215114,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,522,-200.0,200,8.794683456420898,-1.0,0.0001606964215170592,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,523,-200.0,200,12.512189865112305,-1.0,0.0002644097257871181,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,524,-200.0,200,6.621991157531738,-1.0,0.00017974078946281224,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,525,-200.0,200,2.8686113357543945,-1.0,0.00018136482685804367,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,526,-200.0,200,9.325582504272461,-1.0,0.00025388196809217334,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,527,-200.0,200,9.637889862060547,-1.0,0.0004115940537303686,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,528,-200.0,200,2.860445976257324,-1.0,0.00016980386862996966,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,529,-200.0,200,9.802976608276367,-1.0,0.00017574931553099304,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,530,-200.0,200,13.740995407104492,-1.0,0.0001743378961691633,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,531,-200.0,200,9.765804290771484,-1.0,0.00016105547547340393,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,532,-200.0,200,15.674162864685059,-1.0,0.00024336423666682094,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,533,-200.0,200,3.5314953327178955,-1.0,0.00016293860971927643,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,534,-200.0,200,13.106398582458496,-1.0,0.00017135946836788207,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,535,-200.0,200,16.532411575317383,-1.0,0.0001754625845933333,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,536,-200.0,200,5.921848297119141,-1.0,0.00017113221110776067,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,537,-200.0,200,9.188251495361328,-1.0,0.00017225676856469363,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,538,-200.0,200,3.7680704593658447,-1.0,0.00037304023862816393,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,539,-200.0,200,3.344308614730835,-1.0,0.00018649558478500694,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,540,-200.0,200,3.5888781547546387,-1.0,0.00018763674597721547,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,541,-200.0,200,10.719103813171387,-1.0,0.00024038742412813008,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,542,-200.0,200,3.401482343673706,-1.0,0.00026341990451328456,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,543,-200.0,200,3.8306517601013184,-1.0,0.0002496441884431988,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,544,-200.0,200,11.280654907226562,-1.0,0.00024108696379698813,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,545,-200.0,200,12.745838165283203,-1.0,0.0003348028985783458,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,546,-200.0,200,3.156296730041504,-1.0,0.00024266856780741364,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,547,-200.0,200,17.905315399169922,-1.0,0.00024998164735734463,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,548,-200.0,200,11.240601539611816,-1.0,0.0003327745362184942,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,549,-200.0,200,7.857282638549805,-1.0,0.00032660437864251435,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,550,-200.0,200,7.03618049621582,-1.0,0.0002373476600041613,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,551,-200.0,200,0.05853944271802902,-1.0,0.00026789522962644696,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,552,-200.0,200,15.013113021850586,-1.0,0.0002505516749806702,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,553,-200.0,200,15.10546588897705,-1.0,0.00015935454575810581,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,554,-200.0,200,6.982665061950684,-1.0,0.0004198190872557461,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,555,-200.0,200,15.585416793823242,-1.0,0.00016357240383513272,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,556,-200.0,200,0.08027002960443497,-1.0,0.00026741233887150884,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,557,-200.0,200,14.260976791381836,-1.0,0.0002446696162223816,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,558,-200.0,200,13.953140258789062,-1.0,0.00016375213454011828,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,559,-200.0,200,17.970291137695312,-1.0,0.00018254411406815052,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,560,-200.0,200,10.762616157531738,-1.0,0.0002355241304030642,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,561,-200.0,200,15.14034366607666,-1.0,0.00023871220764704049,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,562,-200.0,200,0.03647580370306969,-1.0,0.0002391508751315996,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,563,-200.0,200,3.726738452911377,-1.0,0.00023933008196763694,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,564,-200.0,200,3.643005132675171,-1.0,0.00016278453404083848,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,565,-200.0,200,8.390583038330078,-1.0,0.0002579761203378439,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,566,-200.0,200,14.717107772827148,-1.0,0.0002558073028922081,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,567,-200.0,200,8.096132278442383,-1.0,0.00024396802473347634,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,568,-200.0,200,10.343785285949707,-1.0,0.00024365860735997558,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,569,-200.0,200,18.555957794189453,-1.0,0.00024739731452427804,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,570,-200.0,200,21.96393585205078,-1.0,0.00025473954156041145,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,571,-200.0,200,24.11528205871582,-1.0,0.0002370716247241944,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,572,-200.0,200,7.353919982910156,-1.0,0.0003585510712582618,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,573,-200.0,200,25.298669815063477,-1.0,0.00015667355910409242,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,574,-200.0,200,14.825860977172852,-1.0,0.00038100391975604,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,575,-200.0,200,10.673863410949707,-1.0,0.00026918755611404777,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,576,-200.0,200,10.997639656066895,-1.0,0.0002489137405063957,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,577,-200.0,200,14.607799530029297,-1.0,0.00024110620142892003,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,578,-200.0,200,22.183059692382812,-1.0,0.0002536288520786911,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,579,-200.0,200,8.258993148803711,-1.0,0.0002396164054516703,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,580,-200.0,200,0.059093497693538666,-1.0,0.0003735086938831955,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,581,-200.0,200,0.07877453416585922,-1.0,0.00039182318141683936,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,582,-200.0,200,3.6537885665893555,-1.0,0.0002736604947131127,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,583,-200.0,200,12.019091606140137,-1.0,0.00017485969874542207,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,584,-200.0,200,13.52106761932373,-1.0,0.0001707131159491837,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,585,-200.0,200,12.642775535583496,-1.0,0.00015212401922326535,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,586,-200.0,200,6.839505195617676,-1.0,0.00014321871276479214,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,587,-200.0,200,19.441516876220703,-1.0,0.00023036811035126448,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,588,-200.0,200,13.807001113891602,-1.0,0.0002265356306452304,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,589,-200.0,200,0.08617326617240906,-1.0,0.0002577468694653362,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,590,-200.0,200,10.24897575378418,-1.0,0.00022583988902624696,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,591,-200.0,200,11.795181274414062,-1.0,0.00016127282287925482,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,592,-200.0,200,15.574981689453125,-1.0,0.0003132699348498136,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,593,-200.0,200,4.485207557678223,-1.0,0.00022477917082142085,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,594,-200.0,200,6.867273807525635,-1.0,0.00033509425702504814,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,595,-200.0,200,3.9620981216430664,-1.0,0.00023172199144028127,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,596,-200.0,200,12.012775421142578,-1.0,0.00022072727733757347,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,597,-200.0,200,12.538751602172852,-1.0,0.0002370870643062517,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,598,-200.0,200,8.160398483276367,-1.0,0.00022952098515816033,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,599,-200.0,200,7.290548324584961,-1.0,0.0002226762007921934,0.0,DQN_RND,0.001,0.99,mountaincar,dense
