seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
6,600,-200.0,200,7.608844757080078,-1.0,0.00021646312961820513,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,601,-200.0,200,19.471420288085938,-1.0,0.00024229343398474157,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,602,-200.0,200,28.671056747436523,-1.0,0.00014313495194073766,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,603,-200.0,200,0.2837742269039154,-1.0,0.0003548254317138344,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,604,-200.0,200,4.479907035827637,-1.0,0.0003581820637919009,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,605,-200.0,200,0.01945462077856064,-1.0,0.00045755720930173993,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,606,-200.0,200,4.454576015472412,-1.0,0.00038252456579357386,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,607,-200.0,200,7.723823547363281,-1.0,0.0001541517412988469,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,608,-200.0,200,11.71178150177002,-1.0,0.0001500572543591261,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,609,-200.0,200,7.914363861083984,-1.0,0.0002286587841808796,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,610,-200.0,200,13.669458389282227,-1.0,0.00036011874908581376,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,611,-200.0,200,17.913633346557617,-1.0,0.00034258700907230377,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,612,-200.0,200,9.462912559509277,-1.0,0.00036359624937176704,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,613,-200.0,200,16.435136795043945,-1.0,0.00023124633298721164,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,614,-200.0,200,8.623345375061035,-1.0,0.0002893783967010677,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,615,-200.0,200,4.109787464141846,-1.0,0.0003414542006794363,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,616,-200.0,200,12.856444358825684,-1.0,0.00024906970793381333,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,617,-200.0,200,0.023377172648906708,-1.0,0.0002951685164589435,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,618,-200.0,200,12.96820068359375,-1.0,0.00014816965267527848,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,619,-200.0,200,0.06002918630838394,-1.0,0.00022663743584416807,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,620,-200.0,200,13.427202224731445,-1.0,0.0002232269471278414,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,621,-200.0,200,13.294498443603516,-1.0,0.0002628768852446228,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,622,-200.0,200,18.853408813476562,-1.0,0.00014280015602707863,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,623,-200.0,200,20.933536529541016,-1.0,0.0003992225101683289,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,624,-200.0,200,10.15995979309082,-1.0,0.00021051072690170258,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,625,-200.0,200,12.249131202697754,-1.0,0.00033161137253046036,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,626,-200.0,200,9.188419342041016,-1.0,0.00035958830267190933,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,627,-200.0,200,3.7789928913116455,-1.0,0.0002209412632510066,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,628,-200.0,200,4.565407752990723,-1.0,0.00014189633657224476,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,629,-200.0,200,14.619251251220703,-1.0,0.00031943689100444317,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,630,-200.0,200,4.601161956787109,-1.0,0.00032914115581661463,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,631,-200.0,200,4.4631524085998535,-1.0,0.00022033421555534005,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,632,-200.0,200,28.270952224731445,-1.0,0.00022449604875873774,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,633,-200.0,200,27.86124038696289,-1.0,0.00033642552443780005,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,634,-200.0,200,33.56318664550781,-1.0,0.00022874223941471428,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,635,-200.0,200,4.206326484680176,-1.0,0.00022181645908858627,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,636,-200.0,200,13.096014022827148,-1.0,0.0001437059254385531,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,637,-200.0,200,25.08053970336914,-1.0,0.00013676952221430838,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,638,-200.0,200,9.17578125,-1.0,0.0004299296415410936,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,639,-200.0,200,0.06237778067588806,-1.0,0.0003298813826404512,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,640,-200.0,200,18.836807250976562,-1.0,0.0003779654507525265,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,641,-200.0,200,14.006514549255371,-1.0,0.0003541575570125133,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,642,-200.0,200,18.51536750793457,-1.0,0.00032096393988467753,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,643,-200.0,200,10.336329460144043,-1.0,0.00034587597474455833,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,644,-200.0,200,9.452323913574219,-1.0,0.000329185655573383,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,645,-200.0,200,23.37936782836914,-1.0,0.00013705986202694476,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,646,-200.0,200,9.579124450683594,-1.0,0.00012585188960656524,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,647,-200.0,200,10.00556755065918,-1.0,0.00013582897372543812,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,648,-200.0,200,0.02490054816007614,-1.0,0.0001459261984564364,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,649,-200.0,200,4.4826741218566895,-1.0,0.00015282588719855994,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,650,-200.0,200,4.783164978027344,-1.0,0.0002113539376296103,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,651,-200.0,200,9.254730224609375,-1.0,0.00013863792992196977,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,652,-200.0,200,5.0996551513671875,-1.0,0.00022664725838694721,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,653,-200.0,200,4.704986572265625,-1.0,0.00032505200942978263,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,654,-200.0,200,10.734050750732422,-1.0,0.00021461135474964976,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,655,-200.0,200,9.65636157989502,-1.0,0.0001549708831589669,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,656,-200.0,200,30.22454071044922,-1.0,0.00013275716628413647,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,657,-200.0,200,17.835622787475586,-1.0,0.0003325263678561896,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,658,-200.0,200,5.970825672149658,-1.0,0.00022230343893170357,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,659,-200.0,200,25.398204803466797,-1.0,0.0003569573746062815,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,660,-200.0,200,14.96160888671875,-1.0,0.000381866266252473,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,661,-200.0,200,31.55547332763672,-1.0,0.00021818115783389658,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,662,-200.0,200,15.502229690551758,-1.0,0.0003778050886467099,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,663,-200.0,200,4.587482452392578,-1.0,0.00022336425899993628,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,664,-200.0,200,0.07040280848741531,-1.0,0.0003129627148155123,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,665,-200.0,200,22.9136962890625,-1.0,0.0003033614775631577,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,666,-200.0,200,35.972862243652344,-1.0,0.00039098685374483466,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,667,-200.0,200,25.985370635986328,-1.0,0.00021573038247879595,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,668,-200.0,200,9.437606811523438,-1.0,0.00013472179125528783,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,669,-200.0,200,17.120193481445312,-1.0,0.00032340286998078227,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,670,-200.0,200,0.1164512187242508,-1.0,0.00037517212331295013,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,671,-200.0,200,32.99296951293945,-1.0,0.00032591266790404916,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,672,-200.0,200,10.049198150634766,-1.0,0.00022140404325909913,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,673,-200.0,200,0.14993569254875183,-1.0,0.0003388937038835138,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,674,-200.0,200,21.69306755065918,-1.0,0.00032899624784477055,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,675,-200.0,200,16.142148971557617,-1.0,0.00037661721580661833,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,676,-200.0,200,5.919543743133545,-1.0,0.00023944345593918115,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,677,-200.0,200,5.149428367614746,-1.0,0.00034695694921538234,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,678,-200.0,200,15.348185539245605,-1.0,0.00013828241208102554,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,679,-200.0,200,15.679977416992188,-1.0,0.00013019249308854342,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,680,-200.0,200,10.735172271728516,-1.0,0.00035042385570704937,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,681,-200.0,200,11.700641632080078,-1.0,0.00021593942074105144,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,682,-200.0,200,0.07819872349500656,-1.0,0.00020991917699575424,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,683,-200.0,200,12.305949211120605,-1.0,0.00022015490685589612,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,684,-200.0,200,16.350488662719727,-1.0,0.00036482064751908183,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,685,-200.0,200,5.435705661773682,-1.0,0.00021343499247450382,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,686,-200.0,200,13.163582801818848,-1.0,0.00020861126540694386,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,687,-200.0,200,11.707366943359375,-1.0,0.0002070144546451047,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,688,-200.0,200,23.065967559814453,-1.0,0.00013974907051306218,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,689,-200.0,200,16.75678253173828,-1.0,0.00025292515056207776,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,690,-200.0,200,5.8970866203308105,-1.0,0.00038563559064641595,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,691,-200.0,200,4.546292781829834,-1.0,0.0003048145736102015,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,692,-200.0,200,12.84338092803955,-1.0,0.0001333935942966491,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,693,-200.0,200,0.040939297527074814,-1.0,0.0001289935753447935,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,694,-200.0,200,11.329092025756836,-1.0,0.0001191736082546413,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,695,-200.0,200,0.07779049128293991,-1.0,0.00012985523790121078,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,696,-200.0,200,17.24705696105957,-1.0,0.00012651107681449503,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,697,-200.0,200,17.125606536865234,-1.0,0.0002118354314006865,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,698,-200.0,200,18.048473358154297,-1.0,0.00021942934836260974,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,699,-200.0,200,11.499359130859375,-1.0,0.0003669040452223271,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,700,-200.0,200,24.139312744140625,-1.0,0.00020212747040204704,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,701,-200.0,200,34.273250579833984,-1.0,0.00021397967066150159,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,702,-200.0,200,11.062084197998047,-1.0,0.00020644183678086847,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,703,-200.0,200,17.225927352905273,-1.0,0.00012153411080362275,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,704,-200.0,200,12.488137245178223,-1.0,0.0001275114918826148,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,705,-200.0,200,0.08490582555532455,-1.0,0.00011858289508381858,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,706,-200.0,200,16.04664421081543,-1.0,0.00013020170445088297,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,707,-200.0,200,17.779024124145508,-1.0,0.00013597156794276088,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,708,-200.0,200,0.038704030215740204,-1.0,0.00012652459554374218,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,709,-200.0,200,31.804798126220703,-1.0,0.0001342531031696126,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,710,-200.0,200,16.166057586669922,-1.0,0.00020518078235909343,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,711,-200.0,200,38.58977508544922,-1.0,0.00012360392429400235,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,712,-200.0,200,0.1758945733308792,-1.0,0.00020194811804685742,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,713,-200.0,200,10.955920219421387,-1.0,0.0002205633354606107,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,714,-200.0,200,17.304349899291992,-1.0,0.00020658357243519276,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,715,-200.0,200,11.085018157958984,-1.0,0.0002198834699811414,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,716,-200.0,200,17.09177017211914,-1.0,0.0002064572472590953,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,717,-200.0,200,5.861472129821777,-1.0,0.0003334011125843972,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,718,-200.0,200,5.358970642089844,-1.0,0.00031833903631195426,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,719,-200.0,200,17.572803497314453,-1.0,0.00011972073116339743,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,720,-200.0,200,25.28801155090332,-1.0,0.00037333706859499216,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,721,-200.0,200,6.646413326263428,-1.0,0.0003183351072948426,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,722,-200.0,200,11.185771942138672,-1.0,0.0003523929335642606,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,723,-200.0,200,5.426498889923096,-1.0,0.00020649931684602052,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,724,-200.0,200,11.853614807128906,-1.0,0.00012143036292400211,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,725,-200.0,200,11.205906867980957,-1.0,0.00021627190290018916,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,726,-200.0,200,5.610233783721924,-1.0,0.0002322259679203853,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,727,-200.0,200,24.243289947509766,-1.0,0.00012224263628013432,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,728,-200.0,200,23.05696678161621,-1.0,0.00021115729759912938,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,729,-200.0,200,10.351289749145508,-1.0,0.00011597228149184957,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,730,-200.0,200,11.08836841583252,-1.0,0.0001163956694654189,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,731,-200.0,200,11.31699275970459,-1.0,0.00011475494829937816,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,732,-200.0,200,15.986922264099121,-1.0,0.00010924933303613216,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,733,-200.0,200,11.693733215332031,-1.0,0.0003808952169492841,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,734,-200.0,200,0.05534631386399269,-1.0,0.00020757045422215015,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,735,-200.0,200,16.039737701416016,-1.0,0.0002138921554433182,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,736,-200.0,200,5.241329193115234,-1.0,0.00019929865084122866,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,737,-200.0,200,24.441513061523438,-1.0,0.00012090845120837912,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,738,-200.0,200,11.244537353515625,-1.0,0.0003703509864863008,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,739,-200.0,200,16.544912338256836,-1.0,0.00033555564004927874,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,740,-200.0,200,18.399736404418945,-1.0,0.00020485505228862166,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,741,-200.0,200,20.666900634765625,-1.0,0.00020363941439427435,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,742,-200.0,200,12.613258361816406,-1.0,0.00010892234422499314,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,743,-200.0,200,6.6192169189453125,-1.0,0.0002099616831401363,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,744,-200.0,200,22.682477951049805,-1.0,0.00011320432531647384,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,745,-200.0,200,16.739627838134766,-1.0,0.00012105926725780591,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,746,-200.0,200,5.836202621459961,-1.0,0.0001163910492323339,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,747,-200.0,200,37.72503662109375,-1.0,0.00011292184353806078,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,748,-200.0,200,34.44845962524414,-1.0,0.00013092346489429474,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,749,-200.0,200,0.0891687348484993,-1.0,0.0001940887450473383,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,750,-200.0,200,10.197423934936523,-1.0,0.00020731038239318877,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,751,-200.0,200,21.242284774780273,-1.0,0.00011338208423694596,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,752,-200.0,200,11.42870044708252,-1.0,0.00011524657747941092,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,753,-200.0,200,6.048836708068848,-1.0,0.00021321572421584278,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,754,-200.0,200,41.04856872558594,-1.0,0.00036986175109632313,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,755,-200.0,200,11.13949966430664,-1.0,0.00020654818217735738,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,756,-200.0,200,0.05152728408575058,-1.0,0.00019500547205097973,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,757,-200.0,200,17.054912567138672,-1.0,0.00019848841475322843,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,758,-200.0,200,5.024324893951416,-1.0,0.000203822273761034,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,759,-200.0,200,16.447397232055664,-1.0,0.00012409573537297547,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,760,-200.0,200,16.352188110351562,-1.0,0.00011509551404742524,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,761,-200.0,200,15.899687767028809,-1.0,0.00022492989955935627,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,762,-200.0,200,11.273685455322266,-1.0,0.0001942011440405622,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,763,-200.0,200,16.022546768188477,-1.0,0.0001996013888856396,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,764,-200.0,200,11.529518127441406,-1.0,0.00021471678337547928,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,765,-200.0,200,22.465049743652344,-1.0,0.00019496047752909362,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,766,-200.0,200,17.701316833496094,-1.0,0.0001286649057874456,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,767,-200.0,200,23.588537216186523,-1.0,0.00011485579307191074,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,768,-200.0,200,11.915533065795898,-1.0,0.00020798365585505962,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,769,-200.0,200,11.137022018432617,-1.0,0.0001264089223695919,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,770,-200.0,200,12.690733909606934,-1.0,0.00022210348106455058,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,771,-200.0,200,22.243152618408203,-1.0,0.00020515632058959454,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,772,-200.0,200,17.423852920532227,-1.0,0.00020353059517219663,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,773,-200.0,200,27.271732330322266,-1.0,0.000198164299945347,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,774,-200.0,200,5.812577724456787,-1.0,0.0002014592755585909,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,775,-200.0,200,10.941774368286133,-1.0,0.00019613011681940407,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,776,-200.0,200,17.54544448852539,-1.0,0.00010511616710573435,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,777,-200.0,200,4.9815354347229,-1.0,0.0001977322535822168,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,778,-200.0,200,11.441139221191406,-1.0,0.00012010276986984536,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,779,-200.0,200,19.316890716552734,-1.0,0.00029810317209921777,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,780,-200.0,200,0.09918873012065887,-1.0,0.00019556265033315867,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,781,-200.0,200,0.0578579306602478,-1.0,0.00020707205112557858,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,782,-200.0,200,21.281408309936523,-1.0,0.00018613335851114243,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,783,-200.0,200,12.246485710144043,-1.0,0.000190902195754461,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,784,-200.0,200,11.86691665649414,-1.0,0.00019652306218631566,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,785,-200.0,200,15.700328826904297,-1.0,0.00019011023687198758,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,786,-200.0,200,22.4173641204834,-1.0,0.0001094200270017609,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,787,-200.0,200,43.88998794555664,-1.0,0.00010953029413940385,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,788,-200.0,200,19.890392303466797,-1.0,0.00010814917914103717,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,789,-200.0,200,17.01443862915039,-1.0,0.0003521674661897123,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,790,-200.0,200,5.3734869956970215,-1.0,0.00020449758449103683,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,791,-200.0,200,0.057935211807489395,-1.0,0.00010521741205593571,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,792,-200.0,200,11.306836128234863,-1.0,0.0001685831230133772,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,793,-200.0,200,6.03969669342041,-1.0,0.00038421727367676795,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,794,-200.0,200,5.481561183929443,-1.0,0.00019126578990835696,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,795,-200.0,200,12.701181411743164,-1.0,0.0001058741909218952,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,796,-200.0,200,29.48262596130371,-1.0,0.0001966221898328513,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,797,-200.0,200,0.10173045843839645,-1.0,0.00029879380599595606,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,798,-200.0,200,0.02540808543562889,-1.0,0.00032640303834341466,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,799,-200.0,200,23.70996856689453,-1.0,0.0003668573044706136,0.0,DQN_RND,0.001,0.99,mountaincar,dense
