seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
6,800,-200.0,200,12.676172256469727,-1.0,0.00012048718053847551,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,801,-200.0,200,6.738038539886475,-1.0,0.0001966660493053496,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,802,-200.0,200,17.737276077270508,-1.0,0.0001918464113259688,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,803,-200.0,200,24.316268920898438,-1.0,0.00019423266348894686,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,804,-200.0,200,10.241439819335938,-1.0,0.00019343194435350597,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,805,-200.0,200,12.764429092407227,-1.0,0.00010017862223321572,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,806,-200.0,200,18.16440200805664,-1.0,0.0002187111385865137,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,807,-200.0,200,11.416472434997559,-1.0,0.00010298154666088521,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,808,-200.0,200,18.20747947692871,-1.0,9.860465070232749e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,809,-200.0,200,22.134552001953125,-1.0,0.0003568654356058687,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,810,-200.0,200,7.9062018394470215,-1.0,0.00020209071226418018,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,811,-200.0,200,11.928786277770996,-1.0,0.0004044646630063653,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,812,-200.0,200,23.34554100036621,-1.0,0.00033650692785158753,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,813,-200.0,200,6.2072529792785645,-1.0,0.00010172826296184212,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,814,-200.0,200,6.559275150299072,-1.0,0.0001991440512938425,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,815,-200.0,200,17.457345962524414,-1.0,9.671326552052051e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,816,-200.0,200,6.249241828918457,-1.0,0.00010366721835453063,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,817,-200.0,200,0.026827596127986908,-1.0,0.0001974223559955135,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,818,-200.0,200,0.018863026052713394,-1.0,0.00020253272668924183,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,819,-200.0,200,23.767961502075195,-1.0,0.0001949584111571312,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,820,-200.0,200,23.505470275878906,-1.0,0.00019504092051647604,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,821,-200.0,200,44.94471740722656,-1.0,0.0001999097439693287,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,822,-200.0,200,22.695404052734375,-1.0,0.00010734817624324933,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,823,-200.0,200,11.923372268676758,-1.0,0.00010370660311309621,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,824,-200.0,200,17.336830139160156,-1.0,0.0001928188285091892,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,825,-200.0,200,10.926239013671875,-1.0,0.00019190256716683507,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,826,-200.0,200,0.047400373965501785,-1.0,0.00019313297525513917,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,827,-200.0,200,0.020899392664432526,-1.0,0.00020307331578806043,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,828,-200.0,200,23.27045249938965,-1.0,0.00020711164688691497,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,829,-200.0,200,11.69162368774414,-1.0,0.00019887655798811466,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,830,-200.0,200,5.520628929138184,-1.0,0.00011011648894054815,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,831,-200.0,200,18.50156593322754,-1.0,0.00010176851355936378,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,832,-200.0,200,0.026243140920996666,-1.0,0.00010140903032151982,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,833,-200.0,200,10.991190910339355,-1.0,9.879902063403279e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,834,-200.0,200,38.67939758300781,-1.0,9.786406008061022e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,835,-200.0,200,6.371277809143066,-1.0,0.0001843237114371732,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,836,-200.0,200,24.453815460205078,-1.0,0.00019627853180281818,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,837,-200.0,200,42.75950622558594,-1.0,0.0003695533378049731,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,838,-200.0,200,37.92509460449219,-1.0,0.0003904403420165181,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,839,-200.0,200,11.163782119750977,-1.0,0.00020129766198806465,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,840,-200.0,200,10.992454528808594,-1.0,9.182668145513162e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,841,-200.0,200,16.66362762451172,-1.0,9.042637248057872e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,842,-200.0,200,0.17089799046516418,-1.0,0.00019418823649175465,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,843,-200.0,200,18.052175521850586,-1.0,8.770379645284265e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,844,-200.0,200,16.489574432373047,-1.0,0.00019163652905263007,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,845,-200.0,200,5.1165313720703125,-1.0,9.283780673285946e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,846,-200.0,200,27.721019744873047,-1.0,0.00010770450899144635,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,847,-200.0,200,5.752951622009277,-1.0,9.975326975109056e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,848,-200.0,200,16.738447189331055,-1.0,9.227960981661454e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,849,-200.0,200,29.958349227905273,-1.0,0.00018908608763013035,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,850,-200.0,200,8.139437675476074,-1.0,0.00035669919452629983,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,851,-200.0,200,12.319351196289062,-1.0,0.000330981652950868,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,852,-200.0,200,24.36440086364746,-1.0,0.0003662150993477553,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,853,-200.0,200,17.25806999206543,-1.0,0.00037454735138453543,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,854,-200.0,200,6.436971187591553,-1.0,0.00018423172878101468,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,855,-200.0,200,6.527894973754883,-1.0,0.00031992612639442086,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,856,-200.0,200,44.866180419921875,-1.0,0.00033930109930224717,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,857,-200.0,200,28.638118743896484,-1.0,9.33519986574538e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,858,-200.0,200,11.118047714233398,-1.0,9.725031850393862e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,859,-200.0,200,0.04956931248307228,-1.0,9.663885430200025e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,860,-200.0,200,0.018985718488693237,-1.0,9.02542524272576e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,861,-200.0,200,9.822408676147461,-1.0,8.986873581307009e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,862,-200.0,200,12.650165557861328,-1.0,9.39226956688799e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,863,-200.0,200,5.05796480178833,-1.0,8.707218512427062e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,864,-200.0,200,11.418922424316406,-1.0,9.656089241616428e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,865,-200.0,200,28.996593475341797,-1.0,0.00011483790876809508,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,866,-200.0,200,6.087314128875732,-1.0,0.00010034235310740769,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,867,-200.0,200,16.820343017578125,-1.0,0.0003274549962952733,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,868,-200.0,200,11.582427024841309,-1.0,0.0001902000221889466,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,869,-200.0,200,14.304794311523438,-1.0,0.00019625629647634923,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,870,-200.0,200,29.617834091186523,-1.0,0.0003529890673235059,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,871,-200.0,200,5.216362953186035,-1.0,0.0003177996550220996,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,872,-200.0,200,23.462848663330078,-1.0,8.810219151200727e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,873,-200.0,200,5.463643550872803,-1.0,8.426301792496815e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,874,-200.0,200,0.043664053082466125,-1.0,8.879946108208969e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,875,-200.0,200,10.928650856018066,-1.0,8.788036211626604e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,876,-200.0,200,37.09455871582031,-1.0,0.00018765470304060727,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,877,-200.0,200,6.104685306549072,-1.0,0.00034053492709062994,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,878,-200.0,200,6.258415222167969,-1.0,0.0001901708310469985,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,879,-200.0,200,6.3586835861206055,-1.0,0.00020187061454635113,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,880,-200.0,200,13.59890365600586,-1.0,0.00018133271078113467,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,881,-200.0,200,25.648408889770508,-1.0,0.00034095198498107493,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,882,-200.0,200,26.204662322998047,-1.0,0.00038582939305342734,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,883,-200.0,200,17.903684616088867,-1.0,0.00038333400152623653,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,884,-200.0,200,6.351738452911377,-1.0,0.00018161053594667464,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,885,-200.0,200,25.425750732421875,-1.0,0.00018225584062747657,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,886,-200.0,200,12.356377601623535,-1.0,0.00018160372565034777,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,887,-200.0,200,41.736488342285156,-1.0,0.0003406254400033504,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,888,-200.0,200,5.368424415588379,-1.0,0.0001841659686760977,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,889,-200.0,200,6.433814525604248,-1.0,8.468307350995019e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,890,-200.0,200,6.175502777099609,-1.0,0.00019306405738461763,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,891,-200.0,200,10.938019752502441,-1.0,0.00018836365779861808,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,892,-200.0,200,14.19571304321289,-1.0,8.489279571222141e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,893,-200.0,200,12.04574203491211,-1.0,0.00017688964726403356,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,894,-200.0,200,24.36856460571289,-1.0,0.00018248047854285687,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,895,-200.0,200,12.368010520935059,-1.0,8.079717372311279e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,896,-200.0,200,35.55392837524414,-1.0,8.807806443655863e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,897,-200.0,200,5.035891056060791,-1.0,0.00018424642621539533,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,898,-200.0,200,18.649991989135742,-1.0,9.327239240519702e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,899,-200.0,200,18.708906173706055,-1.0,0.00018125421775039285,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,900,-200.0,200,32.698219299316406,-1.0,0.0003943264309782535,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,901,-200.0,200,20.94401741027832,-1.0,0.00038834387669339776,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,902,-200.0,200,0.053261805325746536,-1.0,0.00032436332548968494,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,903,-200.0,200,15.925114631652832,-1.0,0.0003998524625785649,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,904,-200.0,200,12.422760009765625,-1.0,0.00010372417455073446,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,905,-200.0,200,10.921314239501953,-1.0,9.500406304141507e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,906,-200.0,200,15.830497741699219,-1.0,8.645923662697896e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,907,-200.0,200,11.522027969360352,-1.0,8.258237357949838e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,908,-200.0,200,4.80363130569458,-1.0,0.00018575642025098205,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,909,-200.0,200,34.71183395385742,-1.0,8.70403164299205e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,910,-200.0,200,27.042978286743164,-1.0,0.00038864059024490416,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,911,-200.0,200,0.1131327822804451,-1.0,0.0001858498144429177,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,912,-200.0,200,21.752445220947266,-1.0,0.00017963304708246142,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,913,-200.0,200,21.75997543334961,-1.0,0.0003622079675551504,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,914,-200.0,200,24.970741271972656,-1.0,0.00032863119849935174,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,915,-200.0,200,5.898240566253662,-1.0,0.0003280092205386609,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,916,-200.0,200,18.404661178588867,-1.0,0.0003861667646560818,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,917,-200.0,200,0.025786500424146652,-1.0,0.0003482754109427333,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,918,-200.0,200,7.8882646560668945,-1.0,0.0003543072089087218,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,919,-200.0,200,9.814659118652344,-1.0,0.0003419985296204686,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,920,-200.0,200,33.95241165161133,-1.0,7.623888814123347e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,921,-200.0,200,10.52685260772705,-1.0,0.0003381107235327363,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,922,-200.0,200,20.83456039428711,-1.0,8.289126708405092e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,923,-200.0,200,5.144838809967041,-1.0,8.582547161495313e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,924,-200.0,200,10.955950736999512,-1.0,9.315755596617237e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,925,-200.0,200,17.273967742919922,-1.0,8.637038990855217e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,926,-200.0,200,15.44647216796875,-1.0,0.0001748759241309017,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,927,-200.0,200,17.824600219726562,-1.0,7.908525003585964e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,928,-200.0,200,24.38686752319336,-1.0,0.00017274616402573884,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,929,-200.0,200,11.937019348144531,-1.0,7.689625635975972e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,930,-200.0,200,16.019092559814453,-1.0,0.00017639476573094726,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,931,-200.0,200,10.484991073608398,-1.0,7.880944758653641e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,932,-200.0,200,21.88870620727539,-1.0,0.00017796870088204741,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,933,-200.0,200,22.800487518310547,-1.0,7.995645137270913e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,934,-200.0,200,10.614669799804688,-1.0,0.0001766821078490466,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,935,-200.0,200,33.995933532714844,-1.0,0.00013716411194764078,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,936,-200.0,200,16.38092613220215,-1.0,0.00017236554413102567,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,937,-200.0,200,16.107257843017578,-1.0,0.00017854207544587553,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,938,-200.0,200,5.434475898742676,-1.0,0.00017781717178877443,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,939,-200.0,200,21.574928283691406,-1.0,0.00017536240920890123,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,940,-200.0,200,34.74445343017578,-1.0,0.00017891055904328823,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,941,-200.0,200,21.508960723876953,-1.0,0.0001717523264233023,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,942,-200.0,200,38.85020446777344,-1.0,0.0003208017733413726,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,943,-200.0,200,14.72879695892334,-1.0,7.714738603681326e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,944,-200.0,200,5.524219512939453,-1.0,8.134734525810927e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,945,-200.0,200,24.762691497802734,-1.0,7.589400775032118e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,946,-200.0,200,11.815960884094238,-1.0,0.0003929851809516549,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,947,-200.0,200,16.388591766357422,-1.0,0.00033581300522200763,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,948,-200.0,200,4.8101420402526855,-1.0,0.00032144010765478015,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,949,-200.0,200,5.496384143829346,-1.0,0.00035311715328134596,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,950,-200.0,200,26.653451919555664,-1.0,0.00018020828429143876,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,951,-200.0,200,5.938734531402588,-1.0,0.0001742733729770407,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,952,-200.0,200,14.256604194641113,-1.0,0.00038573562051169574,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,953,-200.0,200,7.175326347351074,-1.0,8.397269994020462e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,954,-200.0,200,0.05490143597126007,-1.0,0.0003563895297702402,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,955,-200.0,200,5.563255786895752,-1.0,0.00033143459586426616,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,956,-200.0,200,15.577327728271484,-1.0,0.00017544608272146434,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,957,-200.0,200,11.172744750976562,-1.0,7.739391003269702e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,958,-200.0,200,13.249799728393555,-1.0,0.0001911928120534867,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,959,-200.0,200,15.13650131225586,-1.0,0.00034356449032202363,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,960,-200.0,200,29.453245162963867,-1.0,7.012492278590798e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,961,-200.0,200,33.487247467041016,-1.0,0.0003359651018399745,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,962,-200.0,200,5.592667579650879,-1.0,0.0003907435166183859,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,963,-200.0,200,16.797191619873047,-1.0,0.000176837042090483,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,964,-200.0,200,5.416158199310303,-1.0,0.00017013012256938964,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,965,-200.0,200,15.179856300354004,-1.0,0.00016868380771484226,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,966,-200.0,200,19.40162467956543,-1.0,0.0001858403702499345,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,967,-200.0,200,15.997920989990234,-1.0,0.00017017948266584426,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,968,-200.0,200,8.855566024780273,-1.0,0.0001781055616447702,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,969,-200.0,200,20.130456924438477,-1.0,8.986661850940436e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,970,-200.0,200,10.988157272338867,-1.0,0.00032841513166204095,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,971,-200.0,200,6.551732063293457,-1.0,0.00017480553651694208,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,972,-200.0,200,11.097576141357422,-1.0,0.00032936022034846246,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,973,-200.0,200,15.052780151367188,-1.0,0.00018241220095660537,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,974,-200.0,200,5.114655494689941,-1.0,0.0003794957883656025,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,975,-200.0,200,5.418491363525391,-1.0,7.476843893527985e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,976,-200.0,200,26.065494537353516,-1.0,0.00016808438522275537,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,977,-200.0,200,0.21810099482536316,-1.0,0.00033331834129057825,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,978,-200.0,200,6.069769382476807,-1.0,0.00032691177329979837,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,979,-200.0,200,10.954734802246094,-1.0,0.0003723258851096034,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,980,-200.0,200,7.1383376121521,-1.0,0.00017585926980245858,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,981,-200.0,200,16.210582733154297,-1.0,0.00033551239175722003,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,982,-200.0,200,5.489157199859619,-1.0,0.0001724650792311877,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,983,-200.0,200,29.76569366455078,-1.0,0.00017859629588201642,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,984,-200.0,200,15.22836685180664,-1.0,6.972123082960024e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,985,-200.0,200,15.463420867919922,-1.0,7.026383536867797e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,986,-200.0,200,11.424062728881836,-1.0,0.00023744130157865584,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,987,-200.0,200,11.237569808959961,-1.0,0.00038651630165986717,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,988,-200.0,200,10.691329956054688,-1.0,0.0003633648157119751,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,989,-200.0,200,6.0284624099731445,-1.0,0.00017391092842444777,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,990,-200.0,200,0.024079032242298126,-1.0,0.0003755003272090107,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,991,-200.0,200,8.547880172729492,-1.0,0.0003505845961626619,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,992,-200.0,200,22.384729385375977,-1.0,6.456440314650536e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,993,-200.0,200,6.884296417236328,-1.0,0.0002625305496621877,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,994,-200.0,200,28.184602737426758,-1.0,0.00037593566230498254,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,995,-200.0,200,32.41946029663086,-1.0,0.00027024882729165256,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,996,-200.0,200,16.58475112915039,-1.0,0.00016608854639343917,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,997,-200.0,200,17.36680793762207,-1.0,0.00036695710150524974,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,998,-200.0,200,14.859381675720215,-1.0,0.00035998880048282444,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,999,-200.0,200,6.070179462432861,-1.0,0.0003926569770555943,0.0,DQN_RND,0.001,0.99,mountaincar,dense
6,1000,-200.0,200,9.530601501464844,-1.0,0.00034568479168228805,0.0,DQN_RND,0.001,0.99,mountaincar,dense
