seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,1,-200.0,200,0.9564021825790405,-1.0,0.0005955965025350451,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2,-200.0,200,0.9403908252716064,-1.0,0.0007380967144854367,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3,-200.0,200,0.9277881979942322,-1.0,0.0006042541353963315,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4,-200.0,200,0.963989794254303,-1.0,0.0005994965904392302,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5,-200.0,200,0.9496908783912659,-1.0,0.00061305973213166,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6,-200.0,200,0.9680724143981934,-1.0,0.0006364847649820149,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7,-200.0,200,0.9536932706832886,-1.0,0.0006013359525240958,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,8,-200.0,200,0.9392512440681458,-1.0,0.0006190806743688881,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,9,-200.0,200,0.9722930788993835,-1.0,0.0005948577891103923,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,10,-200.0,200,0.959376335144043,-1.0,0.0005953217623755336,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,11,-200.0,200,0.9761050939559937,-1.0,0.0005798771744593978,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,12,-200.0,200,0.9616684317588806,-1.0,0.0005391057347878814,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,13,-200.0,200,0.9487842321395874,-1.0,0.0006173862493596971,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,14,-200.0,200,0.9784196019172668,-1.0,0.0005754890735261142,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,15,-200.0,200,0.964759111404419,-1.0,0.0005983216688036919,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,16,-200.0,200,0.9799657464027405,-1.0,0.0005904075806029141,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,17,-200.0,200,0.966525673866272,-1.0,0.0005786523106507957,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,18,-200.0,200,0.9537546038627625,-1.0,0.0005717812455259264,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,19,-200.0,200,0.9807886481285095,-1.0,0.0006402251892723143,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,20,-200.0,200,0.9684337377548218,-1.0,0.0006382442661561072,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,21,-200.0,200,0.9814797639846802,-1.0,0.0005828863359056413,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,22,-200.0,200,0.9696650505065918,-1.0,0.0006432533846236765,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,23,-200.0,200,0.9569158554077148,-1.0,0.0005598922143690288,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,24,-200.0,200,0.9833168387413025,-1.0,0.0006086560897529125,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,25,-200.0,200,0.9706190824508667,-1.0,0.0006408218177966774,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,26,-200.0,200,0.983397901058197,-1.0,0.0005570100620388985,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,27,-200.0,200,0.9714975953102112,-1.0,0.000614193850196898,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,28,-200.0,200,0.9592200517654419,-1.0,0.0005502126878127456,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,29,-200.0,200,0.9844142198562622,-1.0,0.0005597778945229948,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,30,-200.0,200,0.9720025062561035,-1.0,0.0006033582030795515,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,31,-200.0,200,0.9838171005249023,-1.0,0.0006491611711680889,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,32,-200.0,200,0.9708265662193298,-1.0,0.0005910748150199652,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,33,-200.0,200,0.9597342014312744,-1.0,0.0005525962915271521,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,34,-200.0,200,0.9835638999938965,-1.0,0.0005900799296796322,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,35,-200.0,200,0.9695999026298523,-1.0,0.0006083269836381078,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,36,-200.0,200,0.9813330173492432,-1.0,0.0006200073985382915,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,37,-200.0,200,0.9677711725234985,-1.0,0.0006141648045741022,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,38,-200.0,200,0.9566124081611633,-1.0,0.0005889264866709709,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,39,-200.0,200,0.9797081351280212,-1.0,0.0006270456360653043,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,40,-200.0,200,0.9670963287353516,-1.0,0.0005593514651991427,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,41,-200.0,200,0.9780409336090088,-1.0,0.0005258197779767215,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,42,-200.0,200,0.9659494757652283,-1.0,0.0005476011428982019,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,43,-200.0,200,0.9518454074859619,-1.0,0.0005932158674113452,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,44,-200.0,200,0.9739033579826355,-1.0,0.000523981056176126,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,45,-200.0,200,0.9603679776191711,-1.0,0.0006102165207266808,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,46,-200.0,200,0.9761173129081726,-1.0,0.0006008553900755942,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,47,-200.0,200,0.9625845551490784,-1.0,0.0005564301391132176,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,48,-200.0,200,0.9489704966545105,-1.0,0.0005861985846422613,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,49,-200.0,200,0.9717460870742798,-1.0,0.0005865809507668018,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,50,-200.0,200,0.9576976895332336,-1.0,0.0005722411442548037,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,51,-200.0,200,0.9729857444763184,-1.0,0.0005818475619889796,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,52,-200.0,200,0.9596583843231201,-1.0,0.0005519814440049231,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,53,-200.0,200,0.9450415372848511,-1.0,0.0005405615665949881,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,54,-200.0,200,0.9714230298995972,-1.0,0.000584403402172029,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,55,-200.0,200,0.9588440656661987,-1.0,0.0005817619385197759,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,56,-200.0,200,0.970840573310852,-1.0,0.0005480608087964356,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,57,-200.0,200,0.95567387342453,-1.0,0.0005467187729664147,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,58,-200.0,200,0.9433589577674866,-1.0,0.0005814014002680779,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,59,-200.0,200,0.9678531289100647,-1.0,0.0005354225286282599,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,60,-200.0,200,0.9565622210502625,-1.0,0.0005630648811347783,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,61,-200.0,200,0.9703399538993835,-1.0,0.0005381156224757433,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,62,-200.0,200,0.9538111686706543,-1.0,0.0005498013342730701,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,63,-200.0,200,0.944182276725769,-1.0,0.0005360274808481336,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,64,-200.0,200,0.9641837477684021,-1.0,0.0005834151525050402,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,65,-200.0,200,0.9535937905311584,-1.0,0.0005318663897924125,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,66,-200.0,200,0.9654442667961121,-1.0,0.000558872998226434,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,67,-200.0,200,0.9539233446121216,-1.0,0.0005735244485549629,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,68,-200.0,200,0.937285840511322,-1.0,0.0006017195410095155,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,69,-200.0,200,0.964526891708374,-1.0,0.0005936098168604076,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,70,-200.0,200,0.9500826597213745,-1.0,0.0005658179870806634,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,71,-200.0,200,0.964978814125061,-1.0,0.0005332051659934223,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,72,-200.0,200,0.9524184465408325,-1.0,0.000480412709293887,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,73,-200.0,200,0.9378408193588257,-1.0,0.0005916676018387079,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,74,-200.0,200,0.9628505706787109,-1.0,0.0005157088744454086,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,75,-200.0,200,0.950337290763855,-1.0,0.000542546680662781,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,76,-200.0,200,0.9648040533065796,-1.0,0.000546610273886472,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,77,-200.0,200,0.9502148628234863,-1.0,0.0005601907032541931,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,78,-200.0,200,0.9326568841934204,-1.0,0.0006544311181642115,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,79,-200.0,200,0.9644132852554321,-1.0,0.0005167046329006553,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,80,-200.0,200,0.9451748728752136,-1.0,0.0005371929728426039,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,81,-200.0,200,0.9598761796951294,-1.0,0.0006029678625054657,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,82,-200.0,200,0.9454522132873535,-1.0,0.000502611103001982,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,83,-200.0,200,0.9329899549484253,-1.0,0.0005571662331931293,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,84,-200.0,200,0.9620484113693237,-1.0,0.0005371884326450527,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,85,-200.0,200,0.9474406242370605,-1.0,0.0005028312443755567,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,86,-200.0,200,0.9618958830833435,-1.0,0.00048812199383974075,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,87,-200.0,200,0.9463533759117126,-1.0,0.0005199001752771437,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,88,-200.0,200,0.9291232228279114,-1.0,0.0005250481190159917,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,89,-200.0,200,0.958210289478302,-1.0,0.0005353465676307678,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,90,-200.0,200,0.9395659565925598,-1.0,0.0005539203411899507,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,91,-200.0,200,0.9591012597084045,-1.0,0.0004930247669108212,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,92,-200.0,200,0.9404828548431396,-1.0,0.0005532483919523656,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,93,-200.0,200,0.9290657043457031,-1.0,0.0005286909290589392,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,94,-200.0,200,0.9573036432266235,-1.0,0.0005862090038135648,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,95,-200.0,200,0.9410430192947388,-1.0,0.000519557564985007,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,96,-200.0,200,0.9573626518249512,-1.0,0.0005654911510646343,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,97,-200.0,200,0.9380815625190735,-1.0,0.0005195898120291531,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,98,-200.0,200,0.9249563813209534,-1.0,0.0005515068769454956,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,99,-200.0,200,0.9555013179779053,-1.0,0.0005270561086945236,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,100,-200.0,200,0.9384340047836304,-1.0,0.0005508968024514616,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,101,-200.0,200,0.9569153785705566,-1.0,0.0005530532216653228,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,102,-200.0,200,0.9372422695159912,-1.0,0.0005241261678747833,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,103,-200.0,200,0.9211560487747192,-1.0,0.0005197603022679687,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,104,-200.0,200,0.9543286561965942,-1.0,0.0005304435617290437,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,105,-200.0,200,0.9368382692337036,-1.0,0.000488419784232974,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,106,-200.0,200,0.9513784050941467,-1.0,0.0004918331978842616,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,107,-200.0,200,0.9364756345748901,-1.0,0.0005670744576491416,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,108,-200.0,200,0.9189608693122864,-1.0,0.0005446583381853998,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,109,-200.0,200,0.9531311988830566,-1.0,0.0005565382307395339,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,110,-200.0,200,0.9351652264595032,-1.0,0.0005303476355038583,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,111,-200.0,200,0.9537529349327087,-1.0,0.0005681533366441727,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,112,-200.0,200,0.93233323097229,-1.0,0.0005583715974353254,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,113,-200.0,200,0.9120039343833923,-1.0,0.000571369135286659,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,114,-200.0,200,0.9493126273155212,-1.0,0.0004972841124981642,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,115,-200.0,200,0.9279875755310059,-1.0,0.0004966756096109748,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,116,-200.0,200,0.9488388895988464,-1.0,0.0004901831271126866,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,117,-200.0,200,0.931197464466095,-1.0,0.0005079694674350321,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,118,-200.0,200,0.9087033271789551,-1.0,0.0005774936871603131,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,119,-200.0,200,0.9481857419013977,-1.0,0.0005016200593672693,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,120,-200.0,200,0.9275275468826294,-1.0,0.0005020499229431152,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,121,-200.0,200,0.9459388256072998,-1.0,0.0005166501505300403,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,122,-200.0,200,0.9242228269577026,-1.0,0.0005420686793513596,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,123,-200.0,200,0.9036604166030884,-1.0,0.0004770265659317374,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,124,-200.0,200,0.9481176137924194,-1.0,0.000470042898086831,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,125,-200.0,200,0.9257093071937561,-1.0,0.0005352943553589284,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,126,-200.0,200,0.9462645053863525,-1.0,0.0004484177625272423,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,127,-200.0,200,0.9223923683166504,-1.0,0.0005266560474410653,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,128,-200.0,200,0.8977721929550171,-1.0,0.00048030613106675446,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,129,-200.0,200,0.9452013373374939,-1.0,0.0004844424838665873,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,130,-200.0,200,0.9221100807189941,-1.0,0.0005186572088859975,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,131,-200.0,200,0.9467020034790039,-1.0,0.00048666633665561676,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,132,-200.0,200,0.9220095872879028,-1.0,0.0004945708205923438,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,133,-200.0,200,0.8949957489967346,-1.0,0.0004795262939296663,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,134,-200.0,200,0.9418894052505493,-1.0,0.0005092702922411263,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,135,-200.0,200,0.9172026515007019,-1.0,0.0005055229412391782,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,136,-200.0,200,0.9435953497886658,-1.0,0.0005130127537995577,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,137,-200.0,200,0.915408194065094,-1.0,0.0004790837992914021,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,138,-200.0,200,0.8839629292488098,-1.0,0.0005049751489423215,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,139,-200.0,200,0.9383307099342346,-1.0,0.00045571717782877386,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,140,-200.0,200,0.9089659452438354,-1.0,0.0005156078259460628,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,141,-200.0,200,0.9349282383918762,-1.0,0.0004964487161487341,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,142,-200.0,200,0.9069833755493164,-1.0,0.0004940802464261651,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,143,-200.0,200,0.8797659277915955,-1.0,0.0005375632317736745,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,144,-200.0,200,0.9318575263023376,-1.0,0.0005440112436190248,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,145,-200.0,200,0.9003117680549622,-1.0,0.0005026625585742295,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,146,-200.0,200,0.9347304105758667,-1.0,0.0005325782112777233,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,147,-200.0,200,0.9022831916809082,-1.0,0.0005151819786988199,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,148,-200.0,200,0.8729220628738403,-1.0,0.0005201590829528868,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,149,-200.0,200,0.9318117499351501,-1.0,0.0004980733501724899,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,150,-200.0,200,0.8988023996353149,-1.0,0.0005205068155191839,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,151,-200.0,200,0.933268129825592,-1.0,0.0005088432808406651,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,152,-200.0,200,0.8968849182128906,-1.0,0.0004903368535451591,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,153,-200.0,200,0.859284520149231,-1.0,0.0005210680537857115,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,154,-200.0,200,0.9271760582923889,-1.0,0.0005650106468237936,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,155,-200.0,200,0.8864888548851013,-1.0,0.0004947914858348668,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,156,-200.0,200,0.9254345893859863,-1.0,0.0005361647927202284,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,157,-200.0,200,0.8849306702613831,-1.0,0.0005116393440403044,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,158,-200.0,200,0.848739743232727,-1.0,0.000499045301694423,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,159,-200.0,200,0.9225858449935913,-1.0,0.0005113233346492052,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,160,-200.0,200,0.8783897161483765,-1.0,0.0004972349270246923,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,161,-200.0,200,0.9237174987792969,-1.0,0.0005750956479460001,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,162,-200.0,200,0.8780937194824219,-1.0,0.00048356171464547515,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,163,-200.0,200,0.8333973288536072,-1.0,0.0005078842514194548,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,164,-200.0,200,0.9186449646949768,-1.0,0.0005350919673219323,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,165,-200.0,200,0.870836079120636,-1.0,0.0005528230685740709,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,166,-200.0,200,0.9146287441253662,-1.0,0.0005232864059507847,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,167,-200.0,200,0.867925763130188,-1.0,0.0006457506096921861,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,168,-200.0,200,0.8210062980651855,-1.0,0.0005219513550400734,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,169,-200.0,200,0.9158682823181152,-1.0,0.0004699987475760281,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,170,-200.0,200,0.8620022535324097,-1.0,0.0005176797276362777,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,171,-200.0,200,0.9194580316543579,-1.0,0.0004932103329338133,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,172,-200.0,200,0.8598397374153137,-1.0,0.0005240047466941178,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,173,-200.0,200,0.8062939047813416,-1.0,0.0004842416092287749,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,174,-200.0,200,0.9193925261497498,-1.0,0.0005150148062966764,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,175,-200.0,200,0.8590027093887329,-1.0,0.0004690118657890707,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,176,-200.0,200,0.9205974340438843,-1.0,0.0005032119224779308,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,177,-200.0,200,0.8548195958137512,-1.0,0.0005221342435106635,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,178,-200.0,200,0.7942642569541931,-1.0,0.00043525558430701494,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,179,-200.0,200,0.917757511138916,-1.0,0.0005076559609733522,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,180,-200.0,200,0.846930980682373,-1.0,0.0003958909946959466,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,181,-200.0,200,0.9142369031906128,-1.0,0.000432089960668236,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,182,-200.0,200,0.8390871286392212,-1.0,0.0003996275772806257,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,183,-200.0,200,0.7697628140449524,-1.0,0.00039625042700208724,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,184,-200.0,200,0.9133326411247253,-1.0,0.00044458979391492903,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,185,-200.0,200,0.8373012542724609,-1.0,0.0004106200358364731,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,186,-200.0,200,0.9081107378005981,-1.0,0.000461801013443619,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,187,-200.0,200,0.8205401301383972,-1.0,0.000399093289161101,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,188,-200.0,200,0.7442935705184937,-1.0,0.0004439296608325094,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,189,-200.0,200,0.9048548936843872,-1.0,0.0004429348336998373,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,190,-200.0,200,0.8112608194351196,-1.0,0.0004362417967058718,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,191,-200.0,200,0.8943647146224976,-1.0,0.0004327994247432798,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,192,-200.0,200,0.7967850565910339,-1.0,0.00048348266864195466,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,193,-200.0,200,0.6977506875991821,-1.0,0.0004181490803603083,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,194,-200.0,200,0.8832724094390869,-1.0,0.00045146665070205927,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,195,-200.0,200,0.7773602604866028,-1.0,0.0004490735591389239,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,196,-200.0,200,0.8812373876571655,-1.0,0.0004448821709956974,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,197,-200.0,200,0.760068416595459,-1.0,0.00046289581223390996,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,198,-200.0,200,0.6526391506195068,-1.0,0.0004739679570775479,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,199,-200.0,200,0.8611037731170654,-1.0,0.0004347211797721684,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,200,-200.0,200,0.7284830212593079,-1.0,0.00045800162479281425,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,201,-200.0,200,0.8510156869888306,-1.0,0.0004505515389610082,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,202,-200.0,200,0.7269120812416077,-1.0,0.00045359006617218256,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,203,-200.0,200,0.6192181706428528,-1.0,0.00041972301551140845,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,204,-200.0,200,0.8321962356567383,-1.0,0.00047714481479488313,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,205,-200.0,200,0.7081405520439148,-1.0,0.00042635214049369097,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,206,-200.0,200,0.8462673425674438,-1.0,0.00043981443741358817,0.0,DQN_RND,0.001,0.99,mountaincar,dense
