seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,207,-200.0,200,0.6936141848564148,-1.0,0.00038961536483839154,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,208,-200.0,200,0.5841739177703857,-1.0,0.0003656648041214794,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,209,-200.0,200,0.8314746022224426,-1.0,0.00038909912109375,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,210,-200.0,200,0.675051748752594,-1.0,0.00038310198578983545,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,211,-200.0,200,0.8237366676330566,-1.0,0.00041206280002370477,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,212,-200.0,200,0.664211094379425,-1.0,0.00039106636540964246,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,213,-200.0,200,0.5346829295158386,-1.0,0.00038547199801541865,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,214,-200.0,200,0.7919086813926697,-1.0,0.00048195922863669693,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,215,-200.0,200,0.633056104183197,-1.0,0.0004416916344780475,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,216,-200.0,200,0.7725802659988403,-1.0,0.0004079799691680819,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,217,-200.0,200,0.6195707321166992,-1.0,0.0004403780330903828,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,218,-200.0,200,0.45367926359176636,-1.0,0.0004365650238469243,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,219,-200.0,200,0.7897131443023682,-1.0,0.0004432096902746707,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,220,-200.0,200,0.5443964600563049,-1.0,0.00042531106737442315,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,221,-200.0,200,0.8018227219581604,-1.0,0.0004703409504145384,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,222,-200.0,200,0.5484922528266907,-1.0,0.000489336671307683,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,223,-200.0,200,0.42679616808891296,-1.0,0.0004107646818738431,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,224,-200.0,200,0.7548539042472839,-1.0,0.00043224962428212166,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,225,-200.0,200,0.47089558839797974,-1.0,0.0004046310787089169,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,226,-200.0,200,0.7828897833824158,-1.0,0.0004104527470190078,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,227,-200.0,200,0.5825987458229065,-1.0,0.00044178415555506945,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,228,-200.0,200,0.22347629070281982,-1.0,0.000422659853938967,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,229,-200.0,200,0.765880823135376,-1.0,0.00042185347410850227,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,230,-200.0,200,0.4125794768333435,-1.0,0.0004385743523016572,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,231,-200.0,200,0.8887880444526672,-1.0,0.0004165498830843717,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,232,-200.0,200,0.49243807792663574,-1.0,0.00046505650971084833,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,233,-200.0,200,0.2875507175922394,-1.0,0.00043113093124702573,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,234,-200.0,200,0.9335739612579346,-1.0,0.00048774827155284584,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,235,-200.0,200,0.6367312073707581,-1.0,0.00037990088458172977,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,236,-200.0,200,0.7574528455734253,-1.0,0.0004311655357014388,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,237,-200.0,200,0.8191096186637878,-1.0,0.00037322877324186265,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,238,-200.0,200,0.17547450959682465,-1.0,0.0003810822090599686,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,239,-200.0,200,0.6042665839195251,-1.0,0.00038196254172362387,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,240,-200.0,200,0.4084782004356384,-1.0,0.00034647740540094674,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,241,-200.0,200,0.8009266257286072,-1.0,0.000355430762283504,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,242,-200.0,200,0.6626623272895813,-1.0,0.0003431732184253633,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,243,-200.0,200,0.8342781662940979,-1.0,0.00033168448135256767,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,244,-200.0,200,1.0151968002319336,-1.0,0.00034966185921803117,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,245,-200.0,200,0.25265100598335266,-1.0,0.00035919342190027237,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,246,-200.0,200,1.0090816020965576,-1.0,0.00035038814530707896,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,247,-200.0,200,0.2464701533317566,-1.0,0.00033485449966974556,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,248,-200.0,200,0.7568917870521545,-1.0,0.0003541206824593246,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,249,-200.0,200,0.8591213226318359,-1.0,0.0004175459616817534,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,250,-200.0,200,0.7904034852981567,-1.0,0.00047417270252481103,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,251,-200.0,200,1.2705597877502441,-1.0,0.00040147468098439276,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,252,-200.0,200,0.22586937248706818,-1.0,0.0004043172812089324,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,253,-200.0,200,0.4117576777935028,-1.0,0.0004366534121800214,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,254,-200.0,200,0.9507021903991699,-1.0,0.00038574854261241853,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,255,-200.0,200,1.1708213090896606,-1.0,0.0004841364570893347,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,256,-200.0,200,1.6526614427566528,-1.0,0.00038995753857307136,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,257,-200.0,200,0.9087615609169006,-1.0,0.00035036972258239985,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,258,-200.0,200,1.6669317483901978,-1.0,0.0004188101156614721,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,259,-200.0,200,1.0812482833862305,-1.0,0.0003308966988697648,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,260,-200.0,200,1.4754488468170166,-1.0,0.0003977175219915807,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,261,-200.0,200,1.241826057434082,-1.0,0.0004358078876975924,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,262,-200.0,200,1.4270683526992798,-1.0,0.00036865926813334227,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,263,-200.0,200,1.6086645126342773,-1.0,0.0004370187234599143,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,264,-200.0,200,1.1246131658554077,-1.0,0.00032348206150345504,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,265,-200.0,200,1.837595820426941,-1.0,0.0003497170691844076,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,266,-200.0,200,1.190894365310669,-1.0,0.0003262205864302814,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,267,-200.0,200,1.1754989624023438,-1.0,0.0003195562749169767,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,268,-200.0,200,1.538871169090271,-1.0,0.00034444170887582004,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,269,-200.0,200,1.5768802165985107,-1.0,0.0003107220691163093,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,270,-200.0,200,1.3652833700180054,-1.0,0.00036586823989637196,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,271,-200.0,200,1.8308453559875488,-1.0,0.0003398096887394786,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,272,-200.0,200,2.227072238922119,-1.0,0.0003599834453780204,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,273,-200.0,200,0.6187044382095337,-1.0,0.0004575383209157735,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,274,-200.0,200,2.3201637268066406,-1.0,0.0003142378118354827,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,275,-200.0,200,0.9817473888397217,-1.0,0.00046032684622332454,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,276,-200.0,200,2.5502307415008545,-1.0,0.0003384468727745116,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,277,-200.0,200,0.3235718011856079,-1.0,0.00035083593684248626,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,278,-200.0,200,1.9766138792037964,-1.0,0.00032670662039890885,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,279,-200.0,200,1.5810649394989014,-1.0,0.00038280486478470266,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,280,-200.0,200,3.15958571434021,-1.0,0.0003938007866963744,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,281,-200.0,200,1.36650812625885,-1.0,0.000415289105148986,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,282,-200.0,200,3.184861183166504,-1.0,0.00039680293411947787,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,283,-200.0,200,0.7338293790817261,-1.0,0.00040240466478280723,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,284,-200.0,200,1.3505072593688965,-1.0,0.0004633134522009641,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,285,-200.0,200,4.45595645904541,-1.0,0.0005103283911012113,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,286,-200.0,200,1.3900166749954224,-1.0,0.0004679687845055014,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,287,-200.0,200,1.3762868642807007,-1.0,0.0005158354179002345,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,288,-200.0,200,0.8581928610801697,-1.0,0.0004078474303241819,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,289,-200.0,200,2.416522979736328,-1.0,0.00038108197622932494,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,290,-200.0,200,1.8251571655273438,-1.0,0.0003949773090425879,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,291,-200.0,200,1.607221245765686,-1.0,0.0004187762679066509,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,292,-200.0,200,1.6290278434753418,-1.0,0.00034969361149705946,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,293,-200.0,200,2.1706485748291016,-1.0,0.00031361886067315936,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,294,-200.0,200,3.196186065673828,-1.0,0.0002991818473674357,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,295,-200.0,200,1.4214998483657837,-1.0,0.0003862606536131352,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,296,-200.0,200,2.727588176727295,-1.0,0.0003422107838559896,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,297,-200.0,200,2.3127341270446777,-1.0,0.00031133636366575956,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,298,-200.0,200,3.272219181060791,-1.0,0.0003705787821672857,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,299,-200.0,200,4.538721561431885,-1.0,0.0003329753817524761,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,300,-200.0,200,0.6347091197967529,-1.0,0.0003347966412547976,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,301,-200.0,200,4.428957939147949,-1.0,0.0004156850918661803,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,302,-200.0,200,1.8316187858581543,-1.0,0.00039380069938488305,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,303,-200.0,200,3.039073944091797,-1.0,0.00037226988933980465,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,304,-200.0,200,2.0229716300964355,-1.0,0.0004429977561812848,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,305,-200.0,200,0.6569378972053528,-1.0,0.00039146869676187634,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,306,-200.0,200,3.3404994010925293,-1.0,0.00036350497975945473,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,307,-200.0,200,5.400211334228516,-1.0,0.00029282926698215306,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,308,-200.0,200,2.759551763534546,-1.0,0.0003988372045569122,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,309,-200.0,200,2.052339553833008,-1.0,0.0004178928502369672,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,310,-200.0,200,2.829374313354492,-1.0,0.00036774243926629424,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,311,-200.0,200,6.41676139831543,-1.0,0.00037576022441498935,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,312,-200.0,200,2.3015799522399902,-1.0,0.00037245708517730236,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,313,-200.0,200,4.789320468902588,-1.0,0.00044492899905890226,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,314,-200.0,200,3.0219006538391113,-1.0,0.00036167650250718,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,315,-200.0,200,8.07883071899414,-1.0,0.00037746515590697527,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,316,-200.0,200,2.544159173965454,-1.0,0.00040243513649329543,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,317,-200.0,200,4.656746864318848,-1.0,0.00031527498504146934,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,318,-200.0,200,2.874999761581421,-1.0,0.0004574157646857202,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,319,-200.0,200,1.7356443405151367,-1.0,0.00040287422598339617,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,320,-200.0,200,2.405557870864868,-1.0,0.0003806447784882039,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,321,-200.0,200,2.417447566986084,-1.0,0.0004370040842331946,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,322,-200.0,200,3.420535087585449,-1.0,0.00029312469996511936,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,323,-200.0,200,6.600852012634277,-1.0,0.0003565348742995411,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,324,-200.0,200,5.758313179016113,-1.0,0.00034179084468632936,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,325,-200.0,200,3.2477779388427734,-1.0,0.0003841661964543164,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,326,-200.0,200,2.7020511627197266,-1.0,0.00039865492726676166,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,327,-200.0,200,4.333751201629639,-1.0,0.0003933451953344047,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,328,-200.0,200,2.4973535537719727,-1.0,0.0003831183130387217,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,329,-200.0,200,7.169132709503174,-1.0,0.00036735666799359024,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,330,-200.0,200,2.6325440406799316,-1.0,0.00029682833701372147,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,331,-200.0,200,5.645145416259766,-1.0,0.00027670981944538653,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,332,-200.0,200,4.552127361297607,-1.0,0.00040285164141096175,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,333,-200.0,200,5.521583557128906,-1.0,0.0002991659566760063,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,334,-200.0,200,7.66060209274292,-1.0,0.0002982789883390069,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,335,-200.0,200,9.499223709106445,-1.0,0.0002913364733103663,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,336,-200.0,200,4.073390960693359,-1.0,0.0003707048890646547,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,337,-200.0,200,3.1530134677886963,-1.0,0.0003701680398080498,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,338,-200.0,200,6.015921592712402,-1.0,0.0002981850120704621,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,339,-200.0,200,4.014982223510742,-1.0,0.0002856017090380192,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,340,-200.0,200,5.1076884269714355,-1.0,0.0003020276199094951,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,341,-200.0,200,11.215120315551758,-1.0,0.0002764448581729084,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,342,-200.0,200,4.103750705718994,-1.0,0.00035836416645906866,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,343,-200.0,200,5.148530960083008,-1.0,0.00045085320016369224,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,344,-200.0,200,4.230175018310547,-1.0,0.0002796810877043754,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,345,-200.0,200,4.296298027038574,-1.0,0.0003374929365236312,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,346,-200.0,200,5.51285457611084,-1.0,0.0003440970031078905,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,347,-200.0,200,4.367164611816406,-1.0,0.0004343516193330288,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,348,-200.0,200,3.3729710578918457,-1.0,0.00027575762942433357,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,349,-200.0,200,7.846746921539307,-1.0,0.0005198933649808168,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,350,-200.0,200,6.901080131530762,-1.0,0.0002922983840107918,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,351,-200.0,200,5.617028713226318,-1.0,0.00040801879367791116,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,352,-200.0,200,5.75518274307251,-1.0,0.00033587735379114747,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,353,-200.0,200,3.4887876510620117,-1.0,0.00030134309781715274,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,354,-200.0,200,7.215272903442383,-1.0,0.00026935222558677197,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,355,-200.0,200,7.664697647094727,-1.0,0.000265559705439955,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,356,-200.0,200,5.941929817199707,-1.0,0.00028790897340513766,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,357,-200.0,200,2.4060792922973633,-1.0,0.0003935335553251207,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,358,-200.0,200,10.69379997253418,-1.0,0.0004304524336475879,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,359,-200.0,200,3.7153446674346924,-1.0,0.00029772723792120814,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,360,-200.0,200,11.899195671081543,-1.0,0.0002846759743988514,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,361,-200.0,200,6.437069416046143,-1.0,0.0002641331229824573,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,362,-200.0,200,4.923931121826172,-1.0,0.00028458202723413706,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,363,-200.0,200,8.863088607788086,-1.0,0.00045914860675111413,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,364,-200.0,200,9.435630798339844,-1.0,0.000362416758434847,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,365,-200.0,200,10.002792358398438,-1.0,0.0002596264239400625,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,366,-200.0,200,2.262462615966797,-1.0,0.0002498713438399136,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,367,-200.0,200,7.614753723144531,-1.0,0.00025983541854657233,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,368,-200.0,200,7.5163679122924805,-1.0,0.0003512167895678431,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,369,-200.0,200,7.343653202056885,-1.0,0.00037925917422398925,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,370,-200.0,200,3.6887917518615723,-1.0,0.0003042781027033925,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,371,-200.0,200,5.435072422027588,-1.0,0.00034614745527505875,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,372,-200.0,200,1.2611658573150635,-1.0,0.00033866646117530763,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,373,-200.0,200,4.035027980804443,-1.0,0.00026090643950738013,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,374,-200.0,200,4.304115295410156,-1.0,0.0002762094954960048,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,375,-200.0,200,8.019109725952148,-1.0,0.00027350991149432957,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,376,-200.0,200,8.697612762451172,-1.0,0.00044656850514002144,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,377,-200.0,200,11.090757369995117,-1.0,0.000291221629595384,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,378,-200.0,200,7.047975540161133,-1.0,0.00034400515141896904,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,379,-200.0,200,5.67965030670166,-1.0,0.0002676554722711444,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,380,-200.0,200,5.598499298095703,-1.0,0.00023703686019871384,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,381,-200.0,200,3.947582960128784,-1.0,0.00024506522458978,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,382,-200.0,200,5.703176498413086,-1.0,0.0003190881689079106,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,383,-200.0,200,4.601483345031738,-1.0,0.0003311151813250035,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,384,-200.0,200,5.875994682312012,-1.0,0.00040950646507553756,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,385,-200.0,200,9.299627304077148,-1.0,0.0003496504796203226,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,386,-200.0,200,5.809206008911133,-1.0,0.0003395359090063721,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,387,-200.0,200,7.2900285720825195,-1.0,0.0002598231367301196,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,388,-200.0,200,10.280634880065918,-1.0,0.00026440428337082267,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,389,-200.0,200,7.592002868652344,-1.0,0.00026869247085414827,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,390,-200.0,200,2.8769590854644775,-1.0,0.0002625339839141816,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,391,-200.0,200,7.602655410766602,-1.0,0.000336946191964671,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,392,-200.0,200,8.844924926757812,-1.0,0.00025753374211490154,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,393,-200.0,200,11.860491752624512,-1.0,0.0002557894040364772,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,394,-200.0,200,8.866559028625488,-1.0,0.000249668286414817,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,395,-200.0,200,10.448741912841797,-1.0,0.0002752357686404139,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,396,-200.0,200,5.9122314453125,-1.0,0.00032822455978021026,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,397,-200.0,200,11.6934232711792,-1.0,0.0003517885343171656,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,398,-200.0,200,12.904537200927734,-1.0,0.00033278935006819665,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,399,-200.0,200,4.458979606628418,-1.0,0.0002599144936539233,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,400,-200.0,200,14.751396179199219,-1.0,0.0004313794197514653,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,401,-200.0,200,5.014820098876953,-1.0,0.0003438688872847706,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,402,-200.0,200,2.977419853210449,-1.0,0.0003277336072642356,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,403,-200.0,200,16.52875518798828,-1.0,0.0002455313806422055,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,404,-200.0,200,6.933494567871094,-1.0,0.00024233416479546577,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,405,-200.0,200,8.778108596801758,-1.0,0.0005341744981706142,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,406,-200.0,200,7.24986457824707,-1.0,0.00027316471096128225,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,407,-200.0,200,12.45316219329834,-1.0,0.0002332949807168916,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,408,-200.0,200,9.042085647583008,-1.0,0.0002628678339533508,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,409,-200.0,200,6.343484401702881,-1.0,0.00044176826486364007,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,410,-200.0,200,4.6234354972839355,-1.0,0.0002332953445147723,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,411,-200.0,200,9.508069038391113,-1.0,0.0002642753242980689,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,412,-200.0,200,1.5510025024414062,-1.0,0.00034919343306683004,0.0,DQN_RND,0.001,0.99,mountaincar,dense
