seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,413,-200.0,200,6.289550304412842,-1.0,0.00031284341821447015,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,414,-200.0,200,3.1195993423461914,-1.0,0.00033806709689088166,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,415,-200.0,200,7.967203140258789,-1.0,0.00030074332607910037,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,416,-200.0,200,13.519237518310547,-1.0,0.00026267432258464396,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,417,-200.0,200,11.230426788330078,-1.0,0.0004019457846879959,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,418,-200.0,200,3.182680368423462,-1.0,0.00044414986041374505,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,419,-200.0,200,15.224336624145508,-1.0,0.0004472642031032592,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,420,-200.0,200,1.8392409086227417,-1.0,0.000434366607805714,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,421,-200.0,200,4.934210777282715,-1.0,0.0002274043799843639,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,422,-200.0,200,13.848628044128418,-1.0,0.00034718826645985246,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,423,-200.0,200,6.7501749992370605,-1.0,0.00031812902307137847,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,424,-200.0,200,10.251118659973145,-1.0,0.0003662107337731868,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,425,-200.0,200,14.947474479675293,-1.0,0.00024190626572817564,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,426,-200.0,200,5.2234721183776855,-1.0,0.00033018572139553726,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,427,-200.0,200,8.196273803710938,-1.0,0.0004254243685863912,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,428,-200.0,200,11.755131721496582,-1.0,0.0002217114088125527,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,429,-200.0,200,8.370054244995117,-1.0,0.00023671641247346997,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,430,-200.0,200,6.667733192443848,-1.0,0.0003372235514689237,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,431,-200.0,200,4.838010311126709,-1.0,0.00023512737243436277,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,432,-200.0,200,3.2236082553863525,-1.0,0.0003333446220494807,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,433,-200.0,200,10.169746398925781,-1.0,0.00031704988214187324,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,434,-200.0,200,3.4236016273498535,-1.0,0.0003071148821618408,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,435,-200.0,200,13.389883995056152,-1.0,0.0003442490997258574,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,436,-200.0,200,3.350222587585449,-1.0,0.00026113007334060967,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,437,-200.0,200,3.425987958908081,-1.0,0.00022504088701680303,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,438,-200.0,200,11.08396053314209,-1.0,0.0002379331854172051,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,439,-200.0,200,10.257201194763184,-1.0,0.00031704362481832504,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,440,-200.0,200,8.777556419372559,-1.0,0.00023502865224145353,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,441,-200.0,200,10.207536697387695,-1.0,0.00022599688963964581,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,442,-200.0,200,8.929710388183594,-1.0,0.00023221713490784168,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,443,-200.0,200,1.8508532047271729,-1.0,0.00025057431776076555,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,444,-200.0,200,5.217761039733887,-1.0,0.0002291056589456275,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,445,-200.0,200,7.136993885040283,-1.0,0.00024773742188699543,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,446,-200.0,200,8.530421257019043,-1.0,0.000315683166263625,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,447,-200.0,200,8.7378568649292,-1.0,0.00022157297644298524,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,448,-200.0,200,1.9004502296447754,-1.0,0.00030440869159065187,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,449,-200.0,200,14.569464683532715,-1.0,0.00032346215448342264,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,450,-200.0,200,12.335111618041992,-1.0,0.00031159224454313517,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,451,-200.0,200,7.408534049987793,-1.0,0.00022288996842689812,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,452,-200.0,200,15.066033363342285,-1.0,0.00023620516003575176,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,453,-200.0,200,9.158629417419434,-1.0,0.0001968309807125479,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,454,-200.0,200,5.2728400230407715,-1.0,0.00041947438148781657,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,455,-200.0,200,1.849597454071045,-1.0,0.00040093023562803864,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,456,-200.0,200,18.21426773071289,-1.0,0.0002572235243860632,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,457,-200.0,200,3.8169407844543457,-1.0,0.0002291588025400415,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,458,-200.0,200,3.7372055053710938,-1.0,0.00021289617870934308,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,459,-200.0,200,3.9819836616516113,-1.0,0.00029876676853746176,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,460,-200.0,200,7.401640892028809,-1.0,0.0002143237361451611,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,461,-200.0,200,9.766486167907715,-1.0,0.0003154574369546026,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,462,-200.0,200,8.005086898803711,-1.0,0.00023888547730166465,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,463,-200.0,200,7.508718490600586,-1.0,0.00021376331278588623,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,464,-200.0,200,13.061610221862793,-1.0,0.00022172692115418613,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,465,-200.0,200,9.822737693786621,-1.0,0.0003111149126198143,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,466,-200.0,200,5.912463665008545,-1.0,0.000210799029446207,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,467,-200.0,200,11.280302047729492,-1.0,0.0003211735747754574,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,468,-200.0,200,6.273159503936768,-1.0,0.0003213047457393259,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,469,-200.0,200,5.404229640960693,-1.0,0.000210619589779526,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,470,-200.0,200,4.410647869110107,-1.0,0.0004122839018236846,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,471,-200.0,200,8.000333786010742,-1.0,0.0004463326185941696,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,472,-200.0,200,14.119571685791016,-1.0,0.00020293908892199397,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,473,-200.0,200,12.096670150756836,-1.0,0.0003164561348967254,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,474,-200.0,200,15.877784729003906,-1.0,0.0004242747090756893,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,475,-200.0,200,10.033461570739746,-1.0,0.0001993479672819376,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,476,-200.0,200,9.863030433654785,-1.0,0.0002072595525532961,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,477,-200.0,200,12.205063819885254,-1.0,0.00028510921401903033,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,478,-200.0,200,6.037801265716553,-1.0,0.0002225803182227537,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,479,-200.0,200,4.378424644470215,-1.0,0.00033474210067652166,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,480,-200.0,200,14.559831619262695,-1.0,0.00039625196950510144,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,481,-200.0,200,9.908570289611816,-1.0,0.00028757977997884154,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,482,-200.0,200,8.07177734375,-1.0,0.00028279880643822253,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,483,-200.0,200,6.2984209060668945,-1.0,0.00022521443315781653,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,484,-200.0,200,7.977668762207031,-1.0,0.0001854393194662407,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,485,-200.0,200,8.62674617767334,-1.0,0.00029258400900289416,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,486,-200.0,200,6.116026878356934,-1.0,0.0005106976022943854,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,487,-200.0,200,8.605611801147461,-1.0,0.00020809119450859725,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,488,-200.0,200,14.584814071655273,-1.0,0.0003162251668982208,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,489,-200.0,200,8.566285133361816,-1.0,0.0004228781908750534,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,490,-200.0,200,11.005790710449219,-1.0,0.00020859070355072618,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,491,-200.0,200,12.478803634643555,-1.0,0.00021959729201626033,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,492,-200.0,200,22.24168586730957,-1.0,0.00020076155487913638,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,493,-200.0,200,4.425555229187012,-1.0,0.00020951741316821426,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,494,-200.0,200,12.93256664276123,-1.0,0.0002864634443540126,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,495,-200.0,200,6.479028701782227,-1.0,0.00037709268508479,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,496,-200.0,200,13.197196960449219,-1.0,0.00021151981491129845,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,497,-200.0,200,13.122933387756348,-1.0,0.00034583816886879504,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,498,-200.0,200,16.86815643310547,-1.0,0.00026686530327424407,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,499,-200.0,200,9.371424674987793,-1.0,0.00042990478686988354,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,500,-200.0,200,14.601253509521484,-1.0,0.0004203925491310656,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,501,-200.0,200,12.9389066696167,-1.0,0.000305578374536708,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,502,-200.0,200,8.884678840637207,-1.0,0.00018682419613469392,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,503,-200.0,200,8.993091583251953,-1.0,0.0004366994253359735,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,504,-200.0,200,16.018539428710938,-1.0,0.0004445144149940461,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,505,-200.0,200,9.041213989257812,-1.0,0.000291401578579098,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,506,-200.0,200,7.03497314453125,-1.0,0.00041202898137271404,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,507,-200.0,200,4.539061546325684,-1.0,0.00020701970788650215,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,508,-200.0,200,11.55604362487793,-1.0,0.0004150807799305767,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,509,-200.0,200,11.664971351623535,-1.0,0.0002996882249135524,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,510,-200.0,200,13.956365585327148,-1.0,0.00030245346715673804,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,511,-200.0,200,8.99569320678711,-1.0,0.00020508631132543087,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,512,-200.0,200,10.982324600219727,-1.0,0.0004596578946802765,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,513,-200.0,200,14.247632026672363,-1.0,0.00017979035328608006,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,514,-200.0,200,12.228973388671875,-1.0,0.00019777168927248567,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,515,-200.0,200,6.684849262237549,-1.0,0.00021738094801548868,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,516,-200.0,200,11.54821491241455,-1.0,0.00020076868531759828,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,517,-200.0,200,2.030348777770996,-1.0,0.00040495110442861915,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,518,-200.0,200,12.118017196655273,-1.0,0.0002038818201981485,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,519,-200.0,200,12.259839057922363,-1.0,0.00021465470490511507,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,520,-200.0,200,2.298513889312744,-1.0,0.00028507065144367516,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,521,-200.0,200,16.121448516845703,-1.0,0.00038455240428447723,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,522,-200.0,200,9.276430130004883,-1.0,0.000190388600458391,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,523,-200.0,200,6.609809398651123,-1.0,0.0001944985706359148,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,524,-200.0,200,6.876577377319336,-1.0,0.0001862951321527362,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,525,-200.0,200,9.202409744262695,-1.0,0.00041242357110604644,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,526,-200.0,200,11.699077606201172,-1.0,0.00017784089141059667,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,527,-200.0,200,20.28753662109375,-1.0,0.00045177468564361334,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,528,-200.0,200,6.742197513580322,-1.0,0.0003008740022778511,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,529,-200.0,200,9.864781379699707,-1.0,0.00020117958774790168,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,530,-200.0,200,7.423088550567627,-1.0,0.00044132533366791904,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,531,-200.0,200,11.71168327331543,-1.0,0.0004377390432637185,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,532,-200.0,200,19.519287109375,-1.0,0.00018569038365967572,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,533,-200.0,200,7.438072681427002,-1.0,0.00046038682921789587,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,534,-200.0,200,16.978954315185547,-1.0,0.000174868997419253,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,535,-200.0,200,14.451842308044434,-1.0,0.0004581718530971557,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,536,-200.0,200,15.140241622924805,-1.0,0.00043711205944418907,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,537,-200.0,200,13.348928451538086,-1.0,0.00019452389096841216,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,538,-200.0,200,11.593873977661133,-1.0,0.0004573020269162953,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,539,-200.0,200,6.8483662605285645,-1.0,0.00018294570327270776,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,540,-200.0,200,2.1736021041870117,-1.0,0.00019628609879873693,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,541,-200.0,200,11.902108192443848,-1.0,0.0001682276779320091,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,542,-200.0,200,13.713066101074219,-1.0,0.0003879909636452794,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,543,-200.0,200,12.224739074707031,-1.0,0.00028388455393724144,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,544,-200.0,200,13.735465049743652,-1.0,0.0003161471977364272,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,545,-200.0,200,3.987696647644043,-1.0,0.00040216013439930975,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,546,-200.0,200,9.517099380493164,-1.0,0.00020415418839547783,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,547,-200.0,200,11.751761436462402,-1.0,0.0002842046960722655,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,548,-200.0,200,11.826277732849121,-1.0,0.00017163179290946573,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,549,-200.0,200,9.912095069885254,-1.0,0.00018701310909818858,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,550,-200.0,200,16.336198806762695,-1.0,0.0005789112765341997,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,551,-200.0,200,9.687214851379395,-1.0,0.00016959603817667812,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,552,-200.0,200,13.534549713134766,-1.0,0.00019607674039434642,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,553,-200.0,200,11.854016304016113,-1.0,0.00017678883159533143,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,554,-200.0,200,7.078076362609863,-1.0,0.00017570688214618713,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,555,-200.0,200,10.049677848815918,-1.0,0.00019732033251784742,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,556,-200.0,200,8.857444763183594,-1.0,0.00017750958795659244,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,557,-200.0,200,17.055261611938477,-1.0,0.0004376392753329128,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,558,-200.0,200,5.345846652984619,-1.0,0.0004383519117254764,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,559,-200.0,200,17.041397094726562,-1.0,0.000385547784389928,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,560,-200.0,200,14.859243392944336,-1.0,0.0001836909505072981,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,561,-200.0,200,6.891944408416748,-1.0,0.0004297990526538342,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,562,-200.0,200,9.577497482299805,-1.0,0.00027082086307927966,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,563,-200.0,200,15.100621223449707,-1.0,0.0004018301551695913,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,564,-200.0,200,9.57820987701416,-1.0,0.0003837505937553942,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,565,-200.0,200,17.358959197998047,-1.0,0.000398778822273016,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,566,-200.0,200,7.789592742919922,-1.0,0.00040447970968671143,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,567,-200.0,200,0.02283770777285099,-1.0,0.00038694130489602685,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,568,-200.0,200,12.427298545837402,-1.0,0.00040926443762145936,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,569,-200.0,200,7.199118614196777,-1.0,0.0004228646866977215,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,570,-200.0,200,14.034053802490234,-1.0,0.00017470071907155216,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,571,-200.0,200,18.69011116027832,-1.0,0.0001569335290696472,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,572,-200.0,200,15.599000930786133,-1.0,0.00016362890892196447,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,573,-200.0,200,9.575943946838379,-1.0,0.0002572792873252183,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,574,-200.0,200,18.995119094848633,-1.0,0.00040120407356880605,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,575,-200.0,200,11.72226619720459,-1.0,0.00016138970386236906,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,576,-200.0,200,9.97708797454834,-1.0,0.0004079742357134819,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,577,-200.0,200,4.665611743927002,-1.0,0.0004504888493102044,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,578,-200.0,200,11.418319702148438,-1.0,0.00015370894107036293,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,579,-200.0,200,12.60250186920166,-1.0,0.0002664332860149443,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,580,-200.0,200,16.656864166259766,-1.0,0.00016600219532847404,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,581,-200.0,200,19.9765682220459,-1.0,0.00026924454141408205,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,582,-200.0,200,7.385272979736328,-1.0,0.0002694346767384559,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,583,-200.0,200,13.684643745422363,-1.0,0.00026656678528524935,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,584,-200.0,200,11.486796379089355,-1.0,0.00015790214820299298,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,585,-200.0,200,5.109408378601074,-1.0,0.0001562528486829251,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,586,-200.0,200,2.475062847137451,-1.0,0.00041761447209864855,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,587,-200.0,200,11.478424072265625,-1.0,0.00015935374540276825,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,588,-200.0,200,7.499220848083496,-1.0,0.00040241199894808233,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,589,-200.0,200,9.662918090820312,-1.0,0.00024577364092692733,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,590,-200.0,200,10.22138786315918,-1.0,0.000449456216301769,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,591,-200.0,200,4.310538291931152,-1.0,0.00029526802245527506,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,592,-200.0,200,9.93368911743164,-1.0,0.0002510299382265657,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,593,-200.0,200,9.507436752319336,-1.0,0.00014165815082378685,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,594,-200.0,200,17.675451278686523,-1.0,0.0001688155170995742,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,595,-200.0,200,10.442962646484375,-1.0,0.00042416402720846236,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,596,-200.0,200,14.386457443237305,-1.0,0.00041772573604248464,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,597,-200.0,200,15.010576248168945,-1.0,0.00027246755780652165,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,598,-200.0,200,12.041426658630371,-1.0,0.00048291750135831535,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,599,-200.0,200,11.797395706176758,-1.0,0.00038258684799075127,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,600,-200.0,200,19.38796043395996,-1.0,0.00017312583804596215,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,601,-200.0,200,15.286886215209961,-1.0,0.00038999025127850473,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,602,-200.0,200,14.366606712341309,-1.0,0.000442833814304322,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,603,-200.0,200,13.406353950500488,-1.0,0.00014923086564522237,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,604,-200.0,200,22.452241897583008,-1.0,0.0002573413366917521,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,605,-200.0,200,10.358027458190918,-1.0,0.00016748002963140607,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,606,-200.0,200,7.637598514556885,-1.0,0.0001616972149349749,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,607,-200.0,200,12.652148246765137,-1.0,0.00015001650899648666,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,608,-200.0,200,7.996500492095947,-1.0,0.00038396898889914155,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,609,-200.0,200,15.860891342163086,-1.0,0.00015443025040440261,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,610,-200.0,200,11.091253280639648,-1.0,0.0004527765850070864,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,611,-200.0,200,21.312803268432617,-1.0,0.0003530520771164447,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,612,-200.0,200,5.311246871948242,-1.0,0.00027482141740620136,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,613,-200.0,200,9.95388412475586,-1.0,0.00017569769988767803,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,614,-200.0,200,15.913098335266113,-1.0,0.00040943193016573787,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,615,-200.0,200,4.870636940002441,-1.0,0.0002741043281275779,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,616,-200.0,200,12.456012725830078,-1.0,0.00015128446102607995,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,617,-200.0,200,15.976673126220703,-1.0,0.0002490304468665272,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,618,-200.0,200,19.565858840942383,-1.0,0.0003820749407168478,0.0,DQN_RND,0.001,0.99,mountaincar,dense
