seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,619,-200.0,200,22.16545295715332,-1.0,0.0001391018886351958,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,620,-200.0,200,14.005827903747559,-1.0,0.0004635816439986229,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,621,-200.0,200,15.57261848449707,-1.0,0.00041713539394550025,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,622,-200.0,200,7.974630355834961,-1.0,0.00024149326782207936,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,623,-200.0,200,19.171630859375,-1.0,0.0004102163657080382,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,624,-200.0,200,13.54587173461914,-1.0,0.00016550428699702024,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,625,-200.0,200,1.9932043552398682,-1.0,0.00044493659515865147,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,626,-200.0,200,17.9903621673584,-1.0,0.00013423993368633091,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,627,-200.0,200,19.866668701171875,-1.0,0.0003790083865169436,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,628,-200.0,200,10.072870254516602,-1.0,0.0003679433430079371,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,629,-200.0,200,19.645341873168945,-1.0,0.00014940625987946987,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,630,-200.0,200,13.911033630371094,-1.0,0.00023214591783471406,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,631,-200.0,200,12.845386505126953,-1.0,0.00024313254107255489,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,632,-200.0,200,14.67955493927002,-1.0,0.0003677884815260768,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,633,-200.0,200,11.104649543762207,-1.0,0.0001335965789621696,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,634,-200.0,200,7.760176658630371,-1.0,0.00015644570521544665,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,635,-200.0,200,16.939817428588867,-1.0,0.0003953013801947236,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,636,-200.0,200,6.00063419342041,-1.0,0.0004269317432772368,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,637,-200.0,200,16.599102020263672,-1.0,0.0002965761814266443,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,638,-200.0,200,26.92531967163086,-1.0,0.00015208263357635587,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,639,-200.0,200,11.381490707397461,-1.0,0.00016129501454997808,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,640,-200.0,200,8.318825721740723,-1.0,0.00012738595250993967,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,641,-200.0,200,2.858232021331787,-1.0,0.000400752091081813,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,642,-200.0,200,5.760836601257324,-1.0,0.00040629878640174866,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,643,-200.0,200,16.42855453491211,-1.0,0.00014089640171732754,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,644,-200.0,200,13.274251937866211,-1.0,0.00016806559870019555,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,645,-200.0,200,22.202253341674805,-1.0,0.00013299615238793194,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,646,-200.0,200,21.288467407226562,-1.0,0.00039771522278897464,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,647,-200.0,200,14.869277954101562,-1.0,0.00012945478374604136,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,648,-200.0,200,17.977510452270508,-1.0,0.00011813334276666865,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,649,-200.0,200,22.858779907226562,-1.0,0.0002625295892357826,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,650,-200.0,200,21.436710357666016,-1.0,0.0004142334219068289,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,651,-200.0,200,7.344895362854004,-1.0,0.00015103323676157743,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,652,-200.0,200,8.03049087524414,-1.0,0.00014061288675293326,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,653,-200.0,200,11.199636459350586,-1.0,0.00013984293036628515,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,654,-200.0,200,25.440013885498047,-1.0,0.00014631306112278253,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,655,-200.0,200,7.968048572540283,-1.0,0.0003695540362969041,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,656,-200.0,200,8.379536628723145,-1.0,0.0001264167221961543,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,657,-200.0,200,18.2431697845459,-1.0,0.00038780004251748323,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,658,-200.0,200,11.037933349609375,-1.0,0.0001411395351169631,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,659,-200.0,200,15.415437698364258,-1.0,0.00013740418944507837,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,660,-200.0,200,14.308805465698242,-1.0,0.0004122359969187528,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,661,-200.0,200,11.002609252929688,-1.0,0.0004483353695832193,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,662,-200.0,200,19.18915557861328,-1.0,0.00039257382741197944,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,663,-200.0,200,24.566743850708008,-1.0,0.000430093496106565,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,664,-200.0,200,8.351797103881836,-1.0,0.0003183436347171664,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,665,-200.0,200,18.1549129486084,-1.0,0.000245633942540735,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,666,-200.0,200,10.74438190460205,-1.0,0.0001388643286190927,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,667,-200.0,200,5.931458473205566,-1.0,0.00011897536751348525,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,668,-200.0,200,25.72986602783203,-1.0,0.0004838499007746577,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,669,-200.0,200,8.190762519836426,-1.0,0.0004344023182056844,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,670,-200.0,200,15.296006202697754,-1.0,0.00024738346110098064,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,671,-200.0,200,13.948657989501953,-1.0,0.00031128645059652627,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,672,-200.0,200,13.772175788879395,-1.0,0.00023017734929453582,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,673,-200.0,200,23.896350860595703,-1.0,0.00013257359387353063,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,674,-200.0,200,22.24216079711914,-1.0,0.0003870699438266456,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,675,-200.0,200,2.8954782485961914,-1.0,0.00037339827395044267,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,676,-200.0,200,7.968740463256836,-1.0,0.0003730153548531234,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,677,-200.0,200,4.625448226928711,-1.0,0.00022798898862674832,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,678,-200.0,200,27.730743408203125,-1.0,0.0004518866480793804,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,679,-200.0,200,8.157306671142578,-1.0,0.00023794869775883853,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,680,-200.0,200,21.607107162475586,-1.0,0.0002398632059339434,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,681,-200.0,200,9.053552627563477,-1.0,0.00012067877105437219,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,682,-200.0,200,21.337160110473633,-1.0,0.00011591759539442137,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,683,-200.0,200,22.870742797851562,-1.0,0.0001322617317782715,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,684,-200.0,200,15.739553451538086,-1.0,0.00023400006466545165,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,685,-200.0,200,27.377988815307617,-1.0,0.0002227293880423531,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,686,-200.0,200,19.030305862426758,-1.0,0.00022717674437444657,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,687,-200.0,200,10.860447883605957,-1.0,0.0001171107724076137,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,688,-200.0,200,5.2376604080200195,-1.0,0.00022323359735310078,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,689,-200.0,200,2.340222120285034,-1.0,0.0004329695366322994,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,690,-200.0,200,7.407388210296631,-1.0,0.00014409437426365912,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,691,-200.0,200,20.970550537109375,-1.0,0.00011898917728103697,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,692,-200.0,200,10.639860153198242,-1.0,0.00012857264664489776,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,693,-200.0,200,11.081121444702148,-1.0,0.00012346301809884608,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,694,-200.0,200,11.461321830749512,-1.0,0.00021344679407775402,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,695,-200.0,200,21.764968872070312,-1.0,0.00022130024444777519,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,696,-200.0,200,9.954378128051758,-1.0,0.00034663526457734406,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,697,-200.0,200,23.326303482055664,-1.0,0.00038752134423702955,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,698,-200.0,200,23.23282241821289,-1.0,0.00045429629972204566,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,699,-200.0,200,16.00235366821289,-1.0,0.00012530093954410404,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,700,-200.0,200,5.254044532775879,-1.0,0.00022093253210186958,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,701,-200.0,200,15.164246559143066,-1.0,0.0002182486787205562,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,702,-200.0,200,11.378981590270996,-1.0,0.000228030578000471,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,703,-200.0,200,7.835939407348633,-1.0,0.00021398835815489292,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,704,-200.0,200,9.601214408874512,-1.0,0.00015235773753374815,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,705,-200.0,200,11.566314697265625,-1.0,0.00021605947404168546,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,706,-200.0,200,17.425718307495117,-1.0,0.0003400673740543425,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,707,-200.0,200,15.96048641204834,-1.0,0.00033800199162214994,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,708,-200.0,200,20.210176467895508,-1.0,0.00022465744405053556,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,709,-200.0,200,10.388751029968262,-1.0,0.0001219615587615408,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,710,-200.0,200,24.087738037109375,-1.0,0.00024832977214828134,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,711,-200.0,200,5.770937919616699,-1.0,0.00020554692309815437,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,712,-200.0,200,13.433085441589355,-1.0,0.00020596613467205316,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,713,-200.0,200,18.85968780517578,-1.0,0.00021635935991071165,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,714,-200.0,200,13.196929931640625,-1.0,0.00010766404739115387,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,715,-200.0,200,17.444137573242188,-1.0,0.000431247113738209,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,716,-200.0,200,12.304786682128906,-1.0,0.0003795254451688379,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,717,-200.0,200,10.571629524230957,-1.0,0.00010422532795928419,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,718,-200.0,200,14.58932113647461,-1.0,0.00012396255624480546,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,719,-200.0,200,12.837347030639648,-1.0,0.00040476187132298946,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,720,-200.0,200,13.133082389831543,-1.0,0.0002252412523375824,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,721,-200.0,200,12.927640914916992,-1.0,0.00010666069283615798,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,722,-200.0,200,17.778520584106445,-1.0,0.00010792479588417336,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,723,-200.0,200,10.853020668029785,-1.0,0.0001064921889337711,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,724,-200.0,200,17.41646385192871,-1.0,0.0002529541670810431,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,725,-200.0,200,8.502037048339844,-1.0,0.0004339388688094914,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,726,-200.0,200,13.498165130615234,-1.0,0.00011390285362722352,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,727,-200.0,200,12.072286605834961,-1.0,0.0003859136195387691,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,728,-200.0,200,29.629425048828125,-1.0,0.00011081694538006559,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,729,-200.0,200,29.172866821289062,-1.0,0.00037742560380138457,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,730,-200.0,200,24.81939125061035,-1.0,0.0003501750761643052,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,731,-200.0,200,23.12995147705078,-1.0,0.00038003656663931906,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,732,-200.0,200,12.710037231445312,-1.0,0.0002614012046251446,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,733,-200.0,200,4.2517547607421875,-1.0,0.00046913273399695754,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,734,-200.0,200,14.261282920837402,-1.0,0.00011906411236850545,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,735,-200.0,200,9.070878982543945,-1.0,9.608601249055937e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,736,-200.0,200,11.999405860900879,-1.0,0.00021330434537958354,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,737,-200.0,200,9.995475769042969,-1.0,0.00010512270091567189,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,738,-200.0,200,12.438443183898926,-1.0,0.00010562167881289497,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,739,-200.0,200,17.712772369384766,-1.0,0.00019905298540834337,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,740,-200.0,200,14.98705768585205,-1.0,0.0004121502861380577,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,741,-200.0,200,7.976370811462402,-1.0,0.00012576646986417472,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,742,-200.0,200,8.972305297851562,-1.0,0.000425771955633536,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,743,-200.0,200,18.125747680664062,-1.0,0.00021174213907215744,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,744,-200.0,200,2.4720494747161865,-1.0,0.00023256339773070067,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,745,-200.0,200,9.92076301574707,-1.0,0.0001147883667727001,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,746,-200.0,200,20.07145118713379,-1.0,0.00020992841746192425,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,747,-200.0,200,19.09330177307129,-1.0,9.95664086076431e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,748,-200.0,200,12.933542251586914,-1.0,0.00021792466577608138,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,749,-200.0,200,19.67853546142578,-1.0,0.00010450975969433784,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,750,-200.0,200,9.797053337097168,-1.0,9.665494872024283e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,751,-200.0,200,22.46870994567871,-1.0,0.00037736084777861834,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,752,-200.0,200,5.2313432693481445,-1.0,9.905628394335508e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,753,-200.0,200,12.461954116821289,-1.0,0.00010455412848386914,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,754,-200.0,200,12.05567741394043,-1.0,0.00040761279524303973,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,755,-200.0,200,15.44102954864502,-1.0,9.196349128615111e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,756,-200.0,200,19.309364318847656,-1.0,0.00040834597893990576,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,757,-200.0,200,9.786635398864746,-1.0,9.550367394695058e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,758,-200.0,200,3.036451816558838,-1.0,0.00010824642959050834,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,759,-200.0,200,20.35172462463379,-1.0,0.00022359481954481453,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,760,-200.0,200,17.389253616333008,-1.0,9.59745011641644e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,761,-200.0,200,10.440377235412598,-1.0,0.00041009142296388745,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,762,-200.0,200,22.4017276763916,-1.0,0.00020501310063991696,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,763,-200.0,200,19.732454299926758,-1.0,0.00011206977069377899,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,764,-200.0,200,4.666941165924072,-1.0,0.0002103822771459818,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,765,-200.0,200,11.39421272277832,-1.0,0.00020342995412647724,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,766,-200.0,200,7.738616943359375,-1.0,0.0003853572125080973,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,767,-200.0,200,26.055801391601562,-1.0,0.0004467772087082267,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,768,-200.0,200,12.680195808410645,-1.0,0.0003644402895588428,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,769,-200.0,200,12.900362014770508,-1.0,0.0004678250406868756,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,770,-200.0,200,14.759913444519043,-1.0,0.00037678968510590494,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,771,-200.0,200,17.41354751586914,-1.0,9.215946920448914e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,772,-200.0,200,11.390090942382812,-1.0,0.00010045269300462678,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,773,-200.0,200,17.864686965942383,-1.0,0.00020150795171502978,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,774,-200.0,200,7.004630088806152,-1.0,0.00021170567197259516,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,775,-200.0,200,10.231148719787598,-1.0,0.00022020030883140862,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,776,-200.0,200,22.125394821166992,-1.0,0.00019291025819256902,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,777,-200.0,200,14.83462905883789,-1.0,0.0001059278947650455,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,778,-200.0,200,5.214216709136963,-1.0,0.00021082903549540788,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,779,-200.0,200,4.429657936096191,-1.0,9.423714072909206e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,780,-200.0,200,12.551901817321777,-1.0,0.00011082503624493256,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,781,-200.0,200,13.013181686401367,-1.0,9.989846148528159e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,782,-200.0,200,3.314739227294922,-1.0,0.00037582142977043986,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,783,-200.0,200,4.697331428527832,-1.0,0.00045135742402635515,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,784,-200.0,200,18.892316818237305,-1.0,0.00010081374057335779,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,785,-200.0,200,11.431697845458984,-1.0,0.00010086628026328981,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,786,-200.0,200,19.174678802490234,-1.0,0.00010333867248846218,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,787,-200.0,200,2.716805934906006,-1.0,0.0003707483410835266,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,788,-200.0,200,14.460740089416504,-1.0,0.0004172524786554277,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,789,-200.0,200,23.444374084472656,-1.0,9.342472912976518e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,790,-200.0,200,5.746368885040283,-1.0,9.363800927530974e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,791,-200.0,200,18.65217399597168,-1.0,0.0003450201475061476,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,792,-200.0,200,19.754384994506836,-1.0,8.572882506996393e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,793,-200.0,200,23.648906707763672,-1.0,0.00041083915857598186,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,794,-200.0,200,19.353023529052734,-1.0,0.0004076046170666814,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,795,-200.0,200,17.843828201293945,-1.0,0.00042291823774576187,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,796,-200.0,200,12.718730926513672,-1.0,0.00022948520199861377,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,797,-200.0,200,2.808800220489502,-1.0,9.960927854990587e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,798,-200.0,200,21.24563980102539,-1.0,0.00021028678747825325,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,799,-200.0,200,15.679079055786133,-1.0,0.0003794166841544211,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,800,-200.0,200,10.22723388671875,-1.0,0.00019295488891657442,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,801,-200.0,200,10.49749755859375,-1.0,0.0003731476899702102,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,802,-200.0,200,4.710226058959961,-1.0,0.00018340512178838253,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,803,-200.0,200,13.706878662109375,-1.0,0.00046212287270464003,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,804,-200.0,200,13.07526683807373,-1.0,0.0003485066117718816,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,805,-200.0,200,18.918025970458984,-1.0,0.00010573924373602495,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,806,-200.0,200,12.589460372924805,-1.0,0.00035793293500319123,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,807,-200.0,200,13.618258476257324,-1.0,8.996795804705471e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,808,-200.0,200,14.203577041625977,-1.0,0.0003836645046249032,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,809,-200.0,200,26.783809661865234,-1.0,8.477976371068507e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,810,-200.0,200,12.931170463562012,-1.0,0.00010397149162599817,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,811,-200.0,200,21.324663162231445,-1.0,0.0001098061038646847,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,812,-200.0,200,7.555915832519531,-1.0,0.0001986084971576929,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,813,-200.0,200,22.795745849609375,-1.0,0.00020626658806577325,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,814,-200.0,200,15.356616020202637,-1.0,0.00020569784101098776,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,815,-200.0,200,13.212501525878906,-1.0,0.0001996935170609504,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,816,-200.0,200,15.842126846313477,-1.0,0.00045803681132383645,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,817,-200.0,200,6.973544120788574,-1.0,8.15845633042045e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,818,-200.0,200,12.013538360595703,-1.0,8.188058563973755e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,819,-200.0,200,7.522473335266113,-1.0,0.00021859593107365072,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,820,-200.0,200,16.155366897583008,-1.0,0.00019140171934850514,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,821,-200.0,200,7.7171502113342285,-1.0,0.00037476347642950714,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,822,-200.0,200,2.763925552368164,-1.0,0.00018335256027057767,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,823,-200.0,200,14.415719032287598,-1.0,0.0004055543104186654,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,824,-200.0,200,7.131779193878174,-1.0,0.00018970582459587604,0.0,DQN_RND,0.001,0.99,mountaincar,dense
