seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,825,-200.0,200,11.756378173828125,-1.0,7.309346983674914e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,826,-200.0,200,14.933384895324707,-1.0,7.54780339775607e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,827,-200.0,200,7.626797199249268,-1.0,0.0003958782472182065,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,828,-200.0,200,19.119766235351562,-1.0,9.691098239272833e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,829,-200.0,200,7.422776699066162,-1.0,9.021846199175343e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,830,-200.0,200,7.566751003265381,-1.0,8.283652277896181e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,831,-200.0,200,5.4921088218688965,-1.0,0.00040256473585031927,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,832,-200.0,200,13.701850891113281,-1.0,0.0003946445358451456,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,833,-200.0,200,14.983810424804688,-1.0,0.000346022832673043,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,834,-200.0,200,16.053388595581055,-1.0,0.00018492522940505296,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,835,-200.0,200,5.321313858032227,-1.0,0.0004743736644741148,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,836,-200.0,200,10.347709655761719,-1.0,0.0001808927918318659,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,837,-200.0,200,18.967525482177734,-1.0,0.0004490150895435363,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,838,-200.0,200,10.97195816040039,-1.0,0.00019536766922101378,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,839,-200.0,200,7.673243522644043,-1.0,0.00038408261025324464,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,840,-200.0,200,10.608691215515137,-1.0,0.00019606412388384342,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,841,-200.0,200,14.939249038696289,-1.0,8.40838547446765e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,842,-200.0,200,12.937163352966309,-1.0,0.00018949895456898957,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,843,-200.0,200,17.48708152770996,-1.0,0.00020149516058154404,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,844,-200.0,200,12.146526336669922,-1.0,0.0001089764991775155,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,845,-200.0,200,7.368213653564453,-1.0,0.00020053125626873225,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,846,-200.0,200,11.284538269042969,-1.0,0.00018865690799430013,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,847,-200.0,200,12.948034286499023,-1.0,8.030705066630617e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,848,-200.0,200,8.633675575256348,-1.0,0.0003745872527360916,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,849,-200.0,200,12.259990692138672,-1.0,6.908459181431681e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,850,-200.0,200,17.124805450439453,-1.0,9.093546395888552e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,851,-200.0,200,7.983341693878174,-1.0,7.122595707187429e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,852,-200.0,200,10.848363876342773,-1.0,0.000352954346453771,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,853,-200.0,200,4.8470845222473145,-1.0,0.00035764253698289394,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,854,-200.0,200,12.438261985778809,-1.0,7.910621206974611e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,855,-200.0,200,15.003630638122559,-1.0,0.00017489561287220567,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,856,-200.0,200,7.263374328613281,-1.0,7.524507236666977e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,857,-200.0,200,17.639829635620117,-1.0,0.00010431266127852723,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,858,-200.0,200,2.6511144638061523,-1.0,0.00018112601537723094,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,859,-200.0,200,7.933696269989014,-1.0,0.0001810235989978537,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,860,-200.0,200,16.175703048706055,-1.0,0.00017687705985736102,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,861,-200.0,200,7.812004566192627,-1.0,0.0003536473959684372,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,862,-200.0,200,7.608195781707764,-1.0,0.0003858681011479348,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,863,-200.0,200,10.35626220703125,-1.0,0.00020950949692633003,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,864,-200.0,200,18.775360107421875,-1.0,0.00018160816398449242,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,865,-200.0,200,13.244810104370117,-1.0,0.00037186851841397583,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,866,-200.0,200,12.643195152282715,-1.0,0.0004310825024731457,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,867,-200.0,200,18.197534561157227,-1.0,0.00035864862729795277,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,868,-200.0,200,12.921936988830566,-1.0,0.00037617061752825975,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,869,-200.0,200,17.99583625793457,-1.0,0.00017782581562642008,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,870,-200.0,200,5.08646297454834,-1.0,8.96802157512866e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,871,-200.0,200,13.931126594543457,-1.0,7.771915261400864e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,872,-200.0,200,7.933384418487549,-1.0,0.00018603583157528192,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,873,-200.0,200,22.9003963470459,-1.0,0.0004826111253350973,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,874,-200.0,200,12.447256088256836,-1.0,5.972054714220576e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,875,-200.0,200,26.790124893188477,-1.0,7.439014734700322e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,876,-200.0,200,5.741019248962402,-1.0,0.00018441090651322156,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,877,-200.0,200,18.314620971679688,-1.0,0.00020201863662805408,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,878,-200.0,200,9.968463897705078,-1.0,0.00017167531768791378,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,879,-200.0,200,18.918025970458984,-1.0,8.851107122609392e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,880,-200.0,200,16.480783462524414,-1.0,0.00017541873967275023,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,881,-200.0,200,15.620305061340332,-1.0,6.642236985499039e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,882,-200.0,200,8.928709030151367,-1.0,0.00041081264498643577,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,883,-200.0,200,18.78167152404785,-1.0,0.0004297873529139906,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,884,-200.0,200,7.765519142150879,-1.0,0.0004255883686710149,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,885,-200.0,200,21.558292388916016,-1.0,7.978773646755144e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,886,-200.0,200,25.386241912841797,-1.0,0.0004020973283331841,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,887,-200.0,200,18.480985641479492,-1.0,0.00017596707039047033,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,888,-200.0,200,12.619046211242676,-1.0,0.0003958430315833539,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,889,-200.0,200,5.375056743621826,-1.0,7.23560297046788e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,890,-200.0,200,13.509034156799316,-1.0,5.79654224566184e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,891,-200.0,200,10.694631576538086,-1.0,0.00041175648220814764,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,892,-200.0,200,16.690641403198242,-1.0,9.542921179672703e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,893,-200.0,200,10.302074432373047,-1.0,0.00034522483474574983,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,894,-200.0,200,17.781858444213867,-1.0,0.00019206939032301307,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,895,-200.0,200,13.209919929504395,-1.0,0.0001655325322644785,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,896,-200.0,200,19.04416275024414,-1.0,7.023808575468138e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,897,-200.0,200,18.74828338623047,-1.0,0.00039664030191488564,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,898,-200.0,200,19.85909080505371,-1.0,0.00037738820537924767,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,899,-200.0,200,16.25663185119629,-1.0,0.0004530588921625167,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,900,-200.0,200,17.803556442260742,-1.0,0.0001685311581240967,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,901,-200.0,200,4.2891011238098145,-1.0,6.694668263662606e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,902,-200.0,200,10.723594665527344,-1.0,7.178648957051337e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,903,-200.0,200,13.591806411743164,-1.0,0.000168591330293566,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,904,-200.0,200,19.745397567749023,-1.0,0.00016963056987151504,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,905,-200.0,200,8.481553077697754,-1.0,0.0004327393544372171,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,906,-200.0,200,17.953659057617188,-1.0,7.494090095860884e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,907,-200.0,200,17.378284454345703,-1.0,0.00037268793676048517,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,908,-200.0,200,16.595470428466797,-1.0,0.0004666385648306459,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,909,-200.0,200,10.950479507446289,-1.0,0.00018486355838831514,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,910,-200.0,200,21.463184356689453,-1.0,0.00018858285329770297,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,911,-200.0,200,13.436361312866211,-1.0,0.0001860116026364267,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,912,-200.0,200,14.113998413085938,-1.0,5.738287654821761e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,913,-200.0,200,16.005779266357422,-1.0,8.276545850094408e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,914,-200.0,200,21.573652267456055,-1.0,0.00033881477429531515,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,915,-200.0,200,19.714801788330078,-1.0,0.00035213830415159464,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,916,-200.0,200,19.206157684326172,-1.0,0.0003547100641299039,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,917,-200.0,200,18.90764045715332,-1.0,0.00016952808073256165,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,918,-200.0,200,10.834504127502441,-1.0,7.47792364563793e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,919,-200.0,200,7.457789421081543,-1.0,0.0004238818946760148,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,920,-200.0,200,9.118030548095703,-1.0,6.079513332224451e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,921,-200.0,200,21.693056106567383,-1.0,0.00041369316750206053,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,922,-200.0,200,19.60814666748047,-1.0,6.752271292498335e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,923,-200.0,200,21.919485092163086,-1.0,0.0003292868204880506,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,924,-200.0,200,15.566452026367188,-1.0,0.0004016933962702751,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,925,-200.0,200,16.33446502685547,-1.0,0.0003419921558815986,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,926,-200.0,200,13.474687576293945,-1.0,0.00039845079299993813,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,927,-200.0,200,11.164243698120117,-1.0,0.00016127580602187663,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,928,-200.0,200,14.56683349609375,-1.0,6.088868758524768e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,929,-200.0,200,19.229843139648438,-1.0,0.00034584105014801025,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,930,-200.0,200,15.792567253112793,-1.0,0.0003514026466291398,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,931,-200.0,200,12.920413970947266,-1.0,5.4672931582899764e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,932,-200.0,200,14.59181022644043,-1.0,0.00036836895742453635,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,933,-200.0,200,9.777665138244629,-1.0,0.00045646500075235963,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,934,-200.0,200,16.49901008605957,-1.0,5.990049248794094e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,935,-200.0,200,11.871647834777832,-1.0,5.712624988518655e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,936,-200.0,200,20.373279571533203,-1.0,0.0001769765221979469,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,937,-200.0,200,14.11398983001709,-1.0,7.005486259004101e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,938,-200.0,200,20.87339973449707,-1.0,5.008280641050078e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,939,-200.0,200,20.717498779296875,-1.0,6.294115883065388e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,940,-200.0,200,7.564990997314453,-1.0,0.00041132664773613214,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,941,-200.0,200,15.227862358093262,-1.0,0.00016252495697699487,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,942,-200.0,200,14.313811302185059,-1.0,7.191100303316489e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,943,-200.0,200,6.938318252563477,-1.0,0.000154572757310234,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,944,-200.0,200,13.062702178955078,-1.0,7.668905891478062e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,945,-200.0,200,8.147677421569824,-1.0,4.977195931132883e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,946,-200.0,200,11.459562301635742,-1.0,0.00016077561303973198,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,947,-200.0,200,19.070480346679688,-1.0,0.0001617897505639121,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,948,-200.0,200,5.779397487640381,-1.0,0.00040435383561998606,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,949,-200.0,200,9.348724365234375,-1.0,0.00016066525131464005,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,950,-200.0,200,16.99751091003418,-1.0,0.00035959473461844027,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,951,-200.0,200,11.82603645324707,-1.0,0.0004528235294856131,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,952,-200.0,200,13.73720932006836,-1.0,0.0001598706585355103,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,953,-200.0,200,12.650571823120117,-1.0,0.00016199926903937012,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,954,-200.0,200,19.249483108520508,-1.0,0.00015437828551512212,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,955,-200.0,200,23.75339698791504,-1.0,0.00037492805859073997,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,956,-200.0,200,12.169716835021973,-1.0,6.47726483293809e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,957,-200.0,200,3.8948798179626465,-1.0,0.00015488082135561854,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,958,-200.0,200,19.605745315551758,-1.0,0.0003783599240705371,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,959,-200.0,200,29.525062561035156,-1.0,0.00015722231182735413,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,960,-200.0,200,9.242794036865234,-1.0,0.00038777245208621025,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,961,-200.0,200,3.6757187843322754,-1.0,0.00015614888980053365,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,962,-200.0,200,14.046670913696289,-1.0,0.0003618461196310818,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,963,-200.0,200,10.565574645996094,-1.0,0.0004226508317515254,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,964,-200.0,200,12.453079223632812,-1.0,0.000376207783119753,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,965,-200.0,200,14.694314002990723,-1.0,0.00015473601524718106,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,966,-200.0,200,8.085651397705078,-1.0,0.0001649890618864447,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,967,-200.0,200,12.661314964294434,-1.0,8.246835932368413e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,968,-200.0,200,22.510059356689453,-1.0,0.00016753975069150329,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,969,-200.0,200,14.621137619018555,-1.0,4.785067358170636e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,970,-200.0,200,15.078895568847656,-1.0,5.401707676355727e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,971,-200.0,200,17.030920028686523,-1.0,4.698330303654075e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,972,-200.0,200,16.57874298095703,-1.0,4.52650710940361e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,973,-200.0,200,20.4134578704834,-1.0,0.00037062805495224893,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,974,-200.0,200,16.56637191772461,-1.0,4.44402830908075e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,975,-200.0,200,23.959653854370117,-1.0,4.30336149292998e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,976,-200.0,200,14.460320472717285,-1.0,0.00015243505185935646,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,977,-200.0,200,8.411964416503906,-1.0,0.00042751964065246284,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,978,-200.0,200,11.510968208312988,-1.0,0.00015440379502251744,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,979,-200.0,200,21.162548065185547,-1.0,0.00017161696450784802,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,980,-200.0,200,29.850528717041016,-1.0,0.00015199367771856487,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,981,-200.0,200,10.965795516967773,-1.0,4.3879932491108775e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,982,-200.0,200,11.004925727844238,-1.0,0.0003735677164513618,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,983,-200.0,200,21.831226348876953,-1.0,0.0003819973790086806,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,984,-200.0,200,16.90766716003418,-1.0,0.00015012336371000856,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,985,-200.0,200,8.434687614440918,-1.0,0.00038913890602998435,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,986,-200.0,200,15.17290210723877,-1.0,0.0003575519076548517,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,987,-200.0,200,35.022613525390625,-1.0,0.00039755358011461794,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,988,-200.0,200,18.7036075592041,-1.0,0.00014945353905204684,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,989,-200.0,200,12.058399200439453,-1.0,0.00033447149326093495,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,990,-200.0,200,20.102689743041992,-1.0,4.137556970817968e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,991,-200.0,200,25.943115234375,-1.0,4.30002182838507e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,992,-200.0,200,19.9381160736084,-1.0,0.00044726370833814144,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,993,-200.0,200,18.214622497558594,-1.0,0.0003931099781766534,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,994,-200.0,200,13.892016410827637,-1.0,0.00037241907557472587,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,995,-200.0,200,19.688112258911133,-1.0,0.00014638625725638121,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,996,-200.0,200,10.572792053222656,-1.0,0.00015129573876038194,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,997,-200.0,200,10.553486824035645,-1.0,0.0003580939956009388,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,998,-200.0,200,15.530569076538086,-1.0,4.286874900572002e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,999,-200.0,200,17.025192260742188,-1.0,0.00046136934543028474,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1000,-200.0,200,16.369796752929688,-1.0,4.708805136033334e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1001,-200.0,200,10.584685325622559,-1.0,6.305617716861889e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1002,-200.0,200,19.377002716064453,-1.0,0.00014663831098005176,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1003,-200.0,200,22.118772506713867,-1.0,3.895760528394021e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1004,-200.0,200,9.652280807495117,-1.0,0.00016023889475036412,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1005,-200.0,200,14.25567626953125,-1.0,0.00044581718975678086,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1006,-200.0,200,27.1018123626709,-1.0,6.361476698657498e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1007,-200.0,200,6.917862892150879,-1.0,0.00038050420698709786,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1008,-200.0,200,11.728143692016602,-1.0,0.0003699539229273796,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1009,-200.0,200,19.588953018188477,-1.0,4.758290742756799e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1010,-200.0,200,13.262572288513184,-1.0,0.0004296462284401059,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1011,-200.0,200,14.135161399841309,-1.0,0.0001702043809928,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1012,-200.0,200,8.24551010131836,-1.0,0.0003783943539019674,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1013,-200.0,200,11.492391586303711,-1.0,5.909765968681313e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1014,-200.0,200,17.237916946411133,-1.0,0.00016901674098335207,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1015,-200.0,200,6.905907154083252,-1.0,0.0001455503806937486,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1016,-200.0,200,17.94073486328125,-1.0,0.00043492630356922746,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1017,-200.0,200,25.05669403076172,-1.0,0.00014541848213411868,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1018,-200.0,200,17.750530242919922,-1.0,0.0003797030367422849,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1019,-200.0,200,9.32724666595459,-1.0,5.08540470036678e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1020,-200.0,200,13.216970443725586,-1.0,0.00014392971934285015,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1021,-200.0,200,5.679763317108154,-1.0,4.849197648582049e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1022,-200.0,200,13.698644638061523,-1.0,0.00015158744645304978,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1023,-200.0,200,13.185009002685547,-1.0,4.8728976253187284e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1024,-200.0,200,19.128459930419922,-1.0,0.00014431029558181763,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1025,-200.0,200,7.716582298278809,-1.0,0.00014306233788374811,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1026,-200.0,200,14.032877922058105,-1.0,0.00014253279368858784,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1027,-200.0,200,17.476722717285156,-1.0,0.0004077283083461225,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1028,-200.0,200,17.893661499023438,-1.0,0.0001423921639798209,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1029,-200.0,200,20.402917861938477,-1.0,0.00036006432492285967,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1030,-200.0,200,17.81168556213379,-1.0,0.00013851719268132,0.0,DQN_RND,0.001,0.99,mountaincar,dense
