seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,1031,-200.0,200,23.89443016052246,-1.0,0.0004175174981355667,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1032,-200.0,200,14.744973182678223,-1.0,0.000415344606153667,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1033,-200.0,200,14.19563102722168,-1.0,0.00041750786476768553,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1034,-200.0,200,8.748309135437012,-1.0,0.0003409878700040281,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1035,-200.0,200,16.53795051574707,-1.0,0.00014161021681502461,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1036,-200.0,200,16.543521881103516,-1.0,0.00034267804585397243,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1037,-200.0,200,12.641335487365723,-1.0,4.229347541695461e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1038,-200.0,200,11.544276237487793,-1.0,0.0004031459102407098,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1039,-200.0,200,12.845947265625,-1.0,0.00016362608585041016,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1040,-200.0,200,11.51431941986084,-1.0,0.0003336409281473607,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1041,-200.0,200,15.28091049194336,-1.0,0.0003589695552363992,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1042,-200.0,200,14.395021438598633,-1.0,4.396253279992379e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1043,-200.0,200,15.960936546325684,-1.0,0.0003938250010833144,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1044,-200.0,200,8.515481948852539,-1.0,3.713752448675223e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1045,-200.0,200,14.46868896484375,-1.0,0.00013887901150155813,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1046,-200.0,200,21.223609924316406,-1.0,0.0004036676837131381,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1047,-200.0,200,2.841493606567383,-1.0,0.0003369807091075927,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1048,-200.0,200,8.375602722167969,-1.0,0.0001434162986697629,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1049,-200.0,200,8.785511016845703,-1.0,0.00013838763698004186,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1050,-200.0,200,29.927431106567383,-1.0,0.00013589419540949166,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1051,-200.0,200,20.34912872314453,-1.0,0.0003710412129294127,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1052,-200.0,200,23.07757568359375,-1.0,0.00013849786773789674,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1053,-200.0,200,21.45585060119629,-1.0,0.00014206788910087198,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1054,-200.0,200,17.392436981201172,-1.0,0.00035387923708185554,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1055,-200.0,200,16.279720306396484,-1.0,0.0001381613255944103,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1056,-200.0,200,13.538381576538086,-1.0,0.00013738400593865663,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1057,-200.0,200,20.650306701660156,-1.0,0.00037500879261642694,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1058,-200.0,200,18.944000244140625,-1.0,0.00013812533870805055,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1059,-200.0,200,17.712921142578125,-1.0,0.0001449104747734964,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1060,-200.0,200,7.664602279663086,-1.0,0.0003374739899300039,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1061,-200.0,200,23.971969604492188,-1.0,3.534756979206577e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1062,-200.0,200,8.27637004852295,-1.0,0.00015268436982296407,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1063,-200.0,200,20.432870864868164,-1.0,4.550856101559475e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1064,-200.0,200,19.0267391204834,-1.0,0.00035808479879051447,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1065,-200.0,200,2.6759796142578125,-1.0,0.00013846898218616843,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1066,-200.0,200,25.404447555541992,-1.0,0.00014867390564177185,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1067,-200.0,200,8.227205276489258,-1.0,0.00013437244342640042,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1068,-200.0,200,24.093883514404297,-1.0,0.0001359965099254623,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1069,-200.0,200,21.761516571044922,-1.0,3.4967350075021386e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1070,-200.0,200,8.760124206542969,-1.0,0.00039772651507519186,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1071,-200.0,200,16.70799446105957,-1.0,0.00041847070679068565,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1072,-200.0,200,11.74925422668457,-1.0,0.00036152894608676434,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1073,-200.0,200,14.37995433807373,-1.0,0.00041708830394782126,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1074,-200.0,200,2.7594425678253174,-1.0,0.00013436262088362128,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1075,-200.0,200,12.802580833435059,-1.0,4.843560964218341e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1076,-200.0,200,20.705411911010742,-1.0,6.560543261002749e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1077,-200.0,200,8.641538619995117,-1.0,4.3122850911458954e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1078,-200.0,200,19.75513458251953,-1.0,6.802262942073867e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1079,-200.0,200,18.75020980834961,-1.0,0.0003806652675848454,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1080,-200.0,200,13.639678955078125,-1.0,0.00033786779385991395,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1081,-200.0,200,15.329140663146973,-1.0,0.00043619528878480196,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1082,-200.0,200,11.086572647094727,-1.0,0.0003283600672148168,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1083,-200.0,200,27.7674617767334,-1.0,0.0003423175076022744,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1084,-200.0,200,14.875672340393066,-1.0,0.00014804066449869424,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1085,-200.0,200,25.59518051147461,-1.0,0.0001385078503517434,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1086,-200.0,200,13.27953052520752,-1.0,0.00013211066834628582,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1087,-200.0,200,22.914613723754883,-1.0,0.00013087160186842084,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1088,-200.0,200,16.07640266418457,-1.0,0.0001305667101405561,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1089,-200.0,200,14.047938346862793,-1.0,0.0001317162677878514,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1090,-200.0,200,15.427443504333496,-1.0,0.00035219977144151926,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1091,-200.0,200,8.815800666809082,-1.0,0.000412370398407802,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1092,-200.0,200,7.644468784332275,-1.0,0.0003282455145381391,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1093,-200.0,200,11.079601287841797,-1.0,3.7092795537319034e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1094,-200.0,200,17.632587432861328,-1.0,3.9597674913238734e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1095,-200.0,200,18.798925399780273,-1.0,0.0003210038994438946,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1096,-200.0,200,19.77372169494629,-1.0,0.00037306701415218413,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1097,-200.0,200,16.598119735717773,-1.0,3.60106241714675e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1098,-200.0,200,23.270612716674805,-1.0,3.332925189170055e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1099,-200.0,200,17.663663864135742,-1.0,4.6051321987761185e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1100,-200.0,200,16.843917846679688,-1.0,0.00012917100684717298,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1101,-200.0,200,23.80179214477539,-1.0,0.00013087879051454365,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1102,-200.0,200,33.079959869384766,-1.0,5.072274507256225e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1103,-200.0,200,18.560209274291992,-1.0,0.0003109525132458657,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1104,-200.0,200,11.645933151245117,-1.0,0.0003818152763415128,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1105,-200.0,200,8.190842628479004,-1.0,0.00038429515552707016,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1106,-200.0,200,14.438639640808105,-1.0,0.0001312593958573416,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1107,-200.0,200,2.4640300273895264,-1.0,3.2428037229692563e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1108,-200.0,200,6.269055366516113,-1.0,3.1736261007608846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1109,-200.0,200,10.410730361938477,-1.0,0.00013952366134617478,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1110,-200.0,200,11.527408599853516,-1.0,0.0003256729105487466,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1111,-200.0,200,20.234365463256836,-1.0,4.1526298446115106e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1112,-200.0,200,11.728437423706055,-1.0,0.00013696942187380046,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1113,-200.0,200,9.459798812866211,-1.0,3.441774606471881e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1114,-200.0,200,20.513851165771484,-1.0,0.00013478935579769313,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1115,-200.0,200,2.979248285293579,-1.0,0.00031288809259422123,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1116,-200.0,200,11.567822456359863,-1.0,0.00014037065557204187,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1117,-200.0,200,21.23868751525879,-1.0,0.00012945423077326268,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1118,-200.0,200,15.786092758178711,-1.0,7.56748704588972e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1119,-200.0,200,7.737461566925049,-1.0,3.6693982110591605e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1120,-200.0,200,14.55965518951416,-1.0,0.00012914030230604112,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1121,-200.0,200,17.34579086303711,-1.0,0.00012440384307410568,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1122,-200.0,200,11.493257522583008,-1.0,0.00014383136294782162,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1123,-200.0,200,25.98504066467285,-1.0,0.00012982496991753578,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1124,-200.0,200,14.471566200256348,-1.0,0.0003987037925980985,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1125,-200.0,200,15.921439170837402,-1.0,0.00033274482120759785,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1126,-200.0,200,9.09762954711914,-1.0,5.1112379878759384e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1127,-200.0,200,14.609231948852539,-1.0,0.00013219230459071696,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1128,-200.0,200,19.079408645629883,-1.0,0.0001283902965951711,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1129,-200.0,200,5.871124267578125,-1.0,4.3138585169799626e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1130,-200.0,200,24.436140060424805,-1.0,3.8654707168461755e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1131,-200.0,200,8.702502250671387,-1.0,0.0003272919275332242,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1132,-200.0,200,16.360836029052734,-1.0,0.0003928357909899205,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1133,-200.0,200,5.33280611038208,-1.0,0.00014308870595414191,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1134,-200.0,200,13.761503219604492,-1.0,0.00012336249346844852,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1135,-200.0,200,19.05126190185547,-1.0,0.0001232559880008921,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1136,-200.0,200,20.270946502685547,-1.0,3.983318674727343e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1137,-200.0,200,5.879527568817139,-1.0,0.00033837027149274945,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1138,-200.0,200,16.92616844177246,-1.0,0.0003454216057434678,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1139,-200.0,200,6.041794776916504,-1.0,2.996140938194003e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1140,-200.0,200,2.8100953102111816,-1.0,0.0003340889816172421,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1141,-200.0,200,15.210037231445312,-1.0,0.00012271676678210497,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1142,-200.0,200,13.743409156799316,-1.0,0.0003254706389270723,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1143,-200.0,200,18.763086318969727,-1.0,6.285239214776084e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1144,-200.0,200,12.351430892944336,-1.0,0.00031856680288910866,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1145,-200.0,200,25.73900604248047,-1.0,0.00014281707990448922,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1146,-200.0,200,17.500774383544922,-1.0,0.0003343639546073973,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1147,-200.0,200,22.642675399780273,-1.0,0.000120678567327559,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1148,-200.0,200,20.960891723632812,-1.0,5.4892661864869297e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1149,-200.0,200,10.390667915344238,-1.0,0.00034695706563070416,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1150,-200.0,200,2.965343475341797,-1.0,0.00013546101399697363,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1151,-200.0,200,9.858786582946777,-1.0,0.0003356961824465543,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1152,-200.0,200,8.510231971740723,-1.0,0.00032301939791068435,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1153,-200.0,200,14.820091247558594,-1.0,0.00012244177924003452,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1154,-200.0,200,10.873248100280762,-1.0,0.00036886645830236375,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1155,-200.0,200,20.126420974731445,-1.0,0.00038873034645803273,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1156,-200.0,200,17.83835220336914,-1.0,0.0003826507891062647,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1157,-200.0,200,19.729875564575195,-1.0,0.00011915823415620252,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1158,-200.0,200,18.78695297241211,-1.0,5.141761357663199e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1159,-200.0,200,15.054805755615234,-1.0,0.0001216111340909265,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1160,-200.0,200,12.064164161682129,-1.0,0.000119162788905669,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1161,-200.0,200,18.421567916870117,-1.0,0.0003604828962124884,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1162,-200.0,200,13.211933135986328,-1.0,3.709193697432056e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1163,-200.0,200,5.84122896194458,-1.0,0.00012828029866795987,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1164,-200.0,200,6.811807632446289,-1.0,0.00011875384370796382,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1165,-200.0,200,5.390196800231934,-1.0,0.0002926134620793164,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1166,-200.0,200,9.170037269592285,-1.0,0.0001338082511210814,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1167,-200.0,200,8.5899019241333,-1.0,0.0003709289594553411,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1168,-200.0,200,27.61541748046875,-1.0,0.00012122066254960373,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1169,-200.0,200,8.331254959106445,-1.0,0.00012376262748148292,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1170,-200.0,200,5.270475387573242,-1.0,0.00038046197732910514,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1171,-200.0,200,10.78134822845459,-1.0,0.00011572066432563588,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1172,-200.0,200,19.429094314575195,-1.0,0.00012114541459595785,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1173,-200.0,200,5.29772424697876,-1.0,0.0003337264060974121,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1174,-200.0,200,14.396917343139648,-1.0,0.0001285211183130741,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1175,-200.0,200,6.279947757720947,-1.0,0.00011761557834688574,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1176,-200.0,200,10.92532730102539,-1.0,0.0003486289060674608,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1177,-200.0,200,22.5139102935791,-1.0,0.00039594012196175754,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1178,-200.0,200,14.64953899383545,-1.0,0.00034685697755776346,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1179,-200.0,200,6.289091110229492,-1.0,0.00036566201015375555,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1180,-200.0,200,16.22416114807129,-1.0,0.00035771893453784287,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1181,-200.0,200,7.737405300140381,-1.0,0.00011509983596624807,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1182,-200.0,200,14.79793643951416,-1.0,2.9254117180244066e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1183,-200.0,200,23.294158935546875,-1.0,0.00012424634769558907,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1184,-200.0,200,21.953725814819336,-1.0,0.00012066463386872783,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1185,-200.0,200,8.003341674804688,-1.0,2.6431451260577887e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1186,-200.0,200,15.185232162475586,-1.0,0.00029932099278084934,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1187,-200.0,200,2.496551275253296,-1.0,0.0001330462546320632,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1188,-200.0,200,17.91297721862793,-1.0,0.00011902949336217716,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1189,-200.0,200,10.286016464233398,-1.0,0.0003246940905228257,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1190,-200.0,200,23.824695587158203,-1.0,2.5437168005737476e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1191,-200.0,200,14.212825775146484,-1.0,0.0003716287319548428,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1192,-200.0,200,2.254326820373535,-1.0,5.961064016446471e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1193,-200.0,200,16.584579467773438,-1.0,2.7694364689523354e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1194,-200.0,200,33.010440826416016,-1.0,0.0003368545731063932,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1195,-200.0,200,24.422582626342773,-1.0,0.00029901080415584147,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1196,-200.0,200,4.919630527496338,-1.0,0.00011084358993684873,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1197,-200.0,200,11.018767356872559,-1.0,3.1201216188492253e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1198,-200.0,200,12.92831802368164,-1.0,0.0003740317188203335,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1199,-200.0,200,18.403728485107422,-1.0,0.0003291102475486696,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1200,-200.0,200,18.130456924438477,-1.0,0.0003220890648663044,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1201,-200.0,200,4.580422878265381,-1.0,0.00029854124295525253,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1202,-200.0,200,2.796154260635376,-1.0,3.7463611079147086e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1203,-200.0,200,12.8241548538208,-1.0,0.0002817442873492837,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1204,-200.0,200,10.208154678344727,-1.0,0.00030138541478663683,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1205,-200.0,200,11.037796020507812,-1.0,0.00011079625255661085,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1206,-200.0,200,12.890583992004395,-1.0,0.0001207651148433797,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1207,-200.0,200,13.139303207397461,-1.0,0.0001168104718090035,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1208,-200.0,200,22.491207122802734,-1.0,2.590281110315118e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1209,-200.0,200,9.42468547821045,-1.0,2.5808823920669965e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1210,-200.0,200,14.203021049499512,-1.0,3.169738192809746e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1211,-200.0,200,2.5258452892303467,-1.0,0.00011480131797725335,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1212,-200.0,200,11.668608665466309,-1.0,0.00011485552386147901,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1213,-200.0,200,13.196809768676758,-1.0,0.00011096706293756142,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1214,-200.0,200,25.71286964416504,-1.0,0.00033914376399479806,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1215,-200.0,200,15.38520336151123,-1.0,0.00011076183000113815,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1216,-200.0,200,5.047402858734131,-1.0,0.0003864547179546207,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1217,-200.0,200,11.748199462890625,-1.0,0.0003173380973748863,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1218,-200.0,200,10.153145790100098,-1.0,4.736604023491964e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1219,-200.0,200,14.474922180175781,-1.0,4.928670387016609e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1220,-200.0,200,19.530202865600586,-1.0,5.3751202358398587e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1221,-200.0,200,27.448223114013672,-1.0,0.0001333905674982816,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1222,-200.0,200,8.7388334274292,-1.0,0.00012947885261382908,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1223,-200.0,200,7.53286075592041,-1.0,2.682165904843714e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1224,-200.0,200,11.866750717163086,-1.0,0.00034684172715060413,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1225,-200.0,200,9.75439739227295,-1.0,6.151725392555818e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1226,-200.0,200,15.830988883972168,-1.0,0.00010650704643921927,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1227,-200.0,200,7.9578351974487305,-1.0,0.00010795264097396284,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1228,-200.0,200,5.006161689758301,-1.0,0.0003021028242073953,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1229,-200.0,200,6.655141353607178,-1.0,4.2687675886554644e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1230,-200.0,200,9.943878173828125,-1.0,2.522759859857615e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1231,-200.0,200,9.009835243225098,-1.0,0.00010639618994900957,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1232,-200.0,200,16.981246948242188,-1.0,0.00012211970170028508,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1233,-200.0,200,15.210111618041992,-1.0,0.000288997107418254,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1234,-200.0,200,12.868997573852539,-1.0,0.0003866729384753853,0.0,DQN_RND,0.001,0.99,mountaincar,dense
