seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,1235,-200.0,200,13.990992546081543,-1.0,0.00010743045277195051,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1236,-200.0,200,13.207168579101562,-1.0,4.625451038009487e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1237,-200.0,200,13.469852447509766,-1.0,0.0003884902107529342,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1238,-200.0,200,17.24810028076172,-1.0,0.00034669978776946664,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1239,-200.0,200,2.516441583633423,-1.0,0.00031537801260128617,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1240,-200.0,200,14.96258544921875,-1.0,0.00010965383262373507,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1241,-200.0,200,13.980538368225098,-1.0,0.0003616051690187305,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1242,-200.0,200,22.318273544311523,-1.0,0.00010768910578917712,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1243,-200.0,200,10.123369216918945,-1.0,0.00010650139302015305,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1244,-200.0,200,4.792137145996094,-1.0,0.00010706909961299971,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1245,-200.0,200,15.587353706359863,-1.0,6.107925582909957e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1246,-200.0,200,12.291817665100098,-1.0,8.224701014114544e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1247,-200.0,200,15.187923431396484,-1.0,2.3537815650342964e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1248,-200.0,200,12.161710739135742,-1.0,2.7372867407393642e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1249,-200.0,200,13.310834884643555,-1.0,3.7479934690054506e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1250,-200.0,200,15.378235816955566,-1.0,0.0002985524188261479,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1251,-200.0,200,15.889243125915527,-1.0,0.00035217622644267976,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1252,-200.0,200,21.381032943725586,-1.0,0.000121084347483702,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1253,-200.0,200,19.80215835571289,-1.0,0.0003231758892070502,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1254,-200.0,200,12.918519020080566,-1.0,0.00010480589844519272,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1255,-200.0,200,10.329591751098633,-1.0,0.0003387282195035368,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1256,-200.0,200,8.09631633758545,-1.0,0.0003101486654486507,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1257,-200.0,200,18.724088668823242,-1.0,0.00028202609973959625,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1258,-200.0,200,17.400218963623047,-1.0,0.0003246857668273151,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1259,-200.0,200,4.948054313659668,-1.0,0.00010288651537848637,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1260,-200.0,200,7.61110258102417,-1.0,0.00011278985039098188,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1261,-200.0,200,15.10647964477539,-1.0,0.00023512146435678005,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1262,-200.0,200,15.767581939697266,-1.0,0.00036624318454414606,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1263,-200.0,200,7.220557689666748,-1.0,0.00011828038259409368,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1264,-200.0,200,20.20530891418457,-1.0,3.566329905879684e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1265,-200.0,200,10.535905838012695,-1.0,0.0001029173654387705,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1266,-200.0,200,13.82529354095459,-1.0,0.0003590636479202658,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1267,-200.0,200,20.24795150756836,-1.0,0.00035865665995515883,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1268,-200.0,200,14.318577766418457,-1.0,0.00030832551419734955,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1269,-200.0,200,14.864202499389648,-1.0,0.00010245963494526222,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1270,-200.0,200,14.43879508972168,-1.0,0.000368474458809942,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1271,-200.0,200,2.4032437801361084,-1.0,0.0002789144346024841,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1272,-200.0,200,13.553646087646484,-1.0,5.096528184367344e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1273,-200.0,200,19.05268096923828,-1.0,0.0002658055745996535,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1274,-200.0,200,15.640138626098633,-1.0,0.000288213137537241,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1275,-200.0,200,14.171900749206543,-1.0,0.00011894318595295772,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1276,-200.0,200,15.566703796386719,-1.0,0.0002985853934660554,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1277,-200.0,200,22.294282913208008,-1.0,4.540559166343883e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1278,-200.0,200,13.384900093078613,-1.0,0.00010159621888305992,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1279,-200.0,200,13.979069709777832,-1.0,0.00010612234473228455,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1280,-200.0,200,12.703619956970215,-1.0,0.0001083722963812761,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1281,-200.0,200,16.049591064453125,-1.0,2.0981395209673792e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1282,-200.0,200,5.004064083099365,-1.0,3.8838039472466335e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1283,-200.0,200,5.662473678588867,-1.0,2.0891937310807407e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1284,-200.0,200,0.024704132229089737,-1.0,0.0002971060457639396,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1285,-200.0,200,16.556682586669922,-1.0,0.0002771035651676357,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1286,-200.0,200,14.670540809631348,-1.0,0.00011182654270669445,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1287,-200.0,200,10.336257934570312,-1.0,0.00035653376835398376,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1288,-200.0,200,3.227412700653076,-1.0,4.088802234036848e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1289,-200.0,200,8.815556526184082,-1.0,0.0002886386646423489,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1290,-200.0,200,25.578922271728516,-1.0,0.00011124472803203389,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1291,-200.0,200,11.361148834228516,-1.0,0.00010361669410485774,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1292,-200.0,200,5.364577293395996,-1.0,0.0002794456959236413,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1293,-200.0,200,5.326519012451172,-1.0,0.00011276771692791954,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1294,-200.0,200,11.27737045288086,-1.0,9.849268826656044e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1295,-200.0,200,12.138053894042969,-1.0,0.00010031885176431388,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1296,-200.0,200,20.575313568115234,-1.0,0.000305297551676631,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1297,-200.0,200,15.405885696411133,-1.0,0.000339265912771225,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1298,-200.0,200,18.612150192260742,-1.0,9.821182175073773e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1299,-200.0,200,14.579950332641602,-1.0,5.7187280617654324e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1300,-200.0,200,18.176782608032227,-1.0,0.000291722099063918,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1301,-200.0,200,13.989686012268066,-1.0,0.00029396286117844284,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1302,-200.0,200,11.51094913482666,-1.0,0.00029859854839742184,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1303,-200.0,200,10.899338722229004,-1.0,0.00032988074235618114,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1304,-200.0,200,8.710713386535645,-1.0,4.392584378365427e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1305,-200.0,200,16.49744415283203,-1.0,0.0003675222978927195,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1306,-200.0,200,5.042278289794922,-1.0,9.832491195993498e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1307,-200.0,200,20.06191635131836,-1.0,0.00011183579044882208,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1308,-200.0,200,17.208351135253906,-1.0,0.0003321680414956063,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1309,-200.0,200,8.847428321838379,-1.0,0.0002798970090225339,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1310,-200.0,200,9.010364532470703,-1.0,0.0002660908503457904,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1311,-200.0,200,8.552631378173828,-1.0,0.0002680539037100971,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1312,-200.0,200,19.83757209777832,-1.0,9.701547242002562e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1313,-200.0,200,11.66539478302002,-1.0,0.0001079391295206733,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1314,-200.0,200,8.855915069580078,-1.0,0.0002880990505218506,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1315,-200.0,200,11.120651245117188,-1.0,0.0002679048338904977,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1316,-200.0,200,19.826732635498047,-1.0,0.0001022810029098764,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1317,-200.0,200,15.627285957336426,-1.0,9.587324893800542e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1318,-200.0,200,26.20505142211914,-1.0,0.00010270591883454472,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1319,-200.0,200,16.856584548950195,-1.0,9.569748362991959e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1320,-200.0,200,8.726616859436035,-1.0,9.4575785624329e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1321,-200.0,200,15.790994644165039,-1.0,0.0003604500670917332,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1322,-200.0,200,8.043580055236816,-1.0,0.00010381906031398103,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1323,-200.0,200,14.099339485168457,-1.0,9.849685011431575e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1324,-200.0,200,18.688657760620117,-1.0,0.0003599153133109212,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1325,-200.0,200,11.599296569824219,-1.0,2.2557749616680667e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1326,-200.0,200,6.381227493286133,-1.0,0.0002709955151658505,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1327,-200.0,200,17.87148094177246,-1.0,0.0002945580054074526,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1328,-200.0,200,8.327418327331543,-1.0,4.657220051740296e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1329,-200.0,200,15.215112686157227,-1.0,9.437610424356535e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1330,-200.0,200,23.425317764282227,-1.0,0.00036102591548115015,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1331,-200.0,200,11.111427307128906,-1.0,0.00035327119985595345,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1332,-200.0,200,9.667523384094238,-1.0,9.549818787490949e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1333,-200.0,200,14.848220825195312,-1.0,0.0003135591687168926,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1334,-200.0,200,18.83481216430664,-1.0,9.866229083854705e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1335,-200.0,200,19.602020263671875,-1.0,1.7788468539947644e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1336,-200.0,200,23.37521743774414,-1.0,1.7461714378441684e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1337,-200.0,200,18.59902572631836,-1.0,9.225169196724892e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1338,-200.0,200,18.102556228637695,-1.0,0.0002741223433986306,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1339,-200.0,200,14.913002014160156,-1.0,0.00025309500051662326,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1340,-200.0,200,23.24955940246582,-1.0,1.6563715689699166e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1341,-200.0,200,11.34842586517334,-1.0,0.0002718573668971658,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1342,-200.0,200,14.40475082397461,-1.0,9.864266030490398e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1343,-200.0,200,7.940822124481201,-1.0,9.19317826628685e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1344,-200.0,200,24.609312057495117,-1.0,1.720237014524173e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1345,-200.0,200,14.770129203796387,-1.0,0.0002788466517813504,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1346,-200.0,200,21.57233238220215,-1.0,1.655180130910594e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1347,-200.0,200,18.81787109375,-1.0,3.880503209074959e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1348,-200.0,200,30.874765396118164,-1.0,0.00034421740565449,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1349,-200.0,200,25.59454345703125,-1.0,0.0003424443711992353,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1350,-200.0,200,5.52243185043335,-1.0,9.209154814016074e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1351,-200.0,200,19.195646286010742,-1.0,9.13010080694221e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1352,-200.0,200,6.5329508781433105,-1.0,0.00034196078195236623,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1353,-200.0,200,8.545401573181152,-1.0,9.965050412574783e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1354,-200.0,200,6.240575313568115,-1.0,9.88837709883228e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1355,-200.0,200,17.04446792602539,-1.0,2.691203735594172e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1356,-200.0,200,9.172322273254395,-1.0,3.444267713348381e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1357,-200.0,200,14.847201347351074,-1.0,0.00024196480808313936,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1358,-200.0,200,11.769379615783691,-1.0,9.135796426562592e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1359,-200.0,200,21.68031120300293,-1.0,0.00010393873526481912,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1360,-200.0,200,12.328631401062012,-1.0,0.00010763778846012428,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1361,-200.0,200,9.684462547302246,-1.0,9.03450563782826e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1362,-200.0,200,2.9741439819335938,-1.0,0.00029544634162448347,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1363,-200.0,200,11.74957275390625,-1.0,9.081224561668932e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1364,-200.0,200,15.073219299316406,-1.0,0.00031099034822545946,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1365,-200.0,200,18.313823699951172,-1.0,0.00026106179575435817,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1366,-200.0,200,14.22457218170166,-1.0,0.00033201411133632064,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1367,-200.0,200,14.172161102294922,-1.0,0.00027790668536908925,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1368,-200.0,200,17.348711013793945,-1.0,1.6943280570558272e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1369,-200.0,200,26.340517044067383,-1.0,0.0002846272836904973,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1370,-200.0,200,27.71988868713379,-1.0,9.359799878438935e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1371,-200.0,200,24.474687576293945,-1.0,8.834370964905247e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1372,-200.0,200,5.908679962158203,-1.0,8.896792132873088e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1373,-200.0,200,13.624174118041992,-1.0,8.891095058061182e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1374,-200.0,200,5.386117458343506,-1.0,0.00010112844029208645,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1375,-200.0,200,10.258561134338379,-1.0,9.719625813886523e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1376,-200.0,200,13.214658737182617,-1.0,4.185441503068432e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1377,-200.0,200,15.9427490234375,-1.0,9.455858526052907e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1378,-200.0,200,16.270401000976562,-1.0,4.563888069242239e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1379,-200.0,200,16.517169952392578,-1.0,4.95796775794588e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1380,-200.0,200,10.650679588317871,-1.0,9.458967542741448e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1381,-200.0,200,14.267725944519043,-1.0,2.3780199626344256e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1382,-200.0,200,24.082828521728516,-1.0,0.0001003058860078454,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1383,-200.0,200,13.621512413024902,-1.0,3.1652714824303985e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1384,-200.0,200,11.086884498596191,-1.0,9.304819104727358e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1385,-200.0,200,8.790098190307617,-1.0,0.00010336677951272577,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1386,-200.0,200,10.5506010055542,-1.0,0.00029390936833806336,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1387,-200.0,200,27.719348907470703,-1.0,2.447659062454477e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1388,-200.0,200,13.935674667358398,-1.0,8.7892753072083e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1389,-200.0,200,10.8277587890625,-1.0,1.4590047612728085e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1390,-200.0,200,27.0675106048584,-1.0,3.1630424928152934e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1391,-200.0,200,15.206964492797852,-1.0,2.6908781364909373e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1392,-200.0,200,22.07082176208496,-1.0,0.0003384005685802549,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1393,-200.0,200,8.051812171936035,-1.0,0.0002473997592460364,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1394,-200.0,200,19.6088924407959,-1.0,9.252350719179958e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1395,-200.0,200,17.011592864990234,-1.0,9.201045031659305e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1396,-200.0,200,36.569679260253906,-1.0,0.00024708552518859506,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1397,-200.0,200,8.568894386291504,-1.0,0.00010401489998912439,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1398,-200.0,200,8.421727180480957,-1.0,3.0072675144765526e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1399,-200.0,200,17.194345474243164,-1.0,3.8561902329092845e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1400,-200.0,200,8.816964149475098,-1.0,9.082462202059105e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1401,-200.0,200,12.350894927978516,-1.0,8.535970846423879e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1402,-200.0,200,14.577347755432129,-1.0,0.00024218492035288364,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1403,-200.0,200,12.180038452148438,-1.0,1.96047894860385e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1404,-200.0,200,12.820281982421875,-1.0,0.0003150707052554935,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1405,-200.0,200,22.00347137451172,-1.0,2.247073825856205e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1406,-200.0,200,13.313934326171875,-1.0,1.7793716324376874e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1407,-200.0,200,17.62591552734375,-1.0,1.853688809205778e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1408,-200.0,200,22.646303176879883,-1.0,0.00023922431864775717,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1409,-200.0,200,17.079530715942383,-1.0,2.1071291484986432e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1410,-200.0,200,16.095108032226562,-1.0,0.00010131522867595777,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1411,-200.0,200,16.426103591918945,-1.0,4.4782846089219674e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1412,-200.0,200,8.412808418273926,-1.0,1.642329152673483e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1413,-200.0,200,11.697685241699219,-1.0,0.0002679375756997615,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1414,-200.0,200,17.392805099487305,-1.0,0.00010307745105819777,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1415,-200.0,200,22.139877319335938,-1.0,0.0003163300862070173,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1416,-200.0,200,17.17774200439453,-1.0,8.342530054505914e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1417,-200.0,200,22.542882919311523,-1.0,1.6096300896606408e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1418,-200.0,200,10.699522018432617,-1.0,0.00023415910254698247,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1419,-200.0,200,13.600378036499023,-1.0,5.133928789291531e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1420,-200.0,200,21.80763816833496,-1.0,4.344016269897111e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1421,-200.0,200,14.745404243469238,-1.0,1.724040885164868e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1422,-200.0,200,14.436469078063965,-1.0,2.808151657518465e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1423,-200.0,200,14.631030082702637,-1.0,1.713004894554615e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1424,-200.0,200,21.345882415771484,-1.0,0.000323803978972137,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1425,-200.0,200,10.795966148376465,-1.0,8.924565190682188e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1426,-200.0,200,17.268238067626953,-1.0,0.00025412021204829216,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1427,-200.0,200,8.669498443603516,-1.0,8.129805792123079e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1428,-200.0,200,11.585617065429688,-1.0,8.528358011972159e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1429,-200.0,200,7.8776774406433105,-1.0,9.63825877988711e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1430,-200.0,200,25.409339904785156,-1.0,9.605787636246532e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1431,-200.0,200,8.521556854248047,-1.0,8.31161014502868e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1432,-200.0,200,5.7195210456848145,-1.0,0.0002322243235539645,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1433,-200.0,200,13.56182861328125,-1.0,8.788622653810307e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1434,-200.0,200,13.847868919372559,-1.0,0.0002779345668386668,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1435,-200.0,200,13.425490379333496,-1.0,2.7028994736610912e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1436,-200.0,200,18.940507888793945,-1.0,8.242133480962366e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1437,-200.0,200,27.84239387512207,-1.0,8.266876102425158e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1438,-200.0,200,24.38849639892578,-1.0,1.6227844753302634e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1439,-200.0,200,10.789454460144043,-1.0,9.282616520067677e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
