seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,1440,-200.0,200,19.445646286010742,-1.0,9.101816976908594e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1441,-200.0,200,10.731213569641113,-1.0,0.0003311351756565273,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1442,-200.0,200,8.225536346435547,-1.0,0.0002486206067260355,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1443,-200.0,200,10.342041015625,-1.0,0.00028626082348637283,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1444,-200.0,200,10.418893814086914,-1.0,8.152812370099127e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1445,-200.0,200,7.44584846496582,-1.0,9.154486906481907e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1446,-200.0,200,13.28564453125,-1.0,4.485809040488675e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1447,-200.0,200,8.154540061950684,-1.0,8.018891821848229e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1448,-200.0,200,16.36153793334961,-1.0,0.0002674574498087168,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1449,-200.0,200,5.567739009857178,-1.0,9.950025560101494e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1450,-200.0,200,10.78102970123291,-1.0,9.161624620901421e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1451,-200.0,200,11.607877731323242,-1.0,7.89949917816557e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1452,-200.0,200,19.149660110473633,-1.0,0.00024261420185212046,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1453,-200.0,200,5.803689002990723,-1.0,8.93069664016366e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1454,-200.0,200,17.082860946655273,-1.0,0.0002759237540885806,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1455,-200.0,200,10.58631706237793,-1.0,0.0002765570243354887,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1456,-200.0,200,13.944108963012695,-1.0,0.00025713857030496,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1457,-200.0,200,19.209056854248047,-1.0,8.202202297979966e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1458,-200.0,200,5.804810523986816,-1.0,7.89614932728e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1459,-200.0,200,16.776866912841797,-1.0,0.00031644516275264323,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1460,-200.0,200,5.98736047744751,-1.0,8.488968887832016e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1461,-200.0,200,13.89946460723877,-1.0,0.00026056289789266884,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1462,-200.0,200,11.883559226989746,-1.0,5.249397872830741e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1463,-200.0,200,11.714889526367188,-1.0,0.0003124327049590647,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1464,-200.0,200,8.107851028442383,-1.0,0.00030804131529293954,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1465,-200.0,200,14.610444068908691,-1.0,0.000248340773396194,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1466,-200.0,200,11.34785270690918,-1.0,0.00022698772954754531,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1467,-200.0,200,5.940144062042236,-1.0,0.000238316337345168,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1468,-200.0,200,14.51253890991211,-1.0,0.00022404278570320457,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1469,-200.0,200,17.097126007080078,-1.0,0.0002663524355739355,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1470,-200.0,200,14.237061500549316,-1.0,7.824408385204151e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1471,-200.0,200,20.226346969604492,-1.0,7.89379992056638e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1472,-200.0,200,11.154406547546387,-1.0,0.00024967623176053166,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1473,-200.0,200,10.93479061126709,-1.0,3.864576865453273e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1474,-200.0,200,16.409305572509766,-1.0,2.0800742277060635e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1475,-200.0,200,15.495848655700684,-1.0,8.299291221192107e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1476,-200.0,200,38.58892822265625,-1.0,0.00028876159922219813,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1477,-200.0,200,19.722379684448242,-1.0,7.76389570091851e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1478,-200.0,200,9.213298797607422,-1.0,8.172631351044402e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1479,-200.0,200,9.26237964630127,-1.0,0.00026012249873019755,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1480,-200.0,200,17.439563751220703,-1.0,0.00026278660516254604,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1481,-200.0,200,18.50618553161621,-1.0,0.0002513776707928628,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1482,-200.0,200,12.026952743530273,-1.0,0.00034358128323219717,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1483,-200.0,200,14.238119125366211,-1.0,0.0003116355510428548,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1484,-200.0,200,11.272558212280273,-1.0,0.00028841214952990413,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1485,-200.0,200,13.114181518554688,-1.0,1.6525806131539866e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1486,-200.0,200,8.606786727905273,-1.0,0.00030457924003712833,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1487,-200.0,200,23.171260833740234,-1.0,8.099369733827189e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1488,-200.0,200,21.08565330505371,-1.0,1.1403643839003053e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1489,-200.0,200,11.451930046081543,-1.0,0.0002629702794365585,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1490,-200.0,200,22.490129470825195,-1.0,7.992521568667144e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1491,-200.0,200,13.827241897583008,-1.0,1.838909156504087e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1492,-200.0,200,22.3880615234375,-1.0,1.959212931978982e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1493,-200.0,200,14.082174301147461,-1.0,7.579242810606956e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1494,-200.0,200,16.27737045288086,-1.0,8.364174573216587e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1495,-200.0,200,23.03621482849121,-1.0,4.317082857596688e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1496,-200.0,200,22.9973087310791,-1.0,0.00022599706426262856,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1497,-200.0,200,27.95741081237793,-1.0,0.00022404400806408376,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1498,-200.0,200,11.532210350036621,-1.0,8.587521006120369e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1499,-200.0,200,20.64030647277832,-1.0,0.00022175342019181699,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1500,-200.0,200,20.095930099487305,-1.0,0.00031513909925706685,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1501,-200.0,200,12.790454864501953,-1.0,0.0002697335439734161,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1502,-200.0,200,5.446030139923096,-1.0,2.2189346054801717e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1503,-200.0,200,7.599249362945557,-1.0,7.825646025594324e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1504,-200.0,200,14.033513069152832,-1.0,1.4455018572334666e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1505,-200.0,200,19.2021484375,-1.0,1.5629015251761302e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1506,-200.0,200,14.482181549072266,-1.0,1.2107650945836212e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1507,-200.0,200,11.174059867858887,-1.0,7.510597788495943e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1508,-200.0,200,2.5118091106414795,-1.0,0.00021225681120995432,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1509,-200.0,200,5.515636920928955,-1.0,1.8066972188535146e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1510,-200.0,200,19.624832153320312,-1.0,8.856581553118303e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1511,-200.0,200,13.340117454528809,-1.0,7.395901047857478e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1512,-200.0,200,19.306766510009766,-1.0,9.369981125928462e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1513,-200.0,200,16.177854537963867,-1.0,8.043897105380893e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1514,-200.0,200,16.021284103393555,-1.0,2.433619556541089e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1515,-200.0,200,11.059259414672852,-1.0,3.801215279963799e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1516,-200.0,200,8.623178482055664,-1.0,4.625438305083662e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1517,-200.0,200,8.534405708312988,-1.0,8.82010135683231e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1518,-200.0,200,13.720558166503906,-1.0,8.975093805929646e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1519,-200.0,200,16.38655662536621,-1.0,0.00023085750581230968,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1520,-200.0,200,11.450764656066895,-1.0,3.634377208072692e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1521,-200.0,200,13.954964637756348,-1.0,0.0002885012945625931,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1522,-200.0,200,13.521541595458984,-1.0,7.405962969642133e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1523,-200.0,200,16.683958053588867,-1.0,1.1553483091120142e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1524,-200.0,200,10.924276351928711,-1.0,7.984244439285249e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1525,-200.0,200,16.81706428527832,-1.0,2.282525565533433e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1526,-200.0,200,11.410222053527832,-1.0,0.0002251303958473727,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1527,-200.0,200,12.018777847290039,-1.0,1.0236386515316553e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1528,-200.0,200,13.9115571975708,-1.0,0.0002906982263084501,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1529,-200.0,200,16.723892211914062,-1.0,9.035458788275719e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1530,-200.0,200,13.278388977050781,-1.0,1.0244340046483558e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1531,-200.0,200,13.787201881408691,-1.0,2.5028899472090416e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1532,-200.0,200,25.323898315429688,-1.0,7.793884287821129e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1533,-200.0,200,17.335124969482422,-1.0,0.00021004573500249535,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1534,-200.0,200,13.87948226928711,-1.0,0.00021335756173357368,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1535,-200.0,200,8.80199909210205,-1.0,7.959820504765958e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1536,-200.0,200,14.81033992767334,-1.0,0.0002167821949115023,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1537,-200.0,200,27.520465850830078,-1.0,0.0002612396201584488,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1538,-200.0,200,18.858354568481445,-1.0,3.429701610002667e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1539,-200.0,200,13.734675407409668,-1.0,1.1138505215058103e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1540,-200.0,200,27.251583099365234,-1.0,7.348133658524603e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1541,-200.0,200,18.564823150634766,-1.0,7.20839379937388e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1542,-200.0,200,13.24786376953125,-1.0,0.0002922979765571654,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1543,-200.0,200,5.343800067901611,-1.0,6.993210990913212e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1544,-200.0,200,2.850977659225464,-1.0,1.595672802068293e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1545,-200.0,200,5.323556423187256,-1.0,0.00023231837258208543,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1546,-200.0,200,13.751556396484375,-1.0,7.242321589728817e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1547,-200.0,200,15.6563720703125,-1.0,8.118755067698658e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1548,-200.0,200,13.10445785522461,-1.0,7.452570571331307e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1549,-200.0,200,11.128219604492188,-1.0,4.600948886945844e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1550,-200.0,200,23.83060073852539,-1.0,7.361191819654778e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1551,-200.0,200,16.088764190673828,-1.0,3.3775355404941365e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1552,-200.0,200,24.152454376220703,-1.0,3.7894034903729334e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1553,-200.0,200,15.988725662231445,-1.0,0.00021954550174996257,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1554,-200.0,200,2.946115255355835,-1.0,6.90925880917348e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1555,-200.0,200,26.493135452270508,-1.0,0.0002553430385887623,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1556,-200.0,200,12.834527969360352,-1.0,9.224766472470947e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1557,-200.0,200,15.913599014282227,-1.0,7.014571747276932e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1558,-200.0,200,13.241863250732422,-1.0,7.606047438457608e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1559,-200.0,200,16.577512741088867,-1.0,7.12934706825763e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1560,-200.0,200,23.094375610351562,-1.0,8.294126018881798e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1561,-200.0,200,3.0144786834716797,-1.0,2.9064734917483293e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1562,-200.0,200,24.830883026123047,-1.0,0.0003043989709112793,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1563,-200.0,200,5.863356113433838,-1.0,7.459626067429781e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1564,-200.0,200,14.227060317993164,-1.0,6.935880082892254e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1565,-200.0,200,10.377450942993164,-1.0,0.0002076721575576812,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1566,-200.0,200,10.831768989562988,-1.0,1.636390334169846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1567,-200.0,200,13.888166427612305,-1.0,8.303064532810822e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1568,-200.0,200,11.068327903747559,-1.0,8.338525367435068e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1569,-200.0,200,19.13412094116211,-1.0,7.960582297528163e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1570,-200.0,200,21.998577117919922,-1.0,0.0002318038750672713,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1571,-200.0,200,29.52300453186035,-1.0,0.00022439339954871684,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1572,-200.0,200,16.434616088867188,-1.0,3.109230601694435e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1573,-200.0,200,16.979745864868164,-1.0,4.873299258179031e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1574,-200.0,200,18.81036376953125,-1.0,0.0002300653577549383,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1575,-200.0,200,8.010207176208496,-1.0,0.00021120153542142361,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1576,-200.0,200,10.870524406433105,-1.0,0.00023283348127733916,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1577,-200.0,200,13.418657302856445,-1.0,0.00024535032571293414,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1578,-200.0,200,21.976961135864258,-1.0,2.1511401428142563e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1579,-200.0,200,8.509471893310547,-1.0,6.881026638438925e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1580,-200.0,200,13.78768539428711,-1.0,6.823913281550631e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1581,-200.0,200,8.35335636138916,-1.0,0.00026470780721865594,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1582,-200.0,200,16.505361557006836,-1.0,0.00020240519370418042,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1583,-200.0,200,17.063608169555664,-1.0,6.818258407292888e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1584,-200.0,200,19.601726531982422,-1.0,6.777550152037293e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1585,-200.0,200,11.07705020904541,-1.0,0.0002172267559217289,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1586,-200.0,200,8.00885009765625,-1.0,6.883037713123485e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1587,-200.0,200,24.25209617614746,-1.0,6.622188811888918e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1588,-200.0,200,10.667692184448242,-1.0,3.385823583812453e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1589,-200.0,200,16.722410202026367,-1.0,3.1799143471289426e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1590,-200.0,200,11.409881591796875,-1.0,5.204976332606748e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1591,-200.0,200,13.205592155456543,-1.0,0.00024346598365809768,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1592,-200.0,200,18.838951110839844,-1.0,6.844040763098747e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1593,-200.0,200,10.597588539123535,-1.0,6.756106449756771e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1594,-200.0,200,11.18071460723877,-1.0,6.612476863665506e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1595,-200.0,200,8.63661003112793,-1.0,0.00020749657414853573,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1596,-200.0,200,13.153436660766602,-1.0,0.0002061915583908558,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1597,-200.0,200,16.356658935546875,-1.0,6.529137317556888e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1598,-200.0,200,22.263328552246094,-1.0,6.508070509880781e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1599,-200.0,200,10.251033782958984,-1.0,0.0002192067331634462,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1600,-200.0,200,16.56194305419922,-1.0,6.692620809189975e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1601,-200.0,200,18.826051712036133,-1.0,0.00028728388133458793,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1602,-200.0,200,13.3369140625,-1.0,0.00028277942328713834,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1603,-200.0,200,5.238110065460205,-1.0,0.00022302355500869453,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1604,-200.0,200,8.5682373046875,-1.0,7.521503721363842e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1605,-200.0,200,18.787179946899414,-1.0,0.00021088452194817364,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1606,-200.0,200,17.156911849975586,-1.0,3.2090130844153464e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1607,-200.0,200,21.417282104492188,-1.0,6.754169589839876e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1608,-200.0,200,18.746017456054688,-1.0,8.271438127849251e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1609,-200.0,200,15.828545570373535,-1.0,6.55114054097794e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1610,-200.0,200,18.022323608398438,-1.0,6.515139830298722e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1611,-200.0,200,5.054784774780273,-1.0,2.4322087483596988e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1612,-200.0,200,16.426956176757812,-1.0,3.649353311629966e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1613,-200.0,200,12.624175071716309,-1.0,6.450345244957134e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1614,-200.0,200,8.384712219238281,-1.0,1.4406121408683248e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1615,-200.0,200,15.761417388916016,-1.0,6.871545338071883e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1616,-200.0,200,23.992399215698242,-1.0,6.611814751522616e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1617,-200.0,200,18.827239990234375,-1.0,6.456911796703935e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1618,-200.0,200,10.782953262329102,-1.0,0.00027604831848293543,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1619,-200.0,200,7.7711591720581055,-1.0,0.00024209181719925255,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1620,-200.0,200,18.614421844482422,-1.0,0.00020145316375419497,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1621,-200.0,200,21.082502365112305,-1.0,0.00023308336676564068,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1622,-200.0,200,5.251251697540283,-1.0,0.0002484746219124645,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1623,-200.0,200,13.320849418640137,-1.0,2.0061206669197418e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1624,-200.0,200,23.707950592041016,-1.0,0.0002643363259267062,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1625,-200.0,200,19.354097366333008,-1.0,2.8245009161764756e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1626,-200.0,200,21.76784324645996,-1.0,0.00022155155602376908,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1627,-200.0,200,11.036839485168457,-1.0,6.398403638741001e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1628,-200.0,200,13.343666076660156,-1.0,6.542630580952391e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1629,-200.0,200,12.954338073730469,-1.0,1.509097455709707e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1630,-200.0,200,16.59145736694336,-1.0,1.3209752069087699e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1631,-200.0,200,18.717376708984375,-1.0,0.0002522092836443335,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1632,-200.0,200,13.65892219543457,-1.0,0.00025578815257176757,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1633,-200.0,200,7.898094654083252,-1.0,6.311885226750746e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1634,-200.0,200,18.417213439941406,-1.0,0.0002236479485873133,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1635,-200.0,200,23.878986358642578,-1.0,7.304717291845009e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1636,-200.0,200,19.658519744873047,-1.0,3.850422581308521e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1637,-200.0,200,4.953493595123291,-1.0,0.0002069315523840487,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1638,-200.0,200,11.0621919631958,-1.0,1.3847192349203397e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1639,-200.0,200,8.31114387512207,-1.0,0.0001634810760151595,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1640,-200.0,200,19.444719314575195,-1.0,6.537666922667995e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1641,-200.0,200,19.177478790283203,-1.0,6.559663597727194e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1642,-200.0,200,11.059266090393066,-1.0,0.00028217543149366975,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1643,-200.0,200,11.372404098510742,-1.0,0.00019661038822960109,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1644,-200.0,200,10.998819351196289,-1.0,6.242701783776283e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
