seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,1645,-200.0,200,23.228042602539062,-1.0,7.558828656328842e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1646,-200.0,200,14.26986026763916,-1.0,0.0002478302048984915,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1647,-200.0,200,13.960062026977539,-1.0,0.0002012103796005249,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1648,-200.0,200,13.75103759765625,-1.0,0.00019740487914532423,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1649,-200.0,200,11.567258834838867,-1.0,3.688462311401963e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1650,-200.0,200,13.621349334716797,-1.0,0.0002612606913316995,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1651,-200.0,200,19.395301818847656,-1.0,6.23037267359905e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1652,-200.0,200,13.9252290725708,-1.0,0.00023221014998853207,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1653,-200.0,200,11.116049766540527,-1.0,6.174654117785394e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1654,-200.0,200,5.6559977531433105,-1.0,0.00023578621039632708,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1655,-200.0,200,16.36212730407715,-1.0,0.0002908484311774373,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1656,-200.0,200,14.103666305541992,-1.0,7.609144813613966e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1657,-200.0,200,14.414083480834961,-1.0,0.00025828846264630556,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1658,-200.0,200,25.448339462280273,-1.0,7.34398709028028e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1659,-200.0,200,13.940511703491211,-1.0,0.0002526116732042283,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1660,-200.0,200,11.136311531066895,-1.0,0.0001968545839190483,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1661,-200.0,200,8.1181001663208,-1.0,0.0002551109646447003,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1662,-200.0,200,23.056594848632812,-1.0,6.893538375152275e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1663,-200.0,200,24.40288543701172,-1.0,0.00029604273731820285,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1664,-200.0,200,13.724837303161621,-1.0,7.059702329570428e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1665,-200.0,200,16.382352828979492,-1.0,0.00029817703762091696,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1666,-200.0,200,13.55679988861084,-1.0,0.00028087335522286594,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1667,-200.0,200,8.162569046020508,-1.0,0.00028053842834196985,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1668,-200.0,200,18.790203094482422,-1.0,6.299382221186534e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1669,-200.0,200,13.465826988220215,-1.0,0.00029982434352859855,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1670,-200.0,200,10.929865837097168,-1.0,8.0939071267494e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1671,-200.0,200,8.391313552856445,-1.0,0.0002776354376692325,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1672,-200.0,200,5.58607292175293,-1.0,0.000280221487628296,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1673,-200.0,200,5.106140613555908,-1.0,0.0002065338776446879,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1674,-200.0,200,10.393007278442383,-1.0,3.6164252378512174e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1675,-200.0,200,18.909719467163086,-1.0,2.8533582735690288e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1676,-200.0,200,24.729141235351562,-1.0,6.281382957240567e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1677,-200.0,200,21.540483474731445,-1.0,0.00025285439915023744,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1678,-200.0,200,21.75880241394043,-1.0,6.088026566430926e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1679,-200.0,200,19.22701644897461,-1.0,0.00022654820349998772,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1680,-200.0,200,16.98807716369629,-1.0,5.94120028836187e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1681,-200.0,200,13.642976760864258,-1.0,6.385940650943667e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1682,-200.0,200,2.6558258533477783,-1.0,0.0002459133684169501,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1683,-200.0,200,19.3543701171875,-1.0,5.952025094302371e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1684,-200.0,200,16.51557731628418,-1.0,3.353869396960363e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1685,-200.0,200,13.622389793395996,-1.0,0.00021569084492512047,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1686,-200.0,200,10.773641586303711,-1.0,0.00022960154456086457,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1687,-200.0,200,18.169240951538086,-1.0,5.869856977369636e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1688,-200.0,200,16.30877113342285,-1.0,5.9941023209830746e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1689,-200.0,200,0.019962219521403313,-1.0,0.0002708956890273839,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1690,-200.0,200,7.8855133056640625,-1.0,0.0001914833701448515,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1691,-200.0,200,11.23865795135498,-1.0,0.00021014308731537312,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1692,-200.0,200,13.141958236694336,-1.0,6.600440974580124e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1693,-200.0,200,18.856801986694336,-1.0,4.0502174670109525e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1694,-200.0,200,15.971600532531738,-1.0,6.6875140873889904e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1695,-200.0,200,15.71207046508789,-1.0,3.708069198182784e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1696,-200.0,200,13.607902526855469,-1.0,3.7476384022738785e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1697,-200.0,200,10.677213668823242,-1.0,0.00022352223459165543,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1698,-200.0,200,13.578882217407227,-1.0,5.767668335465714e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1699,-200.0,200,16.759340286254883,-1.0,0.00021682755323126912,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1700,-200.0,200,14.08816146850586,-1.0,6.068944639991969e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1701,-200.0,200,11.022554397583008,-1.0,8.464054189971648e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1702,-200.0,200,11.551576614379883,-1.0,6.175973976496607e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1703,-200.0,200,11.671919822692871,-1.0,5.7115037634503096e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1704,-200.0,200,16.353689193725586,-1.0,6.661541556240991e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1705,-200.0,200,16.60103988647461,-1.0,1.4809356798650697e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1706,-200.0,200,22.950281143188477,-1.0,2.0951658370904624e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1707,-200.0,200,8.782976150512695,-1.0,0.0002919049875345081,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1708,-200.0,200,16.35836410522461,-1.0,6.500442395918071e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1709,-200.0,200,10.660578727722168,-1.0,7.054593152133748e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1710,-200.0,200,11.3313570022583,-1.0,5.652102845488116e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1711,-200.0,200,13.482952117919922,-1.0,0.0002872354525607079,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1712,-200.0,200,18.4622859954834,-1.0,6.381748244166374e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1713,-200.0,200,21.030269622802734,-1.0,6.858148844912648e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1714,-200.0,200,9.796594619750977,-1.0,1.886188874777872e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1715,-200.0,200,2.6772780418395996,-1.0,8.564799827581737e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1716,-200.0,200,15.946508407592773,-1.0,5.574534588959068e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1717,-200.0,200,10.912847518920898,-1.0,5.748705007135868e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1718,-200.0,200,15.71340560913086,-1.0,5.66459093533922e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1719,-200.0,200,18.76927947998047,-1.0,7.212640775833279e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1720,-200.0,200,7.86927604675293,-1.0,0.00018862304568756372,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1721,-200.0,200,8.053491592407227,-1.0,7.457799711119151e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1722,-200.0,200,19.095741271972656,-1.0,7.526947592850775e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1723,-200.0,200,8.387598037719727,-1.0,0.0002245571813546121,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1724,-200.0,200,5.635499954223633,-1.0,6.630781717831269e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1725,-200.0,200,8.332195281982422,-1.0,0.0002748476981651038,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1726,-200.0,200,13.765562057495117,-1.0,0.0001967130519915372,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1727,-200.0,200,16.453563690185547,-1.0,0.00019554630853235722,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1728,-200.0,200,16.177589416503906,-1.0,0.00024045351892709732,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1729,-200.0,200,19.219881057739258,-1.0,0.0001896213652798906,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1730,-200.0,200,18.422903060913086,-1.0,0.0002113457303494215,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1731,-200.0,200,13.93594741821289,-1.0,2.3272810722119175e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1732,-200.0,200,5.489746570587158,-1.0,0.0002512276405468583,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1733,-200.0,200,15.880707740783691,-1.0,0.00024339456285815686,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1734,-200.0,200,10.653507232666016,-1.0,1.799103119992651e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1735,-200.0,200,2.7730116844177246,-1.0,1.4449057744059246e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1736,-200.0,200,19.508275985717773,-1.0,0.00027320627123117447,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1737,-200.0,200,15.744168281555176,-1.0,5.61766282771714e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1738,-200.0,200,24.702171325683594,-1.0,1.0329295946576167e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1739,-200.0,200,13.215865135192871,-1.0,0.0002668540400918573,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1740,-200.0,200,21.683242797851562,-1.0,1.4520156582875643e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1741,-200.0,200,7.911620140075684,-1.0,0.00027310303994454443,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1742,-200.0,200,12.985837936401367,-1.0,0.0001929483696585521,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1743,-200.0,200,5.101317405700684,-1.0,5.614025212707929e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1744,-200.0,200,15.467161178588867,-1.0,5.347976912162267e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1745,-200.0,200,13.133764266967773,-1.0,6.313110588962445e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1746,-200.0,200,7.965122222900391,-1.0,5.447874718811363e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1747,-200.0,200,18.038898468017578,-1.0,6.146916712168604e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1748,-200.0,200,12.794107437133789,-1.0,1.6942676666076295e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1749,-200.0,200,10.94278335571289,-1.0,5.606690319837071e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1750,-200.0,200,10.688070297241211,-1.0,0.00020778473117388785,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1751,-200.0,200,13.583457946777344,-1.0,4.67267855128739e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1752,-200.0,200,18.568115234375,-1.0,0.00019096491450909525,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1753,-200.0,200,10.88974380493164,-1.0,0.00027118055731989443,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1754,-200.0,200,15.212376594543457,-1.0,5.757092731073499e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1755,-200.0,200,5.4666643142700195,-1.0,7.247878238558769e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1756,-200.0,200,7.958030700683594,-1.0,0.00017525664588902146,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1757,-200.0,200,10.614492416381836,-1.0,0.0002763171214610338,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1758,-200.0,200,15.39171314239502,-1.0,0.00020514772040769458,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1759,-200.0,200,5.350519180297852,-1.0,5.6424465583404526e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1760,-200.0,200,10.006143569946289,-1.0,6.678575300611556e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1761,-200.0,200,5.337800025939941,-1.0,2.3118314857129008e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1762,-200.0,200,5.1574506759643555,-1.0,5.604848774964921e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1763,-200.0,200,2.594541311264038,-1.0,5.792791853309609e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1764,-200.0,200,16.117937088012695,-1.0,6.681719969492406e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1765,-200.0,200,16.33123016357422,-1.0,6.439538265112787e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1766,-200.0,200,7.961098670959473,-1.0,5.7707242376636714e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1767,-200.0,200,10.514752388000488,-1.0,6.392923387465999e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1768,-200.0,200,10.655497550964355,-1.0,4.738312418339774e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1769,-200.0,200,16.073532104492188,-1.0,5.422775211627595e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1770,-200.0,200,10.616113662719727,-1.0,5.256278018350713e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1771,-200.0,200,24.04448890686035,-1.0,4.247476681484841e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1772,-200.0,200,8.179482460021973,-1.0,0.00019846938084810972,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1773,-200.0,200,18.51068115234375,-1.0,0.00022534375602845103,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1774,-200.0,200,29.39197540283203,-1.0,1.219167734234361e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1775,-200.0,200,24.233970642089844,-1.0,7.5970615398546215e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1776,-200.0,200,5.3342108726501465,-1.0,7.071308937156573e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1777,-200.0,200,5.631302356719971,-1.0,5.194609548198059e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1778,-200.0,200,10.847692489624023,-1.0,0.00017934551578946412,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1779,-200.0,200,10.991125106811523,-1.0,5.167875497136265e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1780,-200.0,200,15.926733016967773,-1.0,0.00018083832401316613,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1781,-200.0,200,15.527795791625977,-1.0,4.2263654904672876e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1782,-200.0,200,8.211071014404297,-1.0,1.1685912795655895e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1783,-200.0,200,16.65604019165039,-1.0,6.506742465717252e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1784,-200.0,200,19.149646759033203,-1.0,6.202379881870002e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1785,-200.0,200,13.835211753845215,-1.0,1.6145419067470357e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1786,-200.0,200,17.067405700683594,-1.0,6.412551738321781e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1787,-200.0,200,11.059146881103516,-1.0,0.00018180377082899213,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1788,-200.0,200,13.865434646606445,-1.0,0.0002116039686370641,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1789,-200.0,200,11.020883560180664,-1.0,0.00023436038463842124,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1790,-200.0,200,14.297983169555664,-1.0,1.4615384316130076e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1791,-200.0,200,17.002710342407227,-1.0,0.00019857876759488136,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1792,-200.0,200,24.944440841674805,-1.0,4.037641338072717e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1793,-200.0,200,19.44439125061035,-1.0,4.6432232920778915e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1794,-200.0,200,14.253735542297363,-1.0,2.5936615202226676e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1795,-200.0,200,11.093155860900879,-1.0,0.00022707342577632517,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1796,-200.0,200,10.946188926696777,-1.0,5.042196426074952e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1797,-200.0,200,33.2719612121582,-1.0,1.793460251064971e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1798,-200.0,200,8.987102508544922,-1.0,7.505318990297383e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1799,-200.0,200,22.78069305419922,-1.0,5.138309643371031e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1800,-200.0,200,11.63493824005127,-1.0,4.9523510824656114e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1801,-200.0,200,17.166683197021484,-1.0,0.0002208647783845663,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1802,-200.0,200,20.011709213256836,-1.0,0.00019242201233282685,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1803,-200.0,200,19.393400192260742,-1.0,0.00022803363390266895,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1804,-200.0,200,8.426454544067383,-1.0,6.042471432010643e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1805,-200.0,200,13.742691040039062,-1.0,0.00021989835659042,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1806,-200.0,200,5.640666961669922,-1.0,4.249855919624679e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1807,-200.0,200,11.961012840270996,-1.0,5.049440369475633e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1808,-200.0,200,10.633112907409668,-1.0,0.0002357921766815707,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1809,-200.0,200,14.26515007019043,-1.0,7.352095508394996e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1810,-200.0,200,14.19748306274414,-1.0,0.00021341911633498967,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1811,-200.0,200,21.86446762084961,-1.0,0.00022286406601779163,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1812,-200.0,200,29.638233184814453,-1.0,5.266375592327677e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1813,-200.0,200,14.593914985656738,-1.0,3.943394767702557e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1814,-200.0,200,8.675138473510742,-1.0,0.00022361447918228805,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1815,-200.0,200,10.949256896972656,-1.0,0.0002802940143737942,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1816,-200.0,200,19.188621520996094,-1.0,5.225847053225152e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1817,-200.0,200,14.073166847229004,-1.0,5.102313298266381e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1818,-200.0,200,16.396968841552734,-1.0,0.0002474372449796647,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1819,-200.0,200,8.356766700744629,-1.0,1.4252770597522613e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1820,-200.0,200,13.939287185668945,-1.0,2.3412641894537956e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1821,-200.0,200,26.791629791259766,-1.0,5.038107337895781e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1822,-200.0,200,0.08487480133771896,-1.0,0.00022928352700546384,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1823,-200.0,200,19.060880661010742,-1.0,1.4300548173196148e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1824,-200.0,200,16.213481903076172,-1.0,6.188460247358307e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1825,-200.0,200,21.702489852905273,-1.0,6.346542795654386e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1826,-200.0,200,16.4335994720459,-1.0,0.000190316466614604,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1827,-200.0,200,13.577361106872559,-1.0,0.00020942014816682786,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1828,-200.0,200,10.954380989074707,-1.0,4.923826418234967e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1829,-200.0,200,13.871960639953613,-1.0,0.00017444824334234,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1830,-200.0,200,22.06698226928711,-1.0,0.00025563917006365955,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1831,-200.0,200,21.483585357666016,-1.0,0.00018402162822894752,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1832,-200.0,200,23.775466918945312,-1.0,5.8916888519888744e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1833,-200.0,200,19.188783645629883,-1.0,3.9848589949542657e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1834,-200.0,200,11.215335845947266,-1.0,5.160369255463593e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1835,-200.0,200,2.8044958114624023,-1.0,0.0001927131525008008,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1836,-200.0,200,27.250041961669922,-1.0,0.000237624321016483,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1837,-200.0,200,0.04017939791083336,-1.0,4.973279283149168e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1838,-200.0,200,8.4962158203125,-1.0,5.0139002269133925e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1839,-200.0,200,13.635832786560059,-1.0,0.0001901084469864145,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1840,-200.0,200,16.781660079956055,-1.0,5.6743232562439516e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1841,-200.0,200,18.7943172454834,-1.0,9.08613292267546e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1842,-200.0,200,2.9489541053771973,-1.0,1.523250375612406e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1843,-200.0,200,8.45234489440918,-1.0,2.7575972126214765e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1844,-200.0,200,14.076723098754883,-1.0,4.931526927975938e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1845,-200.0,200,13.419133186340332,-1.0,0.00018932549573946744,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1846,-200.0,200,19.597335815429688,-1.0,5.305729791871272e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1847,-200.0,200,16.843441009521484,-1.0,0.0002329135750187561,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1848,-200.0,200,5.76597261428833,-1.0,0.00018486089538782835,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1849,-200.0,200,13.839287757873535,-1.0,0.00021580449538305402,0.0,DQN_RND,0.001,0.99,mountaincar,dense
