seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,1850,-200.0,200,22.043590545654297,-1.0,0.00023144799342844635,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1851,-200.0,200,11.119367599487305,-1.0,0.00023450922162737697,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1852,-200.0,200,10.812252044677734,-1.0,0.0002320856583537534,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1853,-200.0,200,13.683685302734375,-1.0,5.104110459797084e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1854,-200.0,200,13.877375602722168,-1.0,2.9862459996365942e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1855,-200.0,200,8.489992141723633,-1.0,5.310132837621495e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1856,-200.0,200,5.449107646942139,-1.0,0.00021607951202895492,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1857,-200.0,200,11.036910057067871,-1.0,2.003709778364282e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1858,-200.0,200,16.523977279663086,-1.0,4.850538243772462e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1859,-200.0,200,16.6475830078125,-1.0,0.0002145433536497876,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1860,-200.0,200,26.92546844482422,-1.0,6.226716504897922e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1861,-200.0,200,13.318059921264648,-1.0,1.8524788174545392e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1862,-200.0,200,18.772010803222656,-1.0,2.6546958906692453e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1863,-200.0,200,5.115276336669922,-1.0,4.6258119255071506e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1864,-200.0,200,8.146024703979492,-1.0,4.510776307142805e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1865,-200.0,200,5.561436653137207,-1.0,3.306792859802954e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1866,-200.0,200,16.516162872314453,-1.0,4.801227623829618e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1867,-200.0,200,13.858489036560059,-1.0,4.506045297603123e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1868,-200.0,200,7.906960487365723,-1.0,1.5921425074338913e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1869,-200.0,200,19.37251853942871,-1.0,2.4203769498853944e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1870,-200.0,200,11.048673629760742,-1.0,5.3969975851941854e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1871,-200.0,200,5.5634965896606445,-1.0,0.00023144956503529102,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1872,-200.0,200,5.609799385070801,-1.0,4.9473786930320784e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1873,-200.0,200,22.42195701599121,-1.0,0.00020623653836082667,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1874,-200.0,200,24.931705474853516,-1.0,5.3151197789702564e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1875,-200.0,200,16.663991928100586,-1.0,0.0001915446628117934,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1876,-200.0,200,16.520435333251953,-1.0,0.00024581808247603476,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1877,-200.0,200,13.836867332458496,-1.0,1.2834083463530988e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1878,-200.0,200,8.282176971435547,-1.0,5.633470664179185e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1879,-200.0,200,13.919784545898438,-1.0,4.479789640754461e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1880,-200.0,200,8.051209449768066,-1.0,4.568089570966549e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1881,-200.0,200,8.43706226348877,-1.0,4.534850813797675e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1882,-200.0,200,16.79267692565918,-1.0,2.275780752825085e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1883,-200.0,200,11.444794654846191,-1.0,1.5768779121572152e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1884,-200.0,200,25.174835205078125,-1.0,0.0002300006162840873,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1885,-200.0,200,11.48916244506836,-1.0,4.481267387745902e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1886,-200.0,200,22.49163055419922,-1.0,0.0002354184107389301,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1887,-200.0,200,13.986262321472168,-1.0,0.00016564516408834606,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1888,-200.0,200,16.78020477294922,-1.0,0.0001791476970538497,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1889,-200.0,200,11.68390941619873,-1.0,4.943967724102549e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1890,-200.0,200,8.318203926086426,-1.0,0.0002240601897938177,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1891,-200.0,200,14.344388961791992,-1.0,5.324845187715255e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1892,-200.0,200,19.77629852294922,-1.0,4.589053787640296e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1893,-200.0,200,11.307899475097656,-1.0,6.6596971919352654e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1894,-200.0,200,11.212973594665527,-1.0,3.5289656807435676e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1895,-200.0,200,2.7540314197540283,-1.0,2.8407492209225893e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1896,-200.0,200,14.20634937286377,-1.0,3.229849971830845e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1897,-200.0,200,5.665313243865967,-1.0,0.00024598155869171023,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1898,-200.0,200,25.39042091369629,-1.0,0.0001748235517879948,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1899,-200.0,200,13.890896797180176,-1.0,4.4185151637066156e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1900,-200.0,200,17.14198875427246,-1.0,7.4805666372412816e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1901,-200.0,200,19.253376007080078,-1.0,4.6070035750744864e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1902,-200.0,200,16.774330139160156,-1.0,2.5998664568760432e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1903,-200.0,200,8.456997871398926,-1.0,4.7534787881886587e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1904,-200.0,200,14.262776374816895,-1.0,4.613269993569702e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1905,-200.0,200,5.684378623962402,-1.0,1.245827843376901e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1906,-200.0,200,14.065484046936035,-1.0,0.00025302389985881746,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1907,-200.0,200,11.079916000366211,-1.0,4.19818798036431e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1908,-200.0,200,11.152839660644531,-1.0,4.032448850921355e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1909,-200.0,200,16.730337142944336,-1.0,4.249209723639069e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1910,-200.0,200,19.438201904296875,-1.0,1.0112435120390728e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1911,-200.0,200,24.13260269165039,-1.0,4.3104388169012964e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1912,-200.0,200,10.97774600982666,-1.0,6.648710950685199e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1913,-200.0,200,13.620223999023438,-1.0,0.00016495519957970828,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1914,-200.0,200,18.763431549072266,-1.0,0.000257088482612744,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1915,-200.0,200,5.586751937866211,-1.0,0.00017124676378443837,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1916,-200.0,200,8.486368179321289,-1.0,0.00017673442198429257,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1917,-200.0,200,19.040430068969727,-1.0,0.00018205434025730938,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1918,-200.0,200,8.48171615600586,-1.0,1.3550801668316126e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1919,-200.0,200,16.864717483520508,-1.0,0.0001991727767745033,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1920,-200.0,200,8.315434455871582,-1.0,0.00017992628272622824,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1921,-200.0,200,8.470555305480957,-1.0,0.0001710078795440495,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1922,-200.0,200,11.148870468139648,-1.0,0.00021966015629004687,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1923,-200.0,200,10.896488189697266,-1.0,0.00026053894544020295,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1924,-200.0,200,16.837970733642578,-1.0,4.985887699149316e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1925,-200.0,200,16.778472900390625,-1.0,0.00017155779642052948,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1926,-200.0,200,8.371759414672852,-1.0,0.00018352970073465258,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1927,-200.0,200,11.134069442749023,-1.0,4.42033851868473e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1928,-200.0,200,5.606446743011475,-1.0,5.578375294135185e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1929,-200.0,200,5.663400650024414,-1.0,5.214286284171976e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1930,-200.0,200,14.074843406677246,-1.0,4.7566325520165265e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1931,-200.0,200,11.272080421447754,-1.0,1.892745422082953e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1932,-200.0,200,11.361513137817383,-1.0,0.00017595542885828763,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1933,-200.0,200,14.05594539642334,-1.0,0.0002259396860608831,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1934,-200.0,200,17.23692512512207,-1.0,5.155829512659693e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1935,-200.0,200,22.447021484375,-1.0,4.465896563488059e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1936,-200.0,200,16.781152725219727,-1.0,4.235454252921045e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1937,-200.0,200,11.271171569824219,-1.0,5.3416373702930287e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1938,-200.0,200,8.42402458190918,-1.0,4.189105675322935e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1939,-200.0,200,19.251596450805664,-1.0,4.1599490941734985e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1940,-200.0,200,8.15147590637207,-1.0,4.554914994514547e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1941,-200.0,200,5.606269836425781,-1.0,5.393363244365901e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1942,-200.0,200,18.795074462890625,-1.0,0.00022968396660871804,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1943,-200.0,200,5.569127082824707,-1.0,1.4218110663932748e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1944,-200.0,200,11.192306518554688,-1.0,0.00024332766770385206,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1945,-200.0,200,16.661340713500977,-1.0,4.1856961615849286e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1946,-200.0,200,13.994124412536621,-1.0,2.1458390619955026e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1947,-200.0,200,16.966402053833008,-1.0,0.00024206731177400798,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1948,-200.0,200,14.050270080566406,-1.0,0.0002357588818995282,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1949,-200.0,200,8.426236152648926,-1.0,0.00021405145525932312,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1950,-200.0,200,22.298133850097656,-1.0,4.1063627577386796e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1951,-200.0,200,5.5042548179626465,-1.0,0.0002180985320592299,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1952,-200.0,200,5.549409866333008,-1.0,3.7536239688051865e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1953,-200.0,200,8.45787525177002,-1.0,0.00021129885863047093,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1954,-200.0,200,16.880125045776367,-1.0,0.00018316016939934343,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1955,-200.0,200,14.108192443847656,-1.0,0.00014010892482474446,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1956,-200.0,200,2.801429033279419,-1.0,4.147252911934629e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1957,-200.0,200,5.765915870666504,-1.0,3.085027856286615e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1958,-200.0,200,8.619542121887207,-1.0,0.0001845491206040606,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1959,-200.0,200,19.800643920898438,-1.0,4.0960505430120975e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1960,-200.0,200,11.630450248718262,-1.0,3.476179699646309e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1961,-200.0,200,17.26807975769043,-1.0,4.329240618972108e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1962,-200.0,200,5.764152526855469,-1.0,0.00018169220129493624,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1963,-200.0,200,5.877609729766846,-1.0,4.008798714494333e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1964,-200.0,200,14.650537490844727,-1.0,0.00015988093218766153,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1965,-200.0,200,29.194068908691406,-1.0,0.00015625639935024083,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1966,-200.0,200,11.605538368225098,-1.0,5.385404801927507e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1967,-200.0,200,5.810044765472412,-1.0,1.5559264284092933e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1968,-200.0,200,5.717267036437988,-1.0,1.3321747246664017e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1969,-200.0,200,17.47490119934082,-1.0,5.869461801921716e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1970,-200.0,200,17.828571319580078,-1.0,4.384292697068304e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1971,-200.0,200,8.905630111694336,-1.0,0.00024354085326194763,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1972,-200.0,200,17.496810913085938,-1.0,0.00014972902135923505,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1973,-200.0,200,14.586519241333008,-1.0,4.050684583489783e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1974,-200.0,200,17.918603897094727,-1.0,9.475234037381597e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1975,-200.0,200,20.712526321411133,-1.0,3.770567127503455e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1976,-200.0,200,2.853949785232544,-1.0,0.00018830712360795587,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1977,-200.0,200,14.61669921875,-1.0,0.00021268168347887695,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1978,-200.0,200,20.297622680664062,-1.0,0.0001784931228030473,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1979,-200.0,200,23.751052856445312,-1.0,9.014951501740143e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1980,-200.0,200,8.980108261108398,-1.0,4.749085564981215e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1981,-200.0,200,2.8925065994262695,-1.0,0.00019712108769454062,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1982,-200.0,200,26.461238861083984,-1.0,2.991285509779118e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1983,-200.0,200,14.762115478515625,-1.0,4.936778714181855e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1984,-200.0,200,2.864436626434326,-1.0,3.920167000615038e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1985,-200.0,200,14.637659072875977,-1.0,1.0363879482611082e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1986,-200.0,200,14.547850608825684,-1.0,5.1549406634876505e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1987,-200.0,200,8.5651273727417,-1.0,4.512136001721956e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1988,-200.0,200,8.780143737792969,-1.0,3.31960545736365e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1989,-200.0,200,11.847481727600098,-1.0,4.197804082650691e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1990,-200.0,200,23.87066650390625,-1.0,0.00020752228738274425,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1991,-200.0,200,26.672138214111328,-1.0,0.00018888662452809513,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1992,-200.0,200,15.13231086730957,-1.0,4.065689063281752e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1993,-200.0,200,9.052967071533203,-1.0,0.0001559978845762089,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1994,-200.0,200,9.192081451416016,-1.0,0.00018228450790047646,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1995,-200.0,200,9.08935260772705,-1.0,0.00015023312880657613,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1996,-200.0,200,12.468559265136719,-1.0,3.4782216971507296e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1997,-200.0,200,18.330488204956055,-1.0,0.0002332170697627589,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1998,-200.0,200,27.332443237304688,-1.0,4.558005093713291e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,1999,-200.0,200,3.045924186706543,-1.0,3.034616202057805e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2000,-200.0,200,24.28419303894043,-1.0,3.908844155375846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2001,-200.0,200,24.452817916870117,-1.0,5.312462235451676e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2002,-200.0,200,6.066720008850098,-1.0,4.74751323054079e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2003,-200.0,200,9.19946575164795,-1.0,5.683135168510489e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2004,-200.0,200,11.861780166625977,-1.0,0.0001923909439938143,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2005,-200.0,200,26.769330978393555,-1.0,5.4690706747351214e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2006,-200.0,200,26.20509147644043,-1.0,4.5002954720985144e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2007,-200.0,200,14.791328430175781,-1.0,4.003136928076856e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2008,-200.0,200,9.024944305419922,-1.0,0.00017175779794342816,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2009,-200.0,200,20.915935516357422,-1.0,2.2168811483425088e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2010,-200.0,200,9.0575532913208,-1.0,4.9954633141169325e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2011,-200.0,200,21.044139862060547,-1.0,2.302404391230084e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2012,-200.0,200,15.342657089233398,-1.0,1.4804566490056459e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2013,-200.0,200,12.185168266296387,-1.0,4.038760016555898e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2014,-200.0,200,18.2889347076416,-1.0,3.684949660964776e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2015,-200.0,200,24.119007110595703,-1.0,0.00022326060570776463,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2016,-200.0,200,6.017152309417725,-1.0,0.0002225131611339748,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2017,-200.0,200,20.82274627685547,-1.0,0.00017694718553684652,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2018,-200.0,200,2.9751641750335693,-1.0,0.00014953494246583432,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2019,-200.0,200,11.93574047088623,-1.0,4.177512437308906e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2020,-200.0,200,23.991979598999023,-1.0,2.9647317205672152e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2021,-200.0,200,11.869729995727539,-1.0,3.763722997973673e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2022,-200.0,200,11.802715301513672,-1.0,3.91418652725406e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2023,-200.0,200,6.040805816650391,-1.0,0.0001651834900258109,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2024,-200.0,200,11.86990737915039,-1.0,0.00018778133380692452,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2025,-200.0,200,2.9906251430511475,-1.0,4.895675738225691e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2026,-200.0,200,3.05570387840271,-1.0,3.910411396645941e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2027,-200.0,200,20.881933212280273,-1.0,0.00016892528219614178,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2028,-200.0,200,9.211793899536133,-1.0,1.5116575923457276e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2029,-200.0,200,12.157463073730469,-1.0,1.0446547094034031e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2030,-200.0,200,18.421720504760742,-1.0,3.462895983830094e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2031,-200.0,200,24.157611846923828,-1.0,5.1799950597342104e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2032,-200.0,200,21.306732177734375,-1.0,0.00022993057791609317,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2033,-200.0,200,11.852434158325195,-1.0,0.00016686678281985223,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2034,-200.0,200,17.807085037231445,-1.0,1.3265798770589754e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2035,-200.0,200,32.56908416748047,-1.0,3.120276960544288e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2036,-200.0,200,11.6437349319458,-1.0,2.316469544894062e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2037,-200.0,200,17.477619171142578,-1.0,3.766172085306607e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2038,-200.0,200,14.410322189331055,-1.0,3.5746695630223257e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2039,-200.0,200,11.508866310119629,-1.0,0.0002158887655241415,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2040,-200.0,200,0.0013547292910516262,-1.0,9.972849511541426e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2041,-200.0,200,14.736288070678711,-1.0,0.00016435212455689907,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2042,-200.0,200,11.635425567626953,-1.0,0.00020311027765274048,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2043,-200.0,200,23.343360900878906,-1.0,1.0881179150601383e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2044,-200.0,200,8.88986873626709,-1.0,2.763971860986203e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2045,-200.0,200,11.789070129394531,-1.0,3.761687912628986e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2046,-200.0,200,12.011384963989258,-1.0,0.00015672415611334145,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2047,-200.0,200,9.070093154907227,-1.0,7.944295248307753e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2048,-200.0,200,26.729639053344727,-1.0,0.00015711186279077083,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2049,-200.0,200,8.80962085723877,-1.0,8.913455531001091e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2050,-200.0,200,5.879337310791016,-1.0,4.092679591849446e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2051,-200.0,200,14.556256294250488,-1.0,0.000207118850084953,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2052,-200.0,200,17.831205368041992,-1.0,7.025795639492571e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2053,-200.0,200,11.837366104125977,-1.0,0.00015511079982388765,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2054,-200.0,200,14.52297592163086,-1.0,4.279727363609709e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
