seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,2055,-200.0,200,23.322927474975586,-1.0,7.920360985735897e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2056,-200.0,200,14.871140480041504,-1.0,1.5492782040382735e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2057,-200.0,200,11.91973876953125,-1.0,2.1073561583762057e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2058,-200.0,200,20.53936004638672,-1.0,0.00018091288802679628,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2059,-200.0,200,11.555343627929688,-1.0,0.00017118477262556553,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2060,-200.0,200,5.822147846221924,-1.0,3.960954927606508e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2061,-200.0,200,26.475814819335938,-1.0,3.636933979578316e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2062,-200.0,200,14.648985862731934,-1.0,0.00015498645370826125,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2063,-200.0,200,11.787832260131836,-1.0,3.6792403079743963e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2064,-200.0,200,14.738763809204102,-1.0,3.425413524382748e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2065,-200.0,200,23.33291244506836,-1.0,0.00019716624228749424,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2066,-200.0,200,16.471750259399414,-1.0,3.585219747037627e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2067,-200.0,200,14.075881958007812,-1.0,7.1151093834487256e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2068,-200.0,200,2.8105926513671875,-1.0,0.00022292793437372893,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2069,-200.0,200,11.267220497131348,-1.0,3.710303280968219e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2070,-200.0,200,14.208044052124023,-1.0,3.5810760891763493e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2071,-200.0,200,17.233482360839844,-1.0,2.8206330171087757e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2072,-200.0,200,8.623886108398438,-1.0,0.00024345982819795609,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2073,-200.0,200,8.583049774169922,-1.0,8.926031296141446e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2074,-200.0,200,8.714876174926758,-1.0,3.7035752029623836e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2075,-200.0,200,20.192411422729492,-1.0,0.00021465684403665364,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2076,-200.0,200,25.602012634277344,-1.0,0.00016403594054281712,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2077,-200.0,200,22.56927490234375,-1.0,3.9686315176368225e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2078,-200.0,200,5.791906833648682,-1.0,2.5239736714866012e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2079,-200.0,200,17.228059768676758,-1.0,5.52084602531977e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2080,-200.0,200,11.652358055114746,-1.0,4.72273086415953e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2081,-200.0,200,14.543747901916504,-1.0,0.00022745125170331448,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2082,-200.0,200,17.057497024536133,-1.0,0.00015164233627729118,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2083,-200.0,200,11.469521522521973,-1.0,1.3484308510669507e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2084,-200.0,200,11.319600105285645,-1.0,4.6885721530998126e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2085,-200.0,200,11.449111938476562,-1.0,2.0087882148800418e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2086,-200.0,200,13.958866119384766,-1.0,0.00018223674851469696,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2087,-200.0,200,19.416637420654297,-1.0,1.5626965250703506e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2088,-200.0,200,16.728099822998047,-1.0,1.42695389513392e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2089,-200.0,200,8.314391136169434,-1.0,6.146629857539665e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2090,-200.0,200,8.141284942626953,-1.0,0.0001573484332766384,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2091,-200.0,200,24.682525634765625,-1.0,7.304280188691337e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2092,-200.0,200,22.044795989990234,-1.0,0.00014502755948342383,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2093,-200.0,200,16.461793899536133,-1.0,0.00016933785809669644,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2094,-200.0,200,2.780879020690918,-1.0,3.6865644688077737e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2095,-200.0,200,5.5287370681762695,-1.0,4.118719880352728e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2096,-200.0,200,2.812246084213257,-1.0,3.416600520722568e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2097,-200.0,200,2.7804696559906006,-1.0,0.00020340933406259865,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2098,-200.0,200,13.815913200378418,-1.0,3.927286161342636e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2099,-200.0,200,19.490089416503906,-1.0,9.890292858472094e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2100,-200.0,200,16.954330444335938,-1.0,2.5866562282317318e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2101,-200.0,200,2.7960188388824463,-1.0,0.00015198472829069942,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2102,-200.0,200,16.420351028442383,-1.0,0.00014090882905293256,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2103,-200.0,200,8.298510551452637,-1.0,4.325687314121751e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2104,-200.0,200,22.494117736816406,-1.0,3.690544326673262e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2105,-200.0,200,11.121358871459961,-1.0,3.394461964489892e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2106,-200.0,200,11.024590492248535,-1.0,2.5505371013423428e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2107,-200.0,200,19.456972122192383,-1.0,5.806663011753699e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2108,-200.0,200,13.976405143737793,-1.0,3.772126729018055e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2109,-200.0,200,16.63395118713379,-1.0,8.120964594127145e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2110,-200.0,200,11.300394058227539,-1.0,5.069179223937681e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2111,-200.0,200,11.27573299407959,-1.0,2.424569902359508e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2112,-200.0,200,8.413299560546875,-1.0,1.6003346900106408e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2113,-200.0,200,13.996416091918945,-1.0,2.1896765247220173e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2114,-200.0,200,5.70847749710083,-1.0,3.5034977372561116e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2115,-200.0,200,11.265846252441406,-1.0,3.608750193961896e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2116,-200.0,200,8.490645408630371,-1.0,0.00015636958414688706,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2117,-200.0,200,19.799142837524414,-1.0,0.00019970104040112346,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2118,-200.0,200,11.29869556427002,-1.0,0.00016202579718083143,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2119,-200.0,200,2.895551919937134,-1.0,5.467353275889764e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2120,-200.0,200,14.354706764221191,-1.0,4.220837581669912e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2121,-200.0,200,8.552635192871094,-1.0,4.49769249826204e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2122,-200.0,200,11.399017333984375,-1.0,3.80502242478542e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2123,-200.0,200,8.475475311279297,-1.0,3.369711703271605e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2124,-200.0,200,5.755407810211182,-1.0,3.3167554647661746e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2125,-200.0,200,8.692072868347168,-1.0,0.0001742238091537729,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2126,-200.0,200,20.269075393676758,-1.0,0.00022387511853594333,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2127,-200.0,200,17.418411254882812,-1.0,3.8031706935726106e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2128,-200.0,200,5.961271286010742,-1.0,1.3147618119546678e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2129,-200.0,200,32.62295913696289,-1.0,3.434997779550031e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2130,-200.0,200,14.926369667053223,-1.0,3.6923673178534955e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2131,-200.0,200,5.898344039916992,-1.0,0.00017212641250807792,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2132,-200.0,200,8.868172645568848,-1.0,7.454713340848684e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2133,-200.0,200,2.934846878051758,-1.0,0.00014971279597375542,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2134,-200.0,200,26.68457794189453,-1.0,0.0001503514067735523,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2135,-200.0,200,8.992409706115723,-1.0,0.00018551773973740637,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2136,-200.0,200,9.027719497680664,-1.0,3.59017176378984e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2137,-200.0,200,9.141275405883789,-1.0,4.08026198783773e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2138,-200.0,200,24.06759262084961,-1.0,0.0001418333122273907,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2139,-200.0,200,2.913033962249756,-1.0,3.2529856980545446e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2140,-200.0,200,20.539491653442383,-1.0,2.5887078663799912e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2141,-200.0,200,8.75308609008789,-1.0,6.792976364522474e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2142,-200.0,200,11.71987247467041,-1.0,4.5312750444281846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2143,-200.0,200,29.088743209838867,-1.0,3.213774834875949e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2144,-200.0,200,28.337543487548828,-1.0,0.00019955515745095909,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2145,-200.0,200,14.593501091003418,-1.0,1.9879067622241564e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2146,-200.0,200,19.862457275390625,-1.0,2.4970448066596873e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2147,-200.0,200,22.63603401184082,-1.0,1.387415159115335e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2148,-200.0,200,14.27287483215332,-1.0,0.00016630094614811242,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2149,-200.0,200,5.765581130981445,-1.0,3.5949622542830184e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2150,-200.0,200,8.636151313781738,-1.0,0.00020989403128623962,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2151,-200.0,200,20.223634719848633,-1.0,3.222401937819086e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2152,-200.0,200,22.787254333496094,-1.0,0.0002061321138171479,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2153,-200.0,200,17.254213333129883,-1.0,3.740661122719757e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2154,-200.0,200,22.780872344970703,-1.0,3.24466782331001e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2155,-200.0,200,5.748006343841553,-1.0,3.4347067412454635e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2156,-200.0,200,17.505273818969727,-1.0,4.236832319293171e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2157,-200.0,200,2.911088705062866,-1.0,3.204009044566192e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2158,-200.0,200,8.713743209838867,-1.0,1.496969343861565e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2159,-200.0,200,8.760918617248535,-1.0,3.1672090699430555e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2160,-200.0,200,14.578824043273926,-1.0,3.276231655036099e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2161,-200.0,200,19.98769187927246,-1.0,0.00015585667279083282,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2162,-200.0,200,11.47641658782959,-1.0,3.27894558722619e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2163,-200.0,200,19.937808990478516,-1.0,3.80545316147618e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2164,-200.0,200,14.049724578857422,-1.0,8.187509592971765e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2165,-200.0,200,16.91020965576172,-1.0,1.545630584587343e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2166,-200.0,200,19.724609375,-1.0,1.2403375876601785e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2167,-200.0,200,22.37194061279297,-1.0,4.025229281978682e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2168,-200.0,200,14.226005554199219,-1.0,5.552724360313732e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2169,-200.0,200,21.892894744873047,-1.0,3.4281594707863405e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2170,-200.0,200,11.102496147155762,-1.0,4.9425791075918823e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2171,-200.0,200,11.118722915649414,-1.0,3.0959377909312025e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2172,-200.0,200,19.174448013305664,-1.0,3.54314329342742e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2173,-200.0,200,13.775444984436035,-1.0,3.1389776268042624e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2174,-200.0,200,16.257156372070312,-1.0,4.708669439423829e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2175,-200.0,200,19.08868408203125,-1.0,0.0001826356747187674,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2176,-200.0,200,10.796783447265625,-1.0,1.4183661733113695e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2177,-200.0,200,2.7783443927764893,-1.0,3.7719557440141216e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2178,-200.0,200,26.97441864013672,-1.0,0.0002305268426425755,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2179,-200.0,200,8.102046012878418,-1.0,0.00018678595370147377,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2180,-200.0,200,16.087705612182617,-1.0,0.00017612344527151436,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2181,-200.0,200,13.557830810546875,-1.0,1.1763004295062274e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2182,-200.0,200,16.42392349243164,-1.0,0.00018364717834629118,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2183,-200.0,200,5.445591449737549,-1.0,1.6722973668947816e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2184,-200.0,200,13.71973705291748,-1.0,3.134940561722033e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2185,-200.0,200,13.66537094116211,-1.0,2.638028126966674e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2186,-200.0,200,22.32665252685547,-1.0,3.71898349840194e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2187,-200.0,200,25.284534454345703,-1.0,4.143700789427385e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2188,-200.0,200,19.421194076538086,-1.0,0.00016448461974505335,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2189,-200.0,200,19.753955841064453,-1.0,1.1786672985181212e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2190,-200.0,200,11.357309341430664,-1.0,0.00013995409244671464,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2191,-200.0,200,8.508994102478027,-1.0,3.320353425806388e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2192,-200.0,200,19.66611671447754,-1.0,0.0002141475270036608,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2193,-200.0,200,14.210634231567383,-1.0,0.0002120577119057998,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2194,-200.0,200,19.813386917114258,-1.0,1.6506157408002764e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2195,-200.0,200,17.096696853637695,-1.0,1.8200831618742086e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2196,-200.0,200,20.156160354614258,-1.0,2.7656429665512405e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2197,-200.0,200,14.359607696533203,-1.0,3.938780719181523e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2198,-200.0,200,22.81623649597168,-1.0,4.09019366998109e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2199,-200.0,200,14.150595664978027,-1.0,3.2429499697173014e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2200,-200.0,200,22.480627059936523,-1.0,0.00017587059119250625,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2201,-200.0,200,8.367899894714355,-1.0,5.2773252718907315e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2202,-200.0,200,8.367242813110352,-1.0,2.1854151782463305e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2203,-200.0,200,16.596481323242188,-1.0,1.034393790178001e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2204,-200.0,200,19.2965145111084,-1.0,3.9848517189966515e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2205,-200.0,200,8.410332679748535,-1.0,3.0476659958367236e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2206,-200.0,200,16.502574920654297,-1.0,3.000772267114371e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2207,-200.0,200,16.823684692382812,-1.0,1.7765958546078764e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2208,-200.0,200,16.725299835205078,-1.0,0.00016926183889154345,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2209,-200.0,200,22.192914962768555,-1.0,4.671958777180407e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2210,-200.0,200,17.10660171508789,-1.0,1.2612661521416157e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2211,-200.0,200,16.981204986572266,-1.0,0.00020577367104124278,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2212,-200.0,200,14.172065734863281,-1.0,3.0517923732986674e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2213,-200.0,200,14.156753540039062,-1.0,4.4205240556038916e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2214,-200.0,200,8.499811172485352,-1.0,3.476026904536411e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2215,-200.0,200,14.139559745788574,-1.0,4.45723799202824e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2216,-200.0,200,20.09693145751953,-1.0,0.00017896754434332252,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2217,-200.0,200,8.647099494934082,-1.0,3.277520590927452e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2218,-200.0,200,17.190364837646484,-1.0,0.0001726572954794392,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2219,-200.0,200,17.268430709838867,-1.0,9.084838893613778e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2220,-200.0,200,20.279420852661133,-1.0,4.103944775124546e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2221,-200.0,200,20.455928802490234,-1.0,3.162039865856059e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2222,-200.0,200,5.786852836608887,-1.0,3.064993506995961e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2223,-200.0,200,17.314590454101562,-1.0,3.0453933504759334e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2224,-200.0,200,5.817666530609131,-1.0,5.061356660007732e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2225,-200.0,200,14.62069320678711,-1.0,9.696004781289957e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2226,-200.0,200,14.547283172607422,-1.0,4.537522272585193e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2227,-200.0,200,23.347911834716797,-1.0,3.78644181182608e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2228,-200.0,200,28.58318519592285,-1.0,8.93420019565383e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2229,-200.0,200,8.601295471191406,-1.0,2.2330259525915608e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2230,-200.0,200,2.9046216011047363,-1.0,1.3889052752347197e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2231,-200.0,200,8.744537353515625,-1.0,0.00019998170319013298,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2232,-200.0,200,11.638822555541992,-1.0,3.485731576802209e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2233,-200.0,200,11.673242568969727,-1.0,2.9461461963364854e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2234,-200.0,200,20.4942626953125,-1.0,0.0001435444428352639,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2235,-200.0,200,29.109033584594727,-1.0,0.00020467964350245893,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2236,-200.0,200,23.58302116394043,-1.0,2.1946993001620285e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2237,-200.0,200,26.174884796142578,-1.0,4.399769750307314e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2238,-200.0,200,17.925678253173828,-1.0,4.3959589675068855e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2239,-200.0,200,17.645843505859375,-1.0,0.0001446532114641741,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2240,-200.0,200,8.891151428222656,-1.0,0.0001633100036997348,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2241,-200.0,200,14.905488014221191,-1.0,3.105188807239756e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2242,-200.0,200,8.903626441955566,-1.0,2.926622619270347e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2243,-200.0,200,11.727439880371094,-1.0,0.000150450665387325,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2244,-200.0,200,17.765968322753906,-1.0,3.351632767589763e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2245,-200.0,200,20.59952735900879,-1.0,2.8988557460252196e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2246,-200.0,200,14.666597366333008,-1.0,2.9422637453535572e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2247,-200.0,200,23.453649520874023,-1.0,0.0002041856205323711,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2248,-200.0,200,17.568767547607422,-1.0,0.00015600323968101293,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2249,-200.0,200,11.722738265991211,-1.0,1.7361224308842793e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2250,-200.0,200,23.199935913085938,-1.0,0.00016341927403118461,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2251,-200.0,200,8.738698959350586,-1.0,2.9730956157436594e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2252,-200.0,200,11.712900161743164,-1.0,0.0001360069727525115,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2253,-200.0,200,31.88738441467285,-1.0,0.00017131272761616856,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2254,-200.0,200,23.18042755126953,-1.0,4.169315616309177e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2255,-200.0,200,17.751632690429688,-1.0,0.00017584848683327436,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2256,-200.0,200,17.48832893371582,-1.0,0.0001540303201181814,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2257,-200.0,200,11.735605239868164,-1.0,0.00015807466115802526,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2258,-200.0,200,23.39053726196289,-1.0,0.0002145532052963972,0.0,DQN_RND,0.001,0.99,mountaincar,dense
