seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,2259,-200.0,200,8.622858047485352,-1.0,3.0049355700612068e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2260,-200.0,200,8.578314781188965,-1.0,4.70623308501672e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2261,-200.0,200,22.912080764770508,-1.0,3.1565752578899264e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2262,-200.0,200,14.363038063049316,-1.0,3.231194568797946e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2263,-200.0,200,14.423998832702637,-1.0,3.1721676350571215e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2264,-200.0,200,14.376260757446289,-1.0,2.8402213501976803e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2265,-200.0,200,25.96157455444336,-1.0,8.151825568347704e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2266,-200.0,200,14.601922988891602,-1.0,3.074735650443472e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2267,-200.0,200,14.698616981506348,-1.0,3.173011646140367e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2268,-200.0,200,5.848747253417969,-1.0,0.000176109722815454,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2269,-200.0,200,20.373882293701172,-1.0,3.614844536059536e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2270,-200.0,200,26.15458106994629,-1.0,2.8550201022881083e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2271,-200.0,200,22.890398025512695,-1.0,0.0001919228525366634,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2272,-200.0,200,19.98195457458496,-1.0,2.8199532607686706e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2273,-200.0,200,14.20051383972168,-1.0,2.869813579309266e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2274,-200.0,200,11.377195358276367,-1.0,4.4086620619054884e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2275,-200.0,200,5.703258514404297,-1.0,3.7760012219223427e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2276,-200.0,200,11.450098037719727,-1.0,0.00017781442147679627,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2277,-200.0,200,34.29692459106445,-1.0,3.490308517939411e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2278,-200.0,200,11.543220520019531,-1.0,6.126503649284132e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2279,-200.0,200,14.21495532989502,-1.0,1.4374868442246225e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2280,-200.0,200,5.826476573944092,-1.0,3.268243381171487e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2281,-200.0,200,14.417716979980469,-1.0,3.742032640730031e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2282,-200.0,200,14.514730453491211,-1.0,0.00014198676217347383,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2283,-200.0,200,11.657374382019043,-1.0,2.8740700145135634e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2284,-200.0,200,8.828757286071777,-1.0,0.0001432116114301607,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2285,-200.0,200,23.466596603393555,-1.0,2.7661370040732436e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2286,-200.0,200,11.764836311340332,-1.0,2.8315815143287182e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2287,-200.0,200,8.823005676269531,-1.0,0.00014484427811112255,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2288,-200.0,200,14.666885375976562,-1.0,7.514794106100453e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2289,-200.0,200,11.60624885559082,-1.0,0.00016413323464803398,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2290,-200.0,200,26.207584381103516,-1.0,4.1740306187421083e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2291,-200.0,200,23.02109146118164,-1.0,2.82631408481393e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2292,-200.0,200,26.0107479095459,-1.0,4.067597183166072e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2293,-200.0,200,23.081157684326172,-1.0,4.137327414355241e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2294,-200.0,200,17.27703285217285,-1.0,4.591857759805862e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2295,-200.0,200,5.814956188201904,-1.0,3.963755261793267e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2296,-200.0,200,14.637517929077148,-1.0,1.3041626516496763e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2297,-200.0,200,17.664613723754883,-1.0,3.9061611460056156e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2298,-200.0,200,11.771145820617676,-1.0,3.125575676676817e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2299,-200.0,200,23.591699600219727,-1.0,4.2994794057449326e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2300,-200.0,200,17.695068359375,-1.0,0.00017469316662754864,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2301,-200.0,200,23.78141975402832,-1.0,0.00014205880870576948,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2302,-200.0,200,23.758756637573242,-1.0,0.0001330790255451575,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2303,-200.0,200,3.0986831188201904,-1.0,1.6244275684584863e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2304,-200.0,200,15.119796752929688,-1.0,2.7368410883354954e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2305,-200.0,200,18.06923484802246,-1.0,8.967042958829552e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2306,-200.0,200,12.136775970458984,-1.0,0.0001923783856909722,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2307,-200.0,200,14.990214347839355,-1.0,0.00022235892538446933,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2308,-200.0,200,6.029953956604004,-1.0,0.00014024415577296168,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2309,-200.0,200,12.153844833374023,-1.0,0.00013214170758146793,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2310,-200.0,200,24.210948944091797,-1.0,0.00012717196659650654,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2311,-200.0,200,29.34720230102539,-1.0,1.270687334908871e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2312,-200.0,200,11.80272388458252,-1.0,0.00012125364446546882,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2313,-200.0,200,11.813148498535156,-1.0,0.00013056054012849927,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2314,-200.0,200,20.369516372680664,-1.0,0.0001670689816819504,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2315,-200.0,200,14.572422981262207,-1.0,0.00020563698490150273,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2316,-200.0,200,5.760371208190918,-1.0,3.8008216506568715e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2317,-200.0,200,17.19948387145996,-1.0,3.861826371576171e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2318,-200.0,200,5.808182239532471,-1.0,3.190821371390484e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2319,-200.0,200,14.424010276794434,-1.0,0.00014727191592101008,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2320,-200.0,200,14.57083511352539,-1.0,2.6897556381300092e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2321,-200.0,200,11.814821243286133,-1.0,0.00019611266907304525,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2322,-200.0,200,20.312171936035156,-1.0,2.0357754692668095e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2323,-200.0,200,17.461210250854492,-1.0,3.0460889320238493e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2324,-200.0,200,14.175980567932129,-1.0,3.7627692108799238e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2325,-200.0,200,2.854062795639038,-1.0,5.042445081926417e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2326,-200.0,200,8.698036193847656,-1.0,4.7454930609092116e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2327,-200.0,200,17.181793212890625,-1.0,2.9979419196024537e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2328,-200.0,200,11.562908172607422,-1.0,4.496465408010408e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2329,-200.0,200,8.806498527526855,-1.0,0.00014162671868689358,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2330,-200.0,200,5.819679260253906,-1.0,0.00012046880146954209,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2331,-200.0,200,20.14138412475586,-1.0,0.00013176686479710042,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2332,-200.0,200,25.962345123291016,-1.0,2.969696288346313e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2333,-200.0,200,14.52156925201416,-1.0,0.00016413364210166037,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2334,-200.0,200,11.71088695526123,-1.0,2.4035081878537312e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2335,-200.0,200,14.511300086975098,-1.0,4.7377452574437484e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2336,-200.0,200,14.63984489440918,-1.0,2.8481332265073434e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2337,-200.0,200,14.634066581726074,-1.0,3.2501688110642135e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2338,-200.0,200,32.17896270751953,-1.0,2.0050054445164278e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2339,-200.0,200,22.83819580078125,-1.0,3.640359500423074e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2340,-200.0,200,17.08382225036621,-1.0,2.839432272594422e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2341,-200.0,200,5.797199249267578,-1.0,1.5951574823702686e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2342,-200.0,200,5.786433696746826,-1.0,3.872839079122059e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2343,-200.0,200,17.19527244567871,-1.0,4.42325763287954e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2344,-200.0,200,19.788665771484375,-1.0,2.8257592930458486e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2345,-200.0,200,17.13227081298828,-1.0,1.530728695797734e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2346,-200.0,200,25.451372146606445,-1.0,0.00014609711070079356,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2347,-200.0,200,5.726467609405518,-1.0,0.00015623841318301857,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2348,-200.0,200,22.758663177490234,-1.0,2.6032959794974886e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2349,-200.0,200,16.81540870666504,-1.0,2.9948567316750996e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2350,-200.0,200,14.168704986572266,-1.0,4.47170441475464e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2351,-200.0,200,19.886886596679688,-1.0,3.657200977613684e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2352,-200.0,200,16.930688858032227,-1.0,2.2818352590547875e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2353,-200.0,200,8.431163787841797,-1.0,0.00012831871572416276,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2354,-200.0,200,19.600831985473633,-1.0,3.479056613286957e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2355,-200.0,200,14.087441444396973,-1.0,3.103073322563432e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2356,-200.0,200,14.011372566223145,-1.0,2.6781570340972394e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2357,-200.0,200,13.97812271118164,-1.0,2.6076320864376612e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2358,-200.0,200,11.173215866088867,-1.0,0.00014703367196489125,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2359,-200.0,200,24.47405242919922,-1.0,0.00019040155166294426,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2360,-200.0,200,13.575689315795898,-1.0,0.00014214911789167672,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2361,-200.0,200,8.213679313659668,-1.0,2.8444250347092748e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2362,-200.0,200,16.29904556274414,-1.0,2.6865855033975095e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2363,-200.0,200,8.250041007995605,-1.0,0.00014320030459202826,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2364,-200.0,200,11.119638442993164,-1.0,3.641902594608837e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2365,-200.0,200,8.318999290466309,-1.0,2.603336179163307e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2366,-200.0,200,5.6060919761657715,-1.0,4.451521363080246e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2367,-200.0,200,19.613780975341797,-1.0,4.1702100133989006e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2368,-200.0,200,14.006622314453125,-1.0,0.00017509885947220027,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2369,-200.0,200,19.566524505615234,-1.0,0.00013316950935404748,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2370,-200.0,200,14.043880462646484,-1.0,3.0201254048733972e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2371,-200.0,200,19.425189971923828,-1.0,8.200874617614318e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2372,-200.0,200,11.09701919555664,-1.0,4.497278860071674e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2373,-200.0,200,11.02914047241211,-1.0,0.00020280441094655544,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2374,-200.0,200,19.155025482177734,-1.0,0.00021682935766875744,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2375,-200.0,200,11.072771072387695,-1.0,0.00015689565043430775,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2376,-200.0,200,27.42597770690918,-1.0,1.3476404092216399e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2377,-200.0,200,16.607343673706055,-1.0,2.927537752839271e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2378,-200.0,200,11.023669242858887,-1.0,0.00016045394295360893,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2379,-200.0,200,2.7756831645965576,-1.0,4.176541551714763e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2380,-200.0,200,19.5543155670166,-1.0,0.0001302378805121407,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2381,-200.0,200,16.589319229125977,-1.0,2.744448465819005e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2382,-200.0,200,27.664852142333984,-1.0,4.312973942433018e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2383,-200.0,200,22.238170623779297,-1.0,2.640170896484051e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2384,-200.0,200,21.293481826782227,-1.0,0.00012977550795767456,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2385,-200.0,200,21.42119789123535,-1.0,0.00014518691750708967,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2386,-200.0,200,21.10082244873047,-1.0,0.00017955266230273992,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2387,-200.0,200,13.375682830810547,-1.0,2.659676829352975e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2388,-200.0,200,8.028035163879395,-1.0,2.489721737219952e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2389,-200.0,200,8.011153221130371,-1.0,8.868350960256066e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2390,-200.0,200,5.36656379699707,-1.0,3.816755997831933e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2391,-200.0,200,0.02603299356997013,-1.0,2.4964994736365043e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2392,-200.0,200,10.830045700073242,-1.0,0.00011579324927879497,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2393,-200.0,200,18.89825439453125,-1.0,0.00014539087715093046,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2394,-200.0,200,16.23516082763672,-1.0,0.0001324091135757044,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2395,-200.0,200,19.15737533569336,-1.0,3.249176370445639e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2396,-200.0,200,10.718649864196777,-1.0,5.833066552440869e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2397,-200.0,200,13.293221473693848,-1.0,0.00011795963655458763,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2398,-200.0,200,10.677276611328125,-1.0,0.00018391535559203476,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2399,-200.0,200,18.4979248046875,-1.0,3.5014872992178425e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2400,-200.0,200,10.561850547790527,-1.0,2.6068950319313444e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2401,-200.0,200,18.286531448364258,-1.0,2.6301899197278544e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2402,-200.0,200,2.5965511798858643,-1.0,2.555553692218382e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2403,-200.0,200,18.111669540405273,-1.0,0.00019083262304775417,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2404,-200.0,200,26.11977767944336,-1.0,0.00012283844989724457,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2405,-200.0,200,5.374626636505127,-1.0,0.0001653635990805924,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2406,-200.0,200,15.914913177490234,-1.0,1.8017601178144105e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2407,-200.0,200,8.194347381591797,-1.0,0.00012909460929222405,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2408,-200.0,200,13.403570175170898,-1.0,4.991621608496644e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2409,-200.0,200,13.51396369934082,-1.0,2.5562567316228524e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2410,-200.0,200,21.536640167236328,-1.0,2.1136436771485023e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2411,-200.0,200,2.679128408432007,-1.0,2.4157527150237e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2412,-200.0,200,10.790787696838379,-1.0,0.00012173118739156052,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2413,-200.0,200,2.718724250793457,-1.0,3.924619886674918e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2414,-200.0,200,21.66547393798828,-1.0,1.944398900377564e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2415,-200.0,200,8.157651901245117,-1.0,2.4924296667450108e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2416,-200.0,200,13.782395362854004,-1.0,0.00013093507732264698,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2417,-200.0,200,11.005016326904297,-1.0,3.4961147321155295e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2418,-200.0,200,10.96418571472168,-1.0,0.00018213050498161465,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2419,-200.0,200,19.319625854492188,-1.0,0.00013234210200607777,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2420,-200.0,200,16.842491149902344,-1.0,4.1776416765060276e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2421,-200.0,200,16.59320068359375,-1.0,0.0002151539665646851,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2422,-200.0,200,28.121173858642578,-1.0,0.00013247336028143764,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2423,-200.0,200,14.077138900756836,-1.0,4.06386170652695e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2424,-200.0,200,16.969226837158203,-1.0,0.0001823591737775132,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2425,-200.0,200,5.716261863708496,-1.0,1.7888774891616777e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2426,-200.0,200,23.077877044677734,-1.0,2.9242810342111625e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2427,-200.0,200,20.07823371887207,-1.0,0.00015619516489095986,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2428,-200.0,200,20.22870635986328,-1.0,0.00014099771215114743,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2429,-200.0,200,5.768763065338135,-1.0,2.4336199203389697e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2430,-200.0,200,8.71343994140625,-1.0,0.0001532727328594774,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2431,-200.0,200,8.771018028259277,-1.0,7.623829787917202e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2432,-200.0,200,5.887169361114502,-1.0,8.034804523049388e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2433,-200.0,200,20.276607513427734,-1.0,0.00012302833783905953,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2434,-200.0,200,8.657804489135742,-1.0,0.00014411854499485344,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2435,-200.0,200,11.541584014892578,-1.0,9.801734267966822e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2436,-200.0,200,8.721590042114258,-1.0,1.0014226972998586e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2437,-200.0,200,5.8044233322143555,-1.0,2.5073502911254764e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2438,-200.0,200,23.184816360473633,-1.0,3.9673315768595785e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2439,-200.0,200,11.536945343017578,-1.0,2.8240598112461157e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2440,-200.0,200,11.606162071228027,-1.0,4.382163297123043e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2441,-200.0,200,17.39952278137207,-1.0,1.772139330569189e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2442,-200.0,200,20.34937286376953,-1.0,0.00013951925211586058,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2443,-200.0,200,14.563220977783203,-1.0,8.624863767181523e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2444,-200.0,200,14.574662208557129,-1.0,2.525453601265326e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2445,-200.0,200,14.63752555847168,-1.0,4.9618465709500015e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2446,-200.0,200,14.394351959228516,-1.0,2.3780710762366652e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2447,-200.0,200,11.597973823547363,-1.0,2.367537672398612e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2448,-200.0,200,22.89531135559082,-1.0,2.5450710381846875e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2449,-200.0,200,5.754795551300049,-1.0,3.225063483114354e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2450,-200.0,200,17.28594207763672,-1.0,0.00013306499749887735,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2451,-200.0,200,11.402450561523438,-1.0,2.460237010382116e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2452,-200.0,200,14.28735065460205,-1.0,1.0215298971161246e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2453,-200.0,200,14.29128360748291,-1.0,1.5649638953618705e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2454,-200.0,200,5.671945571899414,-1.0,1.4911681319063064e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2455,-200.0,200,14.301926612854004,-1.0,0.0001287675986532122,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2456,-200.0,200,14.18594741821289,-1.0,0.00012106176291126758,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2457,-200.0,200,17.100534439086914,-1.0,2.41152047237847e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2458,-200.0,200,14.303159713745117,-1.0,4.749554591398919e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2459,-200.0,200,22.732484817504883,-1.0,2.5093400836340152e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2460,-200.0,200,8.634334564208984,-1.0,2.5652432668721303e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2461,-200.0,200,22.88555145263672,-1.0,3.156165621476248e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2462,-200.0,200,17.170347213745117,-1.0,0.0002033760683843866,0.0,DQN_RND,0.001,0.99,mountaincar,dense
