seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,2463,-200.0,200,14.425457000732422,-1.0,0.0001221090933540836,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2464,-200.0,200,5.828237533569336,-1.0,6.0612701417994685e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2465,-200.0,200,20.410913467407227,-1.0,1.8337896108278073e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2466,-200.0,200,17.309223175048828,-1.0,0.00020441506057977676,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2467,-200.0,200,23.206457138061523,-1.0,2.314403172931634e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2468,-200.0,200,25.982093811035156,-1.0,6.858569577161688e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2469,-200.0,200,11.568577766418457,-1.0,5.195516223466257e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2470,-200.0,200,14.41678237915039,-1.0,2.3323149434872903e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2471,-200.0,200,8.67432975769043,-1.0,2.894099998229649e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2472,-200.0,200,8.721025466918945,-1.0,0.00013556993508245796,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2473,-200.0,200,17.38743019104004,-1.0,0.00012091850658180192,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2474,-200.0,200,17.486358642578125,-1.0,0.00011961418931605294,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2475,-200.0,200,23.198711395263672,-1.0,1.8695471226237714e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2476,-200.0,200,14.332306861877441,-1.0,0.00017197130364365876,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2477,-200.0,200,5.760019779205322,-1.0,0.00019191599858459085,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2478,-200.0,200,20.17285919189453,-1.0,0.00017455349734518677,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2479,-200.0,200,14.22739028930664,-1.0,0.0001245082967216149,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2480,-200.0,200,17.501117706298828,-1.0,8.502110176777933e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2481,-200.0,200,20.023338317871094,-1.0,2.223192495875992e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2482,-200.0,200,11.480852127075195,-1.0,3.561622361303307e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2483,-200.0,200,8.612446784973145,-1.0,2.2000200260663405e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2484,-200.0,200,8.699847221374512,-1.0,2.9826556783518754e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2485,-200.0,200,2.9075605869293213,-1.0,0.0001756889105308801,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2486,-200.0,200,8.83373737335205,-1.0,0.00013695714005734771,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2487,-200.0,200,5.892934799194336,-1.0,2.371855043747928e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2488,-200.0,200,17.378347396850586,-1.0,7.1077479333325755e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2489,-200.0,200,11.781991004943848,-1.0,0.00016363454051315784,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2490,-200.0,200,14.644692420959473,-1.0,3.1175470212474465e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2491,-200.0,200,14.44149398803711,-1.0,7.462389476131648e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2492,-200.0,200,8.745879173278809,-1.0,2.1830268451594748e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2493,-200.0,200,8.701998710632324,-1.0,3.1142259103944525e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2494,-200.0,200,8.673944473266602,-1.0,3.8754740671720356e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2495,-200.0,200,11.509306907653809,-1.0,0.0001408421085216105,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2496,-200.0,200,8.779603958129883,-1.0,0.00017893308540806174,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2497,-200.0,200,17.41565704345703,-1.0,2.4284494429593906e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2498,-200.0,200,8.806998252868652,-1.0,2.708666397666093e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2499,-200.0,200,23.920879364013672,-1.0,2.99166094919201e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2500,-200.0,200,23.759490966796875,-1.0,2.35641509789275e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2501,-200.0,200,11.69680118560791,-1.0,4.69750693810056e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2502,-200.0,200,17.507585525512695,-1.0,0.00018378713866695762,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2503,-200.0,200,9.000225067138672,-1.0,0.00016746451728977263,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2504,-200.0,200,17.800411224365234,-1.0,1.2360426808299962e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2505,-200.0,200,23.52840805053711,-1.0,2.5381163140991703e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2506,-200.0,200,20.560577392578125,-1.0,1.8968663425766863e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2507,-200.0,200,2.902367353439331,-1.0,2.850392229447607e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2508,-200.0,200,11.734890937805176,-1.0,0.00012150451220804825,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2509,-200.0,200,11.605583190917969,-1.0,3.628570630098693e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2510,-200.0,200,17.367050170898438,-1.0,2.1620839106617495e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2511,-200.0,200,5.71893310546875,-1.0,1.1483333764772397e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2512,-200.0,200,11.563961029052734,-1.0,0.00017325424414593726,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2513,-200.0,200,28.946916580200195,-1.0,3.753336932277307e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2514,-200.0,200,17.447668075561523,-1.0,1.1423368050600402e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2515,-200.0,200,8.771855354309082,-1.0,0.00019191118190065026,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2516,-200.0,200,29.181045532226562,-1.0,0.0001917369954753667,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2517,-200.0,200,14.641860008239746,-1.0,0.00019297956896480173,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2518,-200.0,200,11.702364921569824,-1.0,2.288404357386753e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2519,-200.0,200,20.486392974853516,-1.0,0.00013491454592440277,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2520,-200.0,200,20.401718139648438,-1.0,2.503824362065643e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2521,-200.0,200,14.790545463562012,-1.0,0.00011640188313322142,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2522,-200.0,200,14.98315143585205,-1.0,7.485103196813725e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2523,-200.0,200,17.767009735107422,-1.0,0.00017482429393567145,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2524,-200.0,200,23.38181495666504,-1.0,2.5106790417339653e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2525,-200.0,200,14.475364685058594,-1.0,0.00015258965140674263,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2526,-200.0,200,19.969043731689453,-1.0,2.6507204893277958e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2527,-200.0,200,17.0715389251709,-1.0,2.1420137272798456e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2528,-200.0,200,14.364009857177734,-1.0,0.00012156858429079875,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2529,-200.0,200,8.574213981628418,-1.0,2.1391884729382582e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2530,-200.0,200,17.07715606689453,-1.0,0.00017447074060328305,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2531,-200.0,200,13.843767166137695,-1.0,0.00012879102723672986,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2532,-200.0,200,22.42372703552246,-1.0,6.91437844579923e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2533,-200.0,200,2.7826640605926514,-1.0,2.2550428184331395e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2534,-200.0,200,22.38080406188965,-1.0,0.0001227056054631248,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2535,-200.0,200,8.421966552734375,-1.0,0.00015651906142011285,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2536,-200.0,200,11.333388328552246,-1.0,0.00011377723421901464,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2537,-200.0,200,17.132009506225586,-1.0,0.00019983362290076911,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2538,-200.0,200,19.869815826416016,-1.0,0.00012765386782120913,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2539,-200.0,200,19.76795768737793,-1.0,0.00015453837113454938,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2540,-200.0,200,22.625032424926758,-1.0,0.00017414601461496204,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2541,-200.0,200,8.444899559020996,-1.0,2.3284041162696667e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2542,-200.0,200,16.88640022277832,-1.0,0.000157405374920927,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2543,-200.0,200,16.9646053314209,-1.0,2.1648987967637368e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2544,-200.0,200,19.513193130493164,-1.0,0.00014482912956736982,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2545,-200.0,200,27.94734001159668,-1.0,2.154698086087592e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2546,-200.0,200,13.753966331481934,-1.0,5.249193691270193e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2547,-200.0,200,8.373108863830566,-1.0,3.2834614103194326e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2548,-200.0,200,11.104813575744629,-1.0,0.00013921699428465217,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2549,-200.0,200,27.760807037353516,-1.0,8.34530328575056e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2550,-200.0,200,14.231372833251953,-1.0,1.4520840522891376e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2551,-200.0,200,16.591800689697266,-1.0,6.278777618717868e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2552,-200.0,200,16.79813575744629,-1.0,2.5740730052348226e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2553,-200.0,200,2.8118927478790283,-1.0,4.5993365347385406e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2554,-200.0,200,27.988603591918945,-1.0,5.108406548970379e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2555,-200.0,200,8.47677230834961,-1.0,1.1225022717553657e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2556,-200.0,200,8.616007804870605,-1.0,0.00014649807417299598,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2557,-200.0,200,11.30417251586914,-1.0,1.0764409125840757e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2558,-200.0,200,8.375709533691406,-1.0,0.0001545378618175164,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2559,-200.0,200,8.45549488067627,-1.0,0.00019876602164003998,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2560,-200.0,200,8.480917930603027,-1.0,0.00011774230370065197,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2561,-200.0,200,19.990158081054688,-1.0,1.2067467650922481e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2562,-200.0,200,8.623430252075195,-1.0,2.0851568478974514e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2563,-200.0,200,11.386679649353027,-1.0,2.7985557608189993e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2564,-200.0,200,14.679987907409668,-1.0,3.7574402085738257e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2565,-200.0,200,14.46895980834961,-1.0,2.7277026674710214e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2566,-200.0,200,29.12060546875,-1.0,0.00015750974125694484,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2567,-200.0,200,6.014822959899902,-1.0,0.00015446510224137455,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2568,-200.0,200,5.871467113494873,-1.0,3.993723294115625e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2569,-200.0,200,23.731826782226562,-1.0,2.2220319806365296e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2570,-200.0,200,5.973522663116455,-1.0,4.691980575444177e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2571,-200.0,200,17.687524795532227,-1.0,2.7329640943207778e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2572,-200.0,200,11.744067192077637,-1.0,0.0001428098912583664,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2573,-200.0,200,14.649991989135742,-1.0,0.0001237880642293021,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2574,-200.0,200,17.722013473510742,-1.0,0.00011956950038438663,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2575,-200.0,200,11.758056640625,-1.0,0.00014544720761477947,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2576,-200.0,200,11.98322582244873,-1.0,0.00011515199730638415,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2577,-200.0,200,18.062742233276367,-1.0,3.659713547676802e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2578,-200.0,200,15.080024719238281,-1.0,5.642877567879623e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2579,-200.0,200,14.974174499511719,-1.0,0.00012099670857423916,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2580,-200.0,200,6.104517459869385,-1.0,2.0416988263605163e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2581,-200.0,200,9.176496505737305,-1.0,2.0590692656696774e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2582,-200.0,200,12.134981155395508,-1.0,1.4125999769021291e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2583,-200.0,200,18.150442123413086,-1.0,0.00011162731243530288,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2584,-200.0,200,12.222625732421875,-1.0,2.246244730486069e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2585,-200.0,200,18.217273712158203,-1.0,3.0174527637427673e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2586,-200.0,200,24.712158203125,-1.0,0.00014454114716500044,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2587,-200.0,200,24.893457412719727,-1.0,8.759805496083573e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2588,-200.0,200,6.1734514236450195,-1.0,2.1397314412752166e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2589,-200.0,200,12.548300743103027,-1.0,2.8312610083958134e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2590,-200.0,200,6.306036949157715,-1.0,2.121085526596289e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2591,-200.0,200,6.21973991394043,-1.0,7.026527327980148e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2592,-200.0,200,25.08760643005371,-1.0,0.00011968007311224937,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2593,-200.0,200,28.29042625427246,-1.0,1.970002085727174e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2594,-200.0,200,15.960078239440918,-1.0,4.675464515457861e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2595,-200.0,200,22.145233154296875,-1.0,6.814454081904842e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2596,-200.0,200,31.413490295410156,-1.0,3.1829080398892984e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2597,-200.0,200,21.976354598999023,-1.0,4.780025119544007e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2598,-200.0,200,6.422216892242432,-1.0,2.0768788090208545e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2599,-200.0,200,25.318326950073242,-1.0,2.07044358830899e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2600,-200.0,200,9.672600746154785,-1.0,3.041638046852313e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2601,-200.0,200,16.085477828979492,-1.0,3.1334133382188156e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2602,-200.0,200,12.886594772338867,-1.0,3.856456169160083e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2603,-200.0,200,13.142919540405273,-1.0,2.1668100089300424e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2604,-200.0,200,16.242528915405273,-1.0,6.645072971878108e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2605,-200.0,200,16.235816955566406,-1.0,7.18797173249186e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2606,-200.0,200,9.689644813537598,-1.0,3.52325223502703e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2607,-200.0,200,19.17636489868164,-1.0,4.5162269088905305e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2608,-200.0,200,19.340240478515625,-1.0,4.064749009558e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2609,-200.0,200,9.495148658752441,-1.0,1.973102735064458e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2610,-200.0,200,22.147018432617188,-1.0,7.110893875506008e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2611,-200.0,200,12.114555358886719,-1.0,0.00015849103510845453,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2612,-200.0,200,15.293408393859863,-1.0,0.00010875035513890907,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2613,-200.0,200,29.980560302734375,-1.0,2.1091629605507478e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2614,-200.0,200,21.152935028076172,-1.0,0.00011119453847641125,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2615,-200.0,200,14.915327072143555,-1.0,2.335706631129142e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2616,-200.0,200,11.917878150939941,-1.0,0.00020149005285929888,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2617,-200.0,200,29.954082489013672,-1.0,2.4972079700091854e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2618,-200.0,200,15.093070030212402,-1.0,1.7756474335328676e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2619,-200.0,200,8.861690521240234,-1.0,2.5246925360988826e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2620,-200.0,200,20.93902587890625,-1.0,2.836751264112536e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2621,-200.0,200,23.730838775634766,-1.0,1.976893690880388e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2622,-200.0,200,12.25627613067627,-1.0,0.00011298511526547372,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2623,-200.0,200,17.920351028442383,-1.0,1.4945851944503374e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2624,-200.0,200,14.595293045043945,-1.0,1.9577937564463355e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2625,-200.0,200,3.0360167026519775,-1.0,2.9821982025168836e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2626,-200.0,200,8.638408660888672,-1.0,1.5629864719812758e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2627,-200.0,200,8.753965377807617,-1.0,0.00012362927373033017,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2628,-200.0,200,8.90218734741211,-1.0,1.9570899894461036e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2629,-200.0,200,8.746561050415039,-1.0,2.5271972845075652e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2630,-200.0,200,11.797216415405273,-1.0,2.8805185138480738e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2631,-200.0,200,11.889701843261719,-1.0,0.00011743089271476492,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2632,-200.0,200,6.040811538696289,-1.0,0.00015895780234131962,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2633,-200.0,200,17.61597442626953,-1.0,1.1127312973258086e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2634,-200.0,200,23.40998649597168,-1.0,0.00011690177052514628,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2635,-200.0,200,14.6116304397583,-1.0,3.5696913982974365e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2636,-200.0,200,5.859257698059082,-1.0,2.1454117813846096e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2637,-200.0,200,25.508745193481445,-1.0,1.841477023845073e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2638,-200.0,200,8.90909481048584,-1.0,0.0001557979267090559,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2639,-200.0,200,17.672100067138672,-1.0,2.1426114471978508e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2640,-200.0,200,20.44404411315918,-1.0,2.0106363081140444e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2641,-200.0,200,23.378585815429688,-1.0,0.0001182459163828753,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2642,-200.0,200,2.933037042617798,-1.0,1.9076542230322957e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2643,-200.0,200,11.907076835632324,-1.0,0.0001459471823181957,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2644,-200.0,200,17.735401153564453,-1.0,2.0622293959604576e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2645,-200.0,200,20.943397521972656,-1.0,0.00012368049647193402,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2646,-200.0,200,14.905747413635254,-1.0,3.347884921822697e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2647,-200.0,200,9.008910179138184,-1.0,3.7510682886932045e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2648,-200.0,200,14.824039459228516,-1.0,0.0001948577119037509,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2649,-200.0,200,2.926558017730713,-1.0,0.00014607232878915966,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2650,-200.0,200,26.673065185546875,-1.0,0.0001358711888315156,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2651,-200.0,200,17.199705123901367,-1.0,1.678155422268901e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2652,-200.0,200,8.67347526550293,-1.0,2.2034746507415548e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2653,-200.0,200,23.20479965209961,-1.0,2.2407961296266876e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2654,-200.0,200,11.600032806396484,-1.0,5.797869562229607e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2655,-200.0,200,11.458244323730469,-1.0,0.00016079119814094156,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2656,-200.0,200,11.662187576293945,-1.0,2.0143734218436293e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2657,-200.0,200,20.898475646972656,-1.0,1.9016310034203343e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2658,-200.0,200,2.9294965267181396,-1.0,3.250542431487702e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2659,-200.0,200,26.809717178344727,-1.0,0.00015977486327756196,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2660,-200.0,200,23.727642059326172,-1.0,1.8406777599011548e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2661,-200.0,200,32.72499465942383,-1.0,2.7046757168136537e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2662,-200.0,200,14.71327018737793,-1.0,1.3348686479730532e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2663,-200.0,200,9.074017524719238,-1.0,0.00010949044371955097,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2664,-200.0,200,11.917287826538086,-1.0,1.808878187148366e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2665,-200.0,200,9.21335220336914,-1.0,0.0001802439073799178,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2666,-200.0,200,24.343502044677734,-1.0,1.963696013262961e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
