seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,2667,-200.0,200,15.377054214477539,-1.0,2.986129948112648e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2668,-200.0,200,12.269787788391113,-1.0,0.00013886291708331555,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2669,-200.0,200,15.399179458618164,-1.0,2.9549528335337527e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2670,-200.0,200,24.20867156982422,-1.0,0.00010553293395787477,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2671,-200.0,200,12.24557876586914,-1.0,0.00016214918287005275,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2672,-200.0,200,9.17707633972168,-1.0,1.7746840967447497e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2673,-200.0,200,12.04625129699707,-1.0,9.51922447711695e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2674,-200.0,200,12.218573570251465,-1.0,0.00014378786727320403,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2675,-200.0,200,18.603984832763672,-1.0,2.778449925244786e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2676,-200.0,200,21.490400314331055,-1.0,4.703428567154333e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2677,-200.0,200,12.061162948608398,-1.0,0.00012886487820651382,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2678,-200.0,200,21.574560165405273,-1.0,0.00019288211478851736,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2679,-200.0,200,12.3521089553833,-1.0,1.7696309441816993e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2680,-200.0,200,21.576927185058594,-1.0,2.1388443201431073e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2681,-200.0,200,12.230050086975098,-1.0,4.496844849199988e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2682,-200.0,200,15.070974349975586,-1.0,1.7751190171111375e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2683,-200.0,200,24.3284854888916,-1.0,1.8897218978963792e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2684,-200.0,200,17.83845329284668,-1.0,7.585577350255335e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2685,-200.0,200,18.530670166015625,-1.0,0.00010523793025640771,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2686,-200.0,200,18.396625518798828,-1.0,3.116923835477792e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2687,-200.0,200,21.055036544799805,-1.0,7.838467354304157e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2688,-200.0,200,21.283077239990234,-1.0,0.0001894190500024706,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2689,-200.0,200,17.83054542541504,-1.0,1.1643268408079166e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2690,-200.0,200,17.59101676940918,-1.0,0.00012081356544513255,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2691,-200.0,200,20.28949737548828,-1.0,0.00011030682799173519,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2692,-200.0,200,9.07985782623291,-1.0,0.00012974554556421936,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2693,-200.0,200,11.852194786071777,-1.0,4.3151660065632313e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2694,-200.0,200,24.112871170043945,-1.0,3.685651608975604e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2695,-200.0,200,14.99361515045166,-1.0,1.879118281067349e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2696,-200.0,200,12.150646209716797,-1.0,0.00010805144847836345,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2697,-200.0,200,12.382696151733398,-1.0,0.00011164110037498176,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2698,-200.0,200,21.263378143310547,-1.0,7.480592103092931e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2699,-200.0,200,12.447633743286133,-1.0,0.00013369788939598948,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2700,-200.0,200,27.49406623840332,-1.0,2.4486649635946378e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2701,-200.0,200,9.221628189086914,-1.0,1.7085596482502297e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2702,-200.0,200,15.517749786376953,-1.0,2.1853289581486024e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2703,-200.0,200,15.836185455322266,-1.0,4.451414861250669e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2704,-200.0,200,24.836328506469727,-1.0,2.2629312297794968e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2705,-200.0,200,31.182846069335938,-1.0,0.00013666471932083368,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2706,-200.0,200,24.819765090942383,-1.0,0.00012897129636257887,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2707,-200.0,200,9.421429634094238,-1.0,1.4495579307549633e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2708,-200.0,200,18.40328598022461,-1.0,0.00016113274614326656,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2709,-200.0,200,6.442392349243164,-1.0,0.00010627588198985904,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2710,-200.0,200,15.590913772583008,-1.0,1.6970059732557274e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2711,-200.0,200,15.704900741577148,-1.0,0.000119453550723847,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2712,-200.0,200,18.68028450012207,-1.0,0.00011976869427599013,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2713,-200.0,200,12.613730430603027,-1.0,2.1263578673824668e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2714,-200.0,200,6.441274166107178,-1.0,1.9051061826758087e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2715,-200.0,200,15.62658405303955,-1.0,1.0594813829811756e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2716,-200.0,200,12.308453559875488,-1.0,2.1666495740646496e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2717,-200.0,200,12.764871597290039,-1.0,0.0001372534898109734,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2718,-200.0,200,12.594291687011719,-1.0,2.925128683273215e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2719,-200.0,200,21.91387939453125,-1.0,1.1172902304679155e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2720,-200.0,200,15.93533706665039,-1.0,2.4131357349688187e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2721,-200.0,200,36.99424743652344,-1.0,1.8141867258236744e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2722,-200.0,200,6.2497172355651855,-1.0,1.827708911150694e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2723,-200.0,200,9.081138610839844,-1.0,1.6673382560838945e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2724,-200.0,200,9.624398231506348,-1.0,1.6823307305458002e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2725,-200.0,200,18.825517654418945,-1.0,1.2230388165335171e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2726,-200.0,200,15.538331985473633,-1.0,6.782314812880941e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2727,-200.0,200,15.457024574279785,-1.0,3.1214887712849304e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2728,-200.0,200,18.65872573852539,-1.0,1.692376463324763e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2729,-200.0,200,0.013180606998503208,-1.0,2.080638296320103e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2730,-200.0,200,12.396961212158203,-1.0,2.067089735646732e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2731,-200.0,200,21.397045135498047,-1.0,1.673711449257098e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2732,-200.0,200,18.87101936340332,-1.0,0.00012055941624566913,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2733,-200.0,200,18.620859146118164,-1.0,0.00017791017307899892,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2734,-200.0,200,21.584577560424805,-1.0,0.0001057675399351865,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2735,-200.0,200,21.146390914916992,-1.0,1.5870147763052955e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2736,-200.0,200,17.95484733581543,-1.0,0.0001289763895329088,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2737,-200.0,200,12.65134048461914,-1.0,0.00010725780884968117,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2738,-200.0,200,12.14257526397705,-1.0,2.0762294298037887e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2739,-200.0,200,8.897253036499023,-1.0,1.5574330973322503e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2740,-200.0,200,6.191531181335449,-1.0,2.3137254174798727e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2741,-200.0,200,18.5521297454834,-1.0,1.7407241102773696e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2742,-200.0,200,12.380535125732422,-1.0,2.2300848286249675e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2743,-200.0,200,15.694839477539062,-1.0,4.452562643564306e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2744,-200.0,200,24.374969482421875,-1.0,8.959620572568383e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2745,-200.0,200,21.26367950439453,-1.0,2.5056231606868096e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2746,-200.0,200,15.293930053710938,-1.0,8.728928150958382e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2747,-200.0,200,24.37700843811035,-1.0,0.0001330582017544657,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2748,-200.0,200,12.405108451843262,-1.0,0.00012980951578356326,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2749,-200.0,200,21.700828552246094,-1.0,9.544202839606442e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2750,-200.0,200,12.605466842651367,-1.0,1.8302875105291605e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2751,-200.0,200,18.483320236206055,-1.0,1.627595156605821e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2752,-200.0,200,9.251888275146484,-1.0,0.00014398682105820626,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2753,-200.0,200,27.679351806640625,-1.0,2.7745489205699414e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2754,-200.0,200,11.704412460327148,-1.0,0.00016223858983721584,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2755,-200.0,200,17.802000045776367,-1.0,0.0001419990003341809,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2756,-200.0,200,27.03555679321289,-1.0,0.0001452888682251796,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2757,-200.0,200,15.124317169189453,-1.0,2.6011290174210444e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2758,-200.0,200,6.022658348083496,-1.0,1.6315960237989202e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2759,-200.0,200,18.629226684570312,-1.0,0.00013001066690776497,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2760,-200.0,200,6.002081871032715,-1.0,6.296078481682343e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2761,-200.0,200,12.26159954071045,-1.0,0.00011036440264433622,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2762,-200.0,200,3.088593006134033,-1.0,0.00016554101603105664,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2763,-200.0,200,11.932619094848633,-1.0,0.00010764037142507732,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2764,-200.0,200,14.97028923034668,-1.0,0.0001210756745422259,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2765,-200.0,200,8.984760284423828,-1.0,0.00013463367940858006,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2766,-200.0,200,17.81068992614746,-1.0,0.00010635015496518463,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2767,-200.0,200,8.989970207214355,-1.0,9.651004802435637e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2768,-200.0,200,15.462617874145508,-1.0,0.00011352041474310681,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2769,-200.0,200,15.153603553771973,-1.0,1.6255633454420604e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2770,-200.0,200,8.726551055908203,-1.0,4.032849756185897e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2771,-200.0,200,20.705324172973633,-1.0,9.925814083544537e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2772,-200.0,200,20.54549789428711,-1.0,0.00016974080062936991,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2773,-200.0,200,26.283647537231445,-1.0,0.00016303635493386537,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2774,-200.0,200,17.44268798828125,-1.0,1.6043975847424008e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2775,-200.0,200,14.045709609985352,-1.0,1.5688015992054716e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2776,-200.0,200,17.501447677612305,-1.0,0.00010508516425034031,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2777,-200.0,200,8.73332405090332,-1.0,1.6967100236797705e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2778,-200.0,200,20.309345245361328,-1.0,2.506762757548131e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2779,-200.0,200,14.17973518371582,-1.0,3.122467387584038e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2780,-200.0,200,11.225629806518555,-1.0,4.0698778320802376e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2781,-200.0,200,14.177611351013184,-1.0,1.5849554984015413e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2782,-200.0,200,11.544161796569824,-1.0,2.5165245460812002e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2783,-200.0,200,17.142505645751953,-1.0,1.2659194908337668e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2784,-200.0,200,10.989904403686523,-1.0,1.8183318388764746e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2785,-200.0,200,11.047881126403809,-1.0,2.51844303420512e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2786,-200.0,200,5.612732410430908,-1.0,1.8380880646873266e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2787,-200.0,200,8.387640953063965,-1.0,1.611282459634822e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2788,-200.0,200,5.634071350097656,-1.0,3.0020297344890423e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2789,-200.0,200,8.24670124053955,-1.0,2.084547304548323e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2790,-200.0,200,16.711042404174805,-1.0,1.9692832211148925e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2791,-200.0,200,14.468501091003418,-1.0,8.63930290506687e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2792,-200.0,200,30.401262283325195,-1.0,1.611882726137992e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2793,-200.0,200,8.414933204650879,-1.0,0.0001931884908117354,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2794,-200.0,200,16.999996185302734,-1.0,2.275857150380034e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2795,-200.0,200,16.80400848388672,-1.0,1.946282463904936e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2796,-200.0,200,14.001599311828613,-1.0,1.8143366105505265e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2797,-200.0,200,11.354626655578613,-1.0,7.755398655717727e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2798,-200.0,200,0.02481529861688614,-1.0,9.837491234065965e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2799,-200.0,200,5.823759078979492,-1.0,1.3068732187093701e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2800,-200.0,200,22.77739143371582,-1.0,1.9454933863016777e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2801,-200.0,200,0.04914537072181702,-1.0,1.8060960428556427e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2802,-200.0,200,18.766679763793945,-1.0,1.593190972926095e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2803,-200.0,200,10.965837478637695,-1.0,0.0001042577059706673,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2804,-200.0,200,16.864944458007812,-1.0,3.0125167540973052e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2805,-200.0,200,14.126495361328125,-1.0,1.5536206774413586e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2806,-200.0,200,14.089777946472168,-1.0,1.6098341802717187e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2807,-200.0,200,13.874543190002441,-1.0,1.7770213162293658e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2808,-200.0,200,13.731246948242188,-1.0,1.9922876163036563e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2809,-200.0,200,13.908543586730957,-1.0,1.5091716704773717e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2810,-200.0,200,16.11672019958496,-1.0,1.381805122946389e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2811,-200.0,200,21.777341842651367,-1.0,1.5555500795016997e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2812,-200.0,200,16.510540008544922,-1.0,1.7379559722030535e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2813,-200.0,200,16.429407119750977,-1.0,4.340359373600222e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2814,-200.0,200,19.092361450195312,-1.0,5.0513572205090895e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2815,-200.0,200,11.179412841796875,-1.0,1.659058398217894e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2816,-200.0,200,8.369047164916992,-1.0,1.5092398825800046e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2817,-200.0,200,24.465534210205078,-1.0,0.00011006142449332401,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2818,-200.0,200,16.215145111083984,-1.0,1.5857423932175152e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2819,-200.0,200,19.580198287963867,-1.0,0.00014844485849607736,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2820,-200.0,200,19.736188888549805,-1.0,1.8839838958228938e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2821,-200.0,200,33.47037124633789,-1.0,2.7061591026722454e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2822,-200.0,200,14.260730743408203,-1.0,2.9757737138425e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2823,-200.0,200,11.206302642822266,-1.0,6.953626143513247e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2824,-200.0,200,25.901596069335938,-1.0,0.00016900048649404198,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2825,-200.0,200,23.044506072998047,-1.0,1.6029272956075147e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2826,-200.0,200,21.915071487426758,-1.0,1.46313504956197e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2827,-200.0,200,16.702085494995117,-1.0,0.00017547827155794948,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2828,-200.0,200,10.98151683807373,-1.0,2.6818659534910694e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2829,-200.0,200,13.704389572143555,-1.0,4.6068456867942587e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2830,-200.0,200,19.375900268554688,-1.0,3.658329296740703e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2831,-200.0,200,5.6704936027526855,-1.0,3.1911877158563584e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2832,-200.0,200,11.079859733581543,-1.0,1.1881782484124415e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2833,-200.0,200,27.398496627807617,-1.0,2.561235123721417e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2834,-200.0,200,21.813655853271484,-1.0,1.9603186956373975e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2835,-200.0,200,10.722685813903809,-1.0,2.5352564989589155e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2836,-200.0,200,15.611605644226074,-1.0,1.72540130733978e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2837,-200.0,200,26.65642547607422,-1.0,0.00017019537335727364,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2838,-200.0,200,8.150693893432617,-1.0,0.00017611916700843722,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2839,-200.0,200,8.228974342346191,-1.0,0.00012047384370816872,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2840,-200.0,200,10.912468910217285,-1.0,1.97733588720439e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2841,-200.0,200,8.283166885375977,-1.0,1.912974039441906e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2842,-200.0,200,21.767627716064453,-1.0,8.261376933660358e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2843,-200.0,200,17.150665283203125,-1.0,1.7057725926861167e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2844,-200.0,200,16.477375030517578,-1.0,1.4976523743825965e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2845,-200.0,200,19.181760787963867,-1.0,2.4705643227207474e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2846,-200.0,200,8.220928192138672,-1.0,5.0436941819498315e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2847,-200.0,200,18.72175407409668,-1.0,1.2904693903692532e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2848,-200.0,200,13.338905334472656,-1.0,1.850542139436584e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2849,-200.0,200,8.128263473510742,-1.0,1.4985243069531862e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2850,-200.0,200,16.00054931640625,-1.0,0.00017432439199183136,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2851,-200.0,200,13.614004135131836,-1.0,0.00010951250442303717,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2852,-200.0,200,13.93853759765625,-1.0,1.9327300833538175e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2853,-200.0,200,2.896237373352051,-1.0,1.4079479115025606e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2854,-200.0,200,14.146059036254883,-1.0,2.9293683837749995e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2855,-200.0,200,19.052274703979492,-1.0,2.5552277293172665e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2856,-200.0,200,13.55916690826416,-1.0,0.000131734530441463,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2857,-200.0,200,27.55525779724121,-1.0,0.00014536689559463412,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2858,-200.0,200,13.430036544799805,-1.0,4.1257695556851104e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2859,-200.0,200,27.316020965576172,-1.0,0.00010645928705343977,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2860,-200.0,200,10.938787460327148,-1.0,1.611328116268851e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2861,-200.0,200,16.298551559448242,-1.0,2.0865343685727566e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2862,-200.0,200,13.818720817565918,-1.0,0.00013207706797402352,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2863,-200.0,200,8.157464981079102,-1.0,2.35663046623813e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2864,-200.0,200,11.0151948928833,-1.0,0.0001229028421221301,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2865,-200.0,200,13.527793884277344,-1.0,1.5354813513113186e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2866,-200.0,200,22.07399559020996,-1.0,0.000143357552587986,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2867,-200.0,200,10.642842292785645,-1.0,1.7603546439204365e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2868,-200.0,200,13.565059661865234,-1.0,0.00010432842827867717,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2869,-200.0,200,8.128219604492188,-1.0,1.8316673958906904e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2870,-200.0,200,10.846980094909668,-1.0,2.0275723727536388e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
