seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,2871,-200.0,200,19.20193099975586,-1.0,2.0285648133722134e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2872,-200.0,200,11.1228609085083,-1.0,1.794020317902323e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2873,-200.0,200,13.548686981201172,-1.0,9.843033694778569e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2874,-200.0,200,23.4865779876709,-1.0,1.4926773474144284e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2875,-200.0,200,10.950865745544434,-1.0,9.823690925259143e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2876,-200.0,200,5.563059329986572,-1.0,1.700450957287103e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2877,-200.0,200,13.535234451293945,-1.0,1.5425424862769432e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2878,-200.0,200,11.280669212341309,-1.0,0.00015418705879710615,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2879,-200.0,200,24.27922821044922,-1.0,3.855943214148283e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2880,-200.0,200,8.095162391662598,-1.0,2.6587260435917415e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2881,-200.0,200,16.44460678100586,-1.0,1.8308503058506176e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2882,-200.0,200,13.659459114074707,-1.0,3.088773155468516e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2883,-200.0,200,5.452638626098633,-1.0,2.3058037186274305e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2884,-200.0,200,8.284661293029785,-1.0,0.00010936022590612993,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2885,-200.0,200,13.666910171508789,-1.0,1.3755118743574712e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2886,-200.0,200,19.83812713623047,-1.0,0.00015761963732074946,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2887,-200.0,200,19.8596248626709,-1.0,4.930237992084585e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2888,-200.0,200,8.258451461791992,-1.0,4.378929588710889e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2889,-200.0,200,14.161151885986328,-1.0,3.978928361902945e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2890,-200.0,200,25.546884536743164,-1.0,1.3044765182712581e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2891,-200.0,200,25.585886001586914,-1.0,1.4468600056716241e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2892,-200.0,200,14.271376609802246,-1.0,1.737240017973818e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2893,-200.0,200,19.780664443969727,-1.0,9.267018867831212e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2894,-200.0,200,17.460453033447266,-1.0,2.786653749353718e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2895,-200.0,200,5.727298259735107,-1.0,1.8529181033954956e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2896,-200.0,200,8.650843620300293,-1.0,1.5194674233498517e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2897,-200.0,200,23.109268188476562,-1.0,2.277640851389151e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2898,-200.0,200,8.656503677368164,-1.0,9.68406857282389e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2899,-200.0,200,31.54463768005371,-1.0,9.597254393156618e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2900,-200.0,200,5.9887495040893555,-1.0,0.00017008237773552537,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2901,-200.0,200,14.676175117492676,-1.0,1.567846084071789e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2902,-200.0,200,11.943148612976074,-1.0,1.216825967276236e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2903,-200.0,200,11.622840881347656,-1.0,2.8700234906864353e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2904,-200.0,200,14.399070739746094,-1.0,2.4840886908350512e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2905,-200.0,200,8.692888259887695,-1.0,3.900135197909549e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2906,-200.0,200,8.679107666015625,-1.0,7.999221452337224e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2907,-200.0,200,11.764384269714355,-1.0,1.0179830496781506e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2908,-200.0,200,17.538562774658203,-1.0,0.0001119816952268593,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2909,-200.0,200,3.0504519939422607,-1.0,2.2893613277119584e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2910,-200.0,200,17.48952865600586,-1.0,8.60395266499836e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2911,-200.0,200,28.583045959472656,-1.0,0.0001373541890643537,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2912,-200.0,200,5.781421184539795,-1.0,2.9961247491883114e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2913,-200.0,200,2.911670207977295,-1.0,0.0001469286798965186,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2914,-200.0,200,3.0038585662841797,-1.0,2.5011668185470626e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2915,-200.0,200,26.065631866455078,-1.0,2.345200664422009e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2916,-200.0,200,11.845659255981445,-1.0,1.5565005014650524e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2917,-200.0,200,14.474959373474121,-1.0,2.8882453989353962e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2918,-200.0,200,5.916701793670654,-1.0,1.3252702046884224e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2919,-200.0,200,5.807175636291504,-1.0,3.2911408197833225e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2920,-200.0,200,20.187583923339844,-1.0,1.4235247363103554e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2921,-200.0,200,14.32512092590332,-1.0,1.0476822353666648e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2922,-200.0,200,8.634543418884277,-1.0,1.82502390089212e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2923,-200.0,200,17.255638122558594,-1.0,2.2101701688370667e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2924,-200.0,200,22.207542419433594,-1.0,2.5455748982494697e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2925,-200.0,200,16.687286376953125,-1.0,0.0001431022974429652,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2926,-200.0,200,10.943422317504883,-1.0,2.019521707552485e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2927,-200.0,200,11.21599292755127,-1.0,1.803491250029765e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2928,-200.0,200,8.114845275878906,-1.0,4.248211553203873e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2929,-200.0,200,11.100549697875977,-1.0,0.00010491927241673693,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2930,-200.0,200,5.726494789123535,-1.0,0.0001269151398446411,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2931,-200.0,200,14.334537506103516,-1.0,2.9037402782705612e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2932,-200.0,200,14.33055305480957,-1.0,4.734169124276377e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2933,-200.0,200,14.255516052246094,-1.0,4.250678466632962e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2934,-200.0,200,2.8899805545806885,-1.0,1.1158649613207672e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2935,-200.0,200,14.49075698852539,-1.0,1.676242936810013e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2936,-200.0,200,11.454728126525879,-1.0,2.9622726287925616e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2937,-200.0,200,20.145395278930664,-1.0,1.599122697371058e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2938,-200.0,200,14.571945190429688,-1.0,1.830026667448692e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2939,-200.0,200,11.358448028564453,-1.0,2.1772611944470555e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2940,-200.0,200,34.27800369262695,-1.0,2.8367679988150485e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2941,-200.0,200,16.350994110107422,-1.0,1.075549971574219e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2942,-200.0,200,5.830652236938477,-1.0,0.0001339760929113254,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2943,-200.0,200,8.424365043640137,-1.0,3.574932998162694e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2944,-200.0,200,8.526607513427734,-1.0,0.00012801251432392746,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2945,-200.0,200,5.810133457183838,-1.0,2.2171176169649698e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2946,-200.0,200,17.255386352539062,-1.0,1.3216107618063688e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2947,-200.0,200,8.758737564086914,-1.0,1.5212328435154632e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2948,-200.0,200,3.0669422149658203,-1.0,1.4290279978013132e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2949,-200.0,200,8.662214279174805,-1.0,2.359302197874058e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2950,-200.0,200,29.267990112304688,-1.0,1.6781259546405636e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2951,-200.0,200,12.095049858093262,-1.0,0.0001497910125181079,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2952,-200.0,200,17.644615173339844,-1.0,2.344916902075056e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2953,-200.0,200,9.076057434082031,-1.0,0.00011570380593184382,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2954,-200.0,200,14.92469310760498,-1.0,2.049998329312075e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2955,-200.0,200,12.103418350219727,-1.0,1.3334050890989602e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2956,-200.0,200,21.21729850769043,-1.0,4.055908357258886e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2957,-200.0,200,17.950721740722656,-1.0,1.3642224985233042e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2958,-200.0,200,12.323664665222168,-1.0,1.408743264619261e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2959,-200.0,200,14.643150329589844,-1.0,1.5842897482798435e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2960,-200.0,200,5.794490814208984,-1.0,9.848065383266658e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2961,-200.0,200,11.971002578735352,-1.0,0.00013605356798507273,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2962,-200.0,200,17.91143035888672,-1.0,7.665595148864668e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2963,-200.0,200,14.435781478881836,-1.0,1.4334756997413933e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2964,-200.0,200,6.0588860511779785,-1.0,9.79189935605973e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2965,-200.0,200,17.672691345214844,-1.0,2.6626372346072458e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2966,-200.0,200,27.398622512817383,-1.0,8.570039790356532e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2967,-200.0,200,12.00025463104248,-1.0,1.3868001587979961e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2968,-200.0,200,11.837789535522461,-1.0,2.7483447411214e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2969,-200.0,200,15.130731582641602,-1.0,0.00011815879406640306,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2970,-200.0,200,9.013760566711426,-1.0,2.5518296752125025e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2971,-200.0,200,23.986583709716797,-1.0,0.00010817631846293807,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2972,-200.0,200,12.280512809753418,-1.0,1.414341477357084e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2973,-200.0,200,24.26045799255371,-1.0,3.2128893508343026e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2974,-200.0,200,24.04091453552246,-1.0,0.0001729839132167399,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2975,-200.0,200,24.319368362426758,-1.0,1.2690677067439537e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2976,-200.0,200,24.60517692565918,-1.0,1.3590239177574404e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2977,-200.0,200,3.0817642211914062,-1.0,1.5077794159878977e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2978,-200.0,200,6.227605819702148,-1.0,1.4749530237168074e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2979,-200.0,200,8.744047164916992,-1.0,3.941916656913236e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2980,-200.0,200,21.238910675048828,-1.0,0.00018156638543587178,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2981,-200.0,200,18.10679817199707,-1.0,1.2526548744062893e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2982,-200.0,200,11.916338920593262,-1.0,7.308039585041115e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2983,-200.0,200,20.89761734008789,-1.0,8.960239210864529e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2984,-200.0,200,9.133942604064941,-1.0,0.00015996265574358404,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2985,-200.0,200,18.01786231994629,-1.0,2.2140868168207817e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2986,-200.0,200,8.035465240478516,-1.0,1.43565421240055e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2987,-200.0,200,11.425230979919434,-1.0,9.952374239219353e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2988,-200.0,200,8.809502601623535,-1.0,2.528083132347092e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2989,-200.0,200,3.004246473312378,-1.0,3.9514263335149735e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2990,-200.0,200,2.7560269832611084,-1.0,3.842566002276726e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2991,-200.0,200,8.645166397094727,-1.0,9.096839494304731e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2992,-200.0,200,14.617450714111328,-1.0,0.00010575434134807438,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2993,-200.0,200,11.748332977294922,-1.0,1.2410356248437893e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2994,-200.0,200,11.510457038879395,-1.0,1.2391767086228356e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2995,-200.0,200,26.086105346679688,-1.0,9.978865273296833e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2996,-200.0,200,14.451693534851074,-1.0,0.00015735308988951147,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2997,-200.0,200,5.762398719787598,-1.0,0.00014581653522327542,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2998,-200.0,200,5.938680171966553,-1.0,0.00015507664647884667,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,2999,-200.0,200,20.741456985473633,-1.0,1.30551889014896e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3000,-200.0,200,14.63176155090332,-1.0,1.8978840671479702e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3001,-200.0,200,14.82564640045166,-1.0,1.89206657523755e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3002,-200.0,200,11.859317779541016,-1.0,3.25608707498759e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3003,-200.0,200,20.01175308227539,-1.0,4.4229298509890214e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3004,-200.0,200,8.216705322265625,-1.0,0.00010146076238015667,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3005,-200.0,200,22.892852783203125,-1.0,0.00017462956020608544,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3006,-200.0,200,8.381739616394043,-1.0,0.00012789262109436095,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3007,-200.0,200,16.490283966064453,-1.0,9.930638043442741e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3008,-200.0,200,8.472678184509277,-1.0,8.927737508201972e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3009,-200.0,200,8.601927757263184,-1.0,0.00011302151688141748,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3010,-200.0,200,17.827089309692383,-1.0,1.8240894860355183e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3011,-200.0,200,19.696985244750977,-1.0,1.0529474820941687e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3012,-200.0,200,26.151573181152344,-1.0,0.00012082983448635787,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3013,-200.0,200,14.681366920471191,-1.0,8.686787623446435e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3014,-200.0,200,11.761102676391602,-1.0,2.393724389548879e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3015,-200.0,200,8.948860168457031,-1.0,0.00016840401804074645,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3016,-200.0,200,20.859779357910156,-1.0,1.5471689039259218e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3017,-200.0,200,17.820131301879883,-1.0,1.2642582987609785e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3018,-200.0,200,11.872102737426758,-1.0,1.8829232431016862e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3019,-200.0,200,35.52105712890625,-1.0,1.5338793673436157e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3020,-200.0,200,8.993208885192871,-1.0,1.2362723282421939e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3021,-200.0,200,18.185739517211914,-1.0,1.4249307241698261e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3022,-200.0,200,15.196471214294434,-1.0,2.2987214833847247e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3023,-200.0,200,21.40619468688965,-1.0,0.00011136110697407275,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3024,-200.0,200,17.520658493041992,-1.0,9.024577593663707e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3025,-200.0,200,5.858358383178711,-1.0,4.550582161755301e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3026,-200.0,200,17.664291381835938,-1.0,4.6959288738435134e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3027,-200.0,200,20.606578826904297,-1.0,1.6340834918082692e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3028,-200.0,200,12.093472480773926,-1.0,2.0110923287575133e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3029,-200.0,200,6.095385551452637,-1.0,2.01410184672568e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3030,-200.0,200,26.783727645874023,-1.0,1.794748823158443e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3031,-200.0,200,14.229229927062988,-1.0,1.4082796042202972e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3032,-200.0,200,20.554662704467773,-1.0,0.00012347630399744958,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3033,-200.0,200,9.041545867919922,-1.0,1.6627978766337037e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3034,-200.0,200,23.51095199584961,-1.0,1.3345892512006685e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3035,-200.0,200,8.808269500732422,-1.0,0.0001354082050966099,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3036,-200.0,200,8.931571960449219,-1.0,0.00016257702372968197,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3037,-200.0,200,9.249662399291992,-1.0,8.001694368431345e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3038,-200.0,200,29.923120498657227,-1.0,4.0344399167224765e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3039,-200.0,200,20.26078224182129,-1.0,3.107638985966332e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3040,-200.0,200,8.684032440185547,-1.0,0.00011081208504037932,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3041,-200.0,200,6.0828680992126465,-1.0,0.0001311197702307254,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3042,-200.0,200,12.330801010131836,-1.0,1.33684206957696e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3043,-200.0,200,15.02590560913086,-1.0,3.932802064809948e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3044,-200.0,200,12.360639572143555,-1.0,0.000142074262839742,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3045,-200.0,200,15.462329864501953,-1.0,3.6256005842005834e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3046,-200.0,200,8.760963439941406,-1.0,1.1013115909008775e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3047,-200.0,200,15.057416915893555,-1.0,1.2874562344222795e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3048,-200.0,200,14.686607360839844,-1.0,1.5785421055625193e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3049,-200.0,200,23.940542221069336,-1.0,2.0184070308459923e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3050,-200.0,200,17.88096809387207,-1.0,0.00010696859681047499,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3051,-200.0,200,21.049354553222656,-1.0,0.00017718219896778464,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3052,-200.0,200,15.410276412963867,-1.0,0.00013154778571333736,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3053,-200.0,200,9.183464050292969,-1.0,2.1013591322116554e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3054,-200.0,200,14.693696022033691,-1.0,2.0712424884550273e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3055,-200.0,200,11.671039581298828,-1.0,7.528951755375601e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3056,-200.0,200,18.344154357910156,-1.0,9.238663187716156e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3057,-200.0,200,3.0850019454956055,-1.0,1.865484591689892e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3058,-200.0,200,8.889235496520996,-1.0,1.1700356481014751e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3059,-200.0,200,18.397064208984375,-1.0,0.00017871880845632404,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3060,-200.0,200,6.3517045974731445,-1.0,3.428410127526149e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3061,-200.0,200,18.721271514892578,-1.0,1.4080803339311387e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3062,-200.0,200,20.800695419311523,-1.0,1.2105693713237997e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3063,-200.0,200,24.77440643310547,-1.0,0.00011511869524838403,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3064,-200.0,200,18.79055404663086,-1.0,2.5490848202025518e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3065,-200.0,200,9.148246765136719,-1.0,1.2175894880783744e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3066,-200.0,200,15.38218879699707,-1.0,1.8580638425191864e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3067,-200.0,200,12.077801704406738,-1.0,9.40338140935637e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3068,-200.0,200,15.92496109008789,-1.0,0.0001247639156645164,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3069,-200.0,200,21.878307342529297,-1.0,1.3583335203293245e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3070,-200.0,200,19.109027862548828,-1.0,2.2893151253811084e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3071,-200.0,200,21.338855743408203,-1.0,4.01192155550234e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3072,-200.0,200,12.36490249633789,-1.0,4.588628144119866e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3073,-200.0,200,9.00029468536377,-1.0,1.3197718544688541e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3074,-200.0,200,18.158756256103516,-1.0,1.8244456441607326e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
