seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,3075,-200.0,200,17.954185485839844,-1.0,1.6591789972153492e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3076,-200.0,200,17.990375518798828,-1.0,0.00010776869748951867,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3077,-200.0,200,9.555441856384277,-1.0,0.00014759294572286308,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3078,-200.0,200,21.644590377807617,-1.0,9.624105587136e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3079,-200.0,200,14.775726318359375,-1.0,2.746734935499262e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3080,-200.0,200,6.012077331542969,-1.0,1.054916992870858e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3081,-200.0,200,18.208200454711914,-1.0,0.00011955130321439356,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3082,-200.0,200,2.9621829986572266,-1.0,9.332980698673055e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3083,-200.0,200,15.072023391723633,-1.0,0.00012836042151320726,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3084,-200.0,200,31.23407745361328,-1.0,0.00012092964607290924,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3085,-200.0,200,24.539230346679688,-1.0,1.4943836504244246e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3086,-200.0,200,12.392900466918945,-1.0,2.0214192772982642e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3087,-200.0,200,12.295624732971191,-1.0,5.392809180193581e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3088,-200.0,200,18.5998477935791,-1.0,2.1048434064141475e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3089,-200.0,200,21.397249221801758,-1.0,2.709221007535234e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3090,-200.0,200,15.482028007507324,-1.0,0.00011658453149721026,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3091,-200.0,200,12.895143508911133,-1.0,1.356837401544908e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3092,-200.0,200,22.1801700592041,-1.0,2.5235409339074977e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3093,-200.0,200,15.76462173461914,-1.0,2.8970234779990278e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3094,-200.0,200,21.99009132385254,-1.0,0.0001520516671007499,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3095,-200.0,200,31.344573974609375,-1.0,1.7576507161720656e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3096,-200.0,200,12.782651901245117,-1.0,1.1664707017189357e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3097,-200.0,200,15.828365325927734,-1.0,5.695696745533496e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3098,-200.0,200,9.42459487915039,-1.0,9.400309863849543e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3099,-200.0,200,21.77314567565918,-1.0,1.1257743608439341e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3100,-200.0,200,6.406595706939697,-1.0,0.00010507222032174468,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3101,-200.0,200,34.96806335449219,-1.0,1.0999264304700773e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3102,-200.0,200,16.32358169555664,-1.0,5.355973553378135e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3103,-200.0,200,3.1578879356384277,-1.0,1.1941860975639429e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3104,-200.0,200,32.207366943359375,-1.0,0.00010579863010207191,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3105,-200.0,200,6.124248027801514,-1.0,1.3877805031370372e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3106,-200.0,200,25.71792984008789,-1.0,0.0001746127672959119,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3107,-200.0,200,16.18381118774414,-1.0,1.084386803995585e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3108,-200.0,200,16.211462020874023,-1.0,1.9483741198200732e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3109,-200.0,200,22.730159759521484,-1.0,1.3673417015525047e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3110,-200.0,200,19.18370246887207,-1.0,1.1887212167493999e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3111,-200.0,200,35.376583099365234,-1.0,1.7124219084507786e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3112,-200.0,200,16.41220474243164,-1.0,0.00014174396346788853,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3113,-200.0,200,13.240339279174805,-1.0,1.4397208360605873e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3114,-200.0,200,19.576814651489258,-1.0,1.3190934623708017e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3115,-200.0,200,28.445281982421875,-1.0,3.4606880944920704e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3116,-200.0,200,15.59346866607666,-1.0,1.2370039257803e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3117,-200.0,200,12.437318801879883,-1.0,9.183100337395445e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3118,-200.0,200,19.16227912902832,-1.0,9.530182433081791e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3119,-200.0,200,12.688599586486816,-1.0,1.3561666492023505e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3120,-200.0,200,12.454995155334473,-1.0,1.8217575416201726e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3121,-200.0,200,6.574839115142822,-1.0,1.3752530321653467e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3122,-200.0,200,22.80448341369629,-1.0,3.838726843241602e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3123,-200.0,200,37.76552963256836,-1.0,0.00016893386782612652,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3124,-200.0,200,9.070230484008789,-1.0,1.2914338185510132e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3125,-200.0,200,30.514259338378906,-1.0,9.026946645462885e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3126,-200.0,200,9.139541625976562,-1.0,0.00015820792759768665,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3127,-200.0,200,9.174875259399414,-1.0,1.0712329640227836e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3128,-200.0,200,12.525129318237305,-1.0,1.0326802112103906e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3129,-200.0,200,15.859025001525879,-1.0,1.4695538084197324e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3130,-200.0,200,22.142349243164062,-1.0,8.936588528740685e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3131,-200.0,200,15.567975997924805,-1.0,1.125468043028377e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3132,-200.0,200,12.567662239074707,-1.0,3.137968815281056e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3133,-200.0,200,22.367820739746094,-1.0,4.300178261473775e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3134,-200.0,200,12.517535209655762,-1.0,2.3668491849093698e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3135,-200.0,200,15.150800704956055,-1.0,3.088528319494799e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3136,-200.0,200,17.774276733398438,-1.0,0.00012920457811560482,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3137,-200.0,200,5.952657699584961,-1.0,8.923651330405846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3138,-200.0,200,18.609888076782227,-1.0,0.00017555203521624207,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3139,-200.0,200,21.53384017944336,-1.0,1.8916391127277166e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3140,-200.0,200,12.59997272491455,-1.0,2.1489599021151662e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3141,-200.0,200,15.141834259033203,-1.0,9.13151689019287e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3142,-200.0,200,9.24960994720459,-1.0,1.3467938515532296e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3143,-200.0,200,12.15245246887207,-1.0,3.921434108633548e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3144,-200.0,200,17.931730270385742,-1.0,0.00010588666191324592,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3145,-200.0,200,9.00723934173584,-1.0,1.6197542208828963e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3146,-200.0,200,15.084096908569336,-1.0,1.5808742318768054e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3147,-200.0,200,8.760647773742676,-1.0,1.0811655556608457e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3148,-200.0,200,23.3177547454834,-1.0,9.641829819884151e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3149,-200.0,200,17.69017791748047,-1.0,8.978815458249301e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3150,-200.0,200,3.006885528564453,-1.0,1.1514450307004154e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3151,-200.0,200,15.278379440307617,-1.0,1.0224963261862285e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3152,-200.0,200,15.175180435180664,-1.0,1.1297212950012181e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3153,-200.0,200,15.481637954711914,-1.0,1.0538431524764746e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3154,-200.0,200,17.496580123901367,-1.0,1.2265439181646798e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3155,-200.0,200,2.940746784210205,-1.0,1.7785969248507172e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3156,-200.0,200,11.998018264770508,-1.0,7.545881817350164e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3157,-200.0,200,15.272578239440918,-1.0,0.00010300643771188334,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3158,-200.0,200,15.28174877166748,-1.0,1.0744398423412349e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3159,-200.0,200,15.307160377502441,-1.0,1.0249042134091724e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3160,-200.0,200,15.526610374450684,-1.0,1.9555191101972014e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3161,-200.0,200,6.271786689758301,-1.0,2.377806231379509e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3162,-200.0,200,24.729944229125977,-1.0,1.8222603102913126e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3163,-200.0,200,18.024675369262695,-1.0,1.2099104424123652e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3164,-200.0,200,9.157405853271484,-1.0,0.0001472180156270042,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3165,-200.0,200,6.292046546936035,-1.0,0.00015044797328300774,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3166,-200.0,200,21.47846031188965,-1.0,1.069504378392594e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3167,-200.0,200,6.126221656799316,-1.0,1.1479008207970764e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3168,-200.0,200,15.449750900268555,-1.0,9.603551734471694e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3169,-200.0,200,18.028942108154297,-1.0,9.460227374802344e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3170,-200.0,200,17.983142852783203,-1.0,0.0001720349391689524,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3171,-200.0,200,9.245613098144531,-1.0,0.00011508531315485016,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3172,-200.0,200,12.026792526245117,-1.0,9.352222696179524e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3173,-200.0,200,9.338741302490234,-1.0,2.2706330128130503e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3174,-200.0,200,24.344623565673828,-1.0,1.2622447684407234e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3175,-200.0,200,21.931703567504883,-1.0,1.2386735761538148e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3176,-200.0,200,9.293463706970215,-1.0,2.1741550881415606e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3177,-200.0,200,6.369327068328857,-1.0,8.831187733449042e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3178,-200.0,200,9.023364067077637,-1.0,1.3802529792883433e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3179,-200.0,200,15.463621139526367,-1.0,2.0484299966483377e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3180,-200.0,200,15.567731857299805,-1.0,2.2498807084048167e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3181,-200.0,200,6.27234411239624,-1.0,3.2397474569734186e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3182,-200.0,200,16.336002349853516,-1.0,1.12348434413434e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3183,-200.0,200,16.113527297973633,-1.0,1.593122760823462e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3184,-200.0,200,12.408651351928711,-1.0,2.1865746020921506e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3185,-200.0,200,15.989893913269043,-1.0,1.1733113751688506e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3186,-200.0,200,25.11661720275879,-1.0,2.6690433514886536e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3187,-200.0,200,3.196779727935791,-1.0,5.207586946198717e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3188,-200.0,200,21.14982795715332,-1.0,1.4132732758298516e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3189,-200.0,200,28.781042098999023,-1.0,1.0131608178198803e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3190,-200.0,200,18.617326736450195,-1.0,3.364776785019785e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3191,-200.0,200,18.238313674926758,-1.0,1.3195429346524179e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3192,-200.0,200,28.53156280517578,-1.0,0.00015273934695869684,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3193,-200.0,200,15.245389938354492,-1.0,1.5984607671271078e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3194,-200.0,200,6.092130661010742,-1.0,8.115822856780142e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3195,-200.0,200,21.966203689575195,-1.0,0.0001481579674873501,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3196,-200.0,200,9.224886894226074,-1.0,0.00016456746379844844,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3197,-200.0,200,15.705885887145996,-1.0,8.069782052189112e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3198,-200.0,200,28.646671295166016,-1.0,0.00017192303494084626,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3199,-200.0,200,22.164226531982422,-1.0,2.2546411855728365e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3200,-200.0,200,12.690725326538086,-1.0,4.630136754713021e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3201,-200.0,200,15.923715591430664,-1.0,2.874187339330092e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3202,-200.0,200,28.15553092956543,-1.0,1.1219161933695432e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3203,-200.0,200,6.429845809936523,-1.0,1.1634648217295762e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3204,-200.0,200,15.955289840698242,-1.0,1.4077194464334752e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3205,-200.0,200,12.72745132446289,-1.0,1.0436800948809832e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3206,-200.0,200,9.469196319580078,-1.0,9.82508481683908e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3207,-200.0,200,37.096126556396484,-1.0,9.80148688540794e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3208,-200.0,200,27.56946563720703,-1.0,1.2101516404072754e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3209,-200.0,200,27.42729377746582,-1.0,2.1372459741542116e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3210,-200.0,200,23.887569427490234,-1.0,5.501349369296804e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3211,-200.0,200,11.920944213867188,-1.0,7.713918603258207e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3212,-200.0,200,11.82735538482666,-1.0,8.493389032082632e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3213,-200.0,200,12.097052574157715,-1.0,1.0633591045916546e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3214,-200.0,200,6.192911148071289,-1.0,9.750325261848047e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3215,-200.0,200,15.252120971679688,-1.0,1.7882577594718896e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3216,-200.0,200,17.867937088012695,-1.0,0.00015392698696814477,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3217,-200.0,200,20.92717742919922,-1.0,8.758708281675354e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3218,-200.0,200,19.95905303955078,-1.0,1.1741162779799197e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3219,-200.0,200,11.51074504852295,-1.0,0.00010906555689871311,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3220,-200.0,200,5.705901622772217,-1.0,0.00014727780944667757,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3221,-200.0,200,11.566563606262207,-1.0,0.00010819729504873976,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3222,-200.0,200,26.069337844848633,-1.0,0.00010699339327402413,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3223,-200.0,200,20.34579086303711,-1.0,1.3687725186173338e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3224,-200.0,200,14.289470672607422,-1.0,1.1988665391982067e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3225,-200.0,200,19.97962760925293,-1.0,3.897246642736718e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3226,-200.0,200,22.019100189208984,-1.0,3.458897117525339e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3227,-200.0,200,11.09869384765625,-1.0,2.3826025426387787e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3228,-200.0,200,22.229684829711914,-1.0,0.00016392761608585715,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3229,-200.0,200,27.448223114013672,-1.0,1.445061934646219e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3230,-200.0,200,14.060088157653809,-1.0,1.1570234164537396e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3231,-200.0,200,14.181026458740234,-1.0,0.00012647414405364543,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3232,-200.0,200,19.24551010131836,-1.0,1.1022036233043764e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3233,-200.0,200,20.17576026916504,-1.0,9.807209426071495e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3234,-200.0,200,17.289960861206055,-1.0,1.1242472282901872e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3235,-200.0,200,3.0232088565826416,-1.0,2.7085879992228e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3236,-200.0,200,5.463769435882568,-1.0,1.460404928366188e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3237,-200.0,200,34.363956451416016,-1.0,0.0001311635714955628,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3238,-200.0,200,2.8020553588867188,-1.0,4.16943512391299e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3239,-200.0,200,11.630495071411133,-1.0,0.00010799348820000887,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3240,-200.0,200,23.159103393554688,-1.0,9.73613259702688e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3241,-200.0,200,22.838130950927734,-1.0,0.0001150109019363299,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3242,-200.0,200,17.066734313964844,-1.0,0.00013648997992277145,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3243,-200.0,200,17.646495819091797,-1.0,2.2165331756696105e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3244,-200.0,200,20.537858963012695,-1.0,1.2242746379342861e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3245,-200.0,200,8.75900936126709,-1.0,9.781474545889068e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3246,-200.0,200,8.921865463256836,-1.0,1.7075424693757668e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3247,-200.0,200,14.789649963378906,-1.0,5.186165071791038e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3248,-200.0,200,20.623531341552734,-1.0,1.2691611118498258e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3249,-200.0,200,5.8476057052612305,-1.0,9.895406947180163e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3250,-200.0,200,11.592543601989746,-1.0,9.819488695939071e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3251,-200.0,200,8.669282913208008,-1.0,0.00015136739239096642,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3252,-200.0,200,8.845709800720215,-1.0,2.1609697796520777e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3253,-200.0,200,14.158058166503906,-1.0,7.708212797297165e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3254,-200.0,200,25.138530731201172,-1.0,0.00012349654571153224,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3255,-200.0,200,25.531009674072266,-1.0,0.0001632651110412553,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3256,-200.0,200,18.77601432800293,-1.0,8.966428140411153e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3257,-200.0,200,11.510241508483887,-1.0,0.00012332110782153904,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3258,-200.0,200,28.485549926757812,-1.0,9.458787644689437e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3259,-200.0,200,11.386804580688477,-1.0,3.866002953145653e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3260,-200.0,200,5.858523368835449,-1.0,2.2814325348008424e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3261,-200.0,200,13.985278129577637,-1.0,1.3464177754940465e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3262,-200.0,200,16.919891357421875,-1.0,1.0235161425953265e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3263,-200.0,200,17.470264434814453,-1.0,4.90118472953327e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3264,-200.0,200,14.817648887634277,-1.0,4.5778451749356464e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3265,-200.0,200,8.752913475036621,-1.0,1.4435073353524785e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3266,-200.0,200,6.100381374359131,-1.0,1.6614123524050228e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3267,-200.0,200,8.46084213256836,-1.0,4.3818501580972224e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3268,-200.0,200,31.817426681518555,-1.0,1.108959531848086e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3269,-200.0,200,5.459850788116455,-1.0,1.855882328527514e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3270,-200.0,200,5.632640361785889,-1.0,1.3059238881396595e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3271,-200.0,200,14.178892135620117,-1.0,1.3098780073050875e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3272,-200.0,200,2.6767215728759766,-1.0,2.429129926895257e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3273,-200.0,200,11.517059326171875,-1.0,1.6367004718631506e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3274,-200.0,200,33.57831573486328,-1.0,1.1127573088742793e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3275,-200.0,200,5.644850254058838,-1.0,1.2033220627927221e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3276,-200.0,200,11.783408164978027,-1.0,9.833402145886794e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3277,-200.0,200,20.15088653564453,-1.0,1.0018966349889524e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3278,-200.0,200,26.14967155456543,-1.0,1.865508056653198e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
