seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,3279,-200.0,200,6.077807903289795,-1.0,1.0731709153333213e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3280,-200.0,200,25.851444244384766,-1.0,3.8407604733947664e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3281,-200.0,200,8.414449691772461,-1.0,4.4345906644593924e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3282,-200.0,200,8.597992897033691,-1.0,0.00016716582467779517,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3283,-200.0,200,8.694891929626465,-1.0,2.0647275960072875e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3284,-200.0,200,5.903566360473633,-1.0,2.0107971067773178e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3285,-200.0,200,25.78536605834961,-1.0,1.1760077541111968e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3286,-200.0,200,17.393404006958008,-1.0,8.169931243173778e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3287,-200.0,200,20.580013275146484,-1.0,9.609771041141357e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3288,-200.0,200,14.55379581451416,-1.0,0.00013440517068374902,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3289,-200.0,200,11.945778846740723,-1.0,0.00012617147876881063,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3290,-200.0,200,20.096189498901367,-1.0,1.4608043784392066e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3291,-200.0,200,14.718886375427246,-1.0,0.0001567381841596216,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3292,-200.0,200,9.137216567993164,-1.0,1.1867715329572093e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3293,-200.0,200,11.69079875946045,-1.0,3.3792341127991676e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3294,-200.0,200,20.51844596862793,-1.0,0.00011152432125527412,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3295,-200.0,200,11.539641380310059,-1.0,7.211536285467446e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3296,-200.0,200,14.695467948913574,-1.0,1.1153424566145986e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3297,-200.0,200,32.10385513305664,-1.0,1.2900513866043184e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3298,-200.0,200,3.1077489852905273,-1.0,1.0022848073276691e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3299,-200.0,200,20.543285369873047,-1.0,3.753506825887598e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3300,-200.0,200,9.086067199707031,-1.0,0.00012393506767693907,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3301,-200.0,200,17.899078369140625,-1.0,1.0693339390854817e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3302,-200.0,200,11.39571762084961,-1.0,9.292035429098178e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3303,-200.0,200,11.310879707336426,-1.0,9.688212594483048e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3304,-200.0,200,18.070730209350586,-1.0,8.446024730801582e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3305,-200.0,200,9.206961631774902,-1.0,0.00010175464558415115,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3306,-200.0,200,18.338905334472656,-1.0,1.0046286661236081e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3307,-200.0,200,12.127765655517578,-1.0,1.3327028682397213e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3308,-200.0,200,18.766857147216797,-1.0,2.2533500668941997e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3309,-200.0,200,23.960006713867188,-1.0,1.0075905265694018e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3310,-200.0,200,30.727420806884766,-1.0,2.3941185645526275e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3311,-200.0,200,2.851510763168335,-1.0,5.707096715923399e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3312,-200.0,200,20.990535736083984,-1.0,0.00013488395779859275,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3313,-200.0,200,24.095359802246094,-1.0,0.00014677252329420298,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3314,-200.0,200,27.839616775512695,-1.0,9.07795583771076e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3315,-200.0,200,14.847794532775879,-1.0,4.654599251807667e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3316,-200.0,200,29.545352935791016,-1.0,3.290753738838248e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3317,-200.0,200,11.422057151794434,-1.0,2.4243110601673834e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3318,-200.0,200,11.717318534851074,-1.0,8.69403902470367e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3319,-200.0,200,11.864118576049805,-1.0,0.00011548210750333965,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3320,-200.0,200,9.070249557495117,-1.0,0.00014623586321249604,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3321,-200.0,200,8.862739562988281,-1.0,2.0775314624188468e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3322,-200.0,200,18.190813064575195,-1.0,1.277534738619579e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3323,-200.0,200,20.955915451049805,-1.0,1.8757245925371535e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3324,-200.0,200,19.466859817504883,-1.0,2.1558545995503664e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3325,-200.0,200,31.401735305786133,-1.0,0.00016012883861549199,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3326,-200.0,200,14.972970008850098,-1.0,1.4295179425971583e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3327,-200.0,200,8.368318557739258,-1.0,1.0885346455324907e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3328,-200.0,200,20.96468734741211,-1.0,0.0001278272975469008,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3329,-200.0,200,16.533061981201172,-1.0,1.4018103684065863e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3330,-200.0,200,13.674081802368164,-1.0,8.275586151285097e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3331,-200.0,200,16.165218353271484,-1.0,2.080266858683899e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3332,-200.0,200,14.076004981994629,-1.0,1.791602153389249e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3333,-200.0,200,14.475361824035645,-1.0,8.565716598241124e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3334,-200.0,200,8.282735824584961,-1.0,1.8094067854690365e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3335,-200.0,200,19.581043243408203,-1.0,8.660979801788926e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3336,-200.0,200,13.308435440063477,-1.0,3.5350902180653065e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3337,-200.0,200,8.511841773986816,-1.0,0.00015712663298472762,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3338,-200.0,200,19.02286148071289,-1.0,1.9140758013236336e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3339,-200.0,200,8.060248374938965,-1.0,1.0151441529160365e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3340,-200.0,200,5.537914276123047,-1.0,1.4415727491723374e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3341,-200.0,200,2.7321650981903076,-1.0,2.6387131583760493e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3342,-200.0,200,18.699047088623047,-1.0,1.6292173313559033e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3343,-200.0,200,15.76241683959961,-1.0,1.0657732673280407e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3344,-200.0,200,18.71380043029785,-1.0,8.29596865514759e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3345,-200.0,200,10.704825401306152,-1.0,9.267676432500593e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3346,-200.0,200,8.412334442138672,-1.0,8.37533843878191e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3347,-200.0,200,13.814417839050293,-1.0,1.8017077309195884e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3348,-200.0,200,16.636903762817383,-1.0,9.284591214964166e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3349,-200.0,200,8.475236892700195,-1.0,1.4697662663820665e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3350,-200.0,200,13.364669799804688,-1.0,9.712161045172252e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3351,-200.0,200,10.494516372680664,-1.0,8.632993740320671e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3352,-200.0,200,27.987438201904297,-1.0,0.00012803928984794766,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3353,-200.0,200,11.082734107971191,-1.0,1.0967157322738785e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3354,-200.0,200,19.188692092895508,-1.0,1.1218389772693627e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3355,-200.0,200,24.582653045654297,-1.0,1.3262896572996397e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3356,-200.0,200,10.968846321105957,-1.0,8.451788744423538e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3357,-200.0,200,18.59059715270996,-1.0,8.479131065541878e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3358,-200.0,200,8.290915489196777,-1.0,2.8607364583876915e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3359,-200.0,200,5.708588600158691,-1.0,1.1405932127672713e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3360,-200.0,200,5.270694732666016,-1.0,8.770827662374359e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3361,-200.0,200,13.698922157287598,-1.0,0.000144136996823363,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3362,-200.0,200,19.59371566772461,-1.0,8.1704965850804e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3363,-200.0,200,13.751669883728027,-1.0,1.3066372957837302e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3364,-200.0,200,19.257266998291016,-1.0,9.327241059509106e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3365,-200.0,200,16.26477813720703,-1.0,1.695496030151844e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3366,-200.0,200,19.254545211791992,-1.0,1.1370684660505503e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3367,-200.0,200,5.24279260635376,-1.0,1.1406813428038731e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3368,-200.0,200,13.201287269592285,-1.0,0.00013771490193903446,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3369,-200.0,200,8.092489242553711,-1.0,0.00010019238834502175,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3370,-200.0,200,16.677566528320312,-1.0,9.364857396576554e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3371,-200.0,200,14.04440689086914,-1.0,1.3149929145583883e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3372,-200.0,200,19.11965560913086,-1.0,1.1264921340625733e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3373,-200.0,200,2.9231979846954346,-1.0,1.9398641597945243e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3374,-200.0,200,16.48845672607422,-1.0,2.612549542391207e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3375,-200.0,200,2.9325618743896484,-1.0,1.0790419764816761e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3376,-200.0,200,14.15874195098877,-1.0,1.039794551616069e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3377,-200.0,200,16.71190643310547,-1.0,1.1890910172951408e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3378,-200.0,200,24.45833969116211,-1.0,7.993815961526707e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3379,-200.0,200,13.830729484558105,-1.0,9.145787771558389e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3380,-200.0,200,24.77843475341797,-1.0,8.507208804076072e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3381,-200.0,200,20.00601577758789,-1.0,8.711989721632563e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3382,-200.0,200,5.270561695098877,-1.0,5.0289821956539527e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3383,-200.0,200,5.614479064941406,-1.0,9.621932804293465e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3384,-200.0,200,20.308813095092773,-1.0,8.021431312954519e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3385,-200.0,200,13.918691635131836,-1.0,9.214561032422353e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3386,-200.0,200,18.459144592285156,-1.0,1.712217999738641e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3387,-200.0,200,5.7657575607299805,-1.0,3.602129072532989e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3388,-200.0,200,14.081847190856934,-1.0,3.126745650661178e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3389,-200.0,200,10.353662490844727,-1.0,1.1915105460502673e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3390,-200.0,200,15.730521202087402,-1.0,0.00013624806888401508,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3391,-200.0,200,21.674823760986328,-1.0,0.0001069837308023125,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3392,-200.0,200,16.30870819091797,-1.0,1.8331673345528543e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3393,-200.0,200,4.880273818969727,-1.0,7.954611646709964e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3394,-200.0,200,10.941818237304688,-1.0,8.123977750074118e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3395,-200.0,200,16.51727867126465,-1.0,4.616746082319878e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3396,-200.0,200,13.858407974243164,-1.0,2.2158892534207553e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3397,-200.0,200,5.421621322631836,-1.0,1.2369140677037649e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3398,-200.0,200,13.342153549194336,-1.0,0.00010457372263772413,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3399,-200.0,200,16.194143295288086,-1.0,4.604661444318481e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3400,-200.0,200,2.5979089736938477,-1.0,9.523269000055734e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3401,-200.0,200,11.000699043273926,-1.0,0.0001000766787910834,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3402,-200.0,200,4.907984733581543,-1.0,8.012718171812594e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3403,-200.0,200,21.341773986816406,-1.0,0.00013879842299502343,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3404,-200.0,200,13.195731163024902,-1.0,8.51439472171478e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3405,-200.0,200,5.224098205566406,-1.0,0.0001180492909043096,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3406,-200.0,200,26.836055755615234,-1.0,7.997178727237042e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3407,-200.0,200,15.338964462280273,-1.0,1.0327731615689117e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3408,-200.0,200,21.836450576782227,-1.0,7.987211574800313e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3409,-200.0,200,8.513775825500488,-1.0,8.8624692580197e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3410,-200.0,200,22.295547485351562,-1.0,1.0509687854209915e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3411,-200.0,200,5.402664661407471,-1.0,2.4631661290186457e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3412,-200.0,200,19.651355743408203,-1.0,1.4930785255273804e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3413,-200.0,200,11.300155639648438,-1.0,1.5779600289533846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3414,-200.0,200,19.705669403076172,-1.0,4.370377791929059e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3415,-200.0,200,19.22233772277832,-1.0,1.3550489711633418e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3416,-200.0,200,13.697142601013184,-1.0,2.0441593733266927e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3417,-200.0,200,11.3103609085083,-1.0,1.55547331814887e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3418,-200.0,200,17.290145874023438,-1.0,1.0763896170828957e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3419,-200.0,200,14.153274536132812,-1.0,2.372413655393757e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3420,-200.0,200,11.440055847167969,-1.0,0.00011485451250337064,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3421,-200.0,200,14.42979907989502,-1.0,7.562302926089615e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3422,-200.0,200,20.27854347229004,-1.0,0.00010133292380487546,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3423,-200.0,200,8.871464729309082,-1.0,2.752097680058796e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3424,-200.0,200,3.011547327041626,-1.0,8.322114808834158e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3425,-200.0,200,8.700115203857422,-1.0,9.889857210509945e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3426,-200.0,200,12.160799980163574,-1.0,0.00012235002941451967,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3427,-200.0,200,20.263477325439453,-1.0,7.733402526355349e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3428,-200.0,200,24.041200637817383,-1.0,0.00010763624595711008,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3429,-200.0,200,8.91779613494873,-1.0,8.905008144211024e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3430,-200.0,200,21.11931610107422,-1.0,0.00011182285379618406,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3431,-200.0,200,17.9677791595459,-1.0,1.4564085176971275e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3432,-200.0,200,11.956653594970703,-1.0,5.0734030082821846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3433,-200.0,200,18.97430419921875,-1.0,7.67013079894241e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3434,-200.0,200,9.183403015136719,-1.0,1.8982043911819346e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3435,-200.0,200,12.265776634216309,-1.0,7.673756044823676e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3436,-200.0,200,15.450560569763184,-1.0,2.9567447199951857e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3437,-200.0,200,11.76522159576416,-1.0,8.136661563185044e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3438,-200.0,200,11.686216354370117,-1.0,1.8411501514492556e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3439,-200.0,200,14.567662239074707,-1.0,9.795610822038725e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3440,-200.0,200,24.647769927978516,-1.0,0.00010330338409403339,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3441,-200.0,200,9.489191055297852,-1.0,8.089124094112776e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3442,-200.0,200,2.956554412841797,-1.0,9.658581802796107e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3443,-200.0,200,6.2344970703125,-1.0,0.00010454365110490471,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3444,-200.0,200,15.865497589111328,-1.0,1.1739908586605452e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3445,-200.0,200,18.635692596435547,-1.0,3.881468728650361e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3446,-200.0,200,31.86669158935547,-1.0,1.0204759746557102e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3447,-200.0,200,31.394500732421875,-1.0,8.207880455302075e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3448,-200.0,200,15.138652801513672,-1.0,1.4572063264495227e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3449,-200.0,200,9.387779235839844,-1.0,1.3230699551058933e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3450,-200.0,200,18.34918975830078,-1.0,1.9603114196797833e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3451,-200.0,200,21.14436149597168,-1.0,8.547847755835392e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3452,-200.0,200,21.508817672729492,-1.0,0.00010032656427938491,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3453,-200.0,200,17.95147705078125,-1.0,4.098207500646822e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3454,-200.0,200,15.26124095916748,-1.0,1.324221466347808e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3455,-200.0,200,23.927316665649414,-1.0,1.1424985132180154e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3456,-200.0,200,21.496597290039062,-1.0,4.841299232793972e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3457,-200.0,200,24.511211395263672,-1.0,7.862723578000441e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3458,-200.0,200,12.087533950805664,-1.0,1.8182585336035118e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3459,-200.0,200,21.5402889251709,-1.0,1.3402070180745795e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3460,-200.0,200,14.798322677612305,-1.0,9.811350537347607e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3461,-200.0,200,15.55788803100586,-1.0,8.385536057176068e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3462,-200.0,200,18.17214584350586,-1.0,0.00014329547411762178,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3463,-200.0,200,12.521805763244629,-1.0,0.00010616496729198843,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3464,-200.0,200,8.94548225402832,-1.0,3.814590672845952e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3465,-200.0,200,33.13499450683594,-1.0,1.2224218153278343e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3466,-200.0,200,11.63034725189209,-1.0,1.588782288308721e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3467,-200.0,200,9.14335823059082,-1.0,1.3316405784280505e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3468,-200.0,200,6.148036479949951,-1.0,7.2055095188261475e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3469,-200.0,200,24.485998153686523,-1.0,1.5199575500446372e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3470,-200.0,200,23.939006805419922,-1.0,4.868956239079125e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3471,-200.0,200,12.28292179107666,-1.0,9.948102160706185e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3472,-200.0,200,12.308442115783691,-1.0,8.889111995813437e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3473,-200.0,200,11.488688468933105,-1.0,1.1138282388856169e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3474,-200.0,200,18.423656463623047,-1.0,0.00010400687460787594,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3475,-200.0,200,5.782421588897705,-1.0,1.207339209940983e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3476,-200.0,200,21.333145141601562,-1.0,7.335648206208134e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3477,-200.0,200,9.0741548538208,-1.0,1.678788976278156e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3478,-200.0,200,14.864523887634277,-1.0,7.333499979722546e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3479,-200.0,200,20.96904754638672,-1.0,1.6765130567364395e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3480,-200.0,200,6.148830890655518,-1.0,0.00013743193994741887,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3481,-200.0,200,12.340824127197266,-1.0,7.578653458040208e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3482,-200.0,200,18.596338272094727,-1.0,7.496254056604812e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3483,-200.0,200,15.199761390686035,-1.0,0.00015528823132626712,0.0,DQN_RND,0.001,0.99,mountaincar,dense
