seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,3484,-200.0,200,2.8770711421966553,-1.0,1.8659517081687227e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3485,-200.0,200,6.163079261779785,-1.0,9.359439718537033e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3486,-200.0,200,15.812654495239258,-1.0,7.91835191193968e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3487,-200.0,200,12.745428085327148,-1.0,1.2684049579547718e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3488,-200.0,200,9.28772258758545,-1.0,1.5319739759434015e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3489,-200.0,200,12.697626113891602,-1.0,7.442199603246991e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3490,-200.0,200,9.15357780456543,-1.0,1.1087213351856917e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3491,-200.0,200,6.517908573150635,-1.0,8.188751962734386e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3492,-200.0,200,6.569130897521973,-1.0,3.7721823900938034e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3493,-200.0,200,12.88258171081543,-1.0,1.6599151422269642e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3494,-200.0,200,15.669404983520508,-1.0,1.2631878234969918e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3495,-200.0,200,22.1112117767334,-1.0,7.361935331573477e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3496,-200.0,200,25.5275936126709,-1.0,7.304226073756581e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3497,-200.0,200,25.64763641357422,-1.0,1.1754777005990036e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3498,-200.0,200,2.932764768600464,-1.0,4.2640403989935294e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3499,-200.0,200,12.475259780883789,-1.0,8.915308717405424e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3500,-200.0,200,31.72513198852539,-1.0,7.590214408992324e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3501,-200.0,200,9.85045051574707,-1.0,7.4194458647980355e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3502,-200.0,200,11.797483444213867,-1.0,1.003319994197227e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3503,-200.0,200,22.57550811767578,-1.0,0.00013163010589778423,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3504,-200.0,200,19.001911163330078,-1.0,1.73244461620925e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3505,-200.0,200,9.378939628601074,-1.0,1.1165190699102823e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3506,-200.0,200,12.393684387207031,-1.0,1.7942656995728612e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3507,-200.0,200,9.746109008789062,-1.0,9.00237646419555e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3508,-200.0,200,19.71474838256836,-1.0,1.1256949619564693e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3509,-200.0,200,9.230315208435059,-1.0,1.0614324310154188e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3510,-200.0,200,13.326681137084961,-1.0,0.00010748975910246372,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3511,-200.0,200,16.15308952331543,-1.0,2.840034539985936e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3512,-200.0,200,21.650192260742188,-1.0,1.6811714885989204e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3513,-200.0,200,21.847827911376953,-1.0,7.244016160257161e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3514,-200.0,200,22.3662166595459,-1.0,9.249430149793625e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3515,-200.0,200,22.010343551635742,-1.0,2.1336292775231414e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3516,-200.0,200,21.392932891845703,-1.0,8.000034540600609e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3517,-200.0,200,24.45784568786621,-1.0,0.00012800864351447672,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3518,-200.0,200,15.779656410217285,-1.0,0.00012528449587989599,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3519,-200.0,200,3.2189524173736572,-1.0,0.00010906707029789686,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3520,-200.0,200,25.245769500732422,-1.0,3.7551351852016523e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3521,-200.0,200,18.60301399230957,-1.0,7.738609383522999e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3522,-200.0,200,12.283966064453125,-1.0,2.0136025341344066e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3523,-200.0,200,18.169870376586914,-1.0,7.279693818418309e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3524,-200.0,200,8.82712173461914,-1.0,7.769498915877193e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3525,-200.0,200,28.22140884399414,-1.0,0.00010969740833388641,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3526,-200.0,200,11.95384407043457,-1.0,4.550504309008829e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3527,-200.0,200,9.18677043914795,-1.0,4.91739010612946e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3528,-200.0,200,15.383041381835938,-1.0,1.1996790817647707e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3529,-200.0,200,6.09333610534668,-1.0,3.209171336493455e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3530,-200.0,200,8.859389305114746,-1.0,2.9217304472695105e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3531,-200.0,200,9.146993637084961,-1.0,2.454997411405202e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3532,-200.0,200,12.518714904785156,-1.0,1.793802948668599e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3533,-200.0,200,21.635404586791992,-1.0,2.1872039724257775e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3534,-200.0,200,15.639073371887207,-1.0,3.0896619136910886e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3535,-200.0,200,15.463766098022461,-1.0,8.895244718587492e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3536,-200.0,200,27.099706649780273,-1.0,1.1936409464397002e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3537,-200.0,200,11.985774993896484,-1.0,7.985470438143238e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3538,-200.0,200,26.579267501831055,-1.0,7.575278141302988e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3539,-200.0,200,20.495912551879883,-1.0,0.00011729482503142208,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3540,-200.0,200,27.568035125732422,-1.0,0.00013141300587449223,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3541,-200.0,200,20.4501953125,-1.0,1.5322633771575056e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3542,-200.0,200,17.386974334716797,-1.0,1.3226231203589123e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3543,-200.0,200,8.7364501953125,-1.0,4.901839201920666e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3544,-200.0,200,9.036614418029785,-1.0,4.2484814912313595e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3545,-200.0,200,14.769893646240234,-1.0,7.783984983689152e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3546,-200.0,200,5.689748764038086,-1.0,7.944972821860574e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3547,-200.0,200,11.649674415588379,-1.0,0.00013813508849125355,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3548,-200.0,200,17.873645782470703,-1.0,8.5112449596636e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3549,-200.0,200,20.591053009033203,-1.0,4.794106644112617e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3550,-200.0,200,14.494836807250977,-1.0,8.745570085011423e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3551,-200.0,200,11.77657413482666,-1.0,7.946297955641057e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3552,-200.0,200,8.95730209350586,-1.0,1.3057629985269159e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3553,-200.0,200,20.77007293701172,-1.0,7.565109626739286e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3554,-200.0,200,23.505756378173828,-1.0,4.574741979013197e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3555,-200.0,200,18.13717269897461,-1.0,1.4012928659212776e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3556,-200.0,200,20.399677276611328,-1.0,6.5844287746585906e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3557,-200.0,200,32.332462310791016,-1.0,0.00015455204993486404,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3558,-200.0,200,21.039249420166016,-1.0,1.679517845332157e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3559,-200.0,200,21.025691986083984,-1.0,1.8684422684600577e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3560,-200.0,200,20.874126434326172,-1.0,6.84146725689061e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3561,-200.0,200,15.292984008789062,-1.0,9.429980309505481e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3562,-200.0,200,15.70479679107666,-1.0,1.0476111128809862e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3563,-200.0,200,12.106785774230957,-1.0,1.9624392734840512e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3564,-200.0,200,21.351608276367188,-1.0,1.2266722478671e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3565,-200.0,200,24.941606521606445,-1.0,1.7076110452762805e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3566,-200.0,200,12.343177795410156,-1.0,2.3695767595199868e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3567,-200.0,200,11.881745338439941,-1.0,2.2718986656400375e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3568,-200.0,200,12.548992156982422,-1.0,0.00014669541269540787,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3569,-200.0,200,5.947489261627197,-1.0,1.607071862963494e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3570,-200.0,200,9.258162498474121,-1.0,7.533474672527518e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3571,-200.0,200,24.2443790435791,-1.0,1.2073455764038954e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3572,-200.0,200,15.32783317565918,-1.0,4.916719990433194e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3573,-200.0,200,21.428842544555664,-1.0,3.791085327975452e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3574,-200.0,200,11.252148628234863,-1.0,1.8642935174284503e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3575,-200.0,200,6.439990997314453,-1.0,0.00014200076111592352,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3576,-200.0,200,6.220318794250488,-1.0,2.0159615814918652e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3577,-200.0,200,15.03779125213623,-1.0,2.6904923288384452e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3578,-200.0,200,14.781405448913574,-1.0,9.313675946032163e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3579,-200.0,200,2.8044421672821045,-1.0,6.74386592436349e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3580,-200.0,200,18.60567283630371,-1.0,0.00011716879816958681,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3581,-200.0,200,18.81978988647461,-1.0,1.5866717149037868e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3582,-200.0,200,33.27983474731445,-1.0,1.6374546248698607e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3583,-200.0,200,12.692770957946777,-1.0,0.00012026917102048174,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3584,-200.0,200,6.4547576904296875,-1.0,1.543087091704365e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3585,-200.0,200,0.003232815535739064,-1.0,1.320496085099876e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3586,-200.0,200,6.465466499328613,-1.0,9.157401109405328e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3587,-200.0,200,12.814598083496094,-1.0,8.88837985257851e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3588,-200.0,200,9.2155179977417,-1.0,2.9071321478113532e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3589,-200.0,200,9.632596015930176,-1.0,0.0001396028237650171,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3590,-200.0,200,21.752534866333008,-1.0,1.1181554327777121e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3591,-200.0,200,24.743555068969727,-1.0,3.283363184891641e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3592,-200.0,200,18.96571159362793,-1.0,0.00014716997975483537,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3593,-200.0,200,9.225886344909668,-1.0,4.9072736146626994e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3594,-200.0,200,15.921923637390137,-1.0,8.356844773516059e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3595,-200.0,200,22.183197021484375,-1.0,8.188470928871538e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3596,-200.0,200,21.60010528564453,-1.0,1.3411989129963331e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3597,-200.0,200,21.733829498291016,-1.0,7.462940629920922e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3598,-200.0,200,18.968544006347656,-1.0,1.0539815775700845e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3599,-200.0,200,15.757688522338867,-1.0,7.911907232482918e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3600,-200.0,200,22.069772720336914,-1.0,1.7460561139159836e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3601,-200.0,200,3.1230480670928955,-1.0,2.5930688934749924e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3602,-200.0,200,21.204181671142578,-1.0,6.681992545054527e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3603,-200.0,200,12.83529281616211,-1.0,7.33165506972e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3604,-200.0,200,9.760042190551758,-1.0,3.963379640481435e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3605,-200.0,200,6.260316371917725,-1.0,3.0141973184072413e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3606,-200.0,200,15.234199523925781,-1.0,1.001178770820843e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3607,-200.0,200,12.320534706115723,-1.0,8.348150731762871e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3608,-200.0,200,12.563312530517578,-1.0,1.3647166269947775e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3609,-200.0,200,19.289398193359375,-1.0,7.550153441115981e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3610,-200.0,200,34.040836334228516,-1.0,1.1931705557799432e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3611,-200.0,200,17.854297637939453,-1.0,8.906949369702488e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3612,-200.0,200,15.45668888092041,-1.0,7.498141349060461e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3613,-200.0,200,21.995800018310547,-1.0,7.491488304367522e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3614,-200.0,200,17.60432243347168,-1.0,1.2292275641812012e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3615,-200.0,200,18.69756507873535,-1.0,0.00014493706112261862,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3616,-200.0,200,29.53765869140625,-1.0,2.1860123524675146e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3617,-200.0,200,26.02126121520996,-1.0,4.5989676436875015e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3618,-200.0,200,14.994831085205078,-1.0,7.515386823797598e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3619,-200.0,200,6.269702911376953,-1.0,9.155476618616376e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3620,-200.0,200,18.51474952697754,-1.0,8.568506018491462e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3621,-200.0,200,15.018957138061523,-1.0,3.361428389325738e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3622,-200.0,200,23.763200759887695,-1.0,1.702117151580751e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3623,-200.0,200,20.83395004272461,-1.0,1.3555912119045388e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3624,-200.0,200,23.163000106811523,-1.0,9.374700312037021e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3625,-200.0,200,11.63450813293457,-1.0,0.00010210678010480478,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3626,-200.0,200,16.567760467529297,-1.0,1.0353055586165283e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3627,-200.0,200,23.780139923095703,-1.0,7.634989015059546e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3628,-200.0,200,20.466550827026367,-1.0,1.0418889360153116e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3629,-200.0,200,20.514156341552734,-1.0,6.474922429333674e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3630,-200.0,200,8.66800308227539,-1.0,3.8653517549391836e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3631,-200.0,200,11.722516059875488,-1.0,1.0145112355530728e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3632,-200.0,200,29.734519958496094,-1.0,1.1553301192179788e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3633,-200.0,200,9.083767890930176,-1.0,7.231877589219948e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3634,-200.0,200,21.033342361450195,-1.0,1.4203825230652e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3635,-200.0,200,26.530838012695312,-1.0,1.564754347782582e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3636,-200.0,200,14.586886405944824,-1.0,1.901578434626572e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3637,-200.0,200,23.38650131225586,-1.0,7.914159141364507e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3638,-200.0,200,3.091189384460449,-1.0,9.307756045018323e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3639,-200.0,200,8.710487365722656,-1.0,1.3282769941724837e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3640,-200.0,200,11.898898124694824,-1.0,8.500357216689736e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3641,-200.0,200,12.094348907470703,-1.0,1.3264936569612473e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3642,-200.0,200,17.293994903564453,-1.0,6.893769750604406e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3643,-200.0,200,18.290136337280273,-1.0,0.00010239972471026704,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3644,-200.0,200,18.429317474365234,-1.0,5.2365307055879384e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3645,-200.0,200,20.534666061401367,-1.0,1.108297783503076e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3646,-200.0,200,11.89261531829834,-1.0,7.049410487525165e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3647,-200.0,200,12.360725402832031,-1.0,6.904048859723844e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3648,-200.0,200,15.307648658752441,-1.0,2.9291253667906858e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3649,-200.0,200,11.851174354553223,-1.0,0.00012558355228975415,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3650,-200.0,200,9.044639587402344,-1.0,9.455445979256183e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3651,-200.0,200,21.89307403564453,-1.0,7.284461025847122e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3652,-200.0,200,9.32473087310791,-1.0,1.358724148303736e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3653,-200.0,200,23.545896530151367,-1.0,8.158714626915753e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3654,-200.0,200,9.571430206298828,-1.0,0.00010414609278086573,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3655,-200.0,200,6.167962074279785,-1.0,1.2632674042833969e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3656,-200.0,200,12.686402320861816,-1.0,0.00012333130871411413,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3657,-200.0,200,15.792070388793945,-1.0,8.202285971492529e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3658,-200.0,200,15.741690635681152,-1.0,6.1055329751980025e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3659,-200.0,200,12.006547927856445,-1.0,9.720008529257029e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3660,-200.0,200,16.371397018432617,-1.0,0.00012595571752171963,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3661,-200.0,200,9.673731803894043,-1.0,6.306036812020466e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3662,-200.0,200,15.378029823303223,-1.0,6.598414074687753e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3663,-200.0,200,9.558816909790039,-1.0,7.957100751809776e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3664,-200.0,200,19.903879165649414,-1.0,3.743159322766587e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3665,-200.0,200,3.419877290725708,-1.0,2.8360853320918977e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3666,-200.0,200,10.011941909790039,-1.0,4.361124592833221e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3667,-200.0,200,9.792086601257324,-1.0,1.6841782780829817e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3668,-200.0,200,25.98845100402832,-1.0,6.421400939871091e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3669,-200.0,200,6.64597225189209,-1.0,2.8112648578826338e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3670,-200.0,200,29.95474624633789,-1.0,6.390966518665664e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3671,-200.0,200,12.93664264678955,-1.0,1.6403149857069366e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3672,-200.0,200,21.97047233581543,-1.0,6.141045560070779e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3673,-200.0,200,31.853519439697266,-1.0,0.00010938956256723031,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3674,-200.0,200,2.9083199501037598,-1.0,1.3116105037624948e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3675,-200.0,200,15.632689476013184,-1.0,0.0001356893335469067,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3676,-200.0,200,18.22879981994629,-1.0,7.2858924795582425e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3677,-200.0,200,6.181274890899658,-1.0,1.798149423848372e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3678,-200.0,200,15.968019485473633,-1.0,7.909557461971417e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3679,-200.0,200,6.493424892425537,-1.0,7.218020982691087e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3680,-200.0,200,25.171194076538086,-1.0,2.0796931494260207e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3681,-200.0,200,25.086318969726562,-1.0,5.3355655836639926e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3682,-200.0,200,6.119552135467529,-1.0,1.1635679584287573e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3683,-200.0,200,6.244419574737549,-1.0,8.297777640109416e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3684,-200.0,200,9.287221908569336,-1.0,8.68539973453153e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3685,-200.0,200,6.34835147857666,-1.0,8.598747626820114e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3686,-200.0,200,5.953372955322266,-1.0,1.850330227171071e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3687,-200.0,200,12.39439582824707,-1.0,8.057575178099796e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3688,-200.0,200,27.954498291015625,-1.0,7.20197640475817e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
