seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,3689,-200.0,200,6.518200874328613,-1.0,3.140810440527275e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3690,-200.0,200,24.505664825439453,-1.0,2.6757117666420527e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3691,-200.0,200,18.49082374572754,-1.0,2.4092070816550404e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3692,-200.0,200,23.596790313720703,-1.0,1.2472762136894744e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3693,-200.0,200,21.658790588378906,-1.0,0.00014490362082142383,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3694,-200.0,200,15.77234935760498,-1.0,1.7343265426461585e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3695,-200.0,200,15.864057540893555,-1.0,1.92488769243937e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3696,-200.0,200,3.246702194213867,-1.0,3.981082045356743e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3697,-200.0,200,9.282931327819824,-1.0,4.20932519773487e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3698,-200.0,200,17.939672470092773,-1.0,0.00015705065743532032,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3699,-200.0,200,11.919394493103027,-1.0,7.808081136317924e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3700,-200.0,200,24.793352127075195,-1.0,6.822807335993275e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3701,-200.0,200,3.1291346549987793,-1.0,1.987714131246321e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3702,-200.0,200,12.416603088378906,-1.0,7.27627775631845e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3703,-200.0,200,9.16634464263916,-1.0,1.376021191390464e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3704,-200.0,200,32.43586349487305,-1.0,2.274887083331123e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3705,-200.0,200,24.824647903442383,-1.0,0.00014301438932307065,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3706,-200.0,200,30.286163330078125,-1.0,5.4375352192437276e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3707,-200.0,200,25.514211654663086,-1.0,6.031607426848495e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3708,-200.0,200,6.1899590492248535,-1.0,2.5936218662536703e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3709,-200.0,200,6.3495192527771,-1.0,4.4114312913734466e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3710,-200.0,200,5.846134662628174,-1.0,5.7381935221201275e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3711,-200.0,200,9.294999122619629,-1.0,0.0001088239296223037,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3712,-200.0,200,9.10647201538086,-1.0,9.533199045108631e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3713,-200.0,200,12.753767013549805,-1.0,8.001441165106371e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3714,-200.0,200,9.740328788757324,-1.0,1.3611604117613751e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3715,-200.0,200,9.810089111328125,-1.0,6.150793979031732e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3716,-200.0,200,15.117036819458008,-1.0,1.8791886759572662e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3717,-200.0,200,30.174983978271484,-1.0,2.8114083761465736e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3718,-200.0,200,27.382427215576172,-1.0,7.575910785817541e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3719,-200.0,200,11.690847396850586,-1.0,1.6937479813350365e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3720,-200.0,200,23.561437606811523,-1.0,8.197993338399101e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3721,-200.0,200,11.568954467773438,-1.0,1.3675362424692139e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3722,-200.0,200,23.355600357055664,-1.0,1.2658078958338592e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3723,-200.0,200,15.087318420410156,-1.0,1.648384022701066e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3724,-200.0,200,15.157632827758789,-1.0,1.3787068382953294e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3725,-200.0,200,14.565427780151367,-1.0,2.304993904544972e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3726,-200.0,200,15.046672821044922,-1.0,8.218227594625205e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3727,-200.0,200,21.89545249938965,-1.0,1.0840333743544761e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3728,-200.0,200,14.161237716674805,-1.0,0.00013633932394441217,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3729,-200.0,200,14.591947555541992,-1.0,0.00012875998800154775,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3730,-200.0,200,20.06830406188965,-1.0,0.00013701277202926576,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3731,-200.0,200,11.776161193847656,-1.0,7.258945697685704e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3732,-200.0,200,0.03154264762997627,-1.0,6.6164798226964194e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3733,-200.0,200,11.57348346710205,-1.0,1.183897620649077e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3734,-200.0,200,11.840262413024902,-1.0,4.132794128963724e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3735,-200.0,200,14.237292289733887,-1.0,2.142208359146025e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3736,-200.0,200,14.32786750793457,-1.0,0.00014432263560593128,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3737,-200.0,200,20.433610916137695,-1.0,9.864468665909953e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3738,-200.0,200,5.851676940917969,-1.0,8.291770427604206e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3739,-200.0,200,14.400701522827148,-1.0,5.689192676072707e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3740,-200.0,200,17.84847640991211,-1.0,0.00010620421380735934,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3741,-200.0,200,23.375877380371094,-1.0,1.3957694136479404e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3742,-200.0,200,20.588594436645508,-1.0,1.500329926784616e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3743,-200.0,200,17.379663467407227,-1.0,3.715722414199263e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3744,-200.0,200,8.60533618927002,-1.0,6.864984698040644e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3745,-200.0,200,8.381994247436523,-1.0,6.116066742833937e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3746,-200.0,200,3.13444447517395,-1.0,0.00015140997129492462,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3747,-200.0,200,6.131582260131836,-1.0,1.5203026123344898e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3748,-200.0,200,29.48970603942871,-1.0,2.3296543076867238e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3749,-200.0,200,11.594482421875,-1.0,0.00012497555871959776,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3750,-200.0,200,14.866074562072754,-1.0,7.855080184526742e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3751,-200.0,200,14.602039337158203,-1.0,5.5679694924037904e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3752,-200.0,200,17.27505111694336,-1.0,9.380671690450981e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3753,-200.0,200,14.5411376953125,-1.0,5.6898929869930726e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3754,-200.0,200,14.725767135620117,-1.0,7.263966836035252e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3755,-200.0,200,26.30249786376953,-1.0,2.1359557649702765e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3756,-200.0,200,5.376981735229492,-1.0,6.028227744536707e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3757,-200.0,200,5.569046974182129,-1.0,0.00016699181287549436,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3758,-200.0,200,11.946249961853027,-1.0,6.646893598372117e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3759,-200.0,200,8.880385398864746,-1.0,1.8095504856319167e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3760,-200.0,200,12.063724517822266,-1.0,1.5225170500343665e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3761,-200.0,200,27.118122100830078,-1.0,4.133042966714129e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3762,-200.0,200,11.463949203491211,-1.0,7.845961954444647e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3763,-200.0,200,2.884152889251709,-1.0,7.139079389162362e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3764,-200.0,200,8.878052711486816,-1.0,0.00010807046783156693,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3765,-200.0,200,17.519927978515625,-1.0,0.00010010651749325916,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3766,-200.0,200,12.219832420349121,-1.0,8.617874846095219e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3767,-200.0,200,8.888105392456055,-1.0,3.188790651620366e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3768,-200.0,200,9.215323448181152,-1.0,0.00015922775492072105,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3769,-200.0,200,24.644134521484375,-1.0,0.00010631127224769443,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3770,-200.0,200,12.681427955627441,-1.0,5.381809751270339e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3771,-200.0,200,18.342369079589844,-1.0,3.576436938601546e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3772,-200.0,200,18.106985092163086,-1.0,1.0813413609866984e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3773,-200.0,200,15.02823543548584,-1.0,2.967144246213138e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3774,-200.0,200,15.254568099975586,-1.0,3.7964386137900874e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3775,-200.0,200,11.92300033569336,-1.0,1.547843021398876e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3776,-200.0,200,15.003801345825195,-1.0,6.870826473459601e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3777,-200.0,200,30.476037979125977,-1.0,2.0134666556259617e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3778,-200.0,200,3.124659776687622,-1.0,1.801781945687253e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3779,-200.0,200,24.479764938354492,-1.0,1.8790995454764925e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3780,-200.0,200,24.817333221435547,-1.0,1.6907861208892427e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3781,-200.0,200,15.39463996887207,-1.0,5.527139819605509e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3782,-200.0,200,9.056371688842773,-1.0,1.3190317076805513e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3783,-200.0,200,11.782495498657227,-1.0,1.3120372386765666e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3784,-200.0,200,6.256225109100342,-1.0,7.254680531332269e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3785,-200.0,200,15.105627059936523,-1.0,8.179357791959774e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3786,-200.0,200,20.50499725341797,-1.0,5.756993687100476e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3787,-200.0,200,12.445087432861328,-1.0,5.675199190591229e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3788,-200.0,200,20.660961151123047,-1.0,5.6280910030181985e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3789,-200.0,200,8.776435852050781,-1.0,9.457489068154246e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3790,-200.0,200,5.8700690269470215,-1.0,0.00015005767636466771,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3791,-200.0,200,15.227129936218262,-1.0,8.371799776796252e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3792,-200.0,200,17.26697540283203,-1.0,1.4034318155609071e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3793,-200.0,200,24.237306594848633,-1.0,7.530792117904639e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3794,-200.0,200,15.057936668395996,-1.0,2.9290755264810286e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3795,-200.0,200,15.380049705505371,-1.0,3.0185929063009098e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3796,-200.0,200,14.810396194458008,-1.0,3.0061764846323058e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3797,-200.0,200,21.308494567871094,-1.0,1.3063416190561838e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3798,-200.0,200,12.033632278442383,-1.0,1.0565900993242394e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3799,-200.0,200,33.046504974365234,-1.0,8.414449439442251e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3800,-200.0,200,21.682924270629883,-1.0,1.2637171494134236e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3801,-200.0,200,3.2128586769104004,-1.0,5.7837060012388974e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3802,-200.0,200,21.298372268676758,-1.0,1.7125819795182906e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3803,-200.0,200,15.467144012451172,-1.0,3.7299541872926056e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3804,-200.0,200,18.07264518737793,-1.0,7.526464469265193e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3805,-200.0,200,18.85745620727539,-1.0,7.203610039141495e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3806,-200.0,200,22.0594482421875,-1.0,2.404399674560409e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3807,-200.0,200,34.09792709350586,-1.0,4.336354322731495e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3808,-200.0,200,24.061065673828125,-1.0,1.816051189962309e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3809,-200.0,200,9.362778663635254,-1.0,1.9729081031982787e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3810,-200.0,200,6.270735263824463,-1.0,1.0778799151012208e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3811,-200.0,200,14.572183609008789,-1.0,5.554396557272412e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3812,-200.0,200,22.010498046875,-1.0,9.580143341736402e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3813,-200.0,200,15.9277982711792,-1.0,3.4393389796605334e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3814,-200.0,200,9.381303787231445,-1.0,4.7809200623305514e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3815,-200.0,200,32.98119354248047,-1.0,1.59825667651603e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3816,-200.0,200,15.727747917175293,-1.0,7.426500360452337e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3817,-200.0,200,27.696643829345703,-1.0,8.226916179410182e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3818,-200.0,200,34.22541809082031,-1.0,1.8087384887621738e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3819,-200.0,200,26.38567352294922,-1.0,3.30158400174696e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3820,-200.0,200,9.452801704406738,-1.0,0.00011326446110615507,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3821,-200.0,200,11.83695125579834,-1.0,6.166237199067837e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3822,-200.0,200,15.71289348602295,-1.0,8.732669812161475e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3823,-200.0,200,12.126776695251465,-1.0,1.5436513422173448e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3824,-200.0,200,17.851886749267578,-1.0,6.6461311689636204e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3825,-200.0,200,6.126359939575195,-1.0,1.4356221072375774e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3826,-200.0,200,18.25883674621582,-1.0,5.569218046730384e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3827,-200.0,200,12.023884773254395,-1.0,5.632552347378805e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3828,-200.0,200,24.508657455444336,-1.0,6.165671948110685e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3829,-200.0,200,15.075179100036621,-1.0,9.007131666294299e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3830,-200.0,200,12.133200645446777,-1.0,6.302905603661202e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3831,-200.0,200,20.361371994018555,-1.0,5.354894710762892e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3832,-200.0,200,14.93674087524414,-1.0,6.625825790251838e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3833,-200.0,200,8.533802032470703,-1.0,1.8181803170591593e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3834,-200.0,200,23.898345947265625,-1.0,7.091197039699182e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3835,-200.0,200,5.863603591918945,-1.0,7.378054579021409e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3836,-200.0,200,6.2815375328063965,-1.0,0.00013404730998445302,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3837,-200.0,200,6.100813388824463,-1.0,3.063687472604215e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3838,-200.0,200,23.627771377563477,-1.0,5.289743512548739e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3839,-200.0,200,9.440877914428711,-1.0,2.4843780920491554e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3840,-200.0,200,9.15483570098877,-1.0,2.8542106520035304e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3841,-200.0,200,6.020961284637451,-1.0,6.360064617183525e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3842,-200.0,200,15.599254608154297,-1.0,8.619975415058434e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3843,-200.0,200,14.941869735717773,-1.0,5.229665021033725e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3844,-200.0,200,9.055696487426758,-1.0,0.00011166884360136464,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3845,-200.0,200,21.64076042175293,-1.0,0.00011706227087415755,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3846,-200.0,200,14.837976455688477,-1.0,6.097971709095873e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3847,-200.0,200,6.163421154022217,-1.0,5.461187902255915e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3848,-200.0,200,15.167559623718262,-1.0,1.5016131328593474e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3849,-200.0,200,14.943888664245605,-1.0,1.5306539353332482e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3850,-200.0,200,20.668882369995117,-1.0,5.767599759565201e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3851,-200.0,200,32.401084899902344,-1.0,7.532090876338771e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3852,-200.0,200,20.162355422973633,-1.0,4.906569665763527e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3853,-200.0,200,14.609542846679688,-1.0,0.0001402856723871082,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3854,-200.0,200,23.59728240966797,-1.0,5.498748578247614e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3855,-200.0,200,11.83133602142334,-1.0,8.7324769992847e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3856,-200.0,200,23.75424575805664,-1.0,9.01074326975504e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3857,-200.0,200,29.608713150024414,-1.0,6.449478405556874e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3858,-200.0,200,18.33137321472168,-1.0,0.0001052698862622492,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3859,-200.0,200,18.0400390625,-1.0,2.1277206542436033e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3860,-200.0,200,23.51250457763672,-1.0,7.4875015343423e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3861,-200.0,200,8.872157096862793,-1.0,0.0001589118328411132,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3862,-200.0,200,20.51055908203125,-1.0,7.098355126800016e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3863,-200.0,200,26.446802139282227,-1.0,5.67669258089154e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3864,-200.0,200,11.783975601196289,-1.0,6.520072929561138e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3865,-200.0,200,17.17274284362793,-1.0,3.9957234548637643e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3866,-200.0,200,14.88977336883545,-1.0,5.08856965097948e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3867,-200.0,200,22.446292877197266,-1.0,2.2338241251418367e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3868,-200.0,200,9.287933349609375,-1.0,0.0001465950335841626,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3869,-200.0,200,11.725666999816895,-1.0,5.451997276395559e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3870,-200.0,200,14.6416597366333,-1.0,4.319431172916666e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3871,-200.0,200,5.622841835021973,-1.0,4.972130409441888e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3872,-200.0,200,17.719032287597656,-1.0,5.113194492878392e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3873,-200.0,200,14.645816802978516,-1.0,3.0067087209317833e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3874,-200.0,200,11.085288047790527,-1.0,2.0939753085258417e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3875,-200.0,200,13.961396217346191,-1.0,9.291002243116964e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3876,-200.0,200,30.731403350830078,-1.0,0.00010312416998203844,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3877,-200.0,200,20.22793960571289,-1.0,6.236936769710155e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3878,-200.0,200,25.58418846130371,-1.0,6.593874786631204e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3879,-200.0,200,3.081012487411499,-1.0,1.3539664905692916e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3880,-200.0,200,14.58150863647461,-1.0,1.2316275388002396e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3881,-200.0,200,18.152841567993164,-1.0,1.902463918668218e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3882,-200.0,200,12.28743839263916,-1.0,2.831792335200589e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3883,-200.0,200,17.430130004882812,-1.0,3.3401949622202665e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3884,-200.0,200,20.058380126953125,-1.0,6.600545930268709e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3885,-200.0,200,18.55750846862793,-1.0,0.00013064696395304054,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3886,-200.0,200,15.063517570495605,-1.0,1.9039596736547537e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3887,-200.0,200,11.967405319213867,-1.0,5.117211912875064e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3888,-200.0,200,8.762084007263184,-1.0,6.5127937887154985e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3889,-200.0,200,6.253861904144287,-1.0,7.541501418018015e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3890,-200.0,200,8.87160587310791,-1.0,4.4801960029872134e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3891,-200.0,200,32.083335876464844,-1.0,1.0443125574965961e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3892,-200.0,200,9.221599578857422,-1.0,6.551827391376719e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3893,-200.0,200,21.131399154663086,-1.0,2.7560998205444776e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
