seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,3894,-200.0,200,23.438514709472656,-1.0,3.978681706939824e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3895,-200.0,200,11.440217018127441,-1.0,4.98576127938577e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3896,-200.0,200,21.575868606567383,-1.0,1.837332092691213e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3897,-200.0,200,21.152259826660156,-1.0,7.847627784940414e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3898,-200.0,200,15.523669242858887,-1.0,6.087416295486037e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3899,-200.0,200,12.596094131469727,-1.0,5.94228276895592e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3900,-200.0,200,9.534684181213379,-1.0,2.0861043594777584e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3901,-200.0,200,12.075910568237305,-1.0,1.6090452845674008e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3902,-200.0,200,20.781387329101562,-1.0,1.2431458344508428e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3903,-200.0,200,17.66865348815918,-1.0,9.5933057309594e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3904,-200.0,200,24.455123901367188,-1.0,0.0001405601651640609,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3905,-200.0,200,6.160167217254639,-1.0,3.655486580100842e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3906,-200.0,200,27.707469940185547,-1.0,1.0155292329727672e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3907,-200.0,200,9.113591194152832,-1.0,5.404578405432403e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3908,-200.0,200,18.765701293945312,-1.0,7.438055490638362e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3909,-200.0,200,6.399566650390625,-1.0,5.299203166941879e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3910,-200.0,200,9.533108711242676,-1.0,9.253903044736944e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3911,-200.0,200,12.314582824707031,-1.0,4.5875105570303276e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3912,-200.0,200,18.744882583618164,-1.0,5.111312020744663e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3913,-200.0,200,34.250633239746094,-1.0,1.3983292774355505e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3914,-200.0,200,11.407920837402344,-1.0,2.9037235435680486e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3915,-200.0,200,14.872559547424316,-1.0,5.799939754069783e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3916,-200.0,200,11.75788402557373,-1.0,1.913558298838325e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3917,-200.0,200,17.567649841308594,-1.0,4.880106644122861e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3918,-200.0,200,11.64242935180664,-1.0,6.484302048193058e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3919,-200.0,200,2.9673993587493896,-1.0,7.300007837329758e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3920,-200.0,200,11.763561248779297,-1.0,4.9872764975589234e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3921,-200.0,200,17.689929962158203,-1.0,2.01231159735471e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3922,-200.0,200,14.1005859375,-1.0,3.575742812245153e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3923,-200.0,200,8.877422332763672,-1.0,2.68470303126378e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3924,-200.0,200,11.913805961608887,-1.0,1.6932113794609904e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3925,-200.0,200,17.973127365112305,-1.0,5.7024524721782655e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3926,-200.0,200,11.915924072265625,-1.0,5.661282557412051e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3927,-200.0,200,9.135795593261719,-1.0,1.2876644177595153e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3928,-200.0,200,14.82440185546875,-1.0,4.712084773927927e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3929,-200.0,200,6.384613990783691,-1.0,3.9787199057172984e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3930,-200.0,200,11.846346855163574,-1.0,2.9404540327959694e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3931,-200.0,200,8.887248992919922,-1.0,9.164044604403898e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3932,-200.0,200,29.710643768310547,-1.0,0.0001039249764289707,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3933,-200.0,200,9.07254695892334,-1.0,4.8798779062053654e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3934,-200.0,200,21.853307723999023,-1.0,8.093384531093761e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3935,-200.0,200,9.451066970825195,-1.0,5.214391876506852e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3936,-200.0,200,12.438204765319824,-1.0,2.8276368539081886e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3937,-200.0,200,15.471115112304688,-1.0,2.9862630981369875e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3938,-200.0,200,12.250685691833496,-1.0,6.25871552983881e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3939,-200.0,200,21.706510543823242,-1.0,5.023443918616977e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3940,-200.0,200,15.368799209594727,-1.0,4.298704516259022e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3941,-200.0,200,21.401348114013672,-1.0,5.696177140634973e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3942,-200.0,200,9.117032051086426,-1.0,1.4325491974886972e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3943,-200.0,200,12.188383102416992,-1.0,3.2885953260120004e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3944,-200.0,200,8.736952781677246,-1.0,8.828629688650835e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3945,-200.0,200,14.957904815673828,-1.0,8.039765089051798e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3946,-200.0,200,5.757023334503174,-1.0,2.3112916096579283e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3947,-200.0,200,29.46310043334961,-1.0,7.454303704435006e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3948,-200.0,200,14.52020263671875,-1.0,7.104002725100145e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3949,-200.0,200,11.496286392211914,-1.0,5.614613655779976e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3950,-200.0,200,35.19576644897461,-1.0,5.156840870768065e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3951,-200.0,200,11.68843936920166,-1.0,9.725899872137234e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3952,-200.0,200,17.41170883178711,-1.0,5.195743142394349e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3953,-200.0,200,14.362754821777344,-1.0,6.851971647847677e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3954,-200.0,200,20.531047821044922,-1.0,6.192370165081229e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3955,-200.0,200,5.773430824279785,-1.0,4.446689854376018e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3956,-200.0,200,15.170144081115723,-1.0,9.106687684834469e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3957,-200.0,200,20.828834533691406,-1.0,2.1092278984724544e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3958,-200.0,200,23.834110260009766,-1.0,6.8918252509320155e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3959,-200.0,200,11.985124588012695,-1.0,4.838161657971796e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3960,-200.0,200,20.87322425842285,-1.0,2.6109411919605918e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3961,-200.0,200,11.983169555664062,-1.0,9.997243614634499e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3962,-200.0,200,6.092023849487305,-1.0,1.8704537069424987e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3963,-200.0,200,5.545937538146973,-1.0,5.247975423117168e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3964,-200.0,200,3.0345475673675537,-1.0,0.00011260629253229126,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3965,-200.0,200,17.73923110961914,-1.0,6.672019662801176e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3966,-200.0,200,6.175268650054932,-1.0,2.4312599634868093e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3967,-200.0,200,21.313411712646484,-1.0,4.522355993685778e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3968,-200.0,200,12.487045288085938,-1.0,9.024898645293433e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3969,-200.0,200,15.156245231628418,-1.0,1.6392777979490347e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3970,-200.0,200,14.89472770690918,-1.0,1.2935947779624257e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3971,-200.0,200,17.063608169555664,-1.0,1.2612420505320188e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3972,-200.0,200,18.921632766723633,-1.0,0.00014163446030579507,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3973,-200.0,200,12.376060485839844,-1.0,2.1380585167207755e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3974,-200.0,200,21.710966110229492,-1.0,6.67868516757153e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3975,-200.0,200,6.2167229652404785,-1.0,1.4737382116436493e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3976,-200.0,200,12.317902565002441,-1.0,6.0187699091329705e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3977,-200.0,200,15.589527130126953,-1.0,6.786770245525986e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3978,-200.0,200,9.370067596435547,-1.0,5.684024654328823e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3979,-200.0,200,15.648505210876465,-1.0,6.0160131397424266e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3980,-200.0,200,12.864799499511719,-1.0,7.421497684845235e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3981,-200.0,200,6.0347514152526855,-1.0,7.882415047788527e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3982,-200.0,200,25.52168083190918,-1.0,1.1171140613441821e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3983,-200.0,200,18.817302703857422,-1.0,5.737738683819771e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3984,-200.0,200,28.056657791137695,-1.0,1.4312843632069416e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3985,-200.0,200,18.880691528320312,-1.0,0.00013620023673865944,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3986,-200.0,200,15.940542221069336,-1.0,0.0001188259047921747,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3987,-200.0,200,12.822279930114746,-1.0,5.000807050237199e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3988,-200.0,200,25.568225860595703,-1.0,7.262776307470631e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3989,-200.0,200,22.616483688354492,-1.0,1.568540210428182e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3990,-200.0,200,34.61383819580078,-1.0,2.10525504371617e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3991,-200.0,200,16.19590187072754,-1.0,4.891461685474496e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3992,-200.0,200,18.787635803222656,-1.0,1.6510331988683902e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3993,-200.0,200,6.452603816986084,-1.0,4.831322257814463e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3994,-200.0,200,25.310890197753906,-1.0,4.904824891127646e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3995,-200.0,200,18.63025665283203,-1.0,2.5357454433105886e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3996,-200.0,200,6.2137556076049805,-1.0,7.795221608830616e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3997,-200.0,200,3.3517210483551025,-1.0,8.687701483722776e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3998,-200.0,200,13.164077758789062,-1.0,3.024588295374997e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,3999,-200.0,200,16.589868545532227,-1.0,5.269714620226296e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4000,-200.0,200,16.403078079223633,-1.0,4.774439730681479e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4001,-200.0,200,12.863454818725586,-1.0,4.657153567677597e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4002,-200.0,200,26.093280792236328,-1.0,0.0001221223355969414,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4003,-200.0,200,19.568557739257812,-1.0,7.252732029883191e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4004,-200.0,200,13.366583824157715,-1.0,4.2854131606873125e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4005,-200.0,200,13.364307403564453,-1.0,2.6443691240274347e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4006,-200.0,200,18.85036277770996,-1.0,2.2346890546032228e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4007,-200.0,200,16.59649658203125,-1.0,7.709113560849801e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4008,-200.0,200,19.8331298828125,-1.0,2.1069979993626475e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4009,-200.0,200,12.970590591430664,-1.0,2.7053947633248754e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4010,-200.0,200,16.19825553894043,-1.0,5.438904554466717e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4011,-200.0,200,16.477245330810547,-1.0,8.367842383449897e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4012,-200.0,200,16.241107940673828,-1.0,1.5954088667058386e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4013,-200.0,200,13.126114845275879,-1.0,9.818135731620714e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4014,-200.0,200,9.805415153503418,-1.0,8.626722410554066e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4015,-200.0,200,13.054926872253418,-1.0,0.0001021287971525453,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4016,-200.0,200,16.32415771484375,-1.0,7.301085133804008e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4017,-200.0,200,9.996088981628418,-1.0,5.957396933808923e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4018,-200.0,200,38.53239440917969,-1.0,1.585350401001051e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4019,-200.0,200,19.53095245361328,-1.0,2.455463800288271e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4020,-200.0,200,9.574424743652344,-1.0,1.829794200602919e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4021,-200.0,200,31.987964630126953,-1.0,0.0001039950511767529,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4022,-200.0,200,6.579846382141113,-1.0,0.0001146873037214391,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4023,-200.0,200,9.913651466369629,-1.0,6.855571700725704e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4024,-200.0,200,16.290760040283203,-1.0,2.658203629835043e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4025,-200.0,200,6.320686340332031,-1.0,3.080119131482206e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4026,-200.0,200,16.117937088012695,-1.0,0.00010265028686262667,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4027,-200.0,200,19.16840362548828,-1.0,0.00010630377073539421,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4028,-200.0,200,22.47827911376953,-1.0,7.799653394613415e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4029,-200.0,200,22.210445404052734,-1.0,4.7408961108885705e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4030,-200.0,200,15.95408821105957,-1.0,8.614132821094245e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4031,-200.0,200,9.25839900970459,-1.0,6.073589247534983e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4032,-200.0,200,21.894027709960938,-1.0,0.00013778683205600828,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4033,-200.0,200,16.18807601928711,-1.0,6.711694004479796e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4034,-200.0,200,25.57430648803711,-1.0,8.83573193277698e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4035,-200.0,200,9.584722518920898,-1.0,9.480474545853212e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4036,-200.0,200,12.407783508300781,-1.0,1.1108809303550515e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4037,-200.0,200,6.297181606292725,-1.0,4.458601324586198e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4038,-200.0,200,9.5330228805542,-1.0,6.50086731184274e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4039,-200.0,200,22.42091178894043,-1.0,5.965134278085316e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4040,-200.0,200,3.2794549465179443,-1.0,5.64890888199443e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4041,-200.0,200,19.25098991394043,-1.0,4.499706847127527e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4042,-200.0,200,9.877397537231445,-1.0,5.6624244280101266e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4043,-200.0,200,19.384689331054688,-1.0,5.236256129137473e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4044,-200.0,200,22.336397171020508,-1.0,1.4855248991807457e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4045,-200.0,200,25.789438247680664,-1.0,5.283062819216866e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4046,-200.0,200,11.928902626037598,-1.0,4.814000021724496e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4047,-200.0,200,21.06473731994629,-1.0,2.0621040675905533e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4048,-200.0,200,12.270783424377441,-1.0,2.3854388928157277e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4049,-200.0,200,12.220758438110352,-1.0,5.14043822477106e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4050,-200.0,200,2.88293719291687,-1.0,5.451859578897711e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4051,-200.0,200,6.341794967651367,-1.0,8.975371747510508e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4052,-200.0,200,12.2893648147583,-1.0,4.133178299525753e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4053,-200.0,200,3.4033005237579346,-1.0,9.962616786651779e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4054,-200.0,200,6.3237504959106445,-1.0,2.1010446289437823e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4055,-200.0,200,21.74673080444336,-1.0,7.3270111897727475e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4056,-200.0,200,9.353256225585938,-1.0,0.00013998246868140996,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4057,-200.0,200,9.256913185119629,-1.0,2.3356535166385584e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4058,-200.0,200,21.946712493896484,-1.0,9.712002793094143e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4059,-200.0,200,34.34385299682617,-1.0,1.4545842532243114e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4060,-200.0,200,15.694128036499023,-1.0,3.347192978253588e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4061,-200.0,200,9.651729583740234,-1.0,8.785216778051108e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4062,-200.0,200,9.067222595214844,-1.0,3.3407213777536526e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4063,-200.0,200,18.661731719970703,-1.0,0.00014017430657986552,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4064,-200.0,200,14.964922904968262,-1.0,8.839816291583702e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4065,-200.0,200,15.207941055297852,-1.0,8.73773024068214e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4066,-200.0,200,21.965436935424805,-1.0,5.70467591387569e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4067,-200.0,200,12.059298515319824,-1.0,4.954624273523223e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4068,-200.0,200,9.437134742736816,-1.0,0.00012851369683630764,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4069,-200.0,200,15.77442455291748,-1.0,4.40200419689063e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4070,-200.0,200,15.720422744750977,-1.0,2.3440010409103706e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4071,-200.0,200,12.756006240844727,-1.0,2.367897286603693e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4072,-200.0,200,9.616312980651855,-1.0,1.7705104255583137e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4073,-200.0,200,18.665109634399414,-1.0,3.2935313356574625e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4074,-200.0,200,13.000332832336426,-1.0,7.021577766863629e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4075,-200.0,200,19.165557861328125,-1.0,6.149072578409687e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4076,-200.0,200,30.25065040588379,-1.0,2.422626130282879e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4077,-200.0,200,21.11597442626953,-1.0,5.924759989284212e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4078,-200.0,200,15.257514953613281,-1.0,9.21362607186893e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4079,-200.0,200,15.300100326538086,-1.0,3.702230969793163e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4080,-200.0,200,15.727221488952637,-1.0,4.647604328056332e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4081,-200.0,200,21.614261627197266,-1.0,4.814170824829489e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4082,-200.0,200,27.467079162597656,-1.0,2.239776040369179e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4083,-200.0,200,9.085646629333496,-1.0,5.272444468573667e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4084,-200.0,200,9.533472061157227,-1.0,6.444162863772362e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4085,-200.0,200,21.483497619628906,-1.0,1.4673300938738976e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4086,-200.0,200,18.44137191772461,-1.0,0.00012105134373996407,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4087,-200.0,200,12.386005401611328,-1.0,3.805844607995823e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4088,-200.0,200,18.082120895385742,-1.0,1.5827983588678762e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4089,-200.0,200,14.708341598510742,-1.0,8.39632484712638e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4090,-200.0,200,14.862868309020996,-1.0,8.913698547985405e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4091,-200.0,200,11.662179946899414,-1.0,9.517600847175345e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4092,-200.0,200,26.784198760986328,-1.0,0.00012254109606146812,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4093,-200.0,200,15.007752418518066,-1.0,5.537256129173329e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4094,-200.0,200,9.211349487304688,-1.0,2.3775783120072447e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4095,-200.0,200,12.07495403289795,-1.0,2.935300290118903e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4096,-200.0,200,18.54984474182129,-1.0,1.0089263014378957e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4097,-200.0,200,9.150728225708008,-1.0,8.525755220034625e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4098,-200.0,200,8.977033615112305,-1.0,4.475475634535542e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
