seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,4099,-200.0,200,5.837946891784668,-1.0,8.353831071872264e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4100,-200.0,200,15.199851989746094,-1.0,7.462686335202307e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4101,-200.0,200,14.846722602844238,-1.0,0.00011857997014885768,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4102,-200.0,200,14.977327346801758,-1.0,7.273630035342649e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4103,-200.0,200,12.037393569946289,-1.0,1.4384978385351133e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4104,-200.0,200,15.069135665893555,-1.0,5.0318292778683826e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4105,-200.0,200,14.83127498626709,-1.0,4.925663688482018e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4106,-200.0,200,15.554285049438477,-1.0,3.83325714210514e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4107,-200.0,200,21.535654067993164,-1.0,4.887352406512946e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4108,-200.0,200,21.2730655670166,-1.0,6.075939381844364e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4109,-200.0,200,15.005630493164062,-1.0,1.5187792996584903e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4110,-200.0,200,14.803567886352539,-1.0,4.964034360455116e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4111,-200.0,200,15.074478149414062,-1.0,7.203314453363419e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4112,-200.0,200,18.474409103393555,-1.0,9.283324470743537e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4113,-200.0,200,21.191980361938477,-1.0,4.23090659751324e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4114,-200.0,200,17.709508895874023,-1.0,1.7157850379589945e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4115,-200.0,200,3.140845537185669,-1.0,4.89553667648579e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4116,-200.0,200,26.98225212097168,-1.0,2.1268784621497616e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4117,-200.0,200,18.263765335083008,-1.0,1.7478827430750243e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4118,-200.0,200,14.927742958068848,-1.0,0.00011778313637478277,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4119,-200.0,200,20.648399353027344,-1.0,1.617792804609053e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4120,-200.0,200,8.633992195129395,-1.0,0.00013764073082711548,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4121,-200.0,200,14.75670337677002,-1.0,0.0001516129559604451,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4122,-200.0,200,8.865616798400879,-1.0,1.811377842386719e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4123,-200.0,200,14.578896522521973,-1.0,4.261354661139194e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4124,-200.0,200,20.74481964111328,-1.0,0.00014452678442467004,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4125,-200.0,200,20.685775756835938,-1.0,4.2799092625500634e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4126,-200.0,200,23.728195190429688,-1.0,1.5929967048577964e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4127,-200.0,200,14.635820388793945,-1.0,2.308002694917377e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4128,-200.0,200,14.609437942504883,-1.0,4.259027264197357e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4129,-200.0,200,2.971705436706543,-1.0,3.3731710573192686e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4130,-200.0,200,14.535303115844727,-1.0,4.4818411879532505e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4131,-200.0,200,5.749367713928223,-1.0,4.259097750036744e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4132,-200.0,200,11.562997817993164,-1.0,8.99481019587256e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4133,-200.0,200,11.438636779785156,-1.0,5.7971130445366725e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4134,-200.0,200,14.04891300201416,-1.0,4.7650369197071996e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4135,-200.0,200,14.130891799926758,-1.0,1.574532871018164e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4136,-200.0,200,14.163091659545898,-1.0,2.3640352083020844e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4137,-200.0,200,33.37749481201172,-1.0,2.066874185402412e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4138,-200.0,200,14.40942668914795,-1.0,5.7437748182564974e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4139,-200.0,200,14.192516326904297,-1.0,1.4683831977890804e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4140,-200.0,200,28.90740203857422,-1.0,1.793273440853227e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4141,-200.0,200,22.808826446533203,-1.0,1.621842966414988e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4142,-200.0,200,5.726789474487305,-1.0,5.098933797853533e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4143,-200.0,200,8.906322479248047,-1.0,1.5263763998518698e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4144,-200.0,200,5.81732177734375,-1.0,5.689662793884054e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4145,-200.0,200,20.033430099487305,-1.0,1.0992363968398422e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4146,-200.0,200,17.277318954467773,-1.0,6.685310654575005e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4147,-200.0,200,14.192238807678223,-1.0,6.844093149993569e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4148,-200.0,200,20.080970764160156,-1.0,4.639176040655002e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4149,-200.0,200,20.152250289916992,-1.0,1.4269449820858426e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4150,-200.0,200,17.26988410949707,-1.0,1.672237522143405e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4151,-200.0,200,8.443822860717773,-1.0,3.943331466871314e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4152,-200.0,200,8.494661331176758,-1.0,2.4720007786527276e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4153,-200.0,200,19.949296951293945,-1.0,5.815160329802893e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4154,-200.0,200,20.048067092895508,-1.0,3.700323941302486e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4155,-200.0,200,17.105716705322266,-1.0,4.939773862133734e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4156,-200.0,200,25.402446746826172,-1.0,3.096178261330351e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4157,-200.0,200,8.623393058776855,-1.0,3.0235487429308705e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4158,-200.0,200,11.138123512268066,-1.0,4.042904947709758e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4159,-200.0,200,22.844955444335938,-1.0,4.150560926063918e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4160,-200.0,200,17.07714080810547,-1.0,1.8020818970398977e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4161,-200.0,200,14.268644332885742,-1.0,4.154454927629558e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4162,-200.0,200,16.658143997192383,-1.0,6.656379810010549e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4163,-200.0,200,36.15492248535156,-1.0,0.0001001885102596134,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4164,-200.0,200,8.100433349609375,-1.0,1.7977188690565526e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4165,-200.0,200,16.715314865112305,-1.0,6.204365035955561e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4166,-200.0,200,5.434458255767822,-1.0,8.269241334346589e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4167,-200.0,200,2.585057497024536,-1.0,2.3073196643963456e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4168,-200.0,200,21.626956939697266,-1.0,7.730491051916033e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4169,-200.0,200,16.630950927734375,-1.0,2.6660776711651124e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4170,-200.0,200,11.129069328308105,-1.0,6.779151590308174e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4171,-200.0,200,16.453128814697266,-1.0,7.442161404469516e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4172,-200.0,200,13.835587501525879,-1.0,1.943661118275486e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4173,-200.0,200,8.359169006347656,-1.0,1.4953654499549884e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4174,-200.0,200,16.404815673828125,-1.0,4.337975769885816e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4175,-200.0,200,5.681012153625488,-1.0,4.160305252298713e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4176,-200.0,200,16.643831253051758,-1.0,1.5560532119707204e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4177,-200.0,200,11.294265747070312,-1.0,5.731203145842301e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4178,-200.0,200,13.917378425598145,-1.0,5.146158400748391e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4179,-200.0,200,16.590240478515625,-1.0,9.863778359431308e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4180,-200.0,200,22.478042602539062,-1.0,0.00011161228030687198,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4181,-200.0,200,11.182178497314453,-1.0,8.663113112561405e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4182,-200.0,200,10.825406074523926,-1.0,8.66472691996023e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4183,-200.0,200,13.753045082092285,-1.0,9.934856643667445e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4184,-200.0,200,8.157600402832031,-1.0,8.244803757406771e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4185,-200.0,200,8.234857559204102,-1.0,0.00014764341176487505,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4186,-200.0,200,36.61079788208008,-1.0,9.72024499787949e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4187,-200.0,200,19.412322998046875,-1.0,8.876343599695247e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4188,-200.0,200,2.83418345451355,-1.0,0.00011077654198743403,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4189,-200.0,200,19.068326950073242,-1.0,1.041824998537777e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4190,-200.0,200,16.98794937133789,-1.0,0.00013193297490943223,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4191,-200.0,200,11.39295768737793,-1.0,5.5687985877739266e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4192,-200.0,200,8.647334098815918,-1.0,4.658949364966247e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4193,-200.0,200,5.744834899902344,-1.0,4.177011578576639e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4194,-200.0,200,0.02100086212158203,-1.0,6.118733381299535e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4195,-200.0,200,22.48907470703125,-1.0,2.240774847450666e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4196,-200.0,200,5.446301460266113,-1.0,4.6958735765656456e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4197,-200.0,200,22.253374099731445,-1.0,0.00011568227637326345,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4198,-200.0,200,11.788652420043945,-1.0,8.213687397073954e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4199,-200.0,200,19.91286277770996,-1.0,2.571377444837708e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4200,-200.0,200,11.078191757202148,-1.0,3.480526720522903e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4201,-200.0,200,11.43511962890625,-1.0,0.00013696351379621774,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4202,-200.0,200,8.488373756408691,-1.0,6.780696367059136e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4203,-200.0,200,14.153936386108398,-1.0,4.3046029531979e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4204,-200.0,200,14.256115913391113,-1.0,1.5256830920407083e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4205,-200.0,200,14.386900901794434,-1.0,8.931507909437642e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4206,-200.0,200,14.450459480285645,-1.0,9.030321234604344e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4207,-200.0,200,17.20528793334961,-1.0,1.4870150153001305e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4208,-200.0,200,20.48533058166504,-1.0,7.945286779431626e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4209,-200.0,200,14.278098106384277,-1.0,8.71809788804967e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4210,-200.0,200,8.61513900756836,-1.0,0.00011117816029582173,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4211,-200.0,200,8.694938659667969,-1.0,1.5805529983481392e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4212,-200.0,200,0.043862517923116684,-1.0,6.0438633227022365e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4213,-200.0,200,16.98834800720215,-1.0,5.092518676974578e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4214,-200.0,200,11.813302993774414,-1.0,7.330758671741933e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4215,-200.0,200,8.600954055786133,-1.0,4.3208998249610886e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4216,-200.0,200,11.610913276672363,-1.0,4.276871550246142e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4217,-200.0,200,20.447601318359375,-1.0,4.144697231822647e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4218,-200.0,200,5.71883487701416,-1.0,4.210150109429378e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4219,-200.0,200,23.06308937072754,-1.0,4.0470799831382465e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4220,-200.0,200,5.796930313110352,-1.0,0.00015236133185680956,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4221,-200.0,200,20.691905975341797,-1.0,6.092382318456657e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4222,-200.0,200,14.958541870117188,-1.0,0.00010286712495144457,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4223,-200.0,200,5.950578689575195,-1.0,0.00014786211249884218,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4224,-200.0,200,11.9733247756958,-1.0,8.479692041873932e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4225,-200.0,200,9.068634033203125,-1.0,1.805561623768881e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4226,-200.0,200,18.183124542236328,-1.0,6.898918218212202e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4227,-200.0,200,12.368020057678223,-1.0,5.743640213040635e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4228,-200.0,200,3.1843783855438232,-1.0,2.4218970793299377e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4229,-200.0,200,9.578947067260742,-1.0,4.6422177547356114e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4230,-200.0,200,18.396474838256836,-1.0,4.5429635065374896e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4231,-200.0,200,12.423757553100586,-1.0,8.583777525927871e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4232,-200.0,200,24.62305450439453,-1.0,0.00011455480853328481,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4233,-200.0,200,24.457368850708008,-1.0,1.6392759789596312e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4234,-200.0,200,9.31698989868164,-1.0,1.4216878298611846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4235,-200.0,200,9.30927848815918,-1.0,3.902138996636495e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4236,-200.0,200,18.0247802734375,-1.0,2.751878673734609e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4237,-200.0,200,12.177608489990234,-1.0,3.20317194564268e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4238,-200.0,200,21.390880584716797,-1.0,5.858428266947158e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4239,-200.0,200,9.171422958374023,-1.0,6.249069429031806e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4240,-200.0,200,21.231531143188477,-1.0,1.414841699443059e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4241,-200.0,200,11.848910331726074,-1.0,6.166875391500071e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4242,-200.0,200,12.31822681427002,-1.0,0.0001160385218099691,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4243,-200.0,200,3.0773684978485107,-1.0,3.808308065345045e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4244,-200.0,200,6.0970940589904785,-1.0,5.3096041483513545e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4245,-200.0,200,9.221179962158203,-1.0,4.451110271475045e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4246,-200.0,200,9.441017150878906,-1.0,6.20095806880272e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4247,-200.0,200,12.316462516784668,-1.0,3.990332334069535e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4248,-200.0,200,15.331840515136719,-1.0,1.7274653146159835e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4249,-200.0,200,27.75479507446289,-1.0,3.509664020384662e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4250,-200.0,200,21.360210418701172,-1.0,5.695497293345397e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4251,-200.0,200,12.569754600524902,-1.0,8.659336162963882e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4252,-200.0,200,21.915861129760742,-1.0,5.7906831898435485e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4253,-200.0,200,9.431838989257812,-1.0,7.58699607104063e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4254,-200.0,200,15.575149536132812,-1.0,0.000133742782054469,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4255,-200.0,200,18.49040985107422,-1.0,7.267919954756508e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4256,-200.0,200,18.537155151367188,-1.0,0.00013115770707372576,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4257,-200.0,200,18.59364891052246,-1.0,7.936609472380951e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4258,-200.0,200,16.035303115844727,-1.0,1.5538631487288512e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4259,-200.0,200,12.733869552612305,-1.0,1.5051276932354085e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4260,-200.0,200,22.198272705078125,-1.0,5.1094153604935855e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4261,-200.0,200,6.4277448654174805,-1.0,6.767205832147738e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4262,-200.0,200,22.170536041259766,-1.0,8.52557786856778e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4263,-200.0,200,12.792898178100586,-1.0,4.014926525996998e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4264,-200.0,200,12.773111343383789,-1.0,6.632794975303113e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4265,-200.0,200,3.2687628269195557,-1.0,4.705033006757731e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4266,-200.0,200,19.658550262451172,-1.0,4.02056002712925e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4267,-200.0,200,19.662721633911133,-1.0,5.363184754969552e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4268,-200.0,200,13.267788887023926,-1.0,1.616569898033049e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4269,-200.0,200,6.512741565704346,-1.0,1.92822735698428e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4270,-200.0,200,9.890939712524414,-1.0,0.00012533465633168817,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4271,-200.0,200,6.573460102081299,-1.0,3.979081520810723e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4272,-200.0,200,6.552933216094971,-1.0,1.7601449144422077e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4273,-200.0,200,19.791406631469727,-1.0,7.151006866479293e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4274,-200.0,200,10.069337844848633,-1.0,9.37945515033789e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4275,-200.0,200,19.936473846435547,-1.0,0.0001192776471725665,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4276,-200.0,200,36.87617111206055,-1.0,2.280834632983897e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4277,-200.0,200,6.634490013122559,-1.0,5.22813388670329e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4278,-200.0,200,19.918119430541992,-1.0,3.849938366329297e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4279,-200.0,200,17.104307174682617,-1.0,6.148542888695374e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4280,-200.0,200,26.91442108154297,-1.0,1.5903624444035813e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4281,-200.0,200,13.526835441589355,-1.0,2.4698227207409218e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4282,-200.0,200,13.556476593017578,-1.0,5.140595476404997e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4283,-200.0,200,24.23477554321289,-1.0,0.00011856015771627426,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4284,-200.0,200,16.336963653564453,-1.0,1.941853406606242e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4285,-200.0,200,9.833086967468262,-1.0,6.471081178460736e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4286,-200.0,200,13.098136901855469,-1.0,0.0001401211047777906,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4287,-200.0,200,12.704069137573242,-1.0,7.878406904637814e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4288,-200.0,200,19.72817039489746,-1.0,6.097138611949049e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4289,-200.0,200,9.998684883117676,-1.0,1.6272884749923833e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4290,-200.0,200,23.08150291442871,-1.0,1.0690472663554829e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4291,-200.0,200,10.177738189697266,-1.0,0.00010050046694232151,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4292,-200.0,200,19.67220687866211,-1.0,1.753556716721505e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4293,-200.0,200,26.082853317260742,-1.0,0.00012512734974734485,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4294,-200.0,200,6.612133979797363,-1.0,8.043135312618688e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4295,-200.0,200,17.28102684020996,-1.0,5.245331976766465e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4296,-200.0,200,20.49712562561035,-1.0,5.9402614169812296e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4297,-200.0,200,16.8277530670166,-1.0,2.6317997253499925e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4298,-200.0,200,20.494144439697266,-1.0,2.1979229131829925e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4299,-200.0,200,27.319509506225586,-1.0,4.8780352699395735e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4300,-200.0,200,13.80855941772461,-1.0,1.8185606677434407e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4301,-200.0,200,6.8545613288879395,-1.0,3.532112896209583e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4302,-200.0,200,13.740554809570312,-1.0,3.723201416505617e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4303,-200.0,200,7.03518009185791,-1.0,4.7635410737711936e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
