seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,4304,-200.0,200,23.34309196472168,-1.0,1.622289164515678e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4305,-200.0,200,30.6352481842041,-1.0,7.895534508861601e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4306,-200.0,200,22.991226196289062,-1.0,3.4341675927862525e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4307,-200.0,200,19.68912124633789,-1.0,5.752520792157156e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4308,-200.0,200,22.860960006713867,-1.0,3.602317292461521e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4309,-200.0,200,16.707857131958008,-1.0,0.00011773640289902687,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4310,-200.0,200,29.593307495117188,-1.0,3.862705398205435e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4311,-200.0,200,23.006834030151367,-1.0,0.00012213728041388094,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4312,-200.0,200,3.3644297122955322,-1.0,4.610014002537355e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4313,-200.0,200,9.587546348571777,-1.0,7.597477815579623e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4314,-200.0,200,19.395614624023438,-1.0,6.754302739864215e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4315,-200.0,200,22.89762306213379,-1.0,5.262548256723676e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4316,-200.0,200,16.1595516204834,-1.0,4.36347363574896e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4317,-200.0,200,10.026275634765625,-1.0,1.5931012967485003e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4318,-200.0,200,9.534924507141113,-1.0,2.3786113160895184e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4319,-200.0,200,12.858183860778809,-1.0,6.616706377826631e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4320,-200.0,200,22.433818817138672,-1.0,0.00010256394307361916,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4321,-200.0,200,19.44449234008789,-1.0,0.00012535753194242716,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4322,-200.0,200,6.087698936462402,-1.0,1.8208460460300557e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4323,-200.0,200,16.08342933654785,-1.0,9.979370952351019e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4324,-200.0,200,25.647125244140625,-1.0,5.96787067479454e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4325,-200.0,200,12.594547271728516,-1.0,3.529122750478564e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4326,-200.0,200,22.6452579498291,-1.0,7.820912287570536e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4327,-200.0,200,28.988636016845703,-1.0,5.63988032808993e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4328,-200.0,200,13.104631423950195,-1.0,1.8794667994370684e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4329,-200.0,200,12.899497032165527,-1.0,1.4273179658630397e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4330,-200.0,200,26.021753311157227,-1.0,2.3539103494840674e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4331,-200.0,200,35.219425201416016,-1.0,6.313211997621693e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4332,-200.0,200,13.051497459411621,-1.0,2.4033339286688715e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4333,-200.0,200,9.458165168762207,-1.0,4.217509922455065e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4334,-200.0,200,19.003305435180664,-1.0,4.400261332193622e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4335,-200.0,200,22.09196662902832,-1.0,1.0993154319294263e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4336,-200.0,200,12.466412544250488,-1.0,3.4684303500398528e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4337,-200.0,200,6.196638107299805,-1.0,3.9403585105901584e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4338,-200.0,200,21.657670974731445,-1.0,7.698782610532362e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4339,-200.0,200,9.503013610839844,-1.0,5.713086466130335e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4340,-200.0,200,9.399842262268066,-1.0,3.6243084196030395e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4341,-200.0,200,9.741223335266113,-1.0,6.338260573102161e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4342,-200.0,200,6.290348529815674,-1.0,4.371906470623799e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4343,-200.0,200,9.747018814086914,-1.0,6.321811815723777e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4344,-200.0,200,22.482872009277344,-1.0,2.904050052165985e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4345,-200.0,200,9.472373962402344,-1.0,3.1151215807767585e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4346,-200.0,200,9.807913780212402,-1.0,9.743245027493685e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4347,-200.0,200,19.54206657409668,-1.0,2.1379901227192022e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4348,-200.0,200,18.500078201293945,-1.0,6.55997937428765e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4349,-200.0,200,12.404279708862305,-1.0,0.00010932010627584532,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4350,-200.0,200,28.272607803344727,-1.0,7.315641414606944e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4351,-200.0,200,6.316381931304932,-1.0,7.510218893003184e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4352,-200.0,200,15.379705429077148,-1.0,5.813473762827925e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4353,-200.0,200,21.372419357299805,-1.0,1.6840869648149237e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4354,-200.0,200,9.305706977844238,-1.0,2.079408113786485e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4355,-200.0,200,6.209814071655273,-1.0,2.9744822313659824e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4356,-200.0,200,25.13530731201172,-1.0,4.849727247346891e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4357,-200.0,200,22.129968643188477,-1.0,5.4560146054427605e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4358,-200.0,200,6.446041107177734,-1.0,1.773312578734476e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4359,-200.0,200,12.861510276794434,-1.0,4.411426289152587e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4360,-200.0,200,6.376283645629883,-1.0,8.901159162633121e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4361,-200.0,200,3.0091536045074463,-1.0,1.5200812413240783e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4362,-200.0,200,16.17157745361328,-1.0,3.690932317113038e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4363,-200.0,200,18.905073165893555,-1.0,1.6740697901695967e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4364,-200.0,200,24.92238426208496,-1.0,1.7730959370965138e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4365,-200.0,200,9.61780834197998,-1.0,6.432775262510404e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4366,-200.0,200,15.567343711853027,-1.0,4.343457840150222e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4367,-200.0,200,6.454211711883545,-1.0,9.653637243900448e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4368,-200.0,200,12.196041107177734,-1.0,2.181584932259284e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4369,-200.0,200,21.974884033203125,-1.0,0.00011101522977696732,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4370,-200.0,200,18.52800941467285,-1.0,5.770018105977215e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4371,-200.0,200,2.997400999069214,-1.0,2.543222399253864e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4372,-200.0,200,3.194226026535034,-1.0,9.615874296287075e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4373,-200.0,200,27.60724639892578,-1.0,1.6236843293881975e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4374,-200.0,200,8.848453521728516,-1.0,3.887260390911251e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4375,-200.0,200,20.81391143798828,-1.0,2.6026993509731255e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4376,-200.0,200,21.14065170288086,-1.0,0.00012373529898468405,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4377,-200.0,200,3.1135427951812744,-1.0,2.0160347048658878e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4378,-200.0,200,12.394436836242676,-1.0,9.931897693604697e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4379,-200.0,200,15.13607120513916,-1.0,1.5372179404948838e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4380,-200.0,200,14.88349723815918,-1.0,4.2436644434928894e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4381,-200.0,200,24.56084632873535,-1.0,6.227837002370507e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4382,-200.0,200,17.896255493164062,-1.0,4.4190495827933773e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4383,-200.0,200,26.813499450683594,-1.0,4.087511115358211e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4384,-200.0,200,5.69905424118042,-1.0,6.759334792150185e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4385,-200.0,200,18.3648681640625,-1.0,9.730236342875287e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4386,-200.0,200,18.33318519592285,-1.0,3.300955540908035e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4387,-200.0,200,11.897149085998535,-1.0,6.725228558934759e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4388,-200.0,200,5.9947357177734375,-1.0,9.343324563815258e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4389,-200.0,200,30.392833709716797,-1.0,5.149763637746219e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4390,-200.0,200,24.671600341796875,-1.0,5.606380000244826e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4391,-200.0,200,5.825520992279053,-1.0,6.184805897646584e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4392,-200.0,200,17.494916915893555,-1.0,2.8963291697436944e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4393,-200.0,200,26.716815948486328,-1.0,6.610996933886781e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4394,-200.0,200,8.905810356140137,-1.0,2.5928729883162305e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4395,-200.0,200,5.913626194000244,-1.0,1.0992628631356638e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4396,-200.0,200,9.017488479614258,-1.0,1.427947518095607e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4397,-200.0,200,23.922645568847656,-1.0,1.3628089618578088e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4398,-200.0,200,11.821698188781738,-1.0,2.3450049411621876e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4399,-200.0,200,21.105863571166992,-1.0,1.691746001597494e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4400,-200.0,200,11.903263092041016,-1.0,8.209727820940316e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4401,-200.0,200,11.693855285644531,-1.0,6.370969640556723e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4402,-200.0,200,0.09184231609106064,-1.0,8.625478949397802e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4403,-200.0,200,14.869125366210938,-1.0,8.159707067534328e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4404,-200.0,200,11.547196388244629,-1.0,1.6911162674659863e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4405,-200.0,200,23.049819946289062,-1.0,6.712741014780477e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4406,-200.0,200,9.118680953979492,-1.0,2.8603573809959926e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4407,-200.0,200,14.764978408813477,-1.0,3.499385275063105e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4408,-200.0,200,11.872403144836426,-1.0,9.284230145567562e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4409,-200.0,200,20.24665641784668,-1.0,4.683768565882929e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4410,-200.0,200,9.117963790893555,-1.0,4.0239892769022845e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4411,-200.0,200,17.90904998779297,-1.0,5.571329893427901e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4412,-200.0,200,12.196276664733887,-1.0,5.807594789075665e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4413,-200.0,200,14.7990140914917,-1.0,1.6832085748319514e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4414,-200.0,200,8.91091251373291,-1.0,9.24323103390634e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4415,-200.0,200,21.483976364135742,-1.0,2.744026824075263e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4416,-200.0,200,24.183490753173828,-1.0,1.3135383596818428e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4417,-200.0,200,9.479510307312012,-1.0,1.7775904780137353e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4418,-200.0,200,12.238982200622559,-1.0,3.1992817639547866e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4419,-200.0,200,9.247225761413574,-1.0,3.340958073749789e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4420,-200.0,200,21.016361236572266,-1.0,3.724199996213429e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4421,-200.0,200,9.180133819580078,-1.0,2.1492483938345686e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4422,-200.0,200,12.29566478729248,-1.0,3.6981200537411496e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4423,-200.0,200,3.14884352684021,-1.0,3.5225843930675182e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4424,-200.0,200,18.546371459960938,-1.0,5.210591189097613e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4425,-200.0,200,21.50308609008789,-1.0,5.913222594244871e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4426,-200.0,200,12.552735328674316,-1.0,3.5893666790798306e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4427,-200.0,200,18.799089431762695,-1.0,3.847647167276591e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4428,-200.0,200,9.42448616027832,-1.0,3.959006062359549e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4429,-200.0,200,6.1031694412231445,-1.0,3.7394936953205615e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4430,-200.0,200,6.23187255859375,-1.0,3.218888878109283e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4431,-200.0,200,11.957703590393066,-1.0,5.126039923197823e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4432,-200.0,200,18.422971725463867,-1.0,5.555364623432979e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4433,-200.0,200,9.071334838867188,-1.0,3.857230694848113e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4434,-200.0,200,3.175041437149048,-1.0,1.0797023605846334e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4435,-200.0,200,24.262252807617188,-1.0,3.32248819177039e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4436,-200.0,200,3.159632682800293,-1.0,4.781466486747377e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4437,-200.0,200,18.656757354736328,-1.0,1.3269091141410172e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4438,-200.0,200,21.845829010009766,-1.0,1.3341491467144806e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4439,-200.0,200,9.354450225830078,-1.0,1.8070613805321045e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4440,-200.0,200,30.590343475341797,-1.0,4.696288669947535e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4441,-200.0,200,14.32828140258789,-1.0,1.3371672139328439e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4442,-200.0,200,2.94028639793396,-1.0,1.0655150617822073e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4443,-200.0,200,17.292110443115234,-1.0,1.6088142729131505e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4444,-200.0,200,2.941114664077759,-1.0,2.949991903733462e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4445,-200.0,200,17.053985595703125,-1.0,5.6212989875348285e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4446,-200.0,200,19.53724479675293,-1.0,3.2319849196937867e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4447,-200.0,200,16.321870803833008,-1.0,3.7644640542566776e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4448,-200.0,200,30.698226928710938,-1.0,6.31067669019103e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4449,-200.0,200,10.98842716217041,-1.0,3.830698005913291e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4450,-200.0,200,2.4840943813323975,-1.0,1.8929518773802556e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4451,-200.0,200,13.117063522338867,-1.0,8.258368325186893e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4452,-200.0,200,5.610462665557861,-1.0,6.803769792895764e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4453,-200.0,200,10.879870414733887,-1.0,6.416005635401234e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4454,-200.0,200,10.450177192687988,-1.0,6.601514178328216e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4455,-200.0,200,11.01309585571289,-1.0,0.0001046134129865095,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4456,-200.0,200,22.038516998291016,-1.0,2.8909485990880057e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4457,-200.0,200,2.908933162689209,-1.0,4.571138106257422e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4458,-200.0,200,5.589064598083496,-1.0,2.802276867441833e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4459,-200.0,200,16.88119888305664,-1.0,3.2022210234572412e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4460,-200.0,200,19.454835891723633,-1.0,3.310360170871718e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4461,-200.0,200,5.5311994552612305,-1.0,5.234658601693809e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4462,-200.0,200,16.616310119628906,-1.0,5.9887938732572366e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4463,-200.0,200,14.192076683044434,-1.0,0.00011686127254506573,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4464,-200.0,200,11.237259864807129,-1.0,1.005031845124904e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4465,-200.0,200,25.85714340209961,-1.0,7.496973557863384e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4466,-200.0,200,10.851417541503906,-1.0,4.820984941034112e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4467,-200.0,200,20.04645538330078,-1.0,8.302276546601206e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4468,-200.0,200,11.169140815734863,-1.0,2.9915705454186536e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4469,-200.0,200,22.580568313598633,-1.0,6.852890510344878e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4470,-200.0,200,8.439128875732422,-1.0,4.428635293152183e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4471,-200.0,200,11.435051918029785,-1.0,2.8885318897664547e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4472,-200.0,200,14.546088218688965,-1.0,3.823469796770951e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4473,-200.0,200,19.611093521118164,-1.0,3.886590639012866e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4474,-200.0,200,8.016220092773438,-1.0,6.869248318253085e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4475,-200.0,200,19.870677947998047,-1.0,0.00014452736650127918,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4476,-200.0,200,19.706327438354492,-1.0,8.1901642261073e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4477,-200.0,200,17.505678176879883,-1.0,1.2894867722934578e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4478,-200.0,200,11.649395942687988,-1.0,8.089677066891454e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4479,-200.0,200,32.2741584777832,-1.0,1.698133746685926e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4480,-200.0,200,8.932174682617188,-1.0,1.6923240764299408e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4481,-200.0,200,11.931962966918945,-1.0,5.373789917939575e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4482,-200.0,200,20.815702438354492,-1.0,5.695169238606468e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4483,-200.0,200,14.47252368927002,-1.0,8.784491001279093e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4484,-200.0,200,16.842254638671875,-1.0,3.516736796882469e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4485,-200.0,200,8.599998474121094,-1.0,3.2051898415375035e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4486,-200.0,200,8.218626976013184,-1.0,3.0563990094378823e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4487,-200.0,200,22.97037124633789,-1.0,7.131174061214551e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4488,-200.0,200,17.538238525390625,-1.0,5.721097750210902e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4489,-200.0,200,14.406782150268555,-1.0,1.5956069546518847e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4490,-200.0,200,23.380123138427734,-1.0,4.581598659569863e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4491,-200.0,200,10.801509857177734,-1.0,1.6000087271095254e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4492,-200.0,200,16.30548858642578,-1.0,6.891080829518614e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4493,-200.0,200,10.873725891113281,-1.0,2.4696433683857322e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4494,-200.0,200,13.705820083618164,-1.0,5.621807213174179e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4495,-200.0,200,16.456947326660156,-1.0,3.381409987923689e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4496,-200.0,200,16.285167694091797,-1.0,4.48602186224889e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4497,-200.0,200,21.675973892211914,-1.0,3.1806582683202578e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4498,-200.0,200,21.470102310180664,-1.0,1.85035023605451e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4499,-200.0,200,8.248831748962402,-1.0,4.8487538151675835e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4500,-200.0,200,5.51361083984375,-1.0,1.7287489754380658e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4501,-200.0,200,8.145280838012695,-1.0,4.174446075921878e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4502,-200.0,200,8.066723823547363,-1.0,3.176814061589539e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4503,-200.0,200,4.942121982574463,-1.0,3.438150815782137e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4504,-200.0,200,2.764857053756714,-1.0,7.947943959152326e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4505,-200.0,200,10.707104682922363,-1.0,2.1169660612940788e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4506,-200.0,200,16.341936111450195,-1.0,7.1399197622668e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4507,-200.0,200,8.249616622924805,-1.0,2.998513537022518e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4508,-200.0,200,7.937071800231934,-1.0,4.532853199634701e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
