seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,4509,-200.0,200,10.965200424194336,-1.0,6.31013244856149e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4510,-200.0,200,8.066267967224121,-1.0,9.675298315414693e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4511,-200.0,200,18.46333885192871,-1.0,3.953264695155667e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4512,-200.0,200,13.65293025970459,-1.0,6.745775317540392e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4513,-200.0,200,8.048988342285156,-1.0,7.971999730216339e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4514,-200.0,200,19.406719207763672,-1.0,5.916418376727961e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4515,-200.0,200,13.898421287536621,-1.0,3.8292808312689885e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4516,-200.0,200,13.951043128967285,-1.0,5.832327587995678e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4517,-200.0,200,13.901449203491211,-1.0,2.7356072678230703e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4518,-200.0,200,5.688565731048584,-1.0,8.96032179298345e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4519,-200.0,200,16.954875946044922,-1.0,1.7441878298996016e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4520,-200.0,200,14.037762641906738,-1.0,5.282655547489412e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4521,-200.0,200,11.534152030944824,-1.0,5.9575727391347755e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4522,-200.0,200,17.09647560119629,-1.0,3.4223453440063167e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4523,-200.0,200,11.03637409210205,-1.0,1.99835303646978e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4524,-200.0,200,11.236477851867676,-1.0,7.825055217836052e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4525,-200.0,200,5.768953323364258,-1.0,8.996435099106748e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4526,-200.0,200,8.635469436645508,-1.0,4.49551225756295e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4527,-200.0,200,8.816146850585938,-1.0,1.7087877495214343e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4528,-200.0,200,11.270075798034668,-1.0,4.441469718585722e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4529,-200.0,200,23.408966064453125,-1.0,5.1441402320051566e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4530,-200.0,200,19.878324508666992,-1.0,2.0315346773713827e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4531,-200.0,200,14.499237060546875,-1.0,6.660520739387721e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4532,-200.0,200,22.718189239501953,-1.0,4.980485300620785e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4533,-200.0,200,14.247640609741211,-1.0,9.289234731113538e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4534,-200.0,200,22.583240509033203,-1.0,3.1846225283516105e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4535,-200.0,200,11.508933067321777,-1.0,3.5061919334111735e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4536,-200.0,200,5.84997034072876,-1.0,2.35143397731008e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4537,-200.0,200,11.594378471374512,-1.0,4.805446224054322e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4538,-200.0,200,2.908885955810547,-1.0,2.0587067410815507e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4539,-200.0,200,23.42023277282715,-1.0,1.343817166343797e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4540,-200.0,200,23.286109924316406,-1.0,3.30942498294462e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4541,-200.0,200,11.201085090637207,-1.0,2.6912810426438227e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4542,-200.0,200,14.333112716674805,-1.0,6.89627486281097e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4543,-200.0,200,17.340261459350586,-1.0,7.063116936478764e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4544,-200.0,200,11.523655891418457,-1.0,1.7416708942619152e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4545,-200.0,200,11.204317092895508,-1.0,2.114711060130503e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4546,-200.0,200,14.122562408447266,-1.0,0.00010835241118911654,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4547,-200.0,200,20.03490447998047,-1.0,0.00013322877930477262,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4548,-200.0,200,8.730142593383789,-1.0,4.910255938739283e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4549,-200.0,200,14.15391731262207,-1.0,5.765941295976518e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4550,-200.0,200,8.84131145477295,-1.0,0.00013094241148792207,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4551,-200.0,200,26.320392608642578,-1.0,3.059476284761331e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4552,-200.0,200,17.63275909423828,-1.0,4.612039265339263e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4553,-200.0,200,11.927186012268066,-1.0,3.8989951463008765e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4554,-200.0,200,8.928781509399414,-1.0,1.906792567751836e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4555,-200.0,200,22.272823333740234,-1.0,5.884221172891557e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4556,-200.0,200,8.471211433410645,-1.0,9.090521052712575e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4557,-200.0,200,5.454599380493164,-1.0,6.828871119068936e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4558,-200.0,200,24.857080459594727,-1.0,0.000139544703415595,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4559,-200.0,200,13.786998748779297,-1.0,0.00011496133811306208,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4560,-200.0,200,13.7254056930542,-1.0,7.558331708423793e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4561,-200.0,200,17.189971923828125,-1.0,7.727513730060309e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4562,-200.0,200,5.763058662414551,-1.0,2.919038479376468e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4563,-200.0,200,20.141185760498047,-1.0,3.858795935229864e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4564,-200.0,200,2.679560899734497,-1.0,6.955676781217335e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4565,-200.0,200,11.258323669433594,-1.0,9.355182555736974e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4566,-200.0,200,11.341108322143555,-1.0,3.4283507375221234e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4567,-200.0,200,13.939384460449219,-1.0,8.090201845334377e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4568,-200.0,200,11.435604095458984,-1.0,4.127000920561841e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4569,-200.0,200,5.6351637840271,-1.0,4.708425421995344e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4570,-200.0,200,11.274529457092285,-1.0,0.00010655710502760485,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4571,-200.0,200,17.17119026184082,-1.0,7.663956057513133e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4572,-200.0,200,17.543569564819336,-1.0,8.582108421251178e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4573,-200.0,200,11.624074935913086,-1.0,1.815309406083543e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4574,-200.0,200,14.164347648620605,-1.0,3.2131611078511924e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4575,-200.0,200,5.698500156402588,-1.0,4.008528048871085e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4576,-200.0,200,11.738213539123535,-1.0,1.087801229004981e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4577,-200.0,200,26.140710830688477,-1.0,4.062968400830869e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4578,-200.0,200,14.564555168151855,-1.0,6.638663307967363e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4579,-200.0,200,8.777786254882812,-1.0,1.667673495830968e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4580,-200.0,200,8.920858383178711,-1.0,3.912015017704107e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4581,-200.0,200,8.88503360748291,-1.0,2.9741422622464597e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4582,-200.0,200,8.885016441345215,-1.0,1.6759517166065052e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4583,-200.0,200,8.893478393554688,-1.0,4.8514331865590066e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4584,-200.0,200,11.860191345214844,-1.0,1.7791655409382656e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4585,-200.0,200,8.944774627685547,-1.0,8.775438800512347e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4586,-200.0,200,11.898273468017578,-1.0,3.0740593501832336e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4587,-200.0,200,15.000608444213867,-1.0,6.448494968935847e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4588,-200.0,200,8.76231575012207,-1.0,1.8258753698319197e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4589,-200.0,200,14.820845603942871,-1.0,6.63692262605764e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4590,-200.0,200,28.98126983642578,-1.0,2.778545967885293e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4591,-200.0,200,20.54237937927246,-1.0,0.00012877603876404464,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4592,-200.0,200,6.112335205078125,-1.0,3.587845276342705e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4593,-200.0,200,14.834360122680664,-1.0,1.7464106349507347e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4594,-200.0,200,14.713699340820312,-1.0,1.7281849068240263e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4595,-200.0,200,8.909279823303223,-1.0,5.219293598202057e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4596,-200.0,200,6.029541492462158,-1.0,2.7791806132881902e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4597,-200.0,200,3.0322768688201904,-1.0,3.863601523335092e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4598,-200.0,200,5.951056003570557,-1.0,2.2370973965735175e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4599,-200.0,200,9.282779693603516,-1.0,3.074043661399628e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4600,-200.0,200,18.16391944885254,-1.0,2.0698211301350966e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4601,-200.0,200,24.230308532714844,-1.0,0.0001381560869049281,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4602,-200.0,200,0.10106521844863892,-1.0,9.231692820321769e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4603,-200.0,200,18.40446662902832,-1.0,0.00010965529509121552,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4604,-200.0,200,6.166357040405273,-1.0,8.351488941116259e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4605,-200.0,200,21.20403289794922,-1.0,3.288907919341e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4606,-200.0,200,12.349666595458984,-1.0,1.69328814081382e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4607,-200.0,200,18.312150955200195,-1.0,4.1549978050170466e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4608,-200.0,200,21.494041442871094,-1.0,1.5572808479191735e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4609,-200.0,200,15.114500045776367,-1.0,5.3382464102469385e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4610,-200.0,200,15.467424392700195,-1.0,4.290714787202887e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4611,-200.0,200,33.90589141845703,-1.0,5.765477908425964e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4612,-200.0,200,24.721603393554688,-1.0,5.2498588047455996e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4613,-200.0,200,6.2946062088012695,-1.0,2.903946369769983e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4614,-200.0,200,15.44151496887207,-1.0,2.8541974188556196e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4615,-200.0,200,15.829889297485352,-1.0,0.00011654022091533989,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4616,-200.0,200,18.369468688964844,-1.0,2.9405171062535373e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4617,-200.0,200,15.586511611938477,-1.0,5.893409252166748e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4618,-200.0,200,21.647825241088867,-1.0,5.8792171330424026e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4619,-200.0,200,15.223204612731934,-1.0,5.3545532864518464e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4620,-200.0,200,18.104694366455078,-1.0,3.06068395730108e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4621,-200.0,200,11.75087833404541,-1.0,2.5120756617980078e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4622,-200.0,200,23.511564254760742,-1.0,0.00013607539585791528,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4623,-200.0,200,20.876426696777344,-1.0,0.00012593885185196996,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4624,-200.0,200,23.83797836303711,-1.0,2.7607171432464384e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4625,-200.0,200,15.295930862426758,-1.0,3.984740033047274e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4626,-200.0,200,20.24831771850586,-1.0,5.696591688320041e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4627,-200.0,200,14.963825225830078,-1.0,3.660405809569056e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4628,-200.0,200,17.64958953857422,-1.0,2.2823576728114858e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4629,-200.0,200,12.035600662231445,-1.0,2.907116140704602e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4630,-200.0,200,23.639503479003906,-1.0,2.9633979465870652e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4631,-200.0,200,20.6428279876709,-1.0,3.21075913234381e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4632,-200.0,200,11.804112434387207,-1.0,4.491394429351203e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4633,-200.0,200,5.894169807434082,-1.0,4.751473170472309e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4634,-200.0,200,15.04478931427002,-1.0,6.40650832792744e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4635,-200.0,200,15.007486343383789,-1.0,6.333477358566597e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4636,-200.0,200,17.706514358520508,-1.0,1.797782169887796e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4637,-200.0,200,17.85109519958496,-1.0,1.9551314835553057e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4638,-200.0,200,17.444364547729492,-1.0,6.1253180319909e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4639,-200.0,200,14.297931671142578,-1.0,0.00011552482465049252,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4640,-200.0,200,20.63021469116211,-1.0,8.145820902427658e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4641,-200.0,200,20.724288940429688,-1.0,6.944443157408386e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4642,-200.0,200,23.478042602539062,-1.0,4.107923814444803e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4643,-200.0,200,14.744648933410645,-1.0,2.003260851779487e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4644,-200.0,200,11.989763259887695,-1.0,7.629154424648732e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4645,-200.0,200,11.816976547241211,-1.0,2.3868717107689008e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4646,-200.0,200,20.812597274780273,-1.0,4.13094539908343e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4647,-200.0,200,8.880989074707031,-1.0,3.442047454882413e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4648,-200.0,200,23.60702133178711,-1.0,2.6900514058070257e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4649,-200.0,200,14.78847599029541,-1.0,1.9109700588160194e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4650,-200.0,200,20.582197189331055,-1.0,2.957510787382489e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4651,-200.0,200,15.03422737121582,-1.0,0.00012961422908119857,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4652,-200.0,200,23.632543563842773,-1.0,7.064559758873656e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4653,-200.0,200,8.90822982788086,-1.0,8.069008617894724e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4654,-200.0,200,14.562200546264648,-1.0,6.27287954557687e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4655,-200.0,200,21.298133850097656,-1.0,0.00013615410716738552,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4656,-200.0,200,9.040970802307129,-1.0,2.933697714979644e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4657,-200.0,200,20.717308044433594,-1.0,3.2883567655517254e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4658,-200.0,200,11.762349128723145,-1.0,2.661937105585821e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4659,-200.0,200,8.82900333404541,-1.0,6.001539441058412e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4660,-200.0,200,14.898898124694824,-1.0,5.455148857436143e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4661,-200.0,200,5.988717555999756,-1.0,6.829239282524213e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4662,-200.0,200,15.005675315856934,-1.0,2.6969064492732286e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4663,-200.0,200,26.436397552490234,-1.0,1.3466342352330685e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4664,-200.0,200,17.98711395263672,-1.0,6.311636752798222e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4665,-200.0,200,17.716676712036133,-1.0,1.7559148545842618e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4666,-200.0,200,24.11656379699707,-1.0,3.6603753414965468e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4667,-200.0,200,9.04909896850586,-1.0,1.7304524590144865e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4668,-200.0,200,14.958162307739258,-1.0,2.8293306968407705e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4669,-200.0,200,12.171144485473633,-1.0,2.2981992515269667e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4670,-200.0,200,20.523767471313477,-1.0,1.6179104932234623e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4671,-200.0,200,14.69117259979248,-1.0,5.894422793062404e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4672,-200.0,200,29.578351974487305,-1.0,3.878422830894124e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4673,-200.0,200,11.898476600646973,-1.0,4.287429419491673e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4674,-200.0,200,24.298709869384766,-1.0,7.437045860569924e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4675,-200.0,200,21.111501693725586,-1.0,2.661916551005561e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4676,-200.0,200,21.27813720703125,-1.0,2.0141558707109652e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4677,-200.0,200,15.064942359924316,-1.0,1.990985947486479e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4678,-200.0,200,6.095314979553223,-1.0,4.8287506615452e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4679,-200.0,200,5.978523254394531,-1.0,4.639613962353906e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4680,-200.0,200,15.023775100708008,-1.0,2.031032636296004e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4681,-200.0,200,17.867387771606445,-1.0,3.427114279475063e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4682,-200.0,200,18.272174835205078,-1.0,2.8027479856973514e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4683,-200.0,200,18.368274688720703,-1.0,7.565464329672977e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4684,-200.0,200,24.269607543945312,-1.0,5.659525413648225e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4685,-200.0,200,3.0901412963867188,-1.0,3.802848823397653e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4686,-200.0,200,3.0722150802612305,-1.0,1.8968521544593386e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4687,-200.0,200,8.972731590270996,-1.0,2.5461740733589977e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4688,-200.0,200,12.071243286132812,-1.0,2.8657548682531342e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4689,-200.0,200,21.555587768554688,-1.0,3.3027345125447027e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4690,-200.0,200,24.85881996154785,-1.0,2.8840986487921327e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4691,-200.0,200,21.503826141357422,-1.0,4.360021648608381e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4692,-200.0,200,15.412834167480469,-1.0,7.158400694606826e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4693,-200.0,200,6.317698955535889,-1.0,4.825952146347845e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4694,-200.0,200,15.985998153686523,-1.0,4.3671334424288943e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4695,-200.0,200,6.327155113220215,-1.0,1.7636368284001946e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4696,-200.0,200,12.818049430847168,-1.0,4.309245923650451e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4697,-200.0,200,6.403948783874512,-1.0,1.2702480489679147e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4698,-200.0,200,9.53244686126709,-1.0,2.0498775484156795e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4699,-200.0,200,16.204303741455078,-1.0,2.76435512205353e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4700,-200.0,200,19.419017791748047,-1.0,2.7442118152976036e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4701,-200.0,200,15.63731575012207,-1.0,1.660356792854145e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4702,-200.0,200,16.20222282409668,-1.0,1.9149631043546833e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4703,-200.0,200,19.142799377441406,-1.0,3.1188942557491828e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4704,-200.0,200,15.474437713623047,-1.0,1.1382156117178965e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4705,-200.0,200,18.904094696044922,-1.0,9.203179615724366e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4706,-200.0,200,9.430907249450684,-1.0,5.523490472114645e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4707,-200.0,200,16.066844940185547,-1.0,6.483236938947812e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4708,-200.0,200,15.764744758605957,-1.0,4.604537480190629e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4709,-200.0,200,16.19758415222168,-1.0,9.226630936609581e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4710,-200.0,200,9.751514434814453,-1.0,1.13106634671567e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4711,-200.0,200,16.150659561157227,-1.0,1.1725341209967155e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4712,-200.0,200,6.49249267578125,-1.0,2.0512155970209278e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4713,-200.0,200,16.165212631225586,-1.0,3.0601711387134856e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
