seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,4714,-200.0,200,19.326507568359375,-1.0,3.211662624380551e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4715,-200.0,200,19.332181930541992,-1.0,4.8318056542484555e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4716,-200.0,200,16.20939826965332,-1.0,6.622095497732516e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4717,-200.0,200,9.62485122680664,-1.0,1.283222809433937e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4718,-200.0,200,9.38300895690918,-1.0,2.60706201515859e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4719,-200.0,200,15.762140274047852,-1.0,8.902198169380426e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4720,-200.0,200,12.73143196105957,-1.0,0.00011990176426479593,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4721,-200.0,200,19.11729621887207,-1.0,1.016723399516195e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4722,-200.0,200,19.095245361328125,-1.0,4.8690260882722214e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4723,-200.0,200,12.811650276184082,-1.0,2.422351826680824e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4724,-200.0,200,9.65540885925293,-1.0,8.268068995676003e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4725,-200.0,200,6.436779499053955,-1.0,1.722575143503491e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4726,-200.0,200,9.758570671081543,-1.0,5.9663976571755484e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4727,-200.0,200,15.997489929199219,-1.0,4.935507240588777e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4728,-200.0,200,18.956682205200195,-1.0,5.373663498176029e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4729,-200.0,200,3.2287025451660156,-1.0,7.384650962194428e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4730,-200.0,200,22.141084671020508,-1.0,6.069593291613273e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4731,-200.0,200,15.431196212768555,-1.0,1.9551258446881548e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4732,-200.0,200,15.25091552734375,-1.0,6.719661905663088e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4733,-200.0,200,30.280658721923828,-1.0,4.7231373173417524e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4734,-200.0,200,11.55978775024414,-1.0,1.9859155145240948e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4735,-200.0,200,14.242477416992188,-1.0,4.08879304814036e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4736,-200.0,200,29.608753204345703,-1.0,1.1058108611905482e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4737,-200.0,200,8.799797058105469,-1.0,3.0251594580477104e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4738,-200.0,200,14.770770072937012,-1.0,9.034670074470341e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4739,-200.0,200,11.89544677734375,-1.0,6.447050691349432e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4740,-200.0,200,8.692832946777344,-1.0,2.929456422862131e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4741,-200.0,200,23.692537307739258,-1.0,8.614139369456097e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4742,-200.0,200,6.073143005371094,-1.0,7.215065852506086e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4743,-200.0,200,17.959238052368164,-1.0,2.6383706881460967e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4744,-200.0,200,5.961235046386719,-1.0,6.328663857857464e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4745,-200.0,200,15.40010929107666,-1.0,6.401992868632078e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4746,-200.0,200,15.523015975952148,-1.0,5.6780900195008144e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4747,-200.0,200,15.22447395324707,-1.0,2.3268159566214308e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4748,-200.0,200,33.270484924316406,-1.0,2.640889215399511e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4749,-200.0,200,12.171772956848145,-1.0,6.36991171631962e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4750,-200.0,200,9.362360954284668,-1.0,5.6453514844179153e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4751,-200.0,200,15.598979949951172,-1.0,1.1955413356190547e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4752,-200.0,200,24.688854217529297,-1.0,2.988270125570125e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4753,-200.0,200,15.498106002807617,-1.0,6.357352685881779e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4754,-200.0,200,15.615497589111328,-1.0,6.665987712040078e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4755,-200.0,200,9.271269798278809,-1.0,3.2577881938777864e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4756,-200.0,200,9.408961296081543,-1.0,5.4069747420726344e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4757,-200.0,200,18.80714225769043,-1.0,6.135816875030287e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4758,-200.0,200,31.37238121032715,-1.0,2.5935676148947095e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4759,-200.0,200,18.86182975769043,-1.0,7.4938402576663066e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4760,-200.0,200,9.512748718261719,-1.0,3.9270638808375224e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4761,-200.0,200,31.10517692565918,-1.0,3.815718628175091e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4762,-200.0,200,15.839069366455078,-1.0,6.320876127574593e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4763,-200.0,200,9.541101455688477,-1.0,5.806600529467687e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4764,-200.0,200,12.861368179321289,-1.0,4.297823033994064e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4765,-200.0,200,19.094318389892578,-1.0,3.007494524354115e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4766,-200.0,200,19.174680709838867,-1.0,2.7497950213728473e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4767,-200.0,200,12.510507583618164,-1.0,2.605467216199031e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4768,-200.0,200,31.472007751464844,-1.0,0.00011049555178033188,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4769,-200.0,200,12.427166938781738,-1.0,2.4324835976585746e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4770,-200.0,200,18.938316345214844,-1.0,5.997664629830979e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4771,-200.0,200,15.762600898742676,-1.0,2.3537440938525833e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4772,-200.0,200,6.416738033294678,-1.0,6.592628051294014e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4773,-200.0,200,15.99284553527832,-1.0,3.965686119045131e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4774,-200.0,200,21.46133041381836,-1.0,9.17146317078732e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4775,-200.0,200,3.2957887649536133,-1.0,6.101503822719678e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4776,-200.0,200,15.935544967651367,-1.0,5.562839942285791e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4777,-200.0,200,34.551475524902344,-1.0,2.8916529117850587e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4778,-200.0,200,9.431652069091797,-1.0,4.716987405117834e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4779,-200.0,200,22.568300247192383,-1.0,0.00010150687739951536,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4780,-200.0,200,9.413129806518555,-1.0,5.9817725741595495e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4781,-200.0,200,22.485946655273438,-1.0,0.00010730087524279952,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4782,-200.0,200,22.435527801513672,-1.0,6.780388503102586e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4783,-200.0,200,12.866634368896484,-1.0,4.9788091018854175e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4784,-200.0,200,6.423568248748779,-1.0,1.978554792003706e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4785,-200.0,200,28.27744483947754,-1.0,5.0295726396143436e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4786,-200.0,200,18.437314987182617,-1.0,9.784521535038948e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4787,-200.0,200,12.613165855407715,-1.0,0.00011874145275214687,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4788,-200.0,200,21.595779418945312,-1.0,4.622466440196149e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4789,-200.0,200,6.066957950592041,-1.0,5.5936579883564264e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4790,-200.0,200,27.53927230834961,-1.0,1.8779079255182296e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4791,-200.0,200,9.176334381103516,-1.0,5.831817179569043e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4792,-200.0,200,12.175580978393555,-1.0,2.834241240634583e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4793,-200.0,200,18.223880767822266,-1.0,5.86698115512263e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4794,-200.0,200,21.370973587036133,-1.0,9.001174475997686e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4795,-200.0,200,15.60859203338623,-1.0,5.740719643654302e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4796,-200.0,200,12.066115379333496,-1.0,3.442717343205004e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4797,-200.0,200,15.251432418823242,-1.0,7.113259198376909e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4798,-200.0,200,9.146923065185547,-1.0,2.849371412594337e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4799,-200.0,200,12.396114349365234,-1.0,7.410110265482217e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4800,-200.0,200,12.11267375946045,-1.0,2.2419364540837705e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4801,-200.0,200,3.1788711547851562,-1.0,5.891478940611705e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4802,-200.0,200,6.2962141036987305,-1.0,9.851854701992124e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4803,-200.0,200,9.388843536376953,-1.0,6.295465573202819e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4804,-200.0,200,30.388866424560547,-1.0,6.095615026424639e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4805,-200.0,200,29.791820526123047,-1.0,4.4092023017583415e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4806,-200.0,200,17.58513832092285,-1.0,7.068699051160365e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4807,-200.0,200,20.947099685668945,-1.0,5.474310455610976e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4808,-200.0,200,14.819339752197266,-1.0,4.254732630215585e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4809,-200.0,200,20.700220108032227,-1.0,0.00011012421600753441,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4810,-200.0,200,14.37307071685791,-1.0,2.595328396637342e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4811,-200.0,200,14.479192733764648,-1.0,3.687546632136218e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4812,-200.0,200,20.116552352905273,-1.0,3.4019790291495156e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4813,-200.0,200,19.986249923706055,-1.0,0.00011839382932521403,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4814,-200.0,200,5.8244757652282715,-1.0,7.773921970510855e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4815,-200.0,200,11.497209548950195,-1.0,0.0001179130413220264,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4816,-200.0,200,11.299016952514648,-1.0,3.1689187380834483e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4817,-200.0,200,8.460916519165039,-1.0,5.261133082967717e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4818,-200.0,200,13.788922309875488,-1.0,9.518509614281356e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4819,-200.0,200,14.244329452514648,-1.0,6.0673675761790946e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4820,-200.0,200,16.95897102355957,-1.0,4.700947829405777e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4821,-200.0,200,11.26061725616455,-1.0,2.5742679099494126e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4822,-200.0,200,5.655916213989258,-1.0,1.8479811842553318e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4823,-200.0,200,16.685565948486328,-1.0,1.5294355762307532e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4824,-200.0,200,16.240299224853516,-1.0,5.02303510074853e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4825,-200.0,200,8.06397819519043,-1.0,1.8592756532598287e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4826,-200.0,200,16.240652084350586,-1.0,1.925172909977846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4827,-200.0,200,29.8675537109375,-1.0,6.140505865914747e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4828,-200.0,200,13.501848220825195,-1.0,2.164123725378886e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4829,-200.0,200,10.700431823730469,-1.0,4.984272891306318e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4830,-200.0,200,10.708564758300781,-1.0,2.4710336219868623e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4831,-200.0,200,13.611725807189941,-1.0,2.895365014410345e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4832,-200.0,200,10.85469913482666,-1.0,2.6888525098911487e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4833,-200.0,200,13.237604141235352,-1.0,2.459826191625325e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4834,-200.0,200,13.149126052856445,-1.0,8.864000119501725e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4835,-200.0,200,13.085291862487793,-1.0,5.7042110711336136e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4836,-200.0,200,10.881341934204102,-1.0,5.7512152125127614e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4837,-200.0,200,13.704861640930176,-1.0,4.3446907511679456e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4838,-200.0,200,10.831279754638672,-1.0,5.6694636441534385e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4839,-200.0,200,13.716544151306152,-1.0,4.724656264443183e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4840,-200.0,200,11.126572608947754,-1.0,2.7891157515114173e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4841,-200.0,200,22.295093536376953,-1.0,3.9042362914187834e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4842,-200.0,200,16.22039031982422,-1.0,6.329770258162171e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4843,-200.0,200,11.328025817871094,-1.0,0.00012414010416250676,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4844,-200.0,200,2.8631906509399414,-1.0,2.809016950777732e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4845,-200.0,200,8.419380187988281,-1.0,4.784461452800315e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4846,-200.0,200,14.077038764953613,-1.0,9.157614840660244e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4847,-200.0,200,14.071163177490234,-1.0,2.7421276172390208e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4848,-200.0,200,8.680855751037598,-1.0,4.456876195035875e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4849,-200.0,200,28.06936264038086,-1.0,2.6332074867241317e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4850,-200.0,200,11.432245254516602,-1.0,4.483237262320472e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4851,-200.0,200,16.929651260375977,-1.0,3.0275916742539266e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4852,-200.0,200,16.892803192138672,-1.0,1.938706191140227e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4853,-200.0,200,14.139366149902344,-1.0,2.9139100661268458e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4854,-200.0,200,11.254672050476074,-1.0,1.2053016689606011e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4855,-200.0,200,8.593637466430664,-1.0,5.9894478908972815e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4856,-200.0,200,5.718959808349609,-1.0,4.144313061260618e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4857,-200.0,200,17.226200103759766,-1.0,5.7682260376168415e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4858,-200.0,200,14.537812232971191,-1.0,0.00010615302744554356,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4859,-200.0,200,2.979050636291504,-1.0,8.687583431310486e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4860,-200.0,200,20.121376037597656,-1.0,1.6514572052983567e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4861,-200.0,200,14.557616233825684,-1.0,0.0001300653093494475,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4862,-200.0,200,11.418179512023926,-1.0,4.749478830490261e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4863,-200.0,200,17.135740280151367,-1.0,7.191574695752934e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4864,-200.0,200,5.784865379333496,-1.0,0.00012578544556163251,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4865,-200.0,200,22.745071411132812,-1.0,7.768217619741336e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4866,-200.0,200,5.826935291290283,-1.0,0.00013803545152768493,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4867,-200.0,200,14.363083839416504,-1.0,2.248633791168686e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4868,-200.0,200,11.477432250976562,-1.0,3.7147721741348505e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4869,-200.0,200,8.61568832397461,-1.0,1.937289380293805e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4870,-200.0,200,23.14214324951172,-1.0,5.713826249120757e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4871,-200.0,200,25.81913185119629,-1.0,5.3122515964787453e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4872,-200.0,200,16.968393325805664,-1.0,8.287977107102051e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4873,-200.0,200,20.081525802612305,-1.0,7.681879651499912e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4874,-200.0,200,16.945138931274414,-1.0,6.078536534914747e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4875,-200.0,200,8.552000045776367,-1.0,4.727997657028027e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4876,-200.0,200,20.213443756103516,-1.0,8.33618196338648e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4877,-200.0,200,2.8314008712768555,-1.0,5.0607788580236956e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4878,-200.0,200,17.15351104736328,-1.0,6.590201519429684e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4879,-200.0,200,11.557865142822266,-1.0,3.2394797017332166e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4880,-200.0,200,17.304271697998047,-1.0,2.3262628019438125e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4881,-200.0,200,8.88637638092041,-1.0,2.3550901460112073e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4882,-200.0,200,5.952304363250732,-1.0,1.406931369274389e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4883,-200.0,200,11.806715965270996,-1.0,6.084199412725866e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4884,-200.0,200,17.640111923217773,-1.0,6.701022812194424e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4885,-200.0,200,20.07365608215332,-1.0,5.4154534154804423e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4886,-200.0,200,2.79422926902771,-1.0,0.00012721407983917743,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4887,-200.0,200,14.375028610229492,-1.0,7.232850475702435e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4888,-200.0,200,20.237045288085938,-1.0,5.175283149583265e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4889,-200.0,200,17.25792121887207,-1.0,3.93471636925824e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4890,-200.0,200,5.900144577026367,-1.0,4.084372449142393e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4891,-200.0,200,14.49859619140625,-1.0,1.2128469279559795e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4892,-200.0,200,0.06231699883937836,-1.0,2.0872510503977537e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4893,-200.0,200,5.714102745056152,-1.0,2.0243542167008854e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4894,-200.0,200,2.9732673168182373,-1.0,9.088786464417353e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4895,-200.0,200,14.750201225280762,-1.0,8.826451085042208e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4896,-200.0,200,14.206694602966309,-1.0,5.3402209232444875e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4897,-200.0,200,20.4611873626709,-1.0,8.68855495355092e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4898,-200.0,200,17.333173751831055,-1.0,2.0527995729935355e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4899,-200.0,200,22.50629425048828,-1.0,5.984846211504191e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4900,-200.0,200,2.866353988647461,-1.0,5.124729068484157e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4901,-200.0,200,11.307914733886719,-1.0,2.5795394321903586e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4902,-200.0,200,11.402589797973633,-1.0,1.9906246961909346e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4903,-200.0,200,16.905460357666016,-1.0,5.151218647370115e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4904,-200.0,200,11.084284782409668,-1.0,9.315108036389574e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4905,-200.0,200,5.52009916305542,-1.0,9.619733464205638e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4906,-200.0,200,14.089971542358398,-1.0,6.636040779994801e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4907,-200.0,200,8.480916976928711,-1.0,0.00011508896568557248,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4908,-200.0,200,14.244239807128906,-1.0,3.5931529964727815e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4909,-200.0,200,19.507343292236328,-1.0,2.5474158974247985e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4910,-200.0,200,5.584045886993408,-1.0,0.00011795655882451683,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4911,-200.0,200,5.716228485107422,-1.0,8.017590880626813e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4912,-200.0,200,5.7697014808654785,-1.0,2.4239657250291202e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4913,-200.0,200,16.807552337646484,-1.0,2.024265813815873e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4914,-200.0,200,13.949807167053223,-1.0,5.9483056247700006e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4915,-200.0,200,17.03083038330078,-1.0,6.0661870520561934e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4916,-200.0,200,14.431196212768555,-1.0,2.5512863430776633e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4917,-200.0,200,14.790225982666016,-1.0,5.7927198213292286e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4918,-200.0,200,11.469223022460938,-1.0,0.00012001684808637947,0.0,DQN_RND,0.001,0.99,mountaincar,dense
