seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,4919,-200.0,200,14.651412963867188,-1.0,6.795961962779984e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4920,-200.0,200,26.306230545043945,-1.0,7.466950137313688e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4921,-200.0,200,23.035781860351562,-1.0,1.9498162146192044e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4922,-200.0,200,8.73918342590332,-1.0,6.306488558038836e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4923,-200.0,200,11.550361633300781,-1.0,1.8830027329386212e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4924,-200.0,200,11.877012252807617,-1.0,1.5055334188218694e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4925,-200.0,200,14.740328788757324,-1.0,5.058807801106013e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4926,-200.0,200,11.863990783691406,-1.0,3.742123953998089e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4927,-200.0,200,14.64335823059082,-1.0,5.870490440429421e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4928,-200.0,200,14.656631469726562,-1.0,2.3013462850940414e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4929,-200.0,200,20.82670021057129,-1.0,3.531420588842593e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4930,-200.0,200,14.571338653564453,-1.0,9.758916348800994e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4931,-200.0,200,5.870970249176025,-1.0,3.0279716156655923e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4932,-200.0,200,5.774569988250732,-1.0,4.7959194489521906e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4933,-200.0,200,8.815202713012695,-1.0,2.897029662563e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4934,-200.0,200,28.95354461669922,-1.0,3.504537289700238e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4935,-200.0,200,5.950550079345703,-1.0,0.00010115234181284904,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4936,-200.0,200,22.913846969604492,-1.0,1.4100132830208167e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4937,-200.0,200,14.73680591583252,-1.0,6.378907710313797e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4938,-200.0,200,5.912982940673828,-1.0,2.369809863012051e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4939,-200.0,200,8.943524360656738,-1.0,2.7476955892780097e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4940,-200.0,200,5.942896842956543,-1.0,4.837899268750334e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4941,-200.0,200,17.95526885986328,-1.0,4.906038611807162e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4942,-200.0,200,8.922223091125488,-1.0,6.073788426874671e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4943,-200.0,200,17.965656280517578,-1.0,9.790714830160141e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4944,-200.0,200,12.161952018737793,-1.0,4.801041359314695e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4945,-200.0,200,9.239235877990723,-1.0,0.00010011406266130507,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4946,-200.0,200,27.616365432739258,-1.0,2.32673596656241e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4947,-200.0,200,24.371849060058594,-1.0,8.17056352389045e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4948,-200.0,200,6.589582920074463,-1.0,5.9120182413607836e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4949,-200.0,200,21.770687103271484,-1.0,0.00010613945050863549,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4950,-200.0,200,12.595558166503906,-1.0,4.585380884236656e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4951,-200.0,200,18.62207794189453,-1.0,0.00010673337965272367,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4952,-200.0,200,3.1996991634368896,-1.0,6.108104571467265e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4953,-200.0,200,15.688127517700195,-1.0,4.42317032138817e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4954,-200.0,200,12.485923767089844,-1.0,4.238501423969865e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4955,-200.0,200,9.477423667907715,-1.0,2.6991112918040017e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4956,-200.0,200,28.19748878479004,-1.0,6.228379788808525e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4957,-200.0,200,22.162757873535156,-1.0,1.9023309505428188e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4958,-200.0,200,18.3831844329834,-1.0,3.332513369969092e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4959,-200.0,200,6.199468612670898,-1.0,5.977792534395121e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4960,-200.0,200,30.608417510986328,-1.0,5.5072156101232395e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4961,-200.0,200,18.296119689941406,-1.0,4.097668352187611e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4962,-200.0,200,27.037212371826172,-1.0,6.307289822871098e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4963,-200.0,200,18.110321044921875,-1.0,2.9532181997637963e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4964,-200.0,200,15.054566383361816,-1.0,6.403474253602326e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4965,-200.0,200,26.691513061523438,-1.0,5.565974788623862e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4966,-200.0,200,20.489913940429688,-1.0,3.2417352485936135e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4967,-200.0,200,20.304895401000977,-1.0,4.458188413991593e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4968,-200.0,200,14.750676155090332,-1.0,5.861544923391193e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4969,-200.0,200,8.953932762145996,-1.0,2.1485138859134167e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4970,-200.0,200,38.07419967651367,-1.0,2.5113988613156835e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4971,-200.0,200,17.46121597290039,-1.0,7.63715615903493e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4972,-200.0,200,17.47872543334961,-1.0,6.413343271560734e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4973,-200.0,200,11.664023399353027,-1.0,7.325375008804258e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4974,-200.0,200,5.840746879577637,-1.0,3.589363404898904e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4975,-200.0,200,14.697936058044434,-1.0,5.206108471611515e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4976,-200.0,200,17.47296905517578,-1.0,3.6546671253745444e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4977,-200.0,200,23.302749633789062,-1.0,9.498815052211285e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4978,-200.0,200,11.590987205505371,-1.0,3.25934961438179e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4979,-200.0,200,20.56146240234375,-1.0,4.9140508053824306e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4980,-200.0,200,11.879401206970215,-1.0,2.9715311029576696e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4981,-200.0,200,14.436202049255371,-1.0,2.970556124637369e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4982,-200.0,200,8.77368450164795,-1.0,8.225693818530999e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4983,-200.0,200,25.84172821044922,-1.0,4.726505358121358e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4984,-200.0,200,11.460912704467773,-1.0,8.014711056603119e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4985,-200.0,200,14.041305541992188,-1.0,9.826966561377048e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4986,-200.0,200,14.301815032958984,-1.0,7.623184956173645e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4987,-200.0,200,8.414810180664062,-1.0,3.4826871342374943e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4988,-200.0,200,14.279488563537598,-1.0,6.366409797919914e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4989,-200.0,200,8.638656616210938,-1.0,2.1457569800986676e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4990,-200.0,200,2.7385947704315186,-1.0,5.4822201491333544e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4991,-200.0,200,14.380265235900879,-1.0,0.00012575564323924482,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4992,-200.0,200,28.919231414794922,-1.0,0.00013534474419429898,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4993,-200.0,200,17.510730743408203,-1.0,6.622738146688789e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4994,-200.0,200,22.720699310302734,-1.0,2.1832038328284398e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4995,-200.0,200,3.0243515968322754,-1.0,2.9929462925792905e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4996,-200.0,200,19.878625869750977,-1.0,2.1701696368836565e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4997,-200.0,200,5.7342023849487305,-1.0,1.806052569008898e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4998,-200.0,200,8.563477516174316,-1.0,2.255811978102429e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,4999,-200.0,200,20.16348648071289,-1.0,4.496848123380914e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5000,-200.0,200,8.6212797164917,-1.0,2.36380219575949e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5001,-200.0,200,8.618124008178711,-1.0,2.961816335300682e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5002,-200.0,200,5.603142261505127,-1.0,2.2535341486218385e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5003,-200.0,200,8.704835891723633,-1.0,6.873532402096316e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5004,-200.0,200,14.324666023254395,-1.0,8.509266990586184e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5005,-200.0,200,25.583377838134766,-1.0,6.341304833767936e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5006,-200.0,200,20.035289764404297,-1.0,6.612917059101164e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5007,-200.0,200,8.489897727966309,-1.0,4.2136078263865784e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5008,-200.0,200,19.884483337402344,-1.0,9.674747161625419e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5009,-200.0,200,2.9228601455688477,-1.0,1.2711451745417435e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5010,-200.0,200,11.375897407531738,-1.0,2.6414258172735572e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5011,-200.0,200,17.412158966064453,-1.0,3.003650590471807e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5012,-200.0,200,17.388872146606445,-1.0,3.3508504202472977e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5013,-200.0,200,11.643004417419434,-1.0,2.9881986847613007e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5014,-200.0,200,22.92231559753418,-1.0,2.0977686290279962e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5015,-200.0,200,17.122133255004883,-1.0,5.648957539960975e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5016,-200.0,200,5.691514015197754,-1.0,4.064742370246677e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5017,-200.0,200,8.463048934936523,-1.0,2.1381986243795836e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5018,-200.0,200,8.41354751586914,-1.0,9.237417543772608e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5019,-200.0,200,17.37224006652832,-1.0,5.893022535019554e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5020,-200.0,200,11.442440032958984,-1.0,4.718001491710311e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5021,-200.0,200,23.318008422851562,-1.0,2.7395128199714236e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5022,-200.0,200,5.923197269439697,-1.0,2.162988494092133e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5023,-200.0,200,2.9172260761260986,-1.0,3.0194212740752846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5024,-200.0,200,11.784285545349121,-1.0,2.4371242034249008e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5025,-200.0,200,11.755786895751953,-1.0,2.6249958864354994e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5026,-200.0,200,15.132889747619629,-1.0,4.6483546611852944e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5027,-200.0,200,17.741151809692383,-1.0,1.2409404916979838e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5028,-200.0,200,14.874028205871582,-1.0,6.804941222071648e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5029,-200.0,200,17.85767936706543,-1.0,7.873288996051997e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5030,-200.0,200,14.80137825012207,-1.0,1.2803036952391267e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5031,-200.0,200,8.677389144897461,-1.0,6.562524504261091e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5032,-200.0,200,5.916342735290527,-1.0,5.400205736805219e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5033,-200.0,200,20.04331398010254,-1.0,4.854463259107433e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5034,-200.0,200,11.398122787475586,-1.0,7.724865281488746e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5035,-200.0,200,5.711124420166016,-1.0,0.00011612362141022459,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5036,-200.0,200,17.34476661682129,-1.0,2.335467570446781e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5037,-200.0,200,17.149906158447266,-1.0,1.5168392565101385e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5038,-200.0,200,17.08145523071289,-1.0,5.45751754543744e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5039,-200.0,200,14.457590103149414,-1.0,0.00010459938494022936,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5040,-200.0,200,11.714865684509277,-1.0,2.4205006411648355e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5041,-200.0,200,5.867988109588623,-1.0,3.385950321899145e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5042,-200.0,200,17.78133201599121,-1.0,1.5647221516701393e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5043,-200.0,200,14.591794967651367,-1.0,1.86832039617002e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5044,-200.0,200,16.846567153930664,-1.0,9.703330761112738e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5045,-200.0,200,16.885515213012695,-1.0,2.0022673652420053e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5046,-200.0,200,14.314408302307129,-1.0,8.727727981749922e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5047,-200.0,200,8.519108772277832,-1.0,4.817106855625752e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5048,-200.0,200,22.2900333404541,-1.0,0.00011664556950563565,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5049,-200.0,200,2.874624729156494,-1.0,9.910527296597138e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5050,-200.0,200,16.765256881713867,-1.0,5.731967758038081e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5051,-200.0,200,25.041460037231445,-1.0,6.406490865629166e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5052,-200.0,200,14.058536529541016,-1.0,2.0324594515841454e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5053,-200.0,200,16.466758728027344,-1.0,2.6355860427429434e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5054,-200.0,200,21.772123336791992,-1.0,8.679626625962555e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5055,-200.0,200,19.35600471496582,-1.0,0.0001402263733325526,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5056,-200.0,200,10.841996192932129,-1.0,4.676995104091475e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5057,-200.0,200,13.306434631347656,-1.0,8.20779605419375e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5058,-200.0,200,19.067148208618164,-1.0,6.444694008678198e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5059,-200.0,200,10.807361602783203,-1.0,3.779318285523914e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5060,-200.0,200,23.70240020751953,-1.0,2.6594610972097144e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5061,-200.0,200,18.01301383972168,-1.0,7.169490709202364e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5062,-200.0,200,7.861302375793457,-1.0,5.85625966778025e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5063,-200.0,200,5.089487552642822,-1.0,5.480383333633654e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5064,-200.0,200,18.553218841552734,-1.0,1.865957528934814e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5065,-200.0,200,7.940461158752441,-1.0,5.063842763775028e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5066,-200.0,200,18.290006637573242,-1.0,4.509244263317669e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5067,-200.0,200,20.803218841552734,-1.0,4.512839950621128e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5068,-200.0,200,5.373947620391846,-1.0,4.034983430756256e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5069,-200.0,200,23.7382755279541,-1.0,5.527597295440501e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5070,-200.0,200,10.66868782043457,-1.0,6.69263317831792e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5071,-200.0,200,13.563494682312012,-1.0,7.957399793667719e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5072,-200.0,200,18.466838836669922,-1.0,2.488777863618452e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5073,-200.0,200,5.3575263023376465,-1.0,1.1783648005803116e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5074,-200.0,200,21.43840789794922,-1.0,8.188890205929056e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5075,-200.0,200,13.577193260192871,-1.0,6.434757960960269e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5076,-200.0,200,18.77388572692871,-1.0,2.102358303091023e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5077,-200.0,200,7.991143703460693,-1.0,2.0648220015573315e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5078,-200.0,200,5.276763916015625,-1.0,2.236241016362328e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5079,-200.0,200,10.68460464477539,-1.0,9.955938730854541e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5080,-200.0,200,8.234312057495117,-1.0,6.950081296963617e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5081,-200.0,200,2.6935935020446777,-1.0,2.051081310128211e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5082,-200.0,200,18.805662155151367,-1.0,5.4263760830508545e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5083,-200.0,200,24.678199768066406,-1.0,5.61803208256606e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5084,-200.0,200,8.027349472045898,-1.0,7.0947548920230474e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5085,-200.0,200,18.277103424072266,-1.0,4.3404175812611356e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5086,-200.0,200,21.336877822875977,-1.0,2.9245353289297782e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5087,-200.0,200,2.707958698272705,-1.0,3.3819851523730904e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5088,-200.0,200,5.400734901428223,-1.0,1.991683166124858e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5089,-200.0,200,13.51189136505127,-1.0,5.295101800584234e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5090,-200.0,200,8.186692237854004,-1.0,2.1359669517551083e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5091,-200.0,200,10.95876693725586,-1.0,2.432577639410738e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5092,-200.0,200,8.098423957824707,-1.0,5.5149750551208854e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5093,-200.0,200,16.16931915283203,-1.0,2.423697878839448e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5094,-200.0,200,13.630282402038574,-1.0,2.1239584384602495e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5095,-200.0,200,21.824607849121094,-1.0,7.839487079763785e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5096,-200.0,200,5.622588634490967,-1.0,8.41716755530797e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5097,-200.0,200,11.105895042419434,-1.0,2.2313333829515614e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5098,-200.0,200,13.866081237792969,-1.0,4.879719199379906e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5099,-200.0,200,8.301284790039062,-1.0,2.3561362468171865e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5100,-200.0,200,14.22106647491455,-1.0,6.933324038982391e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5101,-200.0,200,8.637099266052246,-1.0,5.9231624618405476e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5102,-200.0,200,8.70717716217041,-1.0,1.1249681847402826e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5103,-200.0,200,14.102197647094727,-1.0,2.3423999664373696e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5104,-200.0,200,0.019312843680381775,-1.0,7.643663411727175e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5105,-200.0,200,8.845142364501953,-1.0,6.753241905244067e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5106,-200.0,200,26.37673568725586,-1.0,2.1880648546357406e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5107,-200.0,200,20.605924606323242,-1.0,4.633423486666288e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5108,-200.0,200,5.9440507888793945,-1.0,5.017187504563481e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5109,-200.0,200,14.875675201416016,-1.0,3.465739382590982e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5110,-200.0,200,15.014410018920898,-1.0,2.010181560763158e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5111,-200.0,200,15.042789459228516,-1.0,6.6486745708971284e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5112,-200.0,200,5.917598724365234,-1.0,2.6533351046964526e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5113,-200.0,200,12.15510082244873,-1.0,2.8019940145895816e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5114,-200.0,200,18.286279678344727,-1.0,5.359183342079632e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5115,-200.0,200,15.210870742797852,-1.0,4.2587766984070186e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5116,-200.0,200,24.324600219726562,-1.0,6.293549813563004e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5117,-200.0,200,18.294322967529297,-1.0,7.141569767554756e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5118,-200.0,200,12.23245620727539,-1.0,1.8714627003646456e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5119,-200.0,200,21.136852264404297,-1.0,2.0872910226898966e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5120,-200.0,200,18.213645935058594,-1.0,1.4463320439972449e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5121,-200.0,200,6.182659149169922,-1.0,1.9676750525832176e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5122,-200.0,200,21.72005271911621,-1.0,3.8585032598348334e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5123,-200.0,200,6.082601547241211,-1.0,2.478260967109236e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
