seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,5124,-200.0,200,3.1239607334136963,-1.0,0.00010369989468017593,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5125,-200.0,200,15.421279907226562,-1.0,7.5770185503643e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5126,-200.0,200,12.296817779541016,-1.0,8.233533299062401e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5127,-200.0,200,9.237815856933594,-1.0,6.908257637405768e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5128,-200.0,200,18.39633560180664,-1.0,5.875273564015515e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5129,-200.0,200,15.436214447021484,-1.0,5.188225713936845e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5130,-200.0,200,24.559276580810547,-1.0,0.0001278158597415313,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5131,-200.0,200,14.662012100219727,-1.0,2.1495094188139774e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5132,-200.0,200,8.827506065368652,-1.0,6.0321573982946575e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5133,-200.0,200,14.95370101928711,-1.0,3.6157172871753573e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5134,-200.0,200,12.156075477600098,-1.0,2.357151743126451e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5135,-200.0,200,11.917520523071289,-1.0,2.268762955282e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5136,-200.0,200,11.68088436126709,-1.0,2.850296914402861e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5137,-200.0,200,15.137470245361328,-1.0,6.001303336233832e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5138,-200.0,200,14.989500045776367,-1.0,4.8862420953810215e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5139,-200.0,200,24.263362884521484,-1.0,3.0917373806005344e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5140,-200.0,200,11.899530410766602,-1.0,1.0556484085100237e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5141,-200.0,200,6.2137627601623535,-1.0,9.291650349041447e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5142,-200.0,200,24.210060119628906,-1.0,5.055460496805608e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5143,-200.0,200,6.214336395263672,-1.0,6.503229815280065e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5144,-200.0,200,12.35617733001709,-1.0,3.506680059217615e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5145,-200.0,200,12.385019302368164,-1.0,7.524271495640278e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5146,-200.0,200,15.421073913574219,-1.0,2.2732738216291182e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5147,-200.0,200,9.38064193725586,-1.0,9.054074325831607e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5148,-200.0,200,9.362762451171875,-1.0,2.319662371519371e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5149,-200.0,200,12.446673393249512,-1.0,2.3394270101562142e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5150,-200.0,200,18.409433364868164,-1.0,3.5689947708306136e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5151,-200.0,200,18.337308883666992,-1.0,7.189457392087206e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5152,-200.0,200,6.1220197677612305,-1.0,0.00010257482063025236,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5153,-200.0,200,3.1217257976531982,-1.0,2.749049963313155e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5154,-200.0,200,21.831092834472656,-1.0,3.4735759982140735e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5155,-200.0,200,22.28923797607422,-1.0,4.081010047229938e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5156,-200.0,200,17.767728805541992,-1.0,2.0308189050410874e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5157,-200.0,200,26.84757423400879,-1.0,6.669403228443116e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5158,-200.0,200,9.032715797424316,-1.0,2.004460657190066e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5159,-200.0,200,15.125574111938477,-1.0,2.2774849639972672e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5160,-200.0,200,12.250680923461914,-1.0,1.9054898075410165e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5161,-200.0,200,12.120970726013184,-1.0,3.1112849683267996e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5162,-200.0,200,9.030853271484375,-1.0,2.254085302411113e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5163,-200.0,200,26.815298080444336,-1.0,4.954600444762036e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5164,-200.0,200,8.967026710510254,-1.0,0.0001074310639523901,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5165,-200.0,200,23.898441314697266,-1.0,9.928552026394755e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5166,-200.0,200,8.831671714782715,-1.0,4.0705026549403556e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5167,-200.0,200,8.871471405029297,-1.0,4.926378824166022e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5168,-200.0,200,20.657140731811523,-1.0,2.1421290057332953e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5169,-200.0,200,15.228362083435059,-1.0,3.3321030059596524e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5170,-200.0,200,21.037485122680664,-1.0,5.8343473938293755e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5171,-200.0,200,14.999889373779297,-1.0,1.861648888734635e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5172,-200.0,200,18.182575225830078,-1.0,5.6987799325725064e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5173,-200.0,200,12.139896392822266,-1.0,6.034959005773999e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5174,-200.0,200,27.63641357421875,-1.0,2.3706625142949633e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5175,-200.0,200,9.085331916809082,-1.0,3.837070380541263e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5176,-200.0,200,18.301755905151367,-1.0,0.00011674901907099411,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5177,-200.0,200,30.689376831054688,-1.0,5.158344720257446e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5178,-200.0,200,21.34890365600586,-1.0,0.00012725066335406154,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5179,-200.0,200,8.928889274597168,-1.0,1.9115902887278935e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5180,-200.0,200,12.023606300354004,-1.0,2.7447473257780075e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5181,-200.0,200,35.43461227416992,-1.0,1.9773847270698752e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5182,-200.0,200,11.861311912536621,-1.0,2.4073802705970593e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5183,-200.0,200,15.090492248535156,-1.0,2.107390173478052e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5184,-200.0,200,17.697206497192383,-1.0,2.9267321224324405e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5185,-200.0,200,9.04819107055664,-1.0,6.326365837594494e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5186,-200.0,200,9.076742172241211,-1.0,2.6908840027317638e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5187,-200.0,200,23.86480712890625,-1.0,6.933777513040695e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5188,-200.0,200,12.074756622314453,-1.0,2.38538868870819e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5189,-200.0,200,15.028341293334961,-1.0,3.553112765075639e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5190,-200.0,200,6.045457363128662,-1.0,7.564935367554426e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5191,-200.0,200,8.94824504852295,-1.0,5.919583418290131e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5192,-200.0,200,15.232135772705078,-1.0,9.372364729642868e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5193,-200.0,200,18.387344360351562,-1.0,1.8731954014583607e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5194,-200.0,200,26.759479522705078,-1.0,8.467547741020098e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5195,-200.0,200,9.1731595993042,-1.0,0.00013246230082586408,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5196,-200.0,200,9.297680854797363,-1.0,2.0966688225598773e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5197,-200.0,200,12.437162399291992,-1.0,2.188013786508236e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5198,-200.0,200,18.71571159362793,-1.0,5.956906079518376e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5199,-200.0,200,27.14202880859375,-1.0,2.135377371814684e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5200,-200.0,200,18.538135528564453,-1.0,1.417200383002637e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5201,-200.0,200,15.135541915893555,-1.0,1.94349904631963e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5202,-200.0,200,12.301899909973145,-1.0,2.0090383259230293e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5203,-200.0,200,14.944354057312012,-1.0,2.486118501110468e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5204,-200.0,200,6.161598205566406,-1.0,5.4392203310271725e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5205,-200.0,200,27.826169967651367,-1.0,2.1283896785462275e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5206,-200.0,200,18.53343963623047,-1.0,6.537944136653095e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5207,-200.0,200,21.43669319152832,-1.0,2.0573548681568354e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5208,-200.0,200,12.233634948730469,-1.0,5.711784979212098e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5209,-200.0,200,15.072406768798828,-1.0,0.00014090647164266557,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5210,-200.0,200,21.556791305541992,-1.0,8.756384886510205e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5211,-200.0,200,23.70248794555664,-1.0,6.787052552681416e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5212,-200.0,200,12.49236011505127,-1.0,6.961652979953215e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5213,-200.0,200,15.322896003723145,-1.0,2.3378783225780353e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5214,-200.0,200,15.156418800354004,-1.0,4.799232556251809e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5215,-200.0,200,15.289749145507812,-1.0,8.874809282133356e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5216,-200.0,200,11.977275848388672,-1.0,3.8028229027986526e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5217,-200.0,200,18.344161987304688,-1.0,2.339593629585579e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5218,-200.0,200,38.716819763183594,-1.0,4.119622099096887e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5219,-200.0,200,27.30596923828125,-1.0,8.66749178385362e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5220,-200.0,200,6.102206230163574,-1.0,1.9078156583418604e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5221,-200.0,200,24.299169540405273,-1.0,0.00010360585292801261,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5222,-200.0,200,12.308311462402344,-1.0,5.759130999649642e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5223,-200.0,200,9.228850364685059,-1.0,5.398268694989383e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5224,-200.0,200,21.606975555419922,-1.0,2.0292707176849945e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5225,-200.0,200,12.347456932067871,-1.0,5.767034235759638e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5226,-200.0,200,15.731241226196289,-1.0,1.9731276097445516e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5227,-200.0,200,12.535785675048828,-1.0,1.859695430539432e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5228,-200.0,200,21.362478256225586,-1.0,6.0911912441952154e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5229,-200.0,200,9.36563777923584,-1.0,0.00012270497973077,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5230,-200.0,200,24.780988693237305,-1.0,5.422281537903473e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5231,-200.0,200,15.108933448791504,-1.0,1.8658645331015578e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5232,-200.0,200,17.86195945739746,-1.0,4.841577720071655e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5233,-200.0,200,9.219938278198242,-1.0,9.683100506663322e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5234,-200.0,200,15.039984703063965,-1.0,1.6656139223414357e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5235,-200.0,200,20.770387649536133,-1.0,1.859138365034596e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5236,-200.0,200,8.877226829528809,-1.0,4.499897113419138e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5237,-200.0,200,11.862238883972168,-1.0,0.00013538403436541557,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5238,-200.0,200,11.84403133392334,-1.0,5.9870511904591694e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5239,-200.0,200,3.1093966960906982,-1.0,2.61071963905124e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5240,-200.0,200,14.94214916229248,-1.0,1.3580876839114353e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5241,-200.0,200,23.670082092285156,-1.0,2.0661394955823198e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5242,-200.0,200,2.9984114170074463,-1.0,1.9012516077054897e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5243,-200.0,200,14.938823699951172,-1.0,2.33621358347591e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5244,-200.0,200,8.774102210998535,-1.0,7.891042514529545e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5245,-200.0,200,14.867633819580078,-1.0,8.716793672647327e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5246,-200.0,200,19.965234756469727,-1.0,4.281086876289919e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5247,-200.0,200,11.670784950256348,-1.0,5.517409954336472e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5248,-200.0,200,14.269536972045898,-1.0,2.9858517791581107e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5249,-200.0,200,28.815229415893555,-1.0,6.475916597992182e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5250,-200.0,200,23.34192657470703,-1.0,5.825330299558118e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5251,-200.0,200,14.5975980758667,-1.0,1.7508027667645365e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5252,-200.0,200,25.99764633178711,-1.0,3.195239696651697e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5253,-200.0,200,14.79564094543457,-1.0,0.00011337422620272264,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5254,-200.0,200,5.946793556213379,-1.0,3.471790114417672e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5255,-200.0,200,17.460134506225586,-1.0,2.0277288058423437e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5256,-200.0,200,8.459973335266113,-1.0,7.69053258409258e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5257,-200.0,200,8.841954231262207,-1.0,6.305489660007879e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5258,-200.0,200,23.179235458374023,-1.0,6.357816891977564e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5259,-200.0,200,11.426349639892578,-1.0,4.066777182742953e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5260,-200.0,200,17.253711700439453,-1.0,4.179776442470029e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5261,-200.0,200,8.850298881530762,-1.0,1.6294563465635292e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5262,-200.0,200,20.110145568847656,-1.0,5.571628935285844e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5263,-200.0,200,8.627350807189941,-1.0,8.942085696617141e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5264,-200.0,200,20.61220359802246,-1.0,6.895605474710464e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5265,-200.0,200,20.788822174072266,-1.0,3.7975667510181665e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5266,-200.0,200,26.78085708618164,-1.0,5.477193553815596e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5267,-200.0,200,6.09370756149292,-1.0,5.046262594987638e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5268,-200.0,200,23.66124725341797,-1.0,9.07667345018126e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5269,-200.0,200,8.533031463623047,-1.0,0.000112830130092334,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5270,-200.0,200,20.18920135498047,-1.0,5.628139115287922e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5271,-200.0,200,2.941507577896118,-1.0,4.071405783179216e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5272,-200.0,200,14.327966690063477,-1.0,6.289232260314748e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5273,-200.0,200,25.669782638549805,-1.0,1.7043930711224675e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5274,-200.0,200,11.590490341186523,-1.0,1.959049313882133e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5275,-200.0,200,23.134441375732422,-1.0,3.0145129130687565e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5276,-200.0,200,17.417606353759766,-1.0,2.0622317606466822e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5277,-200.0,200,14.540227890014648,-1.0,5.047357626608573e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5278,-200.0,200,11.44615364074707,-1.0,2.0454412151593715e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5279,-200.0,200,23.240581512451172,-1.0,2.0636641693272395e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5280,-200.0,200,14.492162704467773,-1.0,1.3783590475213714e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5281,-200.0,200,11.374570846557617,-1.0,3.6698208987218095e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5282,-200.0,200,11.081398963928223,-1.0,1.8016302192336298e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5283,-200.0,200,5.424860000610352,-1.0,0.00012281126691959798,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5284,-200.0,200,11.346065521240234,-1.0,7.746574556222185e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5285,-200.0,200,19.67835807800293,-1.0,2.753891067186487e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5286,-200.0,200,17.290996551513672,-1.0,8.50902360980399e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5287,-200.0,200,20.382959365844727,-1.0,2.4874598238966428e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5288,-200.0,200,22.873565673828125,-1.0,5.164867252460681e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5289,-200.0,200,11.200057983398438,-1.0,5.832199167343788e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5290,-200.0,200,14.343360900878906,-1.0,2.8883372579002753e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5291,-200.0,200,5.64000129699707,-1.0,4.5685534132644534e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5292,-200.0,200,13.815923690795898,-1.0,2.093700459226966e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5293,-200.0,200,16.10773468017578,-1.0,5.1570532377809286e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5294,-200.0,200,5.694310188293457,-1.0,7.26663347450085e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5295,-200.0,200,19.396312713623047,-1.0,5.853765833307989e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5296,-200.0,200,16.38162612915039,-1.0,5.683359631802887e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5297,-200.0,200,2.714099884033203,-1.0,8.884867384040263e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5298,-200.0,200,5.654032230377197,-1.0,2.3864708964538295e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5299,-200.0,200,33.169158935546875,-1.0,2.680435954971472e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5300,-200.0,200,9.111255645751953,-1.0,0.00012819863331969827,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5301,-200.0,200,16.923463821411133,-1.0,3.8887788832653314e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5302,-200.0,200,8.486160278320312,-1.0,1.996610535570653e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5303,-200.0,200,14.263962745666504,-1.0,3.051040584978182e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5304,-200.0,200,22.02634048461914,-1.0,3.057438561882009e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5305,-200.0,200,13.478021621704102,-1.0,2.4641511117806658e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5306,-200.0,200,23.93524169921875,-1.0,9.470138320466504e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5307,-200.0,200,21.41982650756836,-1.0,8.679238089825958e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5308,-200.0,200,18.69072914123535,-1.0,1.091426020138897e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5309,-200.0,200,8.198871612548828,-1.0,2.113878053933149e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5310,-200.0,200,12.877480506896973,-1.0,2.04923912860977e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5311,-200.0,200,16.079113006591797,-1.0,4.6565754018956795e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5312,-200.0,200,26.984724044799805,-1.0,3.558790012903046e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5313,-200.0,200,13.540990829467773,-1.0,4.694267772720195e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5314,-200.0,200,19.0496768951416,-1.0,1.0755131370387971e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5315,-200.0,200,21.447357177734375,-1.0,1.3377984032558743e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5316,-200.0,200,13.527289390563965,-1.0,2.2981525944487657e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5317,-200.0,200,26.668010711669922,-1.0,3.7498623441933887e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5318,-200.0,200,16.10902976989746,-1.0,6.019017382641323e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5319,-200.0,200,5.461338043212891,-1.0,1.6222336398641346e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5320,-200.0,200,13.738903045654297,-1.0,1.591493401065236e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5321,-200.0,200,5.15433406829834,-1.0,4.597697261488065e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5322,-200.0,200,10.906911849975586,-1.0,2.1774339984403923e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5323,-200.0,200,10.735857009887695,-1.0,8.801451258477755e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5324,-200.0,200,24.297405242919922,-1.0,4.087707566213794e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5325,-200.0,200,8.201003074645996,-1.0,1.950033038156107e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5326,-200.0,200,24.82221221923828,-1.0,6.234906322788447e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5327,-200.0,200,11.056971549987793,-1.0,3.7503450585063547e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5328,-200.0,200,0.023242760449647903,-1.0,4.548608194454573e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
