seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,5329,-200.0,200,16.824623107910156,-1.0,3.5717552236747e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5330,-200.0,200,13.889485359191895,-1.0,2.7478366973809898e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5331,-200.0,200,19.18929672241211,-1.0,6.671258233836852e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5332,-200.0,200,13.734919548034668,-1.0,9.461279842071235e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5333,-200.0,200,16.709381103515625,-1.0,8.909210009733215e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5334,-200.0,200,11.21316146850586,-1.0,1.9572669771150686e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5335,-200.0,200,11.312159538269043,-1.0,1.888637780211866e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5336,-200.0,200,17.029407501220703,-1.0,7.287100015673786e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5337,-200.0,200,11.25924015045166,-1.0,5.705124749511015e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5338,-200.0,200,22.206369400024414,-1.0,8.919977699406445e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5339,-200.0,200,5.510436058044434,-1.0,5.5187087127706036e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5340,-200.0,200,16.823348999023438,-1.0,5.709147808374837e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5341,-200.0,200,22.34283447265625,-1.0,8.225163037423044e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5342,-200.0,200,25.312129974365234,-1.0,6.91277818987146e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5343,-200.0,200,22.726581573486328,-1.0,7.053597801132128e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5344,-200.0,200,13.86748218536377,-1.0,2.6148212782572955e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5345,-200.0,200,8.196964263916016,-1.0,3.260100129409693e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5346,-200.0,200,14.055052757263184,-1.0,7.510506111430004e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5347,-200.0,200,14.124055862426758,-1.0,2.1781497707706876e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5348,-200.0,200,17.09771728515625,-1.0,2.2724772861693054e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5349,-200.0,200,5.644439697265625,-1.0,5.320172931533307e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5350,-200.0,200,19.158878326416016,-1.0,2.2270501176535618e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5351,-200.0,200,22.093706130981445,-1.0,2.73783352895407e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5352,-200.0,200,10.779728889465332,-1.0,3.848737833322957e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5353,-200.0,200,5.524550437927246,-1.0,6.131071131676435e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5354,-200.0,200,11.078398704528809,-1.0,3.778793598030461e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5355,-200.0,200,21.960521697998047,-1.0,2.8743301299982704e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5356,-200.0,200,13.445672035217285,-1.0,2.2981976144365035e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5357,-200.0,200,15.857200622558594,-1.0,3.293595727882348e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5358,-200.0,200,26.496652603149414,-1.0,1.986667666642461e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5359,-200.0,200,13.275684356689453,-1.0,1.505742261542764e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5360,-200.0,200,12.708501815795898,-1.0,2.859051619452657e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5361,-200.0,200,16.138124465942383,-1.0,9.715774649521336e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5362,-200.0,200,10.799992561340332,-1.0,6.400257552741095e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5363,-200.0,200,13.463303565979004,-1.0,2.0950524231011514e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5364,-200.0,200,18.896533966064453,-1.0,6.496884452644736e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5365,-200.0,200,8.130703926086426,-1.0,5.825484186061658e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5366,-200.0,200,18.872140884399414,-1.0,2.6546138542471454e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5367,-200.0,200,16.210927963256836,-1.0,2.4032107830862515e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5368,-200.0,200,16.041471481323242,-1.0,4.218071262584999e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5369,-200.0,200,16.097152709960938,-1.0,5.5315631470875815e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5370,-200.0,200,16.004911422729492,-1.0,4.36072923548636e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5371,-200.0,200,32.7756233215332,-1.0,0.00011109292245237157,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5372,-200.0,200,19.120208740234375,-1.0,3.361442213645205e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5373,-200.0,200,13.830382347106934,-1.0,8.762764628045261e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5374,-200.0,200,22.15714454650879,-1.0,2.5419460143893957e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5375,-200.0,200,16.685014724731445,-1.0,2.036424575635465e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5376,-200.0,200,8.352518081665039,-1.0,3.5718330764211714e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5377,-200.0,200,11.009437561035156,-1.0,4.3252657633274794e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5378,-200.0,200,24.575464248657227,-1.0,4.3684052798198536e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5379,-200.0,200,16.770265579223633,-1.0,3.34961005137302e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5380,-200.0,200,13.909643173217773,-1.0,2.7543925170903094e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5381,-200.0,200,8.665526390075684,-1.0,5.427974974736571e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5382,-200.0,200,14.088116645812988,-1.0,1.1885040294146165e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5383,-200.0,200,16.86554718017578,-1.0,1.7511900296085514e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5384,-200.0,200,13.944113731384277,-1.0,2.936398595920764e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5385,-200.0,200,19.253231048583984,-1.0,4.275719402357936e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5386,-200.0,200,10.903017044067383,-1.0,2.825171122822212e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5387,-200.0,200,27.6418399810791,-1.0,0.00012071560195181519,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5388,-200.0,200,10.868481636047363,-1.0,1.7891676407089108e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5389,-200.0,200,24.444175720214844,-1.0,3.11966232402483e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5390,-200.0,200,13.6880464553833,-1.0,4.2665731598390266e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5391,-200.0,200,21.963857650756836,-1.0,6.540500180562958e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5392,-200.0,200,8.36855697631836,-1.0,4.2857871449086815e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5393,-200.0,200,5.456707954406738,-1.0,4.174934929324081e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5394,-200.0,200,13.94943618774414,-1.0,3.6752473988599377e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5395,-200.0,200,27.153345108032227,-1.0,1.098580196412513e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5396,-200.0,200,8.187270164489746,-1.0,2.9903771064709872e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5397,-200.0,200,16.308284759521484,-1.0,5.479942410602234e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5398,-200.0,200,5.680735111236572,-1.0,0.00013142505486030132,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5399,-200.0,200,14.172527313232422,-1.0,1.472495569032617e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5400,-200.0,200,19.709331512451172,-1.0,2.4702909286133945e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5401,-200.0,200,14.16584300994873,-1.0,4.364204505691305e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5402,-200.0,200,16.617097854614258,-1.0,4.4413354771677405e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5403,-200.0,200,28.33196258544922,-1.0,5.6376280554104596e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5404,-200.0,200,11.382926940917969,-1.0,2.690529072424397e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5405,-200.0,200,20.016315460205078,-1.0,5.729971235268749e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5406,-200.0,200,8.627694129943848,-1.0,2.003832378250081e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5407,-200.0,200,33.6955451965332,-1.0,2.256109110021498e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5408,-200.0,200,14.291177749633789,-1.0,0.00013415598368737847,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5409,-200.0,200,14.157787322998047,-1.0,3.0101913580438122e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5410,-200.0,200,8.543790817260742,-1.0,5.8115547290071845e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5411,-200.0,200,8.185693740844727,-1.0,3.551668214640813e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5412,-200.0,200,8.324216842651367,-1.0,3.709007432917133e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5413,-200.0,200,27.2189884185791,-1.0,3.231990149288322e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5414,-200.0,200,7.786583423614502,-1.0,7.316822302527726e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5415,-200.0,200,20.674015045166016,-1.0,7.976418419275433e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5416,-200.0,200,15.199468612670898,-1.0,1.511968889644777e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5417,-200.0,200,12.208359718322754,-1.0,1.660675252423971e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5418,-200.0,200,17.655372619628906,-1.0,6.66635824018158e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5419,-200.0,200,15.158587455749512,-1.0,5.436762876342982e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5420,-200.0,200,12.408332824707031,-1.0,3.3542119126650505e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5421,-200.0,200,20.078298568725586,-1.0,1.4917497992428252e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5422,-200.0,200,15.344545364379883,-1.0,2.0572344510583207e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5423,-200.0,200,12.464600563049316,-1.0,3.737525548785925e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5424,-200.0,200,7.799360752105713,-1.0,6.351071988319745e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5425,-200.0,200,12.568434715270996,-1.0,2.4809738533804193e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5426,-200.0,200,13.007481575012207,-1.0,4.948323839926161e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5427,-200.0,200,18.026090621948242,-1.0,5.210422023083083e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5428,-200.0,200,18.26749610900879,-1.0,6.712931644869968e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5429,-200.0,200,15.893942832946777,-1.0,4.142705802223645e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5430,-200.0,200,13.05872917175293,-1.0,2.7221927666687407e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5431,-200.0,200,7.739078521728516,-1.0,4.286132752895355e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5432,-200.0,200,7.896183490753174,-1.0,5.039170719101094e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5433,-200.0,200,13.261489868164062,-1.0,2.64573645836208e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5434,-200.0,200,13.34008502960205,-1.0,3.2348791137337685e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5435,-200.0,200,16.057153701782227,-1.0,1.6906666360227973e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5436,-200.0,200,5.431937217712402,-1.0,4.249241555953631e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5437,-200.0,200,16.01560401916504,-1.0,1.7355864656565245e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5438,-200.0,200,5.303284168243408,-1.0,4.733526657219045e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5439,-200.0,200,5.3484110832214355,-1.0,6.029345604474656e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5440,-200.0,200,18.856983184814453,-1.0,2.6564890504232608e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5441,-200.0,200,13.384895324707031,-1.0,2.635118471516762e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5442,-200.0,200,10.967306137084961,-1.0,0.00012612702266778797,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5443,-200.0,200,10.756714820861816,-1.0,6.707819557050243e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5444,-200.0,200,13.484240531921387,-1.0,5.820989463245496e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5445,-200.0,200,16.726654052734375,-1.0,9.731190220918506e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5446,-200.0,200,11.1732177734375,-1.0,1.4299808981377282e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5447,-200.0,200,10.990361213684082,-1.0,5.701596091967076e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5448,-200.0,200,13.871949195861816,-1.0,5.9062753280159086e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5449,-200.0,200,16.388935089111328,-1.0,6.188255792949349e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5450,-200.0,200,21.61882209777832,-1.0,5.4094140068627894e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5451,-200.0,200,11.096282005310059,-1.0,6.438160198740661e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5452,-200.0,200,13.696097373962402,-1.0,4.699299097410403e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5453,-200.0,200,5.557295322418213,-1.0,5.688844248652458e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5454,-200.0,200,14.12674331665039,-1.0,0.00011537756654433906,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5455,-200.0,200,17.13665008544922,-1.0,0.000117297655378934,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5456,-200.0,200,16.731700897216797,-1.0,3.6381859445100417e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5457,-200.0,200,5.715090751647949,-1.0,1.2679181054409128e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5458,-200.0,200,11.307616233825684,-1.0,2.612400749057997e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5459,-200.0,200,5.756846904754639,-1.0,3.640258000814356e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5460,-200.0,200,14.250208854675293,-1.0,3.2273903798341053e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5461,-200.0,200,8.642289161682129,-1.0,3.217929588572588e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5462,-200.0,200,14.154407501220703,-1.0,3.06451584037859e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5463,-200.0,200,14.451127052307129,-1.0,0.00011105145676992834,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5464,-200.0,200,11.476683616638184,-1.0,6.730130553478375e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5465,-200.0,200,19.95069122314453,-1.0,2.482888703525532e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5466,-200.0,200,8.439960479736328,-1.0,3.623450538725592e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5467,-200.0,200,8.661175727844238,-1.0,2.09921727218898e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5468,-200.0,200,14.275450706481934,-1.0,2.946087988675572e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5469,-200.0,200,11.205238342285156,-1.0,1.2591206541401334e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5470,-200.0,200,14.106511116027832,-1.0,3.2470416044816375e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5471,-200.0,200,11.167963027954102,-1.0,4.2905507143586874e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5472,-200.0,200,11.259710311889648,-1.0,5.8550096582621336e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5473,-200.0,200,14.018020629882812,-1.0,5.6606237194500864e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5474,-200.0,200,19.33631706237793,-1.0,2.010348907788284e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5475,-200.0,200,22.172866821289062,-1.0,5.672697807312943e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5476,-200.0,200,13.522965431213379,-1.0,1.4809663753112545e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5477,-200.0,200,13.50792121887207,-1.0,5.432856050902046e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5478,-200.0,200,24.179302215576172,-1.0,3.572313516997383e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5479,-200.0,200,8.252559661865234,-1.0,1.6337536408173037e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5480,-200.0,200,19.042402267456055,-1.0,1.4181982805894222e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5481,-200.0,200,27.311498641967773,-1.0,2.325837704120204e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5482,-200.0,200,13.799070358276367,-1.0,2.0662148017436266e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5483,-200.0,200,14.033734321594238,-1.0,0.00011107741011073813,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5484,-200.0,200,11.374905586242676,-1.0,2.7906075956707355e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5485,-200.0,200,16.74618148803711,-1.0,5.413382950791856e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5486,-200.0,200,14.128676414489746,-1.0,5.052781489212066e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5487,-200.0,200,22.37696647644043,-1.0,2.2717755200574175e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5488,-200.0,200,19.762069702148438,-1.0,3.2985067264235113e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5489,-200.0,200,17.068286895751953,-1.0,4.289909611543408e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5490,-200.0,200,16.74459457397461,-1.0,5.094201242172858e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5491,-200.0,200,8.497432708740234,-1.0,6.906546332174912e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5492,-200.0,200,14.153379440307617,-1.0,9.428919292986393e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5493,-200.0,200,14.308342933654785,-1.0,6.213621236383915e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5494,-200.0,200,20.042940139770508,-1.0,8.659910236019641e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5495,-200.0,200,20.036685943603516,-1.0,7.624667887284886e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5496,-200.0,200,34.17741775512695,-1.0,5.401198723120615e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5497,-200.0,200,17.280529022216797,-1.0,2.0592298824340105e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5498,-200.0,200,14.477483749389648,-1.0,2.2647012883680873e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5499,-200.0,200,11.314751625061035,-1.0,4.199559953121934e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5500,-200.0,200,11.47540283203125,-1.0,6.420454883482307e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5501,-200.0,200,11.457497596740723,-1.0,8.019925007829443e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5502,-200.0,200,11.3212251663208,-1.0,2.169193066947628e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5503,-200.0,200,17.09066390991211,-1.0,2.8995516913710162e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5504,-200.0,200,11.718740463256836,-1.0,8.130307833198458e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5505,-200.0,200,8.722578048706055,-1.0,1.7383370050083613e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5506,-200.0,200,26.33544921875,-1.0,3.0223341127566528e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5507,-200.0,200,17.45145606994629,-1.0,1.8684256701817503e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5508,-200.0,200,11.412174224853516,-1.0,2.088891233142931e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5509,-200.0,200,22.839319229125977,-1.0,5.348469130694866e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5510,-200.0,200,8.48598575592041,-1.0,8.701930346433073e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5511,-200.0,200,29.02975845336914,-1.0,0.00012241172953508794,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5512,-200.0,200,11.58415699005127,-1.0,1.4529903182847193e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5513,-200.0,200,8.791985511779785,-1.0,2.2128690034151077e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5514,-200.0,200,8.869990348815918,-1.0,2.7050720746046863e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5515,-200.0,200,11.466879844665527,-1.0,2.2036654627299868e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5516,-200.0,200,14.178973197937012,-1.0,2.663296618266031e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5517,-200.0,200,8.775903701782227,-1.0,0.00011090045882156119,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5518,-200.0,200,11.91785717010498,-1.0,0.00013141705130692571,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5519,-200.0,200,17.792198181152344,-1.0,3.297865305285086e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5520,-200.0,200,14.948674201965332,-1.0,4.2602212488418445e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5521,-200.0,200,17.706363677978516,-1.0,1.6770715092206956e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5522,-200.0,200,5.913349151611328,-1.0,3.9392376493196934e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5523,-200.0,200,14.997650146484375,-1.0,2.2403122784453444e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5524,-200.0,200,11.966219902038574,-1.0,2.0679949557234067e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5525,-200.0,200,11.802630424499512,-1.0,2.0222721559548518e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5526,-200.0,200,17.95139503479004,-1.0,4.629193790606223e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5527,-200.0,200,3.116065502166748,-1.0,3.461424057604745e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5528,-200.0,200,15.218059539794922,-1.0,1.8838469486581744e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5529,-200.0,200,5.891856670379639,-1.0,1.0038444088422693e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5530,-200.0,200,11.96579360961914,-1.0,5.212867836235091e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5531,-200.0,200,9.28003215789795,-1.0,6.32152587058954e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5532,-200.0,200,3.0161221027374268,-1.0,1.062038882082561e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5533,-200.0,200,15.032954216003418,-1.0,1.4400474128706264e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
