seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,5534,-200.0,200,15.095330238342285,-1.0,4.747634648083476e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5535,-200.0,200,18.19688606262207,-1.0,2.592664532130584e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5536,-200.0,200,12.345968246459961,-1.0,2.0496738216024823e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5537,-200.0,200,12.351448059082031,-1.0,3.766506415558979e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5538,-200.0,200,24.634899139404297,-1.0,1.8368243672739482e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5539,-200.0,200,9.270112991333008,-1.0,5.100239377497928e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5540,-200.0,200,21.634483337402344,-1.0,4.0017224819166586e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5541,-200.0,200,15.669866561889648,-1.0,7.621983968419954e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5542,-200.0,200,18.64097023010254,-1.0,5.6810335991031025e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5543,-200.0,200,15.52392578125,-1.0,2.834348924807273e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5544,-200.0,200,15.321870803833008,-1.0,3.302401091787033e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5545,-200.0,200,15.50482177734375,-1.0,2.5593828468117863e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5546,-200.0,200,9.260117530822754,-1.0,2.9957441256556194e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5547,-200.0,200,15.423182487487793,-1.0,2.381564991082996e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5548,-200.0,200,30.413249969482422,-1.0,2.1188752725720406e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5549,-200.0,200,9.3663330078125,-1.0,6.010199285810813e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5550,-200.0,200,12.632352828979492,-1.0,8.98722282727249e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5551,-200.0,200,15.89263916015625,-1.0,9.396453970111907e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5552,-200.0,200,12.448602676391602,-1.0,2.4009448679862544e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5553,-200.0,200,18.801584243774414,-1.0,6.839889101684093e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5554,-200.0,200,12.75595760345459,-1.0,5.925911318627186e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5555,-200.0,200,28.53765106201172,-1.0,5.2016668632859364e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5556,-200.0,200,12.803435325622559,-1.0,4.0187973354477435e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5557,-200.0,200,9.500601768493652,-1.0,2.762972144410014e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5558,-200.0,200,12.616156578063965,-1.0,0.00012911226076539606,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5559,-200.0,200,25.709959030151367,-1.0,7.487811672035605e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5560,-200.0,200,12.8583345413208,-1.0,3.895661848218879e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5561,-200.0,200,6.393784046173096,-1.0,5.821070317324484e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5562,-200.0,200,9.562507629394531,-1.0,8.685897228133399e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5563,-200.0,200,12.657174110412598,-1.0,1.348495402453409e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5564,-200.0,200,21.808494567871094,-1.0,2.117996700690128e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5565,-200.0,200,12.696691513061523,-1.0,0.00010055082384496927,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5566,-200.0,200,22.036222457885742,-1.0,9.193608275381848e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5567,-200.0,200,12.31727123260498,-1.0,4.611011172528379e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5568,-200.0,200,19.011783599853516,-1.0,5.157198756933212e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5569,-200.0,200,9.718592643737793,-1.0,6.467622733907774e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5570,-200.0,200,16.060382843017578,-1.0,3.0119819712126628e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5571,-200.0,200,9.524787902832031,-1.0,3.4072115795424907e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5572,-200.0,200,6.600870132446289,-1.0,5.0842183554777876e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5573,-200.0,200,22.71790885925293,-1.0,6.379799015121534e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5574,-200.0,200,12.762504577636719,-1.0,1.2391033124004025e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5575,-200.0,200,26.053712844848633,-1.0,3.4134725865442306e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5576,-200.0,200,16.17989730834961,-1.0,4.2348128772573546e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5577,-200.0,200,25.711944580078125,-1.0,2.8642883989959955e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5578,-200.0,200,9.953941345214844,-1.0,5.526995300897397e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5579,-200.0,200,21.788747787475586,-1.0,2.276136183354538e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5580,-200.0,200,15.736588478088379,-1.0,6.33367890259251e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5581,-200.0,200,28.57066535949707,-1.0,0.0001146882277680561,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5582,-200.0,200,18.841232299804688,-1.0,1.7200891306856647e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5583,-200.0,200,15.495841026306152,-1.0,5.6249027693411335e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5584,-200.0,200,18.36079978942871,-1.0,8.97772770258598e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5585,-200.0,200,18.987581253051758,-1.0,0.00010188788291998208,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5586,-200.0,200,15.254158020019531,-1.0,2.2146417904878035e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5587,-200.0,200,6.140167713165283,-1.0,5.241146209300496e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5588,-200.0,200,18.626909255981445,-1.0,2.8064632715540938e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5589,-200.0,200,15.28982162475586,-1.0,5.024604433856439e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5590,-200.0,200,12.3812894821167,-1.0,3.7826397601747885e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5591,-200.0,200,15.598736763000488,-1.0,1.407822992405272e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5592,-200.0,200,18.31521987915039,-1.0,1.3659953310707351e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5593,-200.0,200,12.28466510772705,-1.0,2.3664124455535784e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5594,-200.0,200,6.179646015167236,-1.0,9.485379268880934e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5595,-200.0,200,6.330067157745361,-1.0,2.006104841711931e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5596,-200.0,200,12.36410903930664,-1.0,3.6106110201217234e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5597,-200.0,200,18.792783737182617,-1.0,0.00011797934712376446,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5598,-200.0,200,18.834501266479492,-1.0,1.293385594181018e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5599,-200.0,200,6.392882347106934,-1.0,2.495662192814052e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5600,-200.0,200,12.712078094482422,-1.0,3.373200524947606e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5601,-200.0,200,9.555889129638672,-1.0,3.415697574382648e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5602,-200.0,200,6.0863037109375,-1.0,2.8085894882678986e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5603,-200.0,200,18.862520217895508,-1.0,4.020909545943141e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5604,-200.0,200,9.53105354309082,-1.0,2.391768703091657e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5605,-200.0,200,12.799944877624512,-1.0,1.1594039278861601e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5606,-200.0,200,12.267492294311523,-1.0,4.2008898162748665e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5607,-200.0,200,16.071317672729492,-1.0,0.00010469678818481043,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5608,-200.0,200,6.403829097747803,-1.0,3.34923061018344e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5609,-200.0,200,12.730489730834961,-1.0,3.634063205026905e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5610,-200.0,200,3.288578987121582,-1.0,2.7470667191664688e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5611,-200.0,200,19.542295455932617,-1.0,1.419868226548715e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5612,-200.0,200,22.514968872070312,-1.0,2.1172612832742743e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5613,-200.0,200,19.295528411865234,-1.0,3.3778007491491735e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5614,-200.0,200,6.422606945037842,-1.0,5.7069693866651505e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5615,-200.0,200,6.489218235015869,-1.0,2.495447733963374e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5616,-200.0,200,22.580995559692383,-1.0,7.239360274979845e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5617,-200.0,200,3.326545000076294,-1.0,1.4146499779599253e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5618,-200.0,200,6.114828586578369,-1.0,1.6404987945861649e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5619,-200.0,200,6.563321590423584,-1.0,0.00010172680777031928,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5620,-200.0,200,18.916759490966797,-1.0,1.8380853816779563e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5621,-200.0,200,12.432330131530762,-1.0,5.3189600293990225e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5622,-200.0,200,15.530927658081055,-1.0,2.0887422579107806e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5623,-200.0,200,12.482460021972656,-1.0,1.5615746633557137e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5624,-200.0,200,18.54336166381836,-1.0,6.453796959249303e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5625,-200.0,200,15.402912139892578,-1.0,2.8092172215110622e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5626,-200.0,200,18.411312103271484,-1.0,1.0613507583911996e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5627,-200.0,200,12.444150924682617,-1.0,8.2839187598438e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5628,-200.0,200,33.725669860839844,-1.0,4.043427452415926e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5629,-200.0,200,6.218077182769775,-1.0,1.914263293656404e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5630,-200.0,200,18.183313369750977,-1.0,3.1989811759558506e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5631,-200.0,200,9.002313613891602,-1.0,5.5030264775268734e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5632,-200.0,200,17.892736434936523,-1.0,2.9284485208336264e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5633,-200.0,200,15.021133422851562,-1.0,4.798192549060332e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5634,-200.0,200,15.239460945129395,-1.0,2.8883492632303387e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5635,-200.0,200,11.906152725219727,-1.0,3.7464462366187945e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5636,-200.0,200,5.886796951293945,-1.0,2.7663099899655208e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5637,-200.0,200,11.769908905029297,-1.0,4.363752668723464e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5638,-200.0,200,11.888132095336914,-1.0,3.6103323509451e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5639,-200.0,200,17.98800277709961,-1.0,3.1019558264233638e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5640,-200.0,200,11.858390808105469,-1.0,2.4150745957740583e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5641,-200.0,200,17.58310317993164,-1.0,1.2829233355660108e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5642,-200.0,200,11.674449920654297,-1.0,1.3867505003872793e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5643,-200.0,200,5.829054832458496,-1.0,7.033989277260844e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5644,-200.0,200,24.068103790283203,-1.0,2.8807198759750463e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5645,-200.0,200,9.106119155883789,-1.0,2.1086385459057055e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5646,-200.0,200,9.117571830749512,-1.0,5.2117502491455525e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5647,-200.0,200,21.31320571899414,-1.0,4.343349428381771e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5648,-200.0,200,15.41468334197998,-1.0,2.092483191518113e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5649,-200.0,200,18.147258758544922,-1.0,5.567111657001078e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5650,-200.0,200,3.252528190612793,-1.0,0.0001182253472507,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5651,-200.0,200,15.84702205657959,-1.0,2.1226005628705025e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5652,-200.0,200,15.604928016662598,-1.0,4.022943357995246e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5653,-200.0,200,27.927440643310547,-1.0,4.9245696573052555e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5654,-200.0,200,18.347816467285156,-1.0,4.747299317386933e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5655,-200.0,200,6.344405651092529,-1.0,1.3369506632443517e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5656,-200.0,200,22.17311668395996,-1.0,8.69754785526311e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5657,-200.0,200,9.483949661254883,-1.0,1.3247278729977552e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5658,-200.0,200,9.280060768127441,-1.0,4.559748049359769e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5659,-200.0,200,9.588626861572266,-1.0,9.757238876773044e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5660,-200.0,200,12.568620681762695,-1.0,1.709709977149032e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5661,-200.0,200,22.080615997314453,-1.0,4.989103217667434e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5662,-200.0,200,25.22834014892578,-1.0,1.931293581947102e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5663,-200.0,200,25.221614837646484,-1.0,1.415807332705299e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5664,-200.0,200,21.411191940307617,-1.0,3.7271849578246474e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5665,-200.0,200,15.525035858154297,-1.0,5.859389148099581e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5666,-200.0,200,21.882038116455078,-1.0,2.8973987355129793e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5667,-200.0,200,12.532963752746582,-1.0,3.0052864531171508e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5668,-200.0,200,21.596515655517578,-1.0,4.52750209660735e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5669,-200.0,200,9.359418869018555,-1.0,7.849412213545293e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5670,-200.0,200,12.555946350097656,-1.0,6.254445179365575e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5671,-200.0,200,18.928871154785156,-1.0,2.137282172043342e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5672,-200.0,200,6.4977874755859375,-1.0,2.8222652872500475e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5673,-200.0,200,18.946643829345703,-1.0,1.2905115909234155e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5674,-200.0,200,0.020377298817038536,-1.0,1.4926845324225724e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5675,-200.0,200,18.797632217407227,-1.0,4.523269672063179e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5676,-200.0,200,29.01534652709961,-1.0,0.00011678693408612162,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5677,-200.0,200,22.30103874206543,-1.0,7.226944489957532e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5678,-200.0,200,9.856493949890137,-1.0,5.628047802019864e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5679,-200.0,200,9.570143699645996,-1.0,6.544190455315402e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5680,-200.0,200,12.760055541992188,-1.0,3.7374811654444784e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5681,-200.0,200,16.12697410583496,-1.0,2.2706894014845602e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5682,-200.0,200,15.948290824890137,-1.0,5.616756607196294e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5683,-200.0,200,19.203693389892578,-1.0,3.820043730229372e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5684,-200.0,200,25.148242950439453,-1.0,1.722022261674283e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5685,-200.0,200,15.935650825500488,-1.0,6.000040957587771e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5686,-200.0,200,3.2029805183410645,-1.0,1.2165680800535483e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5687,-200.0,200,21.87535285949707,-1.0,2.9387176709860796e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5688,-200.0,200,18.64139175415039,-1.0,7.431086487486027e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5689,-200.0,200,9.033635139465332,-1.0,2.678765304153785e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5690,-200.0,200,14.887928009033203,-1.0,3.07788432110101e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5691,-200.0,200,11.677286148071289,-1.0,3.123471833532676e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5692,-200.0,200,17.928613662719727,-1.0,7.831285620341077e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5693,-200.0,200,6.161611557006836,-1.0,9.83232312137261e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5694,-200.0,200,15.406196594238281,-1.0,2.578413113951683e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5695,-200.0,200,18.240768432617188,-1.0,8.500044714310206e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5696,-200.0,200,29.804166793823242,-1.0,2.8828591894125566e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5697,-200.0,200,33.40959167480469,-1.0,0.00012705853441730142,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5698,-200.0,200,21.352846145629883,-1.0,4.255616295267828e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5699,-200.0,200,15.289841651916504,-1.0,1.4918240367478575e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5700,-200.0,200,20.96090316772461,-1.0,6.513618427561596e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5701,-200.0,200,17.98427391052246,-1.0,6.760280666640028e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5702,-200.0,200,14.823503494262695,-1.0,2.1052728698123246e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5703,-200.0,200,5.883120536804199,-1.0,1.2217108178447234e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5704,-200.0,200,17.507518768310547,-1.0,6.273313920246437e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5705,-200.0,200,12.19466495513916,-1.0,5.52622223040089e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5706,-200.0,200,23.693140029907227,-1.0,1.236858224729076e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5707,-200.0,200,8.904281616210938,-1.0,3.7660178350051865e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5708,-200.0,200,5.9009246826171875,-1.0,1.2032418453600258e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5709,-200.0,200,5.791423797607422,-1.0,1.3403084722085623e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5710,-200.0,200,14.545042037963867,-1.0,2.7966261768597178e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5711,-200.0,200,26.174278259277344,-1.0,2.1844452930963598e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5712,-200.0,200,14.829520225524902,-1.0,3.851675137411803e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5713,-200.0,200,8.984039306640625,-1.0,1.3809333268000046e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5714,-200.0,200,15.10222339630127,-1.0,3.4199895253550494e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5715,-200.0,200,20.600265502929688,-1.0,2.7652736207528505e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5716,-200.0,200,12.041876792907715,-1.0,2.990826396853663e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5717,-200.0,200,23.80619239807129,-1.0,2.816789310600143e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5718,-200.0,200,15.133126258850098,-1.0,2.0896677597193047e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5719,-200.0,200,26.879846572875977,-1.0,2.229785968665965e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5720,-200.0,200,9.065967559814453,-1.0,9.450585821468849e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5721,-200.0,200,9.207111358642578,-1.0,1.2723544386972208e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5722,-200.0,200,21.536575317382812,-1.0,6.701992788293865e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5723,-200.0,200,15.256454467773438,-1.0,2.433418922009878e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5724,-200.0,200,17.9574031829834,-1.0,2.1977377855364466e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5725,-200.0,200,9.096009254455566,-1.0,4.279024324205238e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5726,-200.0,200,23.84194564819336,-1.0,5.8625013480195776e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5727,-200.0,200,20.883779525756836,-1.0,2.0272598703741096e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5728,-200.0,200,20.77911376953125,-1.0,1.5904334986771573e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5729,-200.0,200,23.26862907409668,-1.0,5.5610442359466106e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5730,-200.0,200,17.39167594909668,-1.0,9.307198342867196e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5731,-200.0,200,14.71902084350586,-1.0,5.907703234697692e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5732,-200.0,200,23.276695251464844,-1.0,5.7275217841379344e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5733,-200.0,200,14.937673568725586,-1.0,7.410613761749119e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5734,-200.0,200,3.0352022647857666,-1.0,3.420283292143722e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5735,-200.0,200,11.924654960632324,-1.0,1.2439758165783132e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5736,-200.0,200,8.772672653198242,-1.0,9.520309504296165e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5737,-200.0,200,23.730966567993164,-1.0,4.606187212630175e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5738,-200.0,200,15.024487495422363,-1.0,2.555544051574543e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
