seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,5739,-200.0,200,14.919666290283203,-1.0,2.750157591435709e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5740,-200.0,200,20.91133689880371,-1.0,5.581087407335872e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5741,-200.0,200,21.09263038635254,-1.0,2.5153063688776456e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5742,-200.0,200,9.13977336883545,-1.0,8.404525578953326e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5743,-200.0,200,17.7802791595459,-1.0,1.401459303451702e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5744,-200.0,200,21.434627532958984,-1.0,5.908625098527409e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5745,-200.0,200,6.204594612121582,-1.0,2.9749239729426336e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5746,-200.0,200,27.185489654541016,-1.0,2.5566719159542117e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5747,-200.0,200,21.07097816467285,-1.0,2.3294522179639898e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5748,-200.0,200,15.194438934326172,-1.0,5.2323663112474605e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5749,-200.0,200,0.02924748696386814,-1.0,2.4750026568653993e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5750,-200.0,200,20.838863372802734,-1.0,2.3172548026195727e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5751,-200.0,200,11.826950073242188,-1.0,4.338568942330312e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5752,-200.0,200,21.23665428161621,-1.0,5.024248457630165e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5753,-200.0,200,17.650928497314453,-1.0,3.245441257604398e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5754,-200.0,200,5.748618125915527,-1.0,9.436441177967936e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5755,-200.0,200,23.3436222076416,-1.0,2.492015710231499e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5756,-200.0,200,11.701886177062988,-1.0,6.662763189524412e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5757,-200.0,200,8.720986366271973,-1.0,3.7859342683077557e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5758,-200.0,200,26.644588470458984,-1.0,5.342106305761263e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5759,-200.0,200,20.6337833404541,-1.0,1.289069018639566e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5760,-200.0,200,17.51760482788086,-1.0,6.121493788668886e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5761,-200.0,200,29.256885528564453,-1.0,5.158019484952092e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5762,-200.0,200,15.128253936767578,-1.0,6.517208385048434e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5763,-200.0,200,12.30091381072998,-1.0,5.052563938079402e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5764,-200.0,200,14.536784172058105,-1.0,6.467845378210768e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5765,-200.0,200,8.795694351196289,-1.0,6.310375465545803e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5766,-200.0,200,14.340753555297852,-1.0,2.410728848190047e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5767,-200.0,200,14.74874210357666,-1.0,1.2494034535848186e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5768,-200.0,200,11.761711120605469,-1.0,3.826128704531584e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5769,-200.0,200,20.043682098388672,-1.0,1.3240714906714857e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5770,-200.0,200,14.662077903747559,-1.0,7.015972369117662e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5771,-200.0,200,8.783805847167969,-1.0,5.272036560199922e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5772,-200.0,200,17.294628143310547,-1.0,8.413020623265766e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5773,-200.0,200,5.828836441040039,-1.0,2.4530118025722913e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5774,-200.0,200,5.8679633140563965,-1.0,1.2926642511956743e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5775,-200.0,200,8.728939056396484,-1.0,2.710375611059135e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5776,-200.0,200,14.32232666015625,-1.0,9.24522610148415e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5777,-200.0,200,17.40687370300293,-1.0,7.215032383101061e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5778,-200.0,200,11.278424263000488,-1.0,0.00012369493197184056,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5779,-200.0,200,19.990188598632812,-1.0,5.216123099671677e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5780,-200.0,200,19.718280792236328,-1.0,1.5648112139388104e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5781,-200.0,200,14.045519828796387,-1.0,5.244761996436864e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5782,-200.0,200,11.093923568725586,-1.0,9.505206253379583e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5783,-200.0,200,8.289011001586914,-1.0,9.2079681053292e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5784,-200.0,200,13.866994857788086,-1.0,4.6941539039835334e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5785,-200.0,200,11.208035469055176,-1.0,0.0001126453498727642,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5786,-200.0,200,14.429203987121582,-1.0,5.325620440999046e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5787,-200.0,200,5.651883602142334,-1.0,2.393386694166111e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5788,-200.0,200,14.43542194366455,-1.0,2.204384827564354e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5789,-200.0,200,22.46332550048828,-1.0,8.177068593795411e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5790,-200.0,200,8.686762809753418,-1.0,9.617214527679607e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5791,-200.0,200,23.004419326782227,-1.0,3.4208667784696445e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5792,-200.0,200,11.608785629272461,-1.0,2.9720864404225722e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5793,-200.0,200,14.307153701782227,-1.0,2.878902250813553e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5794,-200.0,200,0.02335458993911743,-1.0,5.743462315876968e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5795,-200.0,200,20.085020065307617,-1.0,2.2601569071412086e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5796,-200.0,200,11.438677787780762,-1.0,4.250865913490998e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5797,-200.0,200,11.425885200500488,-1.0,6.62277452647686e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5798,-200.0,200,8.6858491897583,-1.0,2.1626143279718235e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5799,-200.0,200,14.293100357055664,-1.0,2.4566361389588565e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5800,-200.0,200,14.287642478942871,-1.0,6.102476618252695e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5801,-200.0,200,5.860965728759766,-1.0,5.752304059569724e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5802,-200.0,200,25.626882553100586,-1.0,1.6360542076654383e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5803,-200.0,200,14.324111938476562,-1.0,7.643976277904585e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5804,-200.0,200,22.937936782836914,-1.0,2.2199377781362273e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5805,-200.0,200,17.302093505859375,-1.0,5.845627674716525e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5806,-200.0,200,2.8833343982696533,-1.0,4.384178464533761e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5807,-200.0,200,17.347270965576172,-1.0,2.2072479623602703e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5808,-200.0,200,2.869743585586548,-1.0,1.5877004670983297e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5809,-200.0,200,8.912262916564941,-1.0,6.133472197689116e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5810,-200.0,200,8.630447387695312,-1.0,4.364455890026875e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5811,-200.0,200,11.46771240234375,-1.0,4.773484397446737e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5812,-200.0,200,14.598541259765625,-1.0,1.554364530420571e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5813,-200.0,200,5.905613422393799,-1.0,7.495324098272249e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5814,-200.0,200,11.89629077911377,-1.0,1.2169094816272263e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5815,-200.0,200,14.583330154418945,-1.0,2.812751517922152e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5816,-200.0,200,11.470684051513672,-1.0,5.579827120527625e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5817,-200.0,200,25.892423629760742,-1.0,5.123942901263945e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5818,-200.0,200,11.572421073913574,-1.0,5.939394031884149e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5819,-200.0,200,20.06272315979004,-1.0,4.971229282091372e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5820,-200.0,200,23.014015197753906,-1.0,6.23013183940202e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5821,-200.0,200,2.7266547679901123,-1.0,2.188521102652885e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5822,-200.0,200,11.217812538146973,-1.0,4.586005525197834e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5823,-200.0,200,5.791592597961426,-1.0,0.00010931854922091588,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5824,-200.0,200,8.53266429901123,-1.0,1.6006694067982608e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5825,-200.0,200,8.540225982666016,-1.0,4.3149608245585114e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5826,-200.0,200,14.270241737365723,-1.0,2.56510465987958e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5827,-200.0,200,14.409478187561035,-1.0,4.391342736198567e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5828,-200.0,200,11.247146606445312,-1.0,5.505504759639734e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5829,-200.0,200,11.584795951843262,-1.0,4.71399471280165e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5830,-200.0,200,8.589689254760742,-1.0,2.7220155971008353e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5831,-200.0,200,19.915245056152344,-1.0,4.299053762224503e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5832,-200.0,200,17.222158432006836,-1.0,5.35084618604742e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5833,-200.0,200,14.218274116516113,-1.0,4.750323569169268e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5834,-200.0,200,8.548385620117188,-1.0,1.4148312175166211e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5835,-200.0,200,11.471488952636719,-1.0,5.8453002566238865e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5836,-200.0,200,8.6431245803833,-1.0,1.2620021152542904e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5837,-200.0,200,30.73752212524414,-1.0,4.028345301776426e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5838,-200.0,200,5.837964057922363,-1.0,1.1775471193686826e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5839,-200.0,200,11.613046646118164,-1.0,2.483199068592512e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5840,-200.0,200,19.552982330322266,-1.0,1.3731656736126752e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5841,-200.0,200,17.0744686126709,-1.0,4.805599746759981e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5842,-200.0,200,14.288251876831055,-1.0,1.6698227227607276e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5843,-200.0,200,8.677248001098633,-1.0,3.174936500727199e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5844,-200.0,200,17.425514221191406,-1.0,3.4979311749339104e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5845,-200.0,200,11.493741035461426,-1.0,3.6704579542856663e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5846,-200.0,200,17.105464935302734,-1.0,1.0634884347382467e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5847,-200.0,200,20.185489654541016,-1.0,2.4264123567263596e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5848,-200.0,200,14.446454048156738,-1.0,9.814726581680588e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5849,-200.0,200,8.92077922821045,-1.0,3.613992521422915e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5850,-200.0,200,14.739310264587402,-1.0,1.8185471617471194e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5851,-200.0,200,20.79996109008789,-1.0,4.741143584396923e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5852,-200.0,200,6.003056049346924,-1.0,3.2870728318812326e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5853,-200.0,200,20.73113250732422,-1.0,2.862857854779577e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5854,-200.0,200,14.892419815063477,-1.0,2.2813414034317248e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5855,-200.0,200,17.735275268554688,-1.0,2.471974312356906e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5856,-200.0,200,8.944557189941406,-1.0,5.828600114909932e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5857,-200.0,200,21.1376953125,-1.0,5.698554014088586e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5858,-200.0,200,8.86588191986084,-1.0,2.174396968257497e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5859,-200.0,200,12.366127014160156,-1.0,5.437678555608727e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5860,-200.0,200,21.421977996826172,-1.0,3.6090008507017046e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5861,-200.0,200,21.470991134643555,-1.0,1.6645743698973092e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5862,-200.0,200,12.262971878051758,-1.0,1.1745756864911527e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5863,-200.0,200,21.85774803161621,-1.0,0.00011858442303491756,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5864,-200.0,200,6.311391830444336,-1.0,4.950294169248082e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5865,-200.0,200,9.326106071472168,-1.0,5.27085067005828e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5866,-200.0,200,21.982860565185547,-1.0,1.7446755009586923e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5867,-200.0,200,18.864072799682617,-1.0,2.0471494281082414e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5868,-200.0,200,0.06767026335000992,-1.0,0.00011200902372365817,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5869,-200.0,200,19.143966674804688,-1.0,1.43171826039179e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5870,-200.0,200,15.960033416748047,-1.0,1.4511742847389542e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5871,-200.0,200,12.839496612548828,-1.0,7.382635521935299e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5872,-200.0,200,19.565040588378906,-1.0,1.3251849395601312e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5873,-200.0,200,13.13326358795166,-1.0,4.552341579255881e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5874,-200.0,200,19.578874588012695,-1.0,2.453133220114978e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5875,-200.0,200,6.641821384429932,-1.0,2.558648020567489e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5876,-200.0,200,32.88982009887695,-1.0,1.1704303233273095e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5877,-200.0,200,13.205955505371094,-1.0,2.108001126543968e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5878,-200.0,200,16.703195571899414,-1.0,4.627602265827591e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5879,-200.0,200,10.07338809967041,-1.0,1.3586590057457215e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5880,-200.0,200,16.783876419067383,-1.0,3.067333818762563e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5881,-200.0,200,20.25118637084961,-1.0,2.1496207409654744e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5882,-200.0,200,16.85786247253418,-1.0,2.7058815248892643e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5883,-200.0,200,16.871017456054688,-1.0,1.946098336702562e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5884,-200.0,200,16.481447219848633,-1.0,4.543000613921322e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5885,-200.0,200,13.4595947265625,-1.0,7.359980372712016e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5886,-200.0,200,13.500094413757324,-1.0,7.347876817220822e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5887,-200.0,200,26.501487731933594,-1.0,1.0054258382297121e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5888,-200.0,200,6.903050422668457,-1.0,3.314609421067871e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5889,-200.0,200,30.992053985595703,-1.0,6.374459917424247e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5890,-200.0,200,13.608794212341309,-1.0,6.80020748404786e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5891,-200.0,200,17.01520538330078,-1.0,5.704398427042179e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5892,-200.0,200,33.89118957519531,-1.0,1.4130634554021526e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5893,-200.0,200,13.910440444946289,-1.0,2.1335672499844804e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5894,-200.0,200,10.093045234680176,-1.0,5.76626052861684e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5895,-200.0,200,13.626810073852539,-1.0,0.00010947564442176372,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5896,-200.0,200,36.330528259277344,-1.0,5.46505325473845e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5897,-200.0,200,19.842321395874023,-1.0,1.1359175914549269e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5898,-200.0,200,19.705455780029297,-1.0,1.493601871516148e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5899,-200.0,200,13.211215019226074,-1.0,3.72852518921718e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5900,-200.0,200,9.906012535095215,-1.0,2.3246422642841935e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5901,-200.0,200,36.528297424316406,-1.0,2.203631765951286e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5902,-200.0,200,23.060165405273438,-1.0,1.4317099612526363e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5903,-200.0,200,26.59995460510254,-1.0,5.5435993999708444e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5904,-200.0,200,20.026880264282227,-1.0,1.2617999800568214e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5905,-200.0,200,13.169095993041992,-1.0,1.419628915755311e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5906,-200.0,200,39.733299255371094,-1.0,3.1889936508378014e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5907,-200.0,200,23.295494079589844,-1.0,5.215521468926454e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5908,-200.0,200,29.815956115722656,-1.0,1.200524138766923e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5909,-200.0,200,15.922689437866211,-1.0,1.6489682366227498e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5910,-200.0,200,15.75961971282959,-1.0,8.62005526869325e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5911,-200.0,200,22.187191009521484,-1.0,3.72155373042915e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5912,-200.0,200,9.346549987792969,-1.0,6.97317736921832e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5913,-200.0,200,19.354074478149414,-1.0,0.0001374779239995405,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5914,-200.0,200,12.750121116638184,-1.0,2.3900813175714575e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5915,-200.0,200,25.797801971435547,-1.0,4.701633224613033e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5916,-200.0,200,22.148757934570312,-1.0,5.970125857857056e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5917,-200.0,200,16.158945083618164,-1.0,4.966654523741454e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5918,-200.0,200,12.74659252166748,-1.0,8.86236666701734e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5919,-200.0,200,12.546367645263672,-1.0,3.85250459657982e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5920,-200.0,200,25.632997512817383,-1.0,4.157786679570563e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5921,-200.0,200,12.897546768188477,-1.0,1.7884819953906117e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5922,-200.0,200,28.378128051757812,-1.0,1.360757437396387e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5923,-200.0,200,12.745471954345703,-1.0,6.22902880422771e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5924,-200.0,200,18.92601776123047,-1.0,6.147162366687553e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5925,-200.0,200,22.066423416137695,-1.0,3.868177373078652e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5926,-200.0,200,9.425783157348633,-1.0,2.2484067812911235e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5927,-200.0,200,15.490034103393555,-1.0,1.2470605952330516e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5928,-200.0,200,24.944734573364258,-1.0,4.572656507662032e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5929,-200.0,200,9.470388412475586,-1.0,3.917175126844086e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5930,-200.0,200,3.123312473297119,-1.0,2.591753400338348e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5931,-200.0,200,9.083984375,-1.0,4.065582743351115e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5932,-200.0,200,24.18765640258789,-1.0,4.833045386476442e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5933,-200.0,200,15.234864234924316,-1.0,3.766290319617838e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5934,-200.0,200,15.192676544189453,-1.0,3.223115345463157e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5935,-200.0,200,12.615777969360352,-1.0,5.795799370389432e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5936,-200.0,200,18.762479782104492,-1.0,5.927918664383469e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5937,-200.0,200,15.613914489746094,-1.0,6.238351488718763e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5938,-200.0,200,6.314375877380371,-1.0,1.2329604714977904e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5939,-200.0,200,9.401578903198242,-1.0,1.0378826118540019e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5940,-200.0,200,21.89874839782715,-1.0,2.9462633392540738e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5941,-200.0,200,9.573004722595215,-1.0,6.151000707177445e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5942,-200.0,200,22.416353225708008,-1.0,3.186469984939322e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5943,-200.0,200,9.62452220916748,-1.0,1.6214024753935519e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
