seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,5944,-200.0,200,0.020726600661873817,-1.0,8.48875570227392e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5945,-200.0,200,18.782819747924805,-1.0,6.586279778275639e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5946,-200.0,200,19.026838302612305,-1.0,4.727240957436152e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5947,-200.0,200,9.58537483215332,-1.0,9.500529813522007e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5948,-200.0,200,15.968016624450684,-1.0,4.8595502448733896e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5949,-200.0,200,12.410181045532227,-1.0,5.5729768064338714e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5950,-200.0,200,25.32859230041504,-1.0,4.044100933242589e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5951,-200.0,200,19.305761337280273,-1.0,1.362981493002735e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5952,-200.0,200,15.83547592163086,-1.0,7.84862095315475e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5953,-200.0,200,12.514339447021484,-1.0,4.2524925447651185e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5954,-200.0,200,9.385610580444336,-1.0,3.218605706933886e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5955,-200.0,200,12.245055198669434,-1.0,2.1014038793509826e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5956,-200.0,200,12.559381484985352,-1.0,5.460863758344203e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5957,-200.0,200,30.51925277709961,-1.0,6.711034075124189e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5958,-200.0,200,12.647879600524902,-1.0,7.750600343570113e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5959,-200.0,200,18.944643020629883,-1.0,3.1297244277084246e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5960,-200.0,200,22.264726638793945,-1.0,6.11462673987262e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5961,-200.0,200,9.477079391479492,-1.0,9.345749276690185e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5962,-200.0,200,12.996068954467773,-1.0,5.667528967023827e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5963,-200.0,200,16.02648162841797,-1.0,1.4570301800631569e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5964,-200.0,200,13.094003677368164,-1.0,2.222169132437557e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5965,-200.0,200,15.932458877563477,-1.0,3.0739382054889575e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5966,-200.0,200,22.7127742767334,-1.0,8.441857062280178e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5967,-200.0,200,9.583574295043945,-1.0,2.6696137865656056e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5968,-200.0,200,9.734760284423828,-1.0,5.455833161249757e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5969,-200.0,200,12.998248100280762,-1.0,2.0548301108647138e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5970,-200.0,200,9.703920364379883,-1.0,6.375192606355995e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5971,-200.0,200,25.625383377075195,-1.0,1.3177511846151901e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5972,-200.0,200,19.510417938232422,-1.0,0.00010787602514028549,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5973,-200.0,200,6.547163963317871,-1.0,5.246890850685304e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5974,-200.0,200,13.092582702636719,-1.0,3.6350627397041535e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5975,-200.0,200,16.227645874023438,-1.0,2.1948291760054417e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5976,-200.0,200,13.177959442138672,-1.0,1.4682743767480133e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5977,-200.0,200,22.532426834106445,-1.0,1.2865709777543088e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5978,-200.0,200,9.562933921813965,-1.0,5.1144776080036536e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5979,-200.0,200,19.37099266052246,-1.0,2.198822949139867e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5980,-200.0,200,9.510078430175781,-1.0,4.278160122339614e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5981,-200.0,200,22.874897003173828,-1.0,3.935184213332832e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5982,-200.0,200,3.2223739624023438,-1.0,1.1236261343583465e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5983,-200.0,200,22.775657653808594,-1.0,2.8149544959887862e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5984,-200.0,200,31.268362045288086,-1.0,3.457952061580727e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5985,-200.0,200,9.502659797668457,-1.0,4.1969095036620274e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5986,-200.0,200,21.68712043762207,-1.0,2.4139260858646594e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5987,-200.0,200,25.10379981994629,-1.0,4.554610495688394e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5988,-200.0,200,9.595512390136719,-1.0,3.423461748752743e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5989,-200.0,200,32.14043426513672,-1.0,2.29585657507414e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5990,-200.0,200,9.792470932006836,-1.0,2.9020646252320148e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5991,-200.0,200,19.709949493408203,-1.0,2.3621814762009308e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5992,-200.0,200,19.551069259643555,-1.0,1.2867251371062594e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5993,-200.0,200,13.045913696289062,-1.0,1.1306586202408653e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5994,-200.0,200,22.81770133972168,-1.0,5.690146645065397e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5995,-200.0,200,23.508180618286133,-1.0,5.1235230785096064e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5996,-200.0,200,0.019992873072624207,-1.0,3.4209099339932436e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5997,-200.0,200,16.386474609375,-1.0,3.5466780445858603e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5998,-200.0,200,26.422592163085938,-1.0,3.199484490323812e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,5999,-200.0,200,13.294862747192383,-1.0,1.2669636362261372e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6000,-200.0,200,6.738930702209473,-1.0,3.2815089070936665e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6001,-200.0,200,42.537574768066406,-1.0,2.2074127628002316e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6002,-200.0,200,26.035802841186523,-1.0,2.546532232372556e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6003,-200.0,200,16.428298950195312,-1.0,3.5022392694372684e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6004,-200.0,200,22.277589797973633,-1.0,1.8861186390495277e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6005,-200.0,200,6.563353538513184,-1.0,2.5977115001296625e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6006,-200.0,200,13.246258735656738,-1.0,3.2180530979530886e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6007,-200.0,200,3.333441734313965,-1.0,4.308423740440048e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6008,-200.0,200,16.246749877929688,-1.0,5.3763811592943966e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6009,-200.0,200,13.274499893188477,-1.0,2.816022970364429e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6010,-200.0,200,23.178098678588867,-1.0,2.9007947887293994e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6011,-200.0,200,36.14955139160156,-1.0,3.1634299375582486e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6012,-200.0,200,16.717018127441406,-1.0,3.466239650151692e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6013,-200.0,200,16.537708282470703,-1.0,1.5535371176156332e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6014,-200.0,200,6.834819316864014,-1.0,1.2867648138126242e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6015,-200.0,200,20.313295364379883,-1.0,1.4150177776173223e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6016,-200.0,200,20.217422485351562,-1.0,3.1565082281304058e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6017,-200.0,200,16.95057487487793,-1.0,2.1776455469080247e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6018,-200.0,200,30.713727951049805,-1.0,4.9585731176193804e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6019,-200.0,200,13.764715194702148,-1.0,6.552301783813164e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6020,-200.0,200,10.20694637298584,-1.0,2.6535253709880635e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6021,-200.0,200,13.600929260253906,-1.0,7.342560274992138e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6022,-200.0,200,27.425065994262695,-1.0,5.504449291038327e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6023,-200.0,200,16.738750457763672,-1.0,5.572953159571625e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6024,-200.0,200,23.591733932495117,-1.0,9.089267405215651e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6025,-200.0,200,17.068872451782227,-1.0,9.342556586489081e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6026,-200.0,200,19.857431411743164,-1.0,8.147099833877292e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6027,-200.0,200,13.76261043548584,-1.0,6.164939986774698e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6028,-200.0,200,27.481365203857422,-1.0,4.774927219841629e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6029,-200.0,200,16.503826141357422,-1.0,8.607843483332545e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6030,-200.0,200,19.86159896850586,-1.0,2.5177841962431557e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6031,-200.0,200,13.518754005432129,-1.0,5.6600780226290226e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6032,-200.0,200,20.20206642150879,-1.0,9.015965042635798e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6033,-200.0,200,13.671422958374023,-1.0,2.230256359325722e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6034,-200.0,200,26.55984115600586,-1.0,6.31723232800141e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6035,-200.0,200,13.648029327392578,-1.0,6.384565494954586e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6036,-200.0,200,6.6573615074157715,-1.0,0.00011770595301641151,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6037,-200.0,200,3.4500982761383057,-1.0,5.437693835119717e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6038,-200.0,200,24.425811767578125,-1.0,6.457100244006142e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6039,-200.0,200,27.65886878967285,-1.0,4.930669547320576e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6040,-200.0,200,20.509174346923828,-1.0,1.1612912203418091e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6041,-200.0,200,19.8272647857666,-1.0,2.4819526515784673e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6042,-200.0,200,23.05931854248047,-1.0,0.0001191373958135955,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6043,-200.0,200,22.845312118530273,-1.0,9.301512363890652e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6044,-200.0,200,16.086223602294922,-1.0,6.142327765701339e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6045,-200.0,200,28.826671600341797,-1.0,2.2109275960247032e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6046,-200.0,200,6.512199878692627,-1.0,4.258334229234606e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6047,-200.0,200,12.758028030395508,-1.0,2.8162135095044505e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6048,-200.0,200,22.583473205566406,-1.0,1.4216132058209041e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6049,-200.0,200,15.962064743041992,-1.0,1.0464873412274756e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6050,-200.0,200,19.485946655273438,-1.0,6.024188223818783e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6051,-200.0,200,9.57361888885498,-1.0,1.1270117283856962e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6052,-200.0,200,12.688098907470703,-1.0,7.051635475363582e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6053,-200.0,200,19.148408889770508,-1.0,0.00010555667540756986,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6054,-200.0,200,12.750227928161621,-1.0,8.05102608865127e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6055,-200.0,200,12.588883399963379,-1.0,5.5124768550740555e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6056,-200.0,200,6.4422783851623535,-1.0,9.57750035013305e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6057,-200.0,200,15.5243501663208,-1.0,2.9309380806807894e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6058,-200.0,200,12.748044967651367,-1.0,4.263552182237618e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6059,-200.0,200,24.82335662841797,-1.0,1.6922319900913863e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6060,-200.0,200,15.431317329406738,-1.0,4.793634434463456e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6061,-200.0,200,19.120906829833984,-1.0,4.262693983037025e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6062,-200.0,200,18.861408233642578,-1.0,6.337866216199473e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6063,-200.0,200,22.2457218170166,-1.0,7.684568845434114e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6064,-200.0,200,27.788713455200195,-1.0,4.9630834837444127e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6065,-200.0,200,18.58768653869629,-1.0,0.00010243408178212121,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6066,-200.0,200,9.542957305908203,-1.0,2.8413873224053532e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6067,-200.0,200,9.64568042755127,-1.0,2.7304600735078566e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6068,-200.0,200,15.68687629699707,-1.0,1.6324746638929355e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6069,-200.0,200,12.859138488769531,-1.0,8.345370588358492e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6070,-200.0,200,12.834676742553711,-1.0,5.509757829713635e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6071,-200.0,200,12.744149208068848,-1.0,5.3166213547228836e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6072,-200.0,200,12.7337646484375,-1.0,8.991835784399882e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6073,-200.0,200,6.234063625335693,-1.0,8.998306839202996e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6074,-200.0,200,25.575145721435547,-1.0,5.71248892811127e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6075,-200.0,200,9.448851585388184,-1.0,4.041857664560666e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6076,-200.0,200,22.610736846923828,-1.0,4.5215045247459784e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6077,-200.0,200,6.64277982711792,-1.0,8.347404218511656e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6078,-200.0,200,22.538700103759766,-1.0,9.332729860034306e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6079,-200.0,200,28.293445587158203,-1.0,2.558304913691245e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6080,-200.0,200,0.1156032383441925,-1.0,5.311621862347238e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6081,-200.0,200,13.081452369689941,-1.0,1.170022528640402e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6082,-200.0,200,9.839052200317383,-1.0,5.9061952924821526e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6083,-200.0,200,19.53558921813965,-1.0,1.380493699798535e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6084,-200.0,200,19.254669189453125,-1.0,1.5732555311842589e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6085,-200.0,200,12.904206275939941,-1.0,4.725841790786944e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6086,-200.0,200,3.2934975624084473,-1.0,1.9714386780833593e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6087,-200.0,200,12.886277198791504,-1.0,5.005810453440063e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6088,-200.0,200,28.924840927124023,-1.0,5.050188701716252e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6089,-200.0,200,6.646046161651611,-1.0,2.2585315946344053e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6090,-200.0,200,16.416641235351562,-1.0,1.6524166994713596e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6091,-200.0,200,22.51392936706543,-1.0,1.9422891455178615e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6092,-200.0,200,9.562253952026367,-1.0,5.513752330443822e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6093,-200.0,200,19.4574031829834,-1.0,2.9899418223067187e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6094,-200.0,200,12.587800979614258,-1.0,6.95925518812146e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6095,-200.0,200,12.862464904785156,-1.0,4.074886965099722e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6096,-200.0,200,6.526549339294434,-1.0,8.90933079062961e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6097,-200.0,200,16.46443748474121,-1.0,5.1194940169807523e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6098,-200.0,200,19.171459197998047,-1.0,1.2676708138315007e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6099,-200.0,200,12.619646072387695,-1.0,0.0001169466195278801,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6100,-200.0,200,12.97076416015625,-1.0,8.763532241573557e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6101,-200.0,200,26.340784072875977,-1.0,6.389827467501163e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6102,-200.0,200,16.46218490600586,-1.0,6.147625390440226e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6103,-200.0,200,16.352073669433594,-1.0,2.0858105926890858e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6104,-200.0,200,10.075843811035156,-1.0,0.00012168589455541223,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6105,-200.0,200,16.323219299316406,-1.0,3.912083684554091e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6106,-200.0,200,19.574392318725586,-1.0,5.4515730880666524e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6107,-200.0,200,6.721102237701416,-1.0,1.3789363038085867e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6108,-200.0,200,12.963908195495605,-1.0,9.91635079117259e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6109,-200.0,200,6.709320068359375,-1.0,5.240166137809865e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6110,-200.0,200,9.917798042297363,-1.0,3.909729275619611e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6111,-200.0,200,19.61797523498535,-1.0,5.132503792992793e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6112,-200.0,200,13.447845458984375,-1.0,5.878926458535716e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6113,-200.0,200,29.92731475830078,-1.0,8.037366933422163e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6114,-200.0,200,30.648834228515625,-1.0,1.0363092997067724e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6115,-200.0,200,6.857880592346191,-1.0,5.2650862926384434e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6116,-200.0,200,13.407743453979492,-1.0,2.0422605757630663e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6117,-200.0,200,20.2213191986084,-1.0,3.636140172602609e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6118,-200.0,200,6.727873802185059,-1.0,0.00010459568147780374,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6119,-200.0,200,23.56951904296875,-1.0,4.529347279458307e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6120,-200.0,200,30.45340347290039,-1.0,2.4787120764813153e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6121,-200.0,200,22.959203720092773,-1.0,3.3481601349194534e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6122,-200.0,200,16.417646408081055,-1.0,2.761450014077127e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6123,-200.0,200,19.87820816040039,-1.0,4.662409264710732e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6124,-200.0,200,22.92208480834961,-1.0,3.227283013984561e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6125,-200.0,200,6.710793495178223,-1.0,4.1886523831635714e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6126,-200.0,200,9.994065284729004,-1.0,8.699131285538897e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6127,-200.0,200,12.892396926879883,-1.0,5.3951509471517056e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6128,-200.0,200,23.491485595703125,-1.0,6.484649202320725e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6129,-200.0,200,16.529273986816406,-1.0,8.843722753226757e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6130,-200.0,200,30.366071701049805,-1.0,1.1557170864762156e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6131,-200.0,200,23.023174285888672,-1.0,3.58843271897058e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6132,-200.0,200,27.066287994384766,-1.0,3.75654999515973e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6133,-200.0,200,10.179144859313965,-1.0,9.866070286079776e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6134,-200.0,200,27.279285430908203,-1.0,2.8449087494664127e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6135,-200.0,200,20.336889266967773,-1.0,3.1106497772270814e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6136,-200.0,200,19.94287872314453,-1.0,3.456160629866645e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6137,-200.0,200,16.840761184692383,-1.0,4.841486952500418e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6138,-200.0,200,13.265830039978027,-1.0,2.1136025679879822e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6139,-200.0,200,16.886539459228516,-1.0,2.364200190640986e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6140,-200.0,200,23.40392303466797,-1.0,5.211447205510922e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6141,-200.0,200,20.51287269592285,-1.0,4.859568434767425e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6142,-200.0,200,10.055373191833496,-1.0,5.329908162821084e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6143,-200.0,200,10.545601844787598,-1.0,2.3799020709702745e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6144,-200.0,200,10.416841506958008,-1.0,1.934806959980051e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6145,-200.0,200,30.75157356262207,-1.0,1.148490241575928e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6146,-200.0,200,26.634998321533203,-1.0,1.0666470871001366e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6147,-200.0,200,26.71568489074707,-1.0,6.919325824128464e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6148,-200.0,200,16.649871826171875,-1.0,1.2659023013839033e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
