seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,6149,-200.0,200,9.521841049194336,-1.0,5.04262134199962e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6150,-200.0,200,28.995460510253906,-1.0,8.710227120900527e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6151,-200.0,200,15.71728515625,-1.0,6.649375427514315e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6152,-200.0,200,12.731684684753418,-1.0,1.1024602599718492e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6153,-200.0,200,24.990896224975586,-1.0,1.2373014897093526e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6154,-200.0,200,15.317062377929688,-1.0,6.518916779896244e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6155,-200.0,200,12.308799743652344,-1.0,6.337099330266938e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6156,-200.0,200,21.472871780395508,-1.0,0.00012829212937504053,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6157,-200.0,200,9.461996078491211,-1.0,7.760239532217383e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6158,-200.0,200,6.340760707855225,-1.0,1.3004740821997984e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6159,-200.0,200,12.27015495300293,-1.0,7.67697474657325e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6160,-200.0,200,9.252867698669434,-1.0,1.3074886737740599e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6161,-200.0,200,21.407554626464844,-1.0,7.082947558956221e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6162,-200.0,200,18.30179786682129,-1.0,3.101674337813165e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6163,-200.0,200,12.285954475402832,-1.0,4.531442391453311e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6164,-200.0,200,21.91831398010254,-1.0,5.248120578471571e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6165,-200.0,200,6.306548118591309,-1.0,1.3651887229571003e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6166,-200.0,200,18.940902709960938,-1.0,6.50655638310127e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6167,-200.0,200,15.898221969604492,-1.0,5.2650048019131646e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6168,-200.0,200,9.39186954498291,-1.0,3.270272645750083e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6169,-200.0,200,18.871809005737305,-1.0,1.0751305126177613e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6170,-200.0,200,22.27388572692871,-1.0,9.955962241292582e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6171,-200.0,200,22.371177673339844,-1.0,1.051382014338742e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6172,-200.0,200,21.654150009155273,-1.0,2.791760152831557e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6173,-200.0,200,12.829886436462402,-1.0,4.955252370564267e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6174,-200.0,200,31.800350189208984,-1.0,1.2441284980013734e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6175,-200.0,200,32.33633041381836,-1.0,6.497742288047448e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6176,-200.0,200,9.585836410522461,-1.0,2.6686477667681174e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6177,-200.0,200,13.01289176940918,-1.0,1.0999301593983546e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6178,-200.0,200,15.674184799194336,-1.0,6.5242729760939255e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6179,-200.0,200,18.835878372192383,-1.0,5.1299713959451765e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6180,-200.0,200,3.245170831680298,-1.0,5.220153616392054e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6181,-200.0,200,16.273883819580078,-1.0,1.3637641131936107e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6182,-200.0,200,9.7869234085083,-1.0,7.811780960764736e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6183,-200.0,200,12.813692092895508,-1.0,1.7394435189999058e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6184,-200.0,200,9.621309280395508,-1.0,1.7813443946579355e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6185,-200.0,200,22.3482666015625,-1.0,9.215029876941117e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6186,-200.0,200,21.93657112121582,-1.0,2.801706432364881e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6187,-200.0,200,6.435401916503906,-1.0,3.390404162928462e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6188,-200.0,200,31.260730743408203,-1.0,2.9458517474267865e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6189,-200.0,200,15.208728790283203,-1.0,6.014933387632482e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6190,-200.0,200,15.311500549316406,-1.0,5.456156941363588e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6191,-200.0,200,28.12807846069336,-1.0,2.8683341952273622e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6192,-200.0,200,6.402453422546387,-1.0,1.1047743555536726e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6193,-200.0,200,12.439130783081055,-1.0,2.1425410068331985e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6194,-200.0,200,18.49547004699707,-1.0,1.914348831633106e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6195,-200.0,200,6.282872200012207,-1.0,3.391719474166166e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6196,-200.0,200,19.100494384765625,-1.0,5.6221484555862844e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6197,-200.0,200,18.884716033935547,-1.0,1.1041988727811258e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6198,-200.0,200,22.4244327545166,-1.0,8.344556590600405e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6199,-200.0,200,6.385371685028076,-1.0,4.1250063077313825e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6200,-200.0,200,12.740437507629395,-1.0,3.964576171711087e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6201,-200.0,200,12.907608985900879,-1.0,1.6839185263961554e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6202,-200.0,200,22.23501205444336,-1.0,2.2309750420390628e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6203,-200.0,200,19.437023162841797,-1.0,4.588791853166185e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6204,-200.0,200,16.1309814453125,-1.0,2.7155987481819466e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6205,-200.0,200,32.68113708496094,-1.0,3.690291487146169e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6206,-200.0,200,16.534799575805664,-1.0,8.275097570731305e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6207,-200.0,200,19.757099151611328,-1.0,3.265692157583544e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6208,-200.0,200,19.702957153320312,-1.0,1.4444728549278807e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6209,-200.0,200,19.405031204223633,-1.0,5.570303983404301e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6210,-200.0,200,26.436643600463867,-1.0,2.2265909137786366e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6211,-200.0,200,9.68734073638916,-1.0,2.1267912870825967e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6212,-200.0,200,29.423673629760742,-1.0,5.6166107242461294e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6213,-200.0,200,16.29680061340332,-1.0,2.8858914447482675e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6214,-200.0,200,23.34994888305664,-1.0,5.1995815738337114e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6215,-200.0,200,16.541259765625,-1.0,1.1982883734162897e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6216,-200.0,200,19.83150291442871,-1.0,4.258766784914769e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6217,-200.0,200,12.930112838745117,-1.0,3.62019709427841e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6218,-200.0,200,16.297035217285156,-1.0,2.878879604395479e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6219,-200.0,200,20.07691764831543,-1.0,3.0395836802199483e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6220,-200.0,200,23.30195426940918,-1.0,2.5180190732498886e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6221,-200.0,200,16.46651840209961,-1.0,1.0662078011591802e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6222,-200.0,200,16.260202407836914,-1.0,8.594233804615214e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6223,-200.0,200,26.36705780029297,-1.0,2.022624130404438e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6224,-200.0,200,12.906448364257812,-1.0,1.3239415466159699e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6225,-200.0,200,25.381717681884766,-1.0,4.742709734273376e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6226,-200.0,200,6.049158096313477,-1.0,1.6890784308998263e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6227,-200.0,200,3.242185354232788,-1.0,5.0226579332957044e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6228,-200.0,200,22.0632266998291,-1.0,4.196253485133639e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6229,-200.0,200,6.4442219734191895,-1.0,4.735994662041776e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6230,-200.0,200,9.408308982849121,-1.0,8.712407725397497e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6231,-200.0,200,19.353269577026367,-1.0,3.3292970329057425e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6232,-200.0,200,9.351808547973633,-1.0,5.864731065230444e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6233,-200.0,200,9.633637428283691,-1.0,3.4921642509289086e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6234,-200.0,200,12.640918731689453,-1.0,5.8356345107313246e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6235,-200.0,200,19.515945434570312,-1.0,6.13159136264585e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6236,-200.0,200,30.900850296020508,-1.0,6.37283010291867e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6237,-200.0,200,19.12697410583496,-1.0,2.677970041986555e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6238,-200.0,200,12.262089729309082,-1.0,4.677739070757525e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6239,-200.0,200,15.839543342590332,-1.0,2.9074139092699625e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6240,-200.0,200,22.156509399414062,-1.0,5.471466283779591e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6241,-200.0,200,16.089468002319336,-1.0,5.52845885977149e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6242,-200.0,200,9.617691040039062,-1.0,5.123656592331827e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6243,-200.0,200,9.566956520080566,-1.0,3.453204044490121e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6244,-200.0,200,3.291804075241089,-1.0,3.3507324133097427e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6245,-200.0,200,16.254623413085938,-1.0,5.9845991927431896e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6246,-200.0,200,12.962456703186035,-1.0,9.484427891948144e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6247,-200.0,200,9.686983108520508,-1.0,4.130836168769747e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6248,-200.0,200,15.930610656738281,-1.0,4.313307726988569e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6249,-200.0,200,18.793149948120117,-1.0,5.406244963523932e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6250,-200.0,200,6.376837253570557,-1.0,4.672578870668076e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6251,-200.0,200,9.698281288146973,-1.0,3.468499562586658e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6252,-200.0,200,16.217365264892578,-1.0,2.617888640088495e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6253,-200.0,200,9.61266040802002,-1.0,3.608195129345404e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6254,-200.0,200,3.223672389984131,-1.0,3.581434066290967e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6255,-200.0,200,9.685864448547363,-1.0,2.2887286831974052e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6256,-200.0,200,13.067975997924805,-1.0,9.268959729524795e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6257,-200.0,200,15.91148853302002,-1.0,2.9072984943923075e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6258,-200.0,200,12.852507591247559,-1.0,4.423674909048714e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6259,-200.0,200,29.27214813232422,-1.0,0.00011922954581677914,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6260,-200.0,200,13.097521781921387,-1.0,2.76440891866514e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6261,-200.0,200,16.21042251586914,-1.0,8.455058377876412e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6262,-200.0,200,9.824958801269531,-1.0,4.212341082165949e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6263,-200.0,200,13.015829086303711,-1.0,1.6956767012743512e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6264,-200.0,200,6.769139766693115,-1.0,5.009911546949297e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6265,-200.0,200,22.961082458496094,-1.0,4.301542048779083e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6266,-200.0,200,23.041641235351562,-1.0,3.421073779463768e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6267,-200.0,200,10.054006576538086,-1.0,3.436164843151346e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6268,-200.0,200,3.4261417388916016,-1.0,2.2907910533831455e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6269,-200.0,200,13.343225479125977,-1.0,4.548286960925907e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6270,-200.0,200,16.6599063873291,-1.0,5.738031541113742e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6271,-200.0,200,16.602821350097656,-1.0,6.229010614333674e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6272,-200.0,200,20.162582397460938,-1.0,4.491919753490947e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6273,-200.0,200,19.963830947875977,-1.0,4.12206572946161e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6274,-200.0,200,16.420751571655273,-1.0,5.018876436224673e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6275,-200.0,200,13.560800552368164,-1.0,3.2507141440873966e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6276,-200.0,200,16.665138244628906,-1.0,2.804220684993197e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6277,-200.0,200,10.272676467895508,-1.0,1.8100708985002711e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6278,-200.0,200,13.169477462768555,-1.0,8.471472028759308e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6279,-200.0,200,23.061466217041016,-1.0,3.196979014319368e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6280,-200.0,200,9.890497207641602,-1.0,2.3488359147449955e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6281,-200.0,200,10.134434700012207,-1.0,3.262855898356065e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6282,-200.0,200,13.750951766967773,-1.0,3.556917727109976e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6283,-200.0,200,20.404102325439453,-1.0,3.3301084840786643e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6284,-200.0,200,16.670547485351562,-1.0,8.82879362507083e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6285,-200.0,200,26.747163772583008,-1.0,0.00012986987712793052,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6286,-200.0,200,28.737648010253906,-1.0,4.9468682846054435e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6287,-200.0,200,9.185065269470215,-1.0,2.9981245461385697e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6288,-200.0,200,19.726476669311523,-1.0,6.216528709046543e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6289,-200.0,200,19.235271453857422,-1.0,1.570372319292801e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6290,-200.0,200,6.644313335418701,-1.0,9.007508197100833e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6291,-200.0,200,29.503170013427734,-1.0,1.215506017615553e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6292,-200.0,200,19.422576904296875,-1.0,3.717492290888913e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6293,-200.0,200,23.12831687927246,-1.0,2.404856240900699e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6294,-200.0,200,10.105626106262207,-1.0,4.568565418594517e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6295,-200.0,200,26.014345169067383,-1.0,1.1538847502379213e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6296,-200.0,200,22.173410415649414,-1.0,2.5751562134246342e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6297,-200.0,200,15.998722076416016,-1.0,4.0253034967463464e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6298,-200.0,200,19.405841827392578,-1.0,6.266983109526336e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6299,-200.0,200,19.41651153564453,-1.0,2.68058884103084e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6300,-200.0,200,9.837244987487793,-1.0,2.93651714855514e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6301,-200.0,200,22.56814956665039,-1.0,2.7126683562528342e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6302,-200.0,200,13.029004096984863,-1.0,8.375793186132796e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6303,-200.0,200,16.047828674316406,-1.0,2.4681830836925656e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6304,-200.0,200,35.04696273803711,-1.0,5.869321830687113e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6305,-200.0,200,15.918512344360352,-1.0,4.089287540409714e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6306,-200.0,200,15.728357315063477,-1.0,2.1018367988290265e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6307,-200.0,200,15.837102890014648,-1.0,3.583389116101898e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6308,-200.0,200,12.600395202636719,-1.0,2.5471532353549264e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6309,-200.0,200,31.27298927307129,-1.0,2.4613635105197318e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6310,-200.0,200,27.91520118713379,-1.0,3.44223053616588e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6311,-200.0,200,6.158588409423828,-1.0,2.7982618121313863e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6312,-200.0,200,14.657355308532715,-1.0,2.840486331479042e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6313,-200.0,200,9.327127456665039,-1.0,4.783936674357392e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6314,-200.0,200,9.319934844970703,-1.0,3.0870805858285166e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6315,-200.0,200,9.0079984664917,-1.0,5.882635014131665e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6316,-200.0,200,9.073513984680176,-1.0,5.633838372887112e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6317,-200.0,200,6.194795608520508,-1.0,2.787540142890066e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6318,-200.0,200,12.015503883361816,-1.0,1.3383937584876548e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6319,-200.0,200,12.129484176635742,-1.0,2.2228656234801747e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6320,-200.0,200,33.519996643066406,-1.0,6.17667828919366e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6321,-200.0,200,14.76052188873291,-1.0,2.99374369205907e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6322,-200.0,200,6.046308994293213,-1.0,2.2778907805331983e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6323,-200.0,200,12.10823917388916,-1.0,1.3906152389608906e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6324,-200.0,200,18.481643676757812,-1.0,1.796816945898172e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6325,-200.0,200,8.947997093200684,-1.0,3.441705121076666e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6326,-200.0,200,27.96792984008789,-1.0,2.8528467737487517e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6327,-200.0,200,25.4819393157959,-1.0,6.773391214665025e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6328,-200.0,200,15.763654708862305,-1.0,3.926966655853903e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6329,-200.0,200,18.45937156677246,-1.0,8.052449265960604e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6330,-200.0,200,9.085725784301758,-1.0,1.2957209492014954e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6331,-200.0,200,18.536542892456055,-1.0,2.8163540264358744e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6332,-200.0,200,18.599138259887695,-1.0,5.772664007963613e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6333,-200.0,200,12.837994575500488,-1.0,0.00010686249879654497,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6334,-200.0,200,21.963993072509766,-1.0,6.293816113611683e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6335,-200.0,200,21.780303955078125,-1.0,5.258168312138878e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6336,-200.0,200,25.102386474609375,-1.0,0.00011099830589955673,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6337,-200.0,200,15.359410285949707,-1.0,5.125129064253997e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6338,-200.0,200,37.7371826171875,-1.0,3.3300989343842957e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6339,-200.0,200,18.300729751586914,-1.0,2.1541386558965314e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6340,-200.0,200,18.791776657104492,-1.0,7.117361383279786e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6341,-200.0,200,9.622331619262695,-1.0,2.6551557311904617e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6342,-200.0,200,15.45745849609375,-1.0,8.481600275445089e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6343,-200.0,200,15.457239151000977,-1.0,4.7227291361195967e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6344,-200.0,200,17.528352737426758,-1.0,6.264592229854316e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6345,-200.0,200,9.113930702209473,-1.0,4.031573098473018e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6346,-200.0,200,33.327213287353516,-1.0,1.0336806326449732e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6347,-200.0,200,15.248703956604004,-1.0,1.1817347740361583e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6348,-200.0,200,11.979320526123047,-1.0,4.36272466686205e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6349,-200.0,200,12.056488037109375,-1.0,4.5408596633933485e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6350,-200.0,200,8.977205276489258,-1.0,4.088498099008575e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6351,-200.0,200,14.935768127441406,-1.0,4.308985444367863e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6352,-200.0,200,15.007295608520508,-1.0,2.0101879272260703e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6353,-200.0,200,11.830992698669434,-1.0,4.992159301764332e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
