seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,6354,-200.0,200,14.954058647155762,-1.0,4.776514106197283e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6355,-200.0,200,12.098102569580078,-1.0,5.2720035455422476e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6356,-200.0,200,9.10350513458252,-1.0,9.657377404437284e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6357,-200.0,200,9.273073196411133,-1.0,4.524997348198667e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6358,-200.0,200,12.409846305847168,-1.0,6.645009125350043e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6359,-200.0,200,27.818038940429688,-1.0,5.323741424945183e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6360,-200.0,200,9.237937927246094,-1.0,1.041358700604178e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6361,-200.0,200,12.531330108642578,-1.0,4.120510857319459e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6362,-200.0,200,18.405277252197266,-1.0,1.6474618860229384e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6363,-200.0,200,14.90597152709961,-1.0,1.580179628035694e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6364,-200.0,200,15.534401893615723,-1.0,2.393715112702921e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6365,-200.0,200,15.452190399169922,-1.0,4.1042589145945385e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6366,-200.0,200,12.649145126342773,-1.0,2.8982492949580774e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6367,-200.0,200,21.848669052124023,-1.0,2.620851773826871e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6368,-200.0,200,18.747142791748047,-1.0,6.273338658502325e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6369,-200.0,200,15.228021621704102,-1.0,2.1210225895629264e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6370,-200.0,200,21.514436721801758,-1.0,3.3470536436652765e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6371,-200.0,200,21.06992530822754,-1.0,5.500459155882709e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6372,-200.0,200,9.096458435058594,-1.0,5.651681567542255e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6373,-200.0,200,6.1914262771606445,-1.0,4.2521231080172583e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6374,-200.0,200,15.438042640686035,-1.0,1.409107767358364e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6375,-200.0,200,18.866300582885742,-1.0,3.301342303529964e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6376,-200.0,200,9.210907936096191,-1.0,7.345282938331366e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6377,-200.0,200,11.921424865722656,-1.0,5.180173957342049e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6378,-200.0,200,24.265003204345703,-1.0,6.109746755100787e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6379,-200.0,200,12.327960968017578,-1.0,5.4101968999020755e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6380,-200.0,200,15.785770416259766,-1.0,3.012122579093557e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6381,-200.0,200,12.335878372192383,-1.0,4.289713979233056e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6382,-200.0,200,16.013084411621094,-1.0,6.693802424706519e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6383,-200.0,200,22.139936447143555,-1.0,1.3318458513822407e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6384,-200.0,200,12.843347549438477,-1.0,8.906977768674551e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6385,-200.0,200,15.474266052246094,-1.0,2.856235823855968e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6386,-200.0,200,9.184797286987305,-1.0,2.4356799258384854e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6387,-200.0,200,2.9822611808776855,-1.0,7.981689122971147e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6388,-200.0,200,12.47110366821289,-1.0,3.885930709657259e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6389,-200.0,200,3.0205276012420654,-1.0,9.140412657870911e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6390,-200.0,200,12.142276763916016,-1.0,3.3930648442037636e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6391,-200.0,200,12.631355285644531,-1.0,5.0487866246839985e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6392,-200.0,200,21.46446990966797,-1.0,3.727215471371892e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6393,-200.0,200,21.657804489135742,-1.0,2.3110787878977135e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6394,-200.0,200,9.261756896972656,-1.0,4.454536338016624e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6395,-200.0,200,9.20864200592041,-1.0,1.9264089132775553e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6396,-200.0,200,21.930818557739258,-1.0,3.845336323138326e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6397,-200.0,200,24.844396591186523,-1.0,4.0009867916523945e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6398,-200.0,200,18.744935989379883,-1.0,1.0718976000134717e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6399,-200.0,200,3.2423999309539795,-1.0,2.906564623117447e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6400,-200.0,200,25.187314987182617,-1.0,9.394246376359661e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6401,-200.0,200,28.822965621948242,-1.0,1.1889468623849098e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6402,-200.0,200,15.949195861816406,-1.0,3.870633008773439e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6403,-200.0,200,9.715516090393066,-1.0,6.989812391111627e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6404,-200.0,200,15.907377243041992,-1.0,6.577237218152732e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6405,-200.0,200,6.3287248611450195,-1.0,3.543670754879713e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6406,-200.0,200,29.279499053955078,-1.0,4.7738172725075856e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6407,-200.0,200,19.696746826171875,-1.0,2.9850987175450427e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6408,-200.0,200,13.340685844421387,-1.0,0.00011246620124438778,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6409,-200.0,200,16.222993850708008,-1.0,3.0881003567628795e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6410,-200.0,200,13.021337509155273,-1.0,6.366420711856335e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6411,-200.0,200,12.818829536437988,-1.0,5.454520942294039e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6412,-200.0,200,25.44957733154297,-1.0,4.556093335850164e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6413,-200.0,200,12.381738662719727,-1.0,2.9363075100263814e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6414,-200.0,200,15.56716537475586,-1.0,2.4529140318918508e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6415,-200.0,200,19.505172729492188,-1.0,5.000446253689006e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6416,-200.0,200,6.789176940917969,-1.0,9.232589036400896e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6417,-200.0,200,6.434899806976318,-1.0,5.025455720897298e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6418,-200.0,200,9.600055694580078,-1.0,5.29994213138707e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6419,-200.0,200,35.588134765625,-1.0,5.129488272359595e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6420,-200.0,200,10.051607131958008,-1.0,9.71544868662022e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6421,-200.0,200,28.94748306274414,-1.0,2.6564437121123774e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6422,-200.0,200,13.069822311401367,-1.0,5.520293052541092e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6423,-200.0,200,25.980445861816406,-1.0,3.437364284764044e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6424,-200.0,200,13.046253204345703,-1.0,5.781864092568867e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6425,-200.0,200,12.909124374389648,-1.0,6.629757262999192e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6426,-200.0,200,13.342453956604004,-1.0,3.06851725326851e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6427,-200.0,200,25.746994018554688,-1.0,4.568269105220679e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6428,-200.0,200,16.358745574951172,-1.0,2.641018363647163e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6429,-200.0,200,29.26968002319336,-1.0,5.294921265885932e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6430,-200.0,200,16.50554656982422,-1.0,0.00010638226376613602,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6431,-200.0,200,17.04314422607422,-1.0,9.969098755391315e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6432,-200.0,200,10.17663288116455,-1.0,4.9439868234912865e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6433,-200.0,200,16.60851287841797,-1.0,2.8275120712351054e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6434,-200.0,200,20.596885681152344,-1.0,2.172781023546122e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6435,-200.0,200,27.131481170654297,-1.0,5.950186823611148e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6436,-200.0,200,20.621395111083984,-1.0,5.643110489472747e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6437,-200.0,200,27.33293342590332,-1.0,2.1525172996916808e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6438,-200.0,200,10.390811920166016,-1.0,0.00012490549124777317,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6439,-200.0,200,14.117088317871094,-1.0,4.691550930147059e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6440,-200.0,200,30.909788131713867,-1.0,3.585403101169504e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6441,-200.0,200,3.3364508152008057,-1.0,2.854798367479816e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6442,-200.0,200,3.4494237899780273,-1.0,2.6623720259522088e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6443,-200.0,200,26.537260055541992,-1.0,1.2815523859899258e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6444,-200.0,200,16.3995304107666,-1.0,6.1031962104607373e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6445,-200.0,200,16.79944610595703,-1.0,2.6294728741049767e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6446,-200.0,200,20.021059036254883,-1.0,3.8949096961005125e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6447,-200.0,200,26.473434448242188,-1.0,2.3464059268007986e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6448,-200.0,200,6.615729808807373,-1.0,3.8109553770482307e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6449,-200.0,200,13.562687873840332,-1.0,6.284626124397619e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6450,-200.0,200,6.948204517364502,-1.0,2.279997534060385e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6451,-200.0,200,17.455284118652344,-1.0,1.2254316970938817e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6452,-200.0,200,6.939098358154297,-1.0,1.2288697917028912e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6453,-200.0,200,3.191524028778076,-1.0,1.4515491102429223e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6454,-200.0,200,24.113121032714844,-1.0,2.4465111891913693e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6455,-200.0,200,24.29035186767578,-1.0,4.5545806642621756e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6456,-200.0,200,3.6796340942382812,-1.0,3.838641077891225e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6457,-200.0,200,32.106014251708984,-1.0,2.1228066543699242e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6458,-200.0,200,17.578142166137695,-1.0,4.9106060032499954e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6459,-200.0,200,14.049354553222656,-1.0,2.194320950366091e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6460,-200.0,200,14.26056957244873,-1.0,2.290237353008706e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6461,-200.0,200,21.402198791503906,-1.0,1.1285062555543846e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6462,-200.0,200,10.380403518676758,-1.0,3.106841541011818e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6463,-200.0,200,21.690032958984375,-1.0,1.3574644981417805e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6464,-200.0,200,21.10487174987793,-1.0,8.647110121273727e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6465,-200.0,200,3.6283090114593506,-1.0,5.135496394359507e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6466,-200.0,200,17.721067428588867,-1.0,2.0046149984409567e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6467,-200.0,200,14.088045120239258,-1.0,2.113788241331349e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6468,-200.0,200,21.501136779785156,-1.0,0.00013594365736935288,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6469,-200.0,200,17.42450714111328,-1.0,7.970844308147207e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6470,-200.0,200,17.44633674621582,-1.0,2.3088668967830017e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6471,-200.0,200,17.076187133789062,-1.0,1.0954426215903368e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6472,-200.0,200,10.460713386535645,-1.0,2.5452152385696536e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6473,-200.0,200,17.179187774658203,-1.0,3.52407805621624e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6474,-200.0,200,14.010343551635742,-1.0,1.0287184295521001e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6475,-200.0,200,17.5126953125,-1.0,6.137789750937372e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6476,-200.0,200,27.39194107055664,-1.0,1.1494616956042591e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6477,-200.0,200,17.541332244873047,-1.0,6.619259511353448e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6478,-200.0,200,10.667034149169922,-1.0,5.0984574045287445e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6479,-200.0,200,17.876710891723633,-1.0,3.811373608186841e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6480,-200.0,200,14.19258975982666,-1.0,4.503200216277037e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6481,-200.0,200,6.663908004760742,-1.0,2.810377054629498e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6482,-200.0,200,24.224271774291992,-1.0,5.764827801613137e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6483,-200.0,200,23.779342651367188,-1.0,2.6374797016615048e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6484,-200.0,200,13.647416114807129,-1.0,4.4879775487061124e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6485,-200.0,200,14.016740798950195,-1.0,2.2329924831865355e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6486,-200.0,200,13.86500358581543,-1.0,2.942894207080826e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6487,-200.0,200,17.130027770996094,-1.0,1.0103152590090758e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6488,-200.0,200,17.067676544189453,-1.0,4.5006017899140716e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6489,-200.0,200,16.334888458251953,-1.0,8.598904241807759e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6490,-200.0,200,13.713421821594238,-1.0,5.004716877010651e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6491,-200.0,200,20.143112182617188,-1.0,0.00010927046241704375,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6492,-200.0,200,30.342880249023438,-1.0,3.775561708607711e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6493,-200.0,200,13.347737312316895,-1.0,6.501302414108068e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6494,-200.0,200,20.35773277282715,-1.0,1.3880334108762327e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6495,-200.0,200,17.074817657470703,-1.0,6.313381891231984e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6496,-200.0,200,3.4428493976593018,-1.0,6.55912299407646e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6497,-200.0,200,13.429807662963867,-1.0,0.00011778924090322107,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6498,-200.0,200,26.951766967773438,-1.0,9.961616160580888e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6499,-200.0,200,16.72439193725586,-1.0,4.6731060137972236e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6500,-200.0,200,19.041088104248047,-1.0,1.3968863640911877e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6501,-200.0,200,16.132326126098633,-1.0,4.947106390318368e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6502,-200.0,200,6.549063205718994,-1.0,1.1982708656432806e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6503,-200.0,200,10.198161125183105,-1.0,4.033712230011588e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6504,-200.0,200,19.80729103088379,-1.0,3.2097857456392376e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6505,-200.0,200,23.557809829711914,-1.0,4.624728171620518e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6506,-200.0,200,19.796310424804688,-1.0,5.3551848395727575e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6507,-200.0,200,15.9016695022583,-1.0,6.646661495324224e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6508,-200.0,200,30.18210220336914,-1.0,2.835017403413076e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6509,-200.0,200,20.054105758666992,-1.0,5.214902103034547e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6510,-200.0,200,16.254716873168945,-1.0,5.499159215105465e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6511,-200.0,200,16.745622634887695,-1.0,2.7234022127231583e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6512,-200.0,200,12.992134094238281,-1.0,2.604548399176565e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6513,-200.0,200,16.934621810913086,-1.0,6.916337588336319e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6514,-200.0,200,26.238006591796875,-1.0,3.1196670988720143e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6515,-200.0,200,12.985077857971191,-1.0,4.762736807606416e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6516,-200.0,200,9.999454498291016,-1.0,3.379008558113128e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6517,-200.0,200,6.424347877502441,-1.0,3.832193760899827e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6518,-200.0,200,6.649410247802734,-1.0,5.007903746445663e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6519,-200.0,200,9.613863945007324,-1.0,1.1594183888519183e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6520,-200.0,200,36.20587921142578,-1.0,2.4658114853082225e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6521,-200.0,200,9.764915466308594,-1.0,1.2166157148385537e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6522,-200.0,200,0.01538009848445654,-1.0,2.3218273781822063e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6523,-200.0,200,29.482215881347656,-1.0,1.1112741731267306e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6524,-200.0,200,16.81666374206543,-1.0,8.868927352523315e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6525,-200.0,200,9.715280532836914,-1.0,2.8648290026467294e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6526,-200.0,200,3.452305555343628,-1.0,4.436479684954975e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6527,-200.0,200,16.39984703063965,-1.0,4.25333473685896e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6528,-200.0,200,16.768905639648438,-1.0,2.2334563254844397e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6529,-200.0,200,26.790111541748047,-1.0,7.925886166049168e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6530,-200.0,200,26.436922073364258,-1.0,0.00010488923726370558,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6531,-200.0,200,9.703682899475098,-1.0,6.14567834418267e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6532,-200.0,200,33.00798034667969,-1.0,5.528281326405704e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6533,-200.0,200,13.73298454284668,-1.0,5.0052753067575395e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6534,-200.0,200,9.99776554107666,-1.0,1.3362650861381553e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6535,-200.0,200,13.419892311096191,-1.0,2.7346070055500604e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6536,-200.0,200,10.302075386047363,-1.0,9.756593499332666e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6537,-200.0,200,20.74643325805664,-1.0,5.100874477648176e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6538,-200.0,200,24.057071685791016,-1.0,1.6783994851721218e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6539,-200.0,200,23.209867477416992,-1.0,4.104985237063374e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6540,-200.0,200,13.733579635620117,-1.0,2.4858667529770173e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6541,-200.0,200,20.5333194732666,-1.0,8.697062412466039e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6542,-200.0,200,13.853056907653809,-1.0,1.151540459431999e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6543,-200.0,200,10.383155822753906,-1.0,1.2372638593660668e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6544,-200.0,200,13.858853340148926,-1.0,2.3722615878796205e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6545,-200.0,200,9.847441673278809,-1.0,4.523513780441135e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6546,-200.0,200,6.8940300941467285,-1.0,3.379852932994254e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6547,-200.0,200,6.792331695556641,-1.0,6.515191489597782e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6548,-200.0,200,24.843198776245117,-1.0,3.913122054655105e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6549,-200.0,200,17.121726989746094,-1.0,6.510210369015113e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6550,-200.0,200,14.334418296813965,-1.0,1.864595219558396e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6551,-200.0,200,28.651817321777344,-1.0,2.2467194867203943e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6552,-200.0,200,7.144067287445068,-1.0,2.955973286589142e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6553,-200.0,200,14.32197093963623,-1.0,9.315693205280695e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6554,-200.0,200,20.82906723022461,-1.0,3.017108974745497e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6555,-200.0,200,24.627155303955078,-1.0,3.263842154410668e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6556,-200.0,200,6.994850158691406,-1.0,6.299573215073906e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6557,-200.0,200,10.72486400604248,-1.0,9.042755095833854e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6558,-200.0,200,23.86609649658203,-1.0,6.605470844078809e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
