seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,6559,-200.0,200,10.43449878692627,-1.0,3.4112272260244936e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6560,-200.0,200,20.32561492919922,-1.0,1.061438410943083e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6561,-200.0,200,10.160558700561523,-1.0,5.4085383453639224e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6562,-200.0,200,23.60702133178711,-1.0,6.00226157985162e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6563,-200.0,200,17.359973907470703,-1.0,2.861769280571025e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6564,-200.0,200,17.313396453857422,-1.0,7.635161637153942e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6565,-200.0,200,23.138198852539062,-1.0,6.235400633158861e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6566,-200.0,200,20.03673553466797,-1.0,2.563848283898551e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6567,-200.0,200,17.11640167236328,-1.0,2.2153102690936066e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6568,-200.0,200,16.347379684448242,-1.0,3.1068809676071396e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6569,-200.0,200,19.95376205444336,-1.0,2.104006489389576e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6570,-200.0,200,13.024471282958984,-1.0,4.6794004447292536e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6571,-200.0,200,16.199989318847656,-1.0,4.0881561290007085e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6572,-200.0,200,12.464943885803223,-1.0,7.794008706696332e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6573,-200.0,200,13.208841323852539,-1.0,6.385338201653212e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6574,-200.0,200,19.991718292236328,-1.0,2.6674160835682414e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6575,-200.0,200,13.116540908813477,-1.0,3.767093858186854e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6576,-200.0,200,19.82318115234375,-1.0,2.900610979850171e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6577,-200.0,200,16.639873504638672,-1.0,4.1653205698821694e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6578,-200.0,200,6.560011863708496,-1.0,4.795373388333246e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6579,-200.0,200,20.52783203125,-1.0,2.0992647478124127e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6580,-200.0,200,20.287099838256836,-1.0,8.602503839938436e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6581,-200.0,200,20.493677139282227,-1.0,1.6986380160233239e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6582,-200.0,200,26.873477935791016,-1.0,7.417046435875818e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6583,-200.0,200,13.206830978393555,-1.0,3.2489929253642913e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6584,-200.0,200,23.907926559448242,-1.0,7.232606094476068e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6585,-200.0,200,30.494632720947266,-1.0,1.0297975450157537e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6586,-200.0,200,10.411980628967285,-1.0,4.528327281150268e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6587,-200.0,200,16.95696449279785,-1.0,3.742091575986706e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6588,-200.0,200,24.206336975097656,-1.0,2.0600475181709044e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6589,-200.0,200,13.965032577514648,-1.0,4.462533979676664e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6590,-200.0,200,14.07621955871582,-1.0,4.6506112994393334e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6591,-200.0,200,17.29953384399414,-1.0,1.3183275768824387e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6592,-200.0,200,13.769182205200195,-1.0,1.0606869409457431e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6593,-200.0,200,14.131915092468262,-1.0,5.204708486417076e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6594,-200.0,200,21.251502990722656,-1.0,1.0666853086149786e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6595,-200.0,200,17.45673179626465,-1.0,8.580289431847632e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6596,-200.0,200,21.09800910949707,-1.0,3.7495385186048225e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6597,-200.0,200,21.205129623413086,-1.0,4.539944711723365e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6598,-200.0,200,30.736082077026367,-1.0,1.2914530998386908e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6599,-200.0,200,14.37373161315918,-1.0,2.1439522242872044e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6600,-200.0,200,24.3759765625,-1.0,1.4769710787732038e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6601,-200.0,200,7.129452705383301,-1.0,1.9257761323387967e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6602,-200.0,200,19.966978073120117,-1.0,2.2135327526484616e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6603,-200.0,200,18.27460289001465,-1.0,3.315180947538465e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6604,-200.0,200,25.009212493896484,-1.0,6.170795677462593e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6605,-200.0,200,32.20844268798828,-1.0,6.528928497573361e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6606,-200.0,200,21.80378532409668,-1.0,4.815326974494383e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6607,-200.0,200,18.16585922241211,-1.0,4.139333759667352e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6608,-200.0,200,24.6370849609375,-1.0,3.6479890695773065e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6609,-200.0,200,25.0294132232666,-1.0,6.698187644360587e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6610,-200.0,200,10.376585006713867,-1.0,4.220222035655752e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6611,-200.0,200,18.129764556884766,-1.0,4.60410701634828e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6612,-200.0,200,21.910552978515625,-1.0,1.3373238516578567e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6613,-200.0,200,22.1091365814209,-1.0,2.381478225288447e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6614,-200.0,200,24.249366760253906,-1.0,9.61405817179184e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6615,-200.0,200,17.871540069580078,-1.0,5.778311606263742e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6616,-200.0,200,17.732421875,-1.0,2.236956606793683e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6617,-200.0,200,17.814056396484375,-1.0,5.9814872656716034e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6618,-200.0,200,18.165481567382812,-1.0,2.0339901311672293e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6619,-200.0,200,28.626707077026367,-1.0,3.762216238101246e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6620,-200.0,200,18.62350082397461,-1.0,9.027174314724107e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6621,-200.0,200,6.9210052490234375,-1.0,1.3824383131577633e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6622,-200.0,200,11.015806198120117,-1.0,3.6050070775672793e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6623,-200.0,200,10.911328315734863,-1.0,9.164852485810115e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6624,-200.0,200,11.01496410369873,-1.0,1.1349175110808574e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6625,-200.0,200,10.600733757019043,-1.0,8.201360287785064e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6626,-200.0,200,14.937061309814453,-1.0,2.559577114880085e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6627,-200.0,200,21.42120933532715,-1.0,5.464378045871854e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6628,-200.0,200,21.116289138793945,-1.0,3.863311212626286e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6629,-200.0,200,25.40154266357422,-1.0,5.484658686327748e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6630,-200.0,200,24.031904220581055,-1.0,2.43018312175991e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6631,-200.0,200,32.64826202392578,-1.0,4.377754157758318e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6632,-200.0,200,14.957923889160156,-1.0,1.006154207061627e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6633,-200.0,200,10.680845260620117,-1.0,1.813477638279437e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6634,-200.0,200,11.150737762451172,-1.0,1.970178573174053e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6635,-200.0,200,22.373519897460938,-1.0,4.193379936623387e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6636,-200.0,200,17.560903549194336,-1.0,6.191123247845098e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6637,-200.0,200,14.70676326751709,-1.0,5.436082210508175e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6638,-200.0,200,7.393627643585205,-1.0,4.526491102296859e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6639,-200.0,200,17.04983901977539,-1.0,2.6217096547043184e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6640,-200.0,200,6.987771034240723,-1.0,6.28126654191874e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6641,-200.0,200,32.448768615722656,-1.0,2.675574978638906e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6642,-200.0,200,18.637027740478516,-1.0,2.689337998162955e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6643,-200.0,200,17.749719619750977,-1.0,2.959899757115636e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6644,-200.0,200,39.34722900390625,-1.0,4.609977622749284e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6645,-200.0,200,18.61191749572754,-1.0,2.1542689864872955e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6646,-200.0,200,14.111943244934082,-1.0,9.899344149744138e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6647,-200.0,200,18.001392364501953,-1.0,8.885759257282189e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6648,-200.0,200,20.88416862487793,-1.0,3.971932528656907e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6649,-200.0,200,10.660480499267578,-1.0,6.135557487141341e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6650,-200.0,200,21.19775390625,-1.0,1.4853026186756324e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6651,-200.0,200,21.226198196411133,-1.0,9.955339237421867e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6652,-200.0,200,7.2661261558532715,-1.0,8.096665987977758e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6653,-200.0,200,17.451467514038086,-1.0,1.6870340914465487e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6654,-200.0,200,13.313626289367676,-1.0,3.000063225044869e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6655,-200.0,200,20.92658233642578,-1.0,2.2837206415715627e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6656,-200.0,200,17.93862533569336,-1.0,3.461571395746432e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6657,-200.0,200,14.465744018554688,-1.0,1.8147784430766478e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6658,-200.0,200,6.999533653259277,-1.0,4.638607606466394e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6659,-200.0,200,23.820228576660156,-1.0,4.148377411183901e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6660,-200.0,200,20.635887145996094,-1.0,4.704759703599848e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6661,-200.0,200,10.760103225708008,-1.0,5.580313427344663e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6662,-200.0,200,19.566871643066406,-1.0,4.6969121285656e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6663,-200.0,200,20.931081771850586,-1.0,3.695795385283418e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6664,-200.0,200,16.862998962402344,-1.0,4.108391294721514e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6665,-200.0,200,24.694761276245117,-1.0,1.1583593959585414e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6666,-200.0,200,13.690953254699707,-1.0,1.3357089301280212e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6667,-200.0,200,17.616981506347656,-1.0,2.4838534500304377e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6668,-200.0,200,13.592066764831543,-1.0,2.3327336748479865e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6669,-200.0,200,10.30813980102539,-1.0,4.819951755052898e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6670,-200.0,200,6.838986396789551,-1.0,2.7808177037513815e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6671,-200.0,200,25.34334945678711,-1.0,1.832300768001005e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6672,-200.0,200,10.16328239440918,-1.0,4.0295808503287844e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6673,-200.0,200,6.82219123840332,-1.0,1.2196851457701996e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6674,-200.0,200,24.878623962402344,-1.0,2.960976598842535e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6675,-200.0,200,7.1831183433532715,-1.0,2.459507641106029e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6676,-200.0,200,18.36911392211914,-1.0,2.0964533177902922e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6677,-200.0,200,21.865629196166992,-1.0,1.3114978173689451e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6678,-200.0,200,25.193477630615234,-1.0,5.9998606047884095e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6679,-200.0,200,20.663658142089844,-1.0,2.1178440874791704e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6680,-200.0,200,21.996904373168945,-1.0,1.4753339883100125e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6681,-200.0,200,20.98770523071289,-1.0,6.110814865678549e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6682,-200.0,200,28.095069885253906,-1.0,4.632662694348255e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6683,-200.0,200,7.223984718322754,-1.0,1.569678488522186e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6684,-200.0,200,10.839761734008789,-1.0,2.506171222194098e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6685,-200.0,200,32.1385498046875,-1.0,2.378779981881962e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6686,-200.0,200,24.071044921875,-1.0,8.897422958398238e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6687,-200.0,200,13.699307441711426,-1.0,2.1271816876833327e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6688,-200.0,200,10.254867553710938,-1.0,3.091946928179823e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6689,-200.0,200,13.599199295043945,-1.0,2.394744115008507e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6690,-200.0,200,10.408003807067871,-1.0,3.3282936783507466e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6691,-200.0,200,24.81729507446289,-1.0,5.848197361046914e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6692,-200.0,200,14.286100387573242,-1.0,1.5435570048794034e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6693,-200.0,200,17.214162826538086,-1.0,9.470352961216122e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6694,-200.0,200,16.82953643798828,-1.0,5.3941541409585625e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6695,-200.0,200,17.043869018554688,-1.0,5.795955439680256e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6696,-200.0,200,32.63079833984375,-1.0,4.412428552313941e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6697,-200.0,200,16.310277938842773,-1.0,4.2610154196154326e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6698,-200.0,200,13.227276802062988,-1.0,2.278357533214148e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6699,-200.0,200,9.718400955200195,-1.0,4.371375325717963e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6700,-200.0,200,12.505261421203613,-1.0,4.888257899438031e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6701,-200.0,200,6.914862155914307,-1.0,1.2978458698853501e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6702,-200.0,200,20.481046676635742,-1.0,7.285768788278801e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6703,-200.0,200,20.52578353881836,-1.0,9.301950854023744e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6704,-200.0,200,6.590732097625732,-1.0,1.1738531611626968e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6705,-200.0,200,12.99549388885498,-1.0,2.7083327950094827e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6706,-200.0,200,16.467634201049805,-1.0,2.3163047444541007e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6707,-200.0,200,22.395137786865234,-1.0,3.968859164160676e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6708,-200.0,200,12.785057067871094,-1.0,2.683686261661933e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6709,-200.0,200,16.19618797302246,-1.0,3.3053825063689146e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6710,-200.0,200,22.351953506469727,-1.0,5.679398782376666e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6711,-200.0,200,6.861448287963867,-1.0,2.4741050310694845e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6712,-200.0,200,19.70248031616211,-1.0,8.011529280338436e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6713,-200.0,200,31.883703231811523,-1.0,5.863510523340665e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6714,-200.0,200,16.065574645996094,-1.0,2.5562851078575477e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6715,-200.0,200,15.831682205200195,-1.0,2.6549299946054816e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6716,-200.0,200,18.91790008544922,-1.0,5.3389918321045116e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6717,-200.0,200,9.629708290100098,-1.0,6.516520079458132e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6718,-200.0,200,18.432260513305664,-1.0,1.3971296084491769e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6719,-200.0,200,6.187962532043457,-1.0,2.000665745072183e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6720,-200.0,200,15.881799697875977,-1.0,8.21126923256088e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6721,-200.0,200,9.092613220214844,-1.0,2.418185249553062e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6722,-200.0,200,17.932720184326172,-1.0,2.5311592253274284e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6723,-200.0,200,18.206132888793945,-1.0,5.315120142768137e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6724,-200.0,200,15.844907760620117,-1.0,4.806805918633472e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6725,-200.0,200,6.209074974060059,-1.0,3.630011633504182e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6726,-200.0,200,18.583873748779297,-1.0,1.2092664292140398e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6727,-200.0,200,0.009699802845716476,-1.0,3.494210614007898e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6728,-200.0,200,9.679364204406738,-1.0,9.637407174523105e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6729,-200.0,200,12.145816802978516,-1.0,4.814788917428814e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6730,-200.0,200,12.357682228088379,-1.0,1.7841798580775503e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6731,-200.0,200,6.539999485015869,-1.0,1.0298612323822454e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6732,-200.0,200,12.309040069580078,-1.0,5.969244011794217e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6733,-200.0,200,19.0853271484375,-1.0,1.7829190710472176e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6734,-200.0,200,30.610166549682617,-1.0,4.85620057588676e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6735,-200.0,200,9.170039176940918,-1.0,3.3463620638940483e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6736,-200.0,200,15.682449340820312,-1.0,4.507799894781783e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6737,-200.0,200,12.133537292480469,-1.0,5.011779649066739e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6738,-200.0,200,6.480966567993164,-1.0,4.1726518247742206e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6739,-200.0,200,12.465465545654297,-1.0,4.408102540764958e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6740,-200.0,200,12.539817810058594,-1.0,1.257645294572285e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6741,-200.0,200,19.800647735595703,-1.0,2.6256448109052144e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6742,-200.0,200,15.969274520874023,-1.0,7.130058747861767e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6743,-200.0,200,13.284746170043945,-1.0,2.6475259801372886e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6744,-200.0,200,16.454687118530273,-1.0,5.317995965015143e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6745,-200.0,200,6.677212238311768,-1.0,5.403721297625452e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6746,-200.0,200,22.588279724121094,-1.0,2.1055359411548125e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6747,-200.0,200,18.891925811767578,-1.0,5.086699820822105e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6748,-200.0,200,25.462265014648438,-1.0,4.189590981695801e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6749,-200.0,200,23.763029098510742,-1.0,8.575423180445796e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6750,-200.0,200,12.813777923583984,-1.0,8.982456165540498e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6751,-200.0,200,16.54196548461914,-1.0,3.7846300529054133e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6752,-200.0,200,28.93339729309082,-1.0,1.2116755669921986e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6753,-200.0,200,25.187335968017578,-1.0,2.5853925762930885e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6754,-200.0,200,9.385383605957031,-1.0,6.718350778101012e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6755,-200.0,200,15.227203369140625,-1.0,2.3998134111025138e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6756,-200.0,200,15.1016263961792,-1.0,3.125080911559053e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6757,-200.0,200,9.316492080688477,-1.0,5.2677328312711325e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6758,-200.0,200,12.207773208618164,-1.0,3.0127214358799392e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6759,-200.0,200,27.398101806640625,-1.0,2.460533141857013e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6760,-200.0,200,27.477745056152344,-1.0,9.328100532002281e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6761,-200.0,200,11.364013671875,-1.0,4.772743068315322e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6762,-200.0,200,17.622648239135742,-1.0,5.2632196457125247e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6763,-200.0,200,22.91012191772461,-1.0,3.948735411540838e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6764,-200.0,200,17.12740135192871,-1.0,6.819015106884763e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
