seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,6765,-200.0,200,20.573442459106445,-1.0,6.391459464794025e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6766,-200.0,200,17.551403045654297,-1.0,7.322373221541056e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6767,-200.0,200,7.972438335418701,-1.0,5.7590783399064094e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6768,-200.0,200,9.020563125610352,-1.0,2.3599302949151024e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6769,-200.0,200,22.652921676635742,-1.0,4.9792374738899525e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6770,-200.0,200,11.485435485839844,-1.0,6.0152364312671125e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6771,-200.0,200,11.985185623168945,-1.0,3.818872301053489e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6772,-200.0,200,8.597896575927734,-1.0,8.60770001054334e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6773,-200.0,200,17.33352279663086,-1.0,3.2874770113267004e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6774,-200.0,200,14.76618480682373,-1.0,2.2348272977978922e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6775,-200.0,200,5.735572814941406,-1.0,1.0723390460043447e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6776,-200.0,200,14.467583656311035,-1.0,5.6979156397574116e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6777,-200.0,200,23.093307495117188,-1.0,2.340445234949584e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6778,-200.0,200,11.970115661621094,-1.0,5.459739622892812e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6779,-200.0,200,15.091524124145508,-1.0,2.0210172806400806e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6780,-200.0,200,22.30137062072754,-1.0,3.7808549677720293e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6781,-200.0,200,14.537951469421387,-1.0,1.346441149507882e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6782,-200.0,200,8.514080047607422,-1.0,3.1483561997447396e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6783,-200.0,200,11.072492599487305,-1.0,9.75038801698247e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6784,-200.0,200,11.929749488830566,-1.0,6.208761624293402e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6785,-200.0,200,11.669380187988281,-1.0,8.96520577953197e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6786,-200.0,200,14.013124465942383,-1.0,2.2822821392765036e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6787,-200.0,200,3.017033815383911,-1.0,8.79416984389536e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6788,-200.0,200,5.35253381729126,-1.0,9.224013410857879e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6789,-200.0,200,22.212730407714844,-1.0,2.26038846449228e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6790,-200.0,200,14.361706733703613,-1.0,1.7523885844639153e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6791,-200.0,200,11.672529220581055,-1.0,2.6148181859753095e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6792,-200.0,200,11.847526550292969,-1.0,7.100649781932589e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6793,-200.0,200,13.907402038574219,-1.0,6.964771273487713e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6794,-200.0,200,23.011585235595703,-1.0,9.70874907579855e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6795,-200.0,200,31.391830444335938,-1.0,1.3310450412973296e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6796,-200.0,200,11.236237525939941,-1.0,3.454627403698396e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6797,-200.0,200,8.297274589538574,-1.0,1.9051639128520037e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6798,-200.0,200,13.355278968811035,-1.0,1.621824253561499e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6799,-200.0,200,15.942888259887695,-1.0,7.941726653371006e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6800,-200.0,200,10.993988037109375,-1.0,6.329146708594635e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6801,-200.0,200,5.262738227844238,-1.0,8.883038390194997e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6802,-200.0,200,13.054664611816406,-1.0,8.096583769656718e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6803,-200.0,200,8.373651504516602,-1.0,8.476134098600596e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6804,-200.0,200,13.599593162536621,-1.0,1.3959755733594648e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6805,-200.0,200,16.287105560302734,-1.0,2.2612366592511535e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6806,-200.0,200,11.376331329345703,-1.0,5.1084571168757975e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6807,-200.0,200,14.198286056518555,-1.0,6.268743163673207e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6808,-200.0,200,22.13838005065918,-1.0,7.405511132674292e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6809,-200.0,200,24.610488891601562,-1.0,2.5904257199727e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6810,-200.0,200,10.629472732543945,-1.0,2.3293392587220296e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6811,-200.0,200,10.990519523620605,-1.0,5.479067112901248e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6812,-200.0,200,16.45011329650879,-1.0,3.9217786252265796e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6813,-200.0,200,8.274850845336914,-1.0,2.1198206013650633e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6814,-200.0,200,11.76131534576416,-1.0,5.125978714204393e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6815,-200.0,200,11.441984176635742,-1.0,8.758359035709873e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6816,-200.0,200,10.51540756225586,-1.0,4.5459901230060495e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6817,-200.0,200,10.623235702514648,-1.0,2.5827623176155612e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6818,-200.0,200,11.189248085021973,-1.0,2.9196467949077487e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6819,-200.0,200,8.475876808166504,-1.0,6.009244316373952e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6820,-200.0,200,13.867368698120117,-1.0,4.933746367896674e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6821,-200.0,200,22.572776794433594,-1.0,2.5783667751966277e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6822,-200.0,200,14.4954195022583,-1.0,3.1614599720342085e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6823,-200.0,200,5.939553737640381,-1.0,3.3668900414340897e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6824,-200.0,200,15.074060440063477,-1.0,3.792272991631762e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6825,-200.0,200,20.797168731689453,-1.0,4.5640565076610073e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6826,-200.0,200,18.303470611572266,-1.0,5.348215199774131e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6827,-200.0,200,26.275012969970703,-1.0,2.2722531412000535e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6828,-200.0,200,9.240596771240234,-1.0,4.333265314926393e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6829,-200.0,200,5.988480567932129,-1.0,7.211208139779046e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6830,-200.0,200,14.649827003479004,-1.0,0.00010066136746900156,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6831,-200.0,200,11.43520736694336,-1.0,1.766385594237363e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6832,-200.0,200,11.804560661315918,-1.0,6.711115565849468e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6833,-200.0,200,20.25533676147461,-1.0,4.942589657730423e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6834,-200.0,200,8.601865768432617,-1.0,5.249468085821718e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6835,-200.0,200,17.804290771484375,-1.0,4.567485575535102e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6836,-200.0,200,11.522825241088867,-1.0,1.3794583537674043e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6837,-200.0,200,17.462005615234375,-1.0,5.808022615383379e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6838,-200.0,200,12.550379753112793,-1.0,5.6289543863385916e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6839,-200.0,200,12.386865615844727,-1.0,8.03184047981631e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6840,-200.0,200,8.976493835449219,-1.0,1.1099714356532786e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6841,-200.0,200,23.564132690429688,-1.0,3.7856956623727456e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6842,-200.0,200,8.85348892211914,-1.0,3.7619334761984646e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6843,-200.0,200,9.152498245239258,-1.0,2.4134604245773517e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6844,-200.0,200,24.521339416503906,-1.0,1.9140752556268126e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6845,-200.0,200,8.974218368530273,-1.0,4.7671412175986916e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6846,-200.0,200,18.101158142089844,-1.0,3.0870876798871905e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6847,-200.0,200,15.657294273376465,-1.0,1.2791550943802577e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6848,-200.0,200,12.238189697265625,-1.0,7.982094757608138e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6849,-200.0,200,18.76131248474121,-1.0,2.644211690494558e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6850,-200.0,200,8.882841110229492,-1.0,8.912035809771623e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6851,-200.0,200,11.702574729919434,-1.0,4.02002660848666e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6852,-200.0,200,9.131430625915527,-1.0,2.885684989450965e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6853,-200.0,200,5.317410469055176,-1.0,9.722827599034645e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6854,-200.0,200,15.638446807861328,-1.0,5.0976879720110446e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6855,-200.0,200,22.446422576904297,-1.0,5.050174422649434e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6856,-200.0,200,18.852678298950195,-1.0,1.221015509145218e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6857,-200.0,200,27.967269897460938,-1.0,2.3560289719171124e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6858,-200.0,200,22.21002769470215,-1.0,1.012618440654478e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6859,-200.0,200,16.180530548095703,-1.0,1.7175401580971084e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6860,-200.0,200,18.84117889404297,-1.0,9.782310371519998e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6861,-200.0,200,15.84693717956543,-1.0,5.072870771982707e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6862,-200.0,200,12.528899192810059,-1.0,1.1249449016759172e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6863,-200.0,200,24.26398468017578,-1.0,5.6368913647020236e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6864,-200.0,200,21.03423309326172,-1.0,1.147074726759456e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6865,-200.0,200,38.772823333740234,-1.0,1.1847976111312164e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6866,-200.0,200,11.913204193115234,-1.0,1.8306425317859976e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6867,-200.0,200,8.34556770324707,-1.0,1.2633791811822448e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6868,-200.0,200,8.300383567810059,-1.0,2.8769843993359245e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6869,-200.0,200,8.5743989944458,-1.0,3.9471618947573006e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6870,-200.0,200,11.22636604309082,-1.0,2.3338443497777916e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6871,-200.0,200,6.106115818023682,-1.0,5.176181366550736e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6872,-200.0,200,24.312103271484375,-1.0,3.097842636634596e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6873,-200.0,200,17.73540687561035,-1.0,2.4803562155284453e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6874,-200.0,200,11.672751426696777,-1.0,1.4583520169253461e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6875,-200.0,200,20.91009521484375,-1.0,8.813644853944425e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6876,-200.0,200,15.019431114196777,-1.0,6.46961634629406e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6877,-200.0,200,19.751995086669922,-1.0,0.00011054967035306618,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6878,-200.0,200,5.181506156921387,-1.0,2.2594505935558118e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6879,-200.0,200,15.055190086364746,-1.0,4.489326602197252e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6880,-200.0,200,17.575895309448242,-1.0,9.724744813865982e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6881,-200.0,200,12.42109489440918,-1.0,3.9565082261106e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6882,-200.0,200,18.455291748046875,-1.0,8.447561413049698e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6883,-200.0,200,20.59493637084961,-1.0,0.00010838453454198316,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6884,-200.0,200,11.914725303649902,-1.0,0.0001073113307938911,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6885,-200.0,200,20.893573760986328,-1.0,8.10878918855451e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6886,-200.0,200,14.701959609985352,-1.0,1.0679707429517293e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6887,-200.0,200,22.90083885192871,-1.0,3.7944369978504255e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6888,-200.0,200,17.425207138061523,-1.0,3.432050289120525e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6889,-200.0,200,17.906892776489258,-1.0,4.18944682678557e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6890,-200.0,200,8.83159351348877,-1.0,8.619081199867651e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6891,-200.0,200,8.589951515197754,-1.0,2.574572818048182e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6892,-200.0,200,13.974041938781738,-1.0,3.4504006180213764e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6893,-200.0,200,17.351879119873047,-1.0,2.4492557713529095e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6894,-200.0,200,17.820775985717773,-1.0,9.044384796652594e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6895,-200.0,200,23.139387130737305,-1.0,1.1440335583756678e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6896,-200.0,200,8.387057304382324,-1.0,2.800351012410829e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6897,-200.0,200,11.619891166687012,-1.0,4.9424488679505885e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6898,-200.0,200,14.978480339050293,-1.0,1.0553257197898347e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6899,-200.0,200,14.3206148147583,-1.0,5.659278394887224e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6900,-200.0,200,25.93398094177246,-1.0,7.5578977885015775e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6901,-200.0,200,22.630298614501953,-1.0,1.0526335927352193e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6902,-200.0,200,14.250226020812988,-1.0,9.278122092837293e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6903,-200.0,200,19.810489654541016,-1.0,2.714144102355931e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6904,-200.0,200,11.777276039123535,-1.0,1.5266286936821416e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6905,-200.0,200,5.582004547119141,-1.0,7.43207783671096e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6906,-200.0,200,17.511178970336914,-1.0,3.7215158954495564e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6907,-200.0,200,11.521909713745117,-1.0,4.599408384819981e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6908,-200.0,200,20.427330017089844,-1.0,3.229813228244893e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6909,-200.0,200,5.743978500366211,-1.0,3.248779830755666e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6910,-200.0,200,11.811856269836426,-1.0,2.3499573217122816e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6911,-200.0,200,5.365607738494873,-1.0,1.2163116025476484e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6912,-200.0,200,11.920038223266602,-1.0,2.156822483811993e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6913,-200.0,200,19.580669403076172,-1.0,2.3735794457024895e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6914,-200.0,200,13.987382888793945,-1.0,5.317459726938978e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6915,-200.0,200,15.121781349182129,-1.0,2.2317408365779556e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6916,-200.0,200,8.35953140258789,-1.0,4.9655391194391996e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6917,-200.0,200,14.562602996826172,-1.0,7.990705489646643e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6918,-200.0,200,29.625930786132812,-1.0,1.9440476535237394e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6919,-200.0,200,11.795280456542969,-1.0,5.437693471321836e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6920,-200.0,200,20.148338317871094,-1.0,9.342479074803123e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6921,-200.0,200,8.96338939666748,-1.0,7.600906974403188e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6922,-200.0,200,23.709392547607422,-1.0,4.930446266371291e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6923,-200.0,200,11.476214408874512,-1.0,3.685332922032103e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6924,-200.0,200,12.384851455688477,-1.0,4.665161031880416e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6925,-200.0,200,6.202489852905273,-1.0,8.835102926241234e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6926,-200.0,200,14.945043563842773,-1.0,4.543179602478631e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6927,-200.0,200,11.835083961486816,-1.0,2.031854455708526e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6928,-200.0,200,15.75361156463623,-1.0,4.358342630439438e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6929,-200.0,200,12.414180755615234,-1.0,8.972568321041763e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6930,-200.0,200,15.071579933166504,-1.0,1.0810050525833503e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6931,-200.0,200,27.78169822692871,-1.0,1.6718654478609096e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6932,-200.0,200,12.39546012878418,-1.0,2.163757562811952e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6933,-200.0,200,15.508840560913086,-1.0,2.5106859538936988e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6934,-200.0,200,6.447356224060059,-1.0,9.349647598355659e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6935,-200.0,200,15.674659729003906,-1.0,3.089209712925367e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6936,-200.0,200,14.843831062316895,-1.0,1.2367419230940868e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6937,-200.0,200,19.22555160522461,-1.0,2.1541931346291676e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6938,-200.0,200,25.050857543945312,-1.0,8.710437396075577e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6939,-200.0,200,12.701578140258789,-1.0,9.760069224284962e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6940,-200.0,200,19.058124542236328,-1.0,5.72739627386909e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6941,-200.0,200,15.263347625732422,-1.0,3.937425390176941e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6942,-200.0,200,12.51259708404541,-1.0,4.691504273068858e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6943,-200.0,200,15.147815704345703,-1.0,5.3572737670037895e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6944,-200.0,200,22.37615966796875,-1.0,4.1679060814203694e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6945,-200.0,200,21.132335662841797,-1.0,9.206191862176638e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6946,-200.0,200,15.20490550994873,-1.0,9.854072686721338e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6947,-200.0,200,3.1500842571258545,-1.0,2.8951528292964213e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6948,-200.0,200,6.1254472732543945,-1.0,3.557564468792407e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6949,-200.0,200,21.682575225830078,-1.0,2.4630404368508607e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6950,-200.0,200,6.464069843292236,-1.0,2.854846115951659e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6951,-200.0,200,12.32203483581543,-1.0,3.911287058144808e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6952,-200.0,200,15.574494361877441,-1.0,5.412414247984998e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6953,-200.0,200,24.92540168762207,-1.0,3.887692582793534e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6954,-200.0,200,15.489960670471191,-1.0,4.645952503778972e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6955,-200.0,200,30.47573471069336,-1.0,2.4249236957984976e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6956,-200.0,200,6.132108688354492,-1.0,3.853343878290616e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6957,-200.0,200,34.51714324951172,-1.0,1.5774121493450366e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6958,-200.0,200,24.854488372802734,-1.0,2.1359064703574404e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6959,-200.0,200,15.913509368896484,-1.0,2.7095546101918444e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6960,-200.0,200,12.751904487609863,-1.0,2.2261614503804594e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6961,-200.0,200,12.400761604309082,-1.0,2.2006437575328164e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6962,-200.0,200,11.985601425170898,-1.0,8.856998465489596e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6963,-200.0,200,14.588159561157227,-1.0,5.1468898163875565e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6964,-200.0,200,12.338508605957031,-1.0,7.089843711582944e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6965,-200.0,200,5.822727680206299,-1.0,1.3493124697561143e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6966,-200.0,200,11.703410148620605,-1.0,1.105550950342149e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6967,-200.0,200,8.943596839904785,-1.0,9.0531665364324e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6968,-200.0,200,15.104269027709961,-1.0,2.1576517610810697e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6969,-200.0,200,20.5056095123291,-1.0,2.70660257228883e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
