seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,6970,-200.0,200,26.774600982666016,-1.0,6.038359060767107e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6971,-200.0,200,20.50893783569336,-1.0,6.277514330577105e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6972,-200.0,200,23.939783096313477,-1.0,3.434149039094336e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6973,-200.0,200,23.83751678466797,-1.0,2.522420800232794e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6974,-200.0,200,20.163089752197266,-1.0,2.255372419313062e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6975,-200.0,200,8.44552230834961,-1.0,2.9928600270068273e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6976,-200.0,200,8.925131797790527,-1.0,3.0664250516565517e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6977,-200.0,200,11.447245597839355,-1.0,9.542145562591031e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6978,-200.0,200,19.652706146240234,-1.0,3.4344707273703534e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6979,-200.0,200,15.190383911132812,-1.0,2.183668220823165e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6980,-200.0,200,14.109492301940918,-1.0,7.572013419121504e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6981,-200.0,200,16.056718826293945,-1.0,2.366329681535717e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6982,-200.0,200,31.236188888549805,-1.0,3.450996518949978e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6983,-200.0,200,17.005374908447266,-1.0,4.2701594793470576e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6984,-200.0,200,14.731258392333984,-1.0,5.637019421556033e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6985,-200.0,200,14.582656860351562,-1.0,6.433153612306342e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6986,-200.0,200,16.612089157104492,-1.0,4.8506626626476645e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6987,-200.0,200,11.628171920776367,-1.0,5.307610081217717e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6988,-200.0,200,8.042431831359863,-1.0,5.0793823902495205e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6989,-200.0,200,14.055588722229004,-1.0,3.202966399840079e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6990,-200.0,200,14.475460052490234,-1.0,8.833108040562365e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6991,-200.0,200,7.932640075683594,-1.0,6.174338523123879e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6992,-200.0,200,11.682313919067383,-1.0,4.4752246139978524e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6993,-200.0,200,14.123428344726562,-1.0,2.3180318748927675e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6994,-200.0,200,14.35732650756836,-1.0,2.366428134337184e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6995,-200.0,200,10.84041976928711,-1.0,2.4556731659686193e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6996,-200.0,200,14.767651557922363,-1.0,2.175065856135916e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6997,-200.0,200,14.318818092346191,-1.0,1.7696128224997665e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6998,-200.0,200,8.968935012817383,-1.0,4.171204273006879e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,6999,-200.0,200,13.662403106689453,-1.0,9.028100294017349e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7000,-200.0,200,14.34594440460205,-1.0,2.4122969989548437e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7001,-200.0,200,17.564706802368164,-1.0,3.4677254006965086e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7002,-200.0,200,5.225643634796143,-1.0,2.4476987164234743e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7003,-200.0,200,14.064594268798828,-1.0,2.3120519472286105e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7004,-200.0,200,10.945717811584473,-1.0,2.491590021236334e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7005,-200.0,200,14.218345642089844,-1.0,2.5004905182868242e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7006,-200.0,200,23.003658294677734,-1.0,9.456745829083957e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7007,-200.0,200,5.572481632232666,-1.0,9.567291272105649e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7008,-200.0,200,8.170066833496094,-1.0,5.52600686205551e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7009,-200.0,200,11.426224708557129,-1.0,3.34395699610468e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7010,-200.0,200,9.088314056396484,-1.0,6.152633432066068e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7011,-200.0,200,20.596609115600586,-1.0,1.1608849490585271e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7012,-200.0,200,12.008781433105469,-1.0,1.5156485915213125e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7013,-200.0,200,18.275365829467773,-1.0,4.733427340397611e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7014,-200.0,200,14.724562644958496,-1.0,5.626329220831394e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7015,-200.0,200,6.3879547119140625,-1.0,2.4080611183308065e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7016,-200.0,200,12.038818359375,-1.0,4.283020462025888e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7017,-200.0,200,14.937957763671875,-1.0,6.56139018246904e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7018,-200.0,200,22.2867374420166,-1.0,5.806115223094821e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7019,-200.0,200,22.24991226196289,-1.0,9.105084609473124e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7020,-200.0,200,30.205137252807617,-1.0,6.74743132549338e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7021,-200.0,200,24.303905487060547,-1.0,1.6530289030924905e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7022,-200.0,200,12.240554809570312,-1.0,3.337392854518839e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7023,-200.0,200,8.972238540649414,-1.0,2.3550701371277682e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7024,-200.0,200,15.42135238647461,-1.0,2.8980266506550834e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7025,-200.0,200,9.496908187866211,-1.0,5.8548183005768806e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7026,-200.0,200,15.154377937316895,-1.0,4.730135697172955e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7027,-200.0,200,5.536166191101074,-1.0,2.154962885470013e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7028,-200.0,200,24.117422103881836,-1.0,3.239394573029131e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7029,-200.0,200,9.425738334655762,-1.0,0.00012136338045820594,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7030,-200.0,200,27.362951278686523,-1.0,5.852367030456662e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7031,-200.0,200,8.998101234436035,-1.0,3.620685902205878e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7032,-200.0,200,15.053386688232422,-1.0,9.208952178596519e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7033,-200.0,200,12.341011047363281,-1.0,3.084460331592709e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7034,-200.0,200,18.546241760253906,-1.0,3.7321246054489166e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7035,-200.0,200,12.272323608398438,-1.0,6.119359022704884e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7036,-200.0,200,23.896963119506836,-1.0,5.5719734518788755e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7037,-200.0,200,9.158737182617188,-1.0,3.12691590806935e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7038,-200.0,200,21.87441635131836,-1.0,4.710563371190801e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7039,-200.0,200,15.354559898376465,-1.0,2.365268301218748e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7040,-200.0,200,15.522117614746094,-1.0,7.390158862108365e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7041,-200.0,200,6.294031143188477,-1.0,7.726192961854395e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7042,-200.0,200,14.884319305419922,-1.0,3.6223698316462105e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7043,-200.0,200,21.251209259033203,-1.0,2.3197739210445434e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7044,-200.0,200,9.24179458618164,-1.0,1.0386266922068899e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7045,-200.0,200,9.311820983886719,-1.0,1.2189601648060489e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7046,-200.0,200,14.576265335083008,-1.0,1.974027554751956e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7047,-200.0,200,6.040465354919434,-1.0,3.25345536111854e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7048,-200.0,200,15.6380033493042,-1.0,3.5712477256311104e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7049,-200.0,200,18.159143447875977,-1.0,5.1670307584572583e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7050,-200.0,200,18.134033203125,-1.0,4.645152330340352e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7051,-200.0,200,14.67896842956543,-1.0,1.0370438758400269e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7052,-200.0,200,6.530001640319824,-1.0,2.8424974516383372e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7053,-200.0,200,18.43148422241211,-1.0,7.628470484632999e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7054,-200.0,200,5.892642974853516,-1.0,4.691421054303646e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7055,-200.0,200,15.711381912231445,-1.0,3.747806476894766e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7056,-200.0,200,18.228031158447266,-1.0,0.00010107827256433666,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7057,-200.0,200,12.601166725158691,-1.0,9.473047248320654e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7058,-200.0,200,15.679187774658203,-1.0,0.00010625264258123934,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7059,-200.0,200,29.9024600982666,-1.0,4.9304653657600284e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7060,-200.0,200,12.22177505493164,-1.0,1.4823887795500923e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7061,-200.0,200,9.596742630004883,-1.0,8.096641977317631e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7062,-200.0,200,18.38230323791504,-1.0,1.2689779396168888e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7063,-200.0,200,15.83317756652832,-1.0,2.599414438009262e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7064,-200.0,200,21.242252349853516,-1.0,3.222629175070324e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7065,-200.0,200,18.874509811401367,-1.0,4.694708695751615e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7066,-200.0,200,13.149022102355957,-1.0,6.826907338108867e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7067,-200.0,200,21.753917694091797,-1.0,5.334677916835062e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7068,-200.0,200,15.64552116394043,-1.0,5.9363093896536157e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7069,-200.0,200,21.89900779724121,-1.0,2.6727398108050693e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7070,-200.0,200,16.51944351196289,-1.0,1.1964592886215542e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7071,-200.0,200,22.995410919189453,-1.0,1.6490477037223172e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7072,-200.0,200,32.757347106933594,-1.0,4.3815921344503295e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7073,-200.0,200,12.846357345581055,-1.0,1.0070335747514036e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7074,-200.0,200,15.651578903198242,-1.0,8.366240217583254e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7075,-200.0,200,12.282979011535645,-1.0,5.170985787117388e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7076,-200.0,200,31.392282485961914,-1.0,5.5288684961851686e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7077,-200.0,200,9.058368682861328,-1.0,3.029772051377222e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7078,-200.0,200,9.70148754119873,-1.0,2.3153770598582923e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7079,-200.0,200,16.412799835205078,-1.0,3.0315959520521574e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7080,-200.0,200,15.676911354064941,-1.0,6.987494271015748e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7081,-200.0,200,15.756107330322266,-1.0,5.106023309053853e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7082,-200.0,200,19.63117218017578,-1.0,6.334158388199285e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7083,-200.0,200,12.841212272644043,-1.0,2.7285561827739002e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7084,-200.0,200,22.50407600402832,-1.0,5.2276816859375685e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7085,-200.0,200,9.597247123718262,-1.0,2.18946752283955e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7086,-200.0,200,3.354456663131714,-1.0,2.3617159968125634e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7087,-200.0,200,10.26707935333252,-1.0,1.8944782596008736e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7088,-200.0,200,22.76881980895996,-1.0,6.171171844471246e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7089,-200.0,200,34.78902053833008,-1.0,4.9171271712111775e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7090,-200.0,200,19.587322235107422,-1.0,6.307804142124951e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7091,-200.0,200,15.48720932006836,-1.0,1.1550661156434217e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7092,-200.0,200,13.480621337890625,-1.0,5.6228225730592385e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7093,-200.0,200,19.539438247680664,-1.0,2.129013182639028e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7094,-200.0,200,15.959331512451172,-1.0,1.3301711305757635e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7095,-200.0,200,13.557750701904297,-1.0,9.009243058244465e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7096,-200.0,200,3.3715591430664062,-1.0,9.594703442417085e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7097,-200.0,200,10.193314552307129,-1.0,7.744349204585887e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7098,-200.0,200,32.74900436401367,-1.0,4.3455602281028405e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7099,-200.0,200,21.90492820739746,-1.0,6.477825081674382e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7100,-200.0,200,22.72089195251465,-1.0,3.306027110738796e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7101,-200.0,200,12.136544227600098,-1.0,6.066039077268215e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7102,-200.0,200,9.444032669067383,-1.0,1.2188090749987168e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7103,-200.0,200,31.906251907348633,-1.0,3.4974095797224436e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7104,-200.0,200,15.41408634185791,-1.0,7.545309199485928e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7105,-200.0,200,15.744617462158203,-1.0,5.139700988365803e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7106,-200.0,200,9.605195999145508,-1.0,3.827321415883489e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7107,-200.0,200,21.862730026245117,-1.0,8.871272711985512e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7108,-200.0,200,12.555842399597168,-1.0,3.356184970471077e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7109,-200.0,200,18.808961868286133,-1.0,1.4248476873035543e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7110,-200.0,200,3.3321971893310547,-1.0,9.469456927035935e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7111,-200.0,200,12.917482376098633,-1.0,3.087647201027721e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7112,-200.0,200,25.3343505859375,-1.0,1.628306108614197e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7113,-200.0,200,31.91628646850586,-1.0,2.9828619517502375e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7114,-200.0,200,13.066396713256836,-1.0,5.6288943596882746e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7115,-200.0,200,6.000256061553955,-1.0,8.993210940388963e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7116,-200.0,200,9.832194328308105,-1.0,6.147331441752613e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7117,-200.0,200,6.774162769317627,-1.0,3.481108478808892e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7118,-200.0,200,21.923500061035156,-1.0,2.3287616386369336e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7119,-200.0,200,3.21285343170166,-1.0,2.686030711629428e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7120,-200.0,200,9.181347846984863,-1.0,1.3567950190918054e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7121,-200.0,200,16.13645362854004,-1.0,3.228187415516004e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7122,-200.0,200,12.95676040649414,-1.0,1.8173067246607388e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7123,-200.0,200,6.625042915344238,-1.0,1.1938404895772692e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7124,-200.0,200,12.74822998046875,-1.0,9.449148637941107e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7125,-200.0,200,8.96570873260498,-1.0,5.979373963782564e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7126,-200.0,200,3.3116297721862793,-1.0,4.1434672311879694e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7127,-200.0,200,15.355936050415039,-1.0,7.152322359615937e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7128,-200.0,200,12.577428817749023,-1.0,4.905215246253647e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7129,-200.0,200,9.315515518188477,-1.0,9.810274059418589e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7130,-200.0,200,9.35747241973877,-1.0,1.4059108934816322e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7131,-200.0,200,12.557270050048828,-1.0,8.812560849946749e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7132,-200.0,200,9.052431106567383,-1.0,1.0644782832969213e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7133,-200.0,200,9.340497970581055,-1.0,3.5558048239181517e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7134,-200.0,200,9.058228492736816,-1.0,9.076504170479893e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7135,-200.0,200,12.891328811645508,-1.0,2.1175562778807944e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7136,-200.0,200,25.253936767578125,-1.0,7.229873881442472e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7137,-200.0,200,12.701001167297363,-1.0,4.7560051825712435e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7138,-200.0,200,22.01516342163086,-1.0,1.3923389815317933e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7139,-200.0,200,19.11122703552246,-1.0,0.00011307591921649873,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7140,-200.0,200,18.204999923706055,-1.0,2.8824174478359055e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7141,-200.0,200,26.783580780029297,-1.0,1.1350762179063167e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7142,-200.0,200,22.048236846923828,-1.0,1.019498427012877e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7143,-200.0,200,18.94393539428711,-1.0,3.702828325913288e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7144,-200.0,200,15.641364097595215,-1.0,1.131301814893959e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7145,-200.0,200,9.74183177947998,-1.0,8.458250135845446e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7146,-200.0,200,19.130447387695312,-1.0,6.047804345143959e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7147,-200.0,200,11.861522674560547,-1.0,6.0353169828886166e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7148,-200.0,200,6.21862268447876,-1.0,3.063913027290255e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7149,-200.0,200,3.3864686489105225,-1.0,3.810264388448559e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7150,-200.0,200,19.119577407836914,-1.0,6.729824235662818e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7151,-200.0,200,3.3663671016693115,-1.0,5.095322921988554e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7152,-200.0,200,6.460272789001465,-1.0,5.576385956373997e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7153,-200.0,200,3.2249720096588135,-1.0,1.0040769211627776e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7154,-200.0,200,12.889117240905762,-1.0,8.54291738505708e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7155,-200.0,200,16.23248863220215,-1.0,2.033662667599856e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7156,-200.0,200,3.273122549057007,-1.0,7.747735799057409e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7157,-200.0,200,21.63300132751465,-1.0,6.172191206132993e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7158,-200.0,200,6.056630611419678,-1.0,2.1831332560395822e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7159,-200.0,200,18.69268226623535,-1.0,5.0037142500514165e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7160,-200.0,200,15.922451972961426,-1.0,4.820095273316838e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7161,-200.0,200,25.419645309448242,-1.0,2.4505545297870412e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7162,-200.0,200,21.532642364501953,-1.0,6.084838787501212e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7163,-200.0,200,19.045671463012695,-1.0,4.592290861182846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7164,-200.0,200,25.1353702545166,-1.0,2.461243639118038e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7165,-200.0,200,22.1810245513916,-1.0,2.29377633331751e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7166,-200.0,200,28.585790634155273,-1.0,2.681734986254014e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7167,-200.0,200,9.386409759521484,-1.0,2.6443716706125997e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7168,-200.0,200,28.401575088500977,-1.0,4.3472165998537093e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7169,-200.0,200,9.87206745147705,-1.0,7.064184319460765e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7170,-200.0,200,3.3497238159179688,-1.0,0.00010375423153163865,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7171,-200.0,200,28.219940185546875,-1.0,6.22214429313317e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7172,-200.0,200,19.543066024780273,-1.0,4.1433882870478556e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7173,-200.0,200,5.866019248962402,-1.0,8.460550452582538e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7174,-200.0,200,6.769628047943115,-1.0,3.712558464030735e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7175,-200.0,200,9.693397521972656,-1.0,8.419628284173086e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
