seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,7176,-200.0,200,19.167865753173828,-1.0,4.386125874589197e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7177,-200.0,200,26.569263458251953,-1.0,5.257166412775405e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7178,-200.0,200,23.34589195251465,-1.0,2.0045072233187966e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7179,-200.0,200,23.242050170898438,-1.0,2.348123598494567e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7180,-200.0,200,20.140039443969727,-1.0,4.511597126111155e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7181,-200.0,200,3.3356382846832275,-1.0,3.4772581329889363e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7182,-200.0,200,19.20591926574707,-1.0,1.0354630148867727e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7183,-200.0,200,13.0107421875,-1.0,2.8085903977626003e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7184,-200.0,200,18.9969482421875,-1.0,6.367176683852449e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7185,-200.0,200,6.508121013641357,-1.0,0.00012245937250554562,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7186,-200.0,200,10.112492561340332,-1.0,2.5258730147470487e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7187,-200.0,200,16.080114364624023,-1.0,7.141393143683672e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7188,-200.0,200,28.678434371948242,-1.0,1.062788101080514e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7189,-200.0,200,27.364953994750977,-1.0,1.1569500202313066e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7190,-200.0,200,9.552413940429688,-1.0,5.513718133443035e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7191,-200.0,200,15.526891708374023,-1.0,5.1409140723990276e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7192,-200.0,200,9.832934379577637,-1.0,6.0595131799345836e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7193,-200.0,200,9.656185150146484,-1.0,1.3540741292672465e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7194,-200.0,200,6.768249988555908,-1.0,5.102033173898235e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7195,-200.0,200,10.016483306884766,-1.0,9.503057663096115e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7196,-200.0,200,13.142778396606445,-1.0,7.86985838203691e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7197,-200.0,200,22.660741806030273,-1.0,5.0906244723591954e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7198,-200.0,200,20.098546981811523,-1.0,4.8975016397889704e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7199,-200.0,200,9.110675811767578,-1.0,7.186290895333514e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7200,-200.0,200,15.937498092651367,-1.0,5.4467618610942736e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7201,-200.0,200,16.469532012939453,-1.0,4.953050392941805e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7202,-200.0,200,16.517803192138672,-1.0,5.084964504931122e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7203,-200.0,200,9.760737419128418,-1.0,1.1483631169539876e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7204,-200.0,200,16.376428604125977,-1.0,1.2890670404885896e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7205,-200.0,200,16.25306510925293,-1.0,2.4936402951425407e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7206,-200.0,200,22.493623733520508,-1.0,3.878177722071996e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7207,-200.0,200,22.338666915893555,-1.0,7.085244305926608e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7208,-200.0,200,25.473621368408203,-1.0,9.183390261569002e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7209,-200.0,200,14.92347240447998,-1.0,3.2771094993222505e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7210,-200.0,200,12.391417503356934,-1.0,3.422573718125932e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7211,-200.0,200,13.02380657196045,-1.0,2.480396506143734e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7212,-200.0,200,16.381309509277344,-1.0,8.08991728717956e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7213,-200.0,200,6.814519882202148,-1.0,5.280264304019511e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7214,-200.0,200,9.935528755187988,-1.0,9.072444413504854e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7215,-200.0,200,19.639894485473633,-1.0,4.036888185510179e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7216,-200.0,200,9.856541633605957,-1.0,2.446740381856216e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7217,-200.0,200,23.061418533325195,-1.0,2.141900495189475e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7218,-200.0,200,19.66044807434082,-1.0,4.62787902506534e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7219,-200.0,200,15.644142150878906,-1.0,7.89449768490158e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7220,-200.0,200,0.016734054312109947,-1.0,1.2369504247544683e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7221,-200.0,200,13.013912200927734,-1.0,1.7833863239502534e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7222,-200.0,200,31.34341812133789,-1.0,1.0064522030006628e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7223,-200.0,200,19.22906494140625,-1.0,2.9320415251277154e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7224,-200.0,200,28.551509857177734,-1.0,5.5934589909156784e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7225,-200.0,200,9.818053245544434,-1.0,3.890190419042483e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7226,-200.0,200,6.3922600746154785,-1.0,3.985187868238427e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7227,-200.0,200,12.992903709411621,-1.0,5.565009996644221e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7228,-200.0,200,16.036075592041016,-1.0,8.558153012927505e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7229,-200.0,200,9.895726203918457,-1.0,4.8208999942289665e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7230,-200.0,200,13.354228019714355,-1.0,1.5818916381249437e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7231,-200.0,200,10.34235668182373,-1.0,2.6762627385323867e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7232,-200.0,200,17.122970581054688,-1.0,2.2499119950225577e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7233,-200.0,200,12.990139961242676,-1.0,7.601741526741534e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7234,-200.0,200,27.291107177734375,-1.0,2.6588901164359413e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7235,-200.0,200,21.33561134338379,-1.0,8.936610811360879e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7236,-200.0,200,13.6602144241333,-1.0,1.6124120065796888e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7237,-200.0,200,10.514932632446289,-1.0,5.693940238415962e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7238,-200.0,200,33.32998275756836,-1.0,7.668475063837832e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7239,-200.0,200,19.499910354614258,-1.0,2.2563724996871315e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7240,-200.0,200,10.077138900756836,-1.0,1.451696221010934e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7241,-200.0,200,19.935626983642578,-1.0,3.4428325307089835e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7242,-200.0,200,13.232428550720215,-1.0,3.321878466522321e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7243,-200.0,200,13.690438270568848,-1.0,3.3748972782632336e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7244,-200.0,200,26.640579223632812,-1.0,4.88753903482575e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7245,-200.0,200,19.664154052734375,-1.0,7.782812190271216e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7246,-200.0,200,10.120281219482422,-1.0,7.786174137436319e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7247,-200.0,200,23.118919372558594,-1.0,4.8661626351531595e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7248,-200.0,200,16.071048736572266,-1.0,2.358934398216661e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7249,-200.0,200,9.715039253234863,-1.0,3.6757239740836667e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7250,-200.0,200,13.454670906066895,-1.0,2.1396049305622e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7251,-200.0,200,22.429153442382812,-1.0,5.962491923128255e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7252,-200.0,200,22.123620986938477,-1.0,4.1993560444097966e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7253,-200.0,200,16.48030662536621,-1.0,4.381801045383327e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7254,-200.0,200,22.762399673461914,-1.0,7.781449653521122e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7255,-200.0,200,3.268211841583252,-1.0,6.620036583626643e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7256,-200.0,200,16.07054901123047,-1.0,5.024608981329948e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7257,-200.0,200,13.088132858276367,-1.0,1.7557681530888658e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7258,-200.0,200,22.7679500579834,-1.0,8.11218228591315e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7259,-200.0,200,3.011482000350952,-1.0,8.655471788188152e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7260,-200.0,200,16.283613204956055,-1.0,3.275257768109441e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7261,-200.0,200,9.885048866271973,-1.0,1.213012069456454e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7262,-200.0,200,35.63005828857422,-1.0,7.908449219939939e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7263,-200.0,200,19.435453414916992,-1.0,6.128274981165305e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7264,-200.0,200,13.256375312805176,-1.0,7.2672133683227e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7265,-200.0,200,12.515545845031738,-1.0,8.277671099676809e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7266,-200.0,200,13.3103666305542,-1.0,2.389966721239034e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7267,-200.0,200,16.603601455688477,-1.0,6.87579668010585e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7268,-200.0,200,16.47972869873047,-1.0,4.498243288253434e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7269,-200.0,200,16.029560089111328,-1.0,0.00010928955452982336,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7270,-200.0,200,26.783246994018555,-1.0,4.8796322516864166e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7271,-200.0,200,13.234753608703613,-1.0,8.602610614616424e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7272,-200.0,200,19.90929412841797,-1.0,5.843343024025671e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7273,-200.0,200,19.016407012939453,-1.0,0.00011530743358889595,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7274,-200.0,200,19.491811752319336,-1.0,5.7869983720593154e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7275,-200.0,200,16.043855667114258,-1.0,5.18717661179835e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7276,-200.0,200,9.58676815032959,-1.0,6.162068893900141e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7277,-200.0,200,10.181568145751953,-1.0,4.102383172721602e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7278,-200.0,200,9.080121994018555,-1.0,2.19728553929599e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7279,-200.0,200,9.85019588470459,-1.0,6.220273644430563e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7280,-200.0,200,22.638233184814453,-1.0,2.1417567040771246e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7281,-200.0,200,31.990219116210938,-1.0,5.324994617694756e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7282,-200.0,200,16.42654037475586,-1.0,1.1002472092513926e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7283,-200.0,200,6.442561149597168,-1.0,2.6196048565907404e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7284,-200.0,200,18.631591796875,-1.0,2.2563597667613067e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7285,-200.0,200,12.723448753356934,-1.0,2.479852810211014e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7286,-200.0,200,19.019489288330078,-1.0,3.572929563233629e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7287,-200.0,200,22.86779022216797,-1.0,4.638633254216984e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7288,-200.0,200,6.484586238861084,-1.0,1.124189657275565e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7289,-200.0,200,9.595160484313965,-1.0,5.175214755581692e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7290,-200.0,200,10.027237892150879,-1.0,4.122819154872559e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7291,-200.0,200,19.649246215820312,-1.0,9.663009223004337e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7292,-200.0,200,19.852336883544922,-1.0,4.08210371460882e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7293,-200.0,200,23.389972686767578,-1.0,3.098040906479582e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7294,-200.0,200,9.67668628692627,-1.0,6.686332767458225e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7295,-200.0,200,9.554774284362793,-1.0,2.911908040914568e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7296,-200.0,200,22.363872528076172,-1.0,2.88886803900823e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7297,-200.0,200,16.185792922973633,-1.0,8.655289093439933e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7298,-200.0,200,12.847707748413086,-1.0,9.501717431703582e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7299,-200.0,200,19.958898544311523,-1.0,1.1131809515063651e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7300,-200.0,200,18.22311782836914,-1.0,4.558012733468786e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7301,-200.0,200,21.03658676147461,-1.0,4.0278705455421004e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7302,-200.0,200,9.393033981323242,-1.0,1.9568969946703874e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7303,-200.0,200,12.019172668457031,-1.0,1.6922975873967516e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7304,-200.0,200,24.590604782104492,-1.0,2.639425474626478e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7305,-200.0,200,24.926311492919922,-1.0,2.1426822058856487e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7306,-200.0,200,12.212268829345703,-1.0,2.1506796201720135e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7307,-200.0,200,12.548553466796875,-1.0,5.378832429414615e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7308,-200.0,200,21.428834915161133,-1.0,5.2122504712315276e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7309,-200.0,200,19.053489685058594,-1.0,5.4092135542305186e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7310,-200.0,200,12.696352005004883,-1.0,1.0486442988622002e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7311,-200.0,200,25.127817153930664,-1.0,4.880645064986311e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7312,-200.0,200,9.666444778442383,-1.0,2.835358145603095e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7313,-200.0,200,22.468429565429688,-1.0,2.371910522924736e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7314,-200.0,200,15.518681526184082,-1.0,3.413365993765183e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7315,-200.0,200,9.067014694213867,-1.0,7.831602852093056e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7316,-200.0,200,3.1067419052124023,-1.0,9.661162039265037e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7317,-200.0,200,3.1263482570648193,-1.0,5.2715207857545465e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7318,-200.0,200,9.150934219360352,-1.0,4.6472800022456795e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7319,-200.0,200,18.039888381958008,-1.0,5.770502320956439e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7320,-200.0,200,21.133445739746094,-1.0,4.540146255749278e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7321,-200.0,200,11.795896530151367,-1.0,6.844381346127193e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7322,-200.0,200,18.302080154418945,-1.0,1.0432725048303837e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7323,-200.0,200,21.420085906982422,-1.0,3.8410555134760216e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7324,-200.0,200,9.215633392333984,-1.0,8.648158882351709e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7325,-200.0,200,2.887868881225586,-1.0,3.261502570239827e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7326,-200.0,200,18.847328186035156,-1.0,1.5685651533203782e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7327,-200.0,200,18.454967498779297,-1.0,1.400703695253469e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7328,-200.0,200,18.26764678955078,-1.0,1.741161895552068e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7329,-200.0,200,11.276544570922852,-1.0,1.7793527149478905e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7330,-200.0,200,24.3262939453125,-1.0,2.4154893253580667e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7331,-200.0,200,11.84249496459961,-1.0,7.494995770684909e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7332,-200.0,200,20.628738403320312,-1.0,8.065779184107669e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7333,-200.0,200,18.345184326171875,-1.0,5.0179070967715234e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7334,-200.0,200,11.715110778808594,-1.0,4.2671963456086814e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7335,-200.0,200,6.100010395050049,-1.0,5.978266563033685e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7336,-200.0,200,9.320625305175781,-1.0,3.3364476621500216e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7337,-200.0,200,15.071484565734863,-1.0,1.8448600940246251e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7338,-200.0,200,12.04234790802002,-1.0,4.117752177990042e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7339,-200.0,200,27.06583595275879,-1.0,7.810224815330002e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7340,-200.0,200,26.258895874023438,-1.0,4.6475615818053484e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7341,-200.0,200,8.948175430297852,-1.0,3.308648956590332e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7342,-200.0,200,24.54973602294922,-1.0,2.4187591407098807e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7343,-200.0,200,21.322406768798828,-1.0,5.96844001847785e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7344,-200.0,200,27.709617614746094,-1.0,1.374329258396756e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7345,-200.0,200,21.330476760864258,-1.0,6.240379207156366e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7346,-200.0,200,14.820464134216309,-1.0,1.6379907492591883e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7347,-200.0,200,9.189271926879883,-1.0,7.101547089405358e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7348,-200.0,200,8.883240699768066,-1.0,3.879384894389659e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7349,-200.0,200,33.051517486572266,-1.0,2.0324373508628923e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7350,-200.0,200,22.017322540283203,-1.0,4.003302365163108e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7351,-200.0,200,11.55535888671875,-1.0,6.253032915992662e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7352,-200.0,200,5.936934471130371,-1.0,6.460506119765341e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7353,-200.0,200,11.594852447509766,-1.0,0.00010987951827701181,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7354,-200.0,200,29.732641220092773,-1.0,5.485798101290129e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7355,-200.0,200,23.81268310546875,-1.0,7.453766670550976e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7356,-200.0,200,14.16139030456543,-1.0,1.228894348059839e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7357,-200.0,200,22.698665618896484,-1.0,3.1407018923346186e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7358,-200.0,200,23.42502784729004,-1.0,7.08326524545555e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7359,-200.0,200,23.359119415283203,-1.0,2.4346811187569983e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7360,-200.0,200,8.669257164001465,-1.0,1.0826463949342724e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7361,-200.0,200,14.87039566040039,-1.0,3.262210384491482e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7362,-200.0,200,20.58115005493164,-1.0,2.3177455659606494e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7363,-200.0,200,11.605982780456543,-1.0,1.871947688414366e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7364,-200.0,200,11.606361389160156,-1.0,7.334587280638516e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7365,-200.0,200,20.808435440063477,-1.0,4.777043795911595e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7366,-200.0,200,17.671876907348633,-1.0,5.632602551486343e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7367,-200.0,200,15.20546817779541,-1.0,1.0506927537790034e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7368,-200.0,200,20.55213737487793,-1.0,3.91202684113523e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7369,-200.0,200,20.345712661743164,-1.0,4.6360655687749386e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7370,-200.0,200,11.604415893554688,-1.0,2.945719188574003e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7371,-200.0,200,14.53271198272705,-1.0,1.3371894738156698e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7372,-200.0,200,8.930968284606934,-1.0,2.7506985134095885e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7373,-200.0,200,11.752679824829102,-1.0,3.427004003242473e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7374,-200.0,200,6.024089336395264,-1.0,4.688148692366667e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7375,-200.0,200,11.872663497924805,-1.0,7.788428047206253e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7376,-200.0,200,23.44194793701172,-1.0,4.379642632557079e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7377,-200.0,200,24.352163314819336,-1.0,0.00010851497791009024,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7378,-200.0,200,23.81134796142578,-1.0,3.393385122762993e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7379,-200.0,200,11.998132705688477,-1.0,1.9667788819788257e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7380,-200.0,200,6.142358779907227,-1.0,9.55698283178208e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7381,-200.0,200,15.683854103088379,-1.0,5.956313543720171e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
