seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,7382,-200.0,200,30.519126892089844,-1.0,8.815067303657997e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7383,-200.0,200,18.083690643310547,-1.0,8.320499182445928e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7384,-200.0,200,3.164532423019409,-1.0,4.141151293879375e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7385,-200.0,200,15.538572311401367,-1.0,4.815922147827223e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7386,-200.0,200,9.43295955657959,-1.0,4.310202712076716e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7387,-200.0,200,30.83936882019043,-1.0,5.427175437944243e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7388,-200.0,200,15.812702178955078,-1.0,4.736320624942891e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7389,-200.0,200,9.012049674987793,-1.0,6.736094655934721e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7390,-200.0,200,36.081668853759766,-1.0,6.625895707657037e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7391,-200.0,200,13.568464279174805,-1.0,5.9644848079187796e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7392,-200.0,200,2.9714534282684326,-1.0,2.393846989434678e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7393,-200.0,200,14.30407428741455,-1.0,5.9138295910088345e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7394,-200.0,200,17.130924224853516,-1.0,4.5893582864664495e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7395,-200.0,200,31.51365089416504,-1.0,6.1953364820510615e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7396,-200.0,200,11.572110176086426,-1.0,5.695369327440858e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7397,-200.0,200,11.362375259399414,-1.0,2.6593615984893404e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7398,-200.0,200,19.53958511352539,-1.0,3.5117420338792726e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7399,-200.0,200,17.123008728027344,-1.0,3.7096295272931457e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7400,-200.0,200,11.565754890441895,-1.0,6.30157592240721e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7401,-200.0,200,8.164690017700195,-1.0,9.163253480437561e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7402,-200.0,200,11.737555503845215,-1.0,5.172829332877882e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7403,-200.0,200,2.970888137817383,-1.0,4.529078069026582e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7404,-200.0,200,8.733328819274902,-1.0,2.5248914425901603e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7405,-200.0,200,14.837265014648438,-1.0,3.0176503059919924e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7406,-200.0,200,5.9956536293029785,-1.0,4.388515208120225e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7407,-200.0,200,20.240825653076172,-1.0,7.094067768775858e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7408,-200.0,200,14.541625022888184,-1.0,2.9329032713576453e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7409,-200.0,200,11.690862655639648,-1.0,1.0296749906046898e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7410,-200.0,200,11.716376304626465,-1.0,2.886307129301713e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7411,-200.0,200,14.474864959716797,-1.0,9.255197710444918e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7412,-200.0,200,14.220596313476562,-1.0,7.836545705686149e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7413,-200.0,200,23.87562370300293,-1.0,6.636186299147084e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7414,-200.0,200,19.886362075805664,-1.0,5.294675793265924e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7415,-200.0,200,14.245423316955566,-1.0,7.70373226259835e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7416,-200.0,200,11.472070693969727,-1.0,9.642038639867678e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7417,-200.0,200,14.127989768981934,-1.0,7.06986611476168e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7418,-200.0,200,5.935673713684082,-1.0,5.4197611461859196e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7419,-200.0,200,20.130748748779297,-1.0,3.5964483686257154e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7420,-200.0,200,20.5867862701416,-1.0,6.809235492255539e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7421,-200.0,200,20.62456703186035,-1.0,2.4464092348353006e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7422,-200.0,200,14.658095359802246,-1.0,6.657555786659941e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7423,-200.0,200,12.180258750915527,-1.0,3.301013566670008e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7424,-200.0,200,14.75063705444336,-1.0,7.928831473691389e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7425,-200.0,200,11.672808647155762,-1.0,0.00011612023081397638,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7426,-200.0,200,17.743038177490234,-1.0,3.96409523091279e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7427,-200.0,200,18.23651885986328,-1.0,4.792594336322509e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7428,-200.0,200,9.109481811523438,-1.0,5.480696927406825e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7429,-200.0,200,15.150629043579102,-1.0,3.882852070091758e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7430,-200.0,200,12.393996238708496,-1.0,3.571183333406225e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7431,-200.0,200,15.303783416748047,-1.0,4.818690285901539e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7432,-200.0,200,3.148170232772827,-1.0,2.6366260499344207e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7433,-200.0,200,18.447378158569336,-1.0,1.644319127080962e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7434,-200.0,200,15.553264617919922,-1.0,5.188974228076404e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7435,-200.0,200,18.948184967041016,-1.0,5.995381684442691e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7436,-200.0,200,9.279373168945312,-1.0,3.5028981528739678e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7437,-200.0,200,15.456869125366211,-1.0,6.660329745500349e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7438,-200.0,200,30.342439651489258,-1.0,7.697084947722033e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7439,-200.0,200,14.820516586303711,-1.0,7.894860800661263e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7440,-200.0,200,17.88308334350586,-1.0,6.0010461311321706e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7441,-200.0,200,40.838050842285156,-1.0,1.0396615834906697e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7442,-200.0,200,14.960464477539062,-1.0,8.308117571687035e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7443,-200.0,200,14.84182071685791,-1.0,5.968781988485716e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7444,-200.0,200,14.169562339782715,-1.0,4.566672487271717e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7445,-200.0,200,20.236112594604492,-1.0,2.5029379685292952e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7446,-200.0,200,8.681458473205566,-1.0,4.811571852769703e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7447,-200.0,200,12.010354995727539,-1.0,2.556172330514528e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7448,-200.0,200,12.049935340881348,-1.0,9.515549209027085e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7449,-200.0,200,5.681119918823242,-1.0,7.241305138450116e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7450,-200.0,200,32.431060791015625,-1.0,1.1935744623770006e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7451,-200.0,200,11.55003833770752,-1.0,4.614403223968111e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7452,-200.0,200,23.36065673828125,-1.0,2.9175722374930046e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7453,-200.0,200,0.022964294999837875,-1.0,2.9987939342390746e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7454,-200.0,200,17.833749771118164,-1.0,4.408912718645297e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7455,-200.0,200,11.487630844116211,-1.0,3.165214366163127e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7456,-200.0,200,14.432487487792969,-1.0,3.689472941914573e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7457,-200.0,200,17.556297302246094,-1.0,6.229611244634725e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7458,-200.0,200,8.592965126037598,-1.0,3.367243698448874e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7459,-200.0,200,22.490039825439453,-1.0,1.978801037694211e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7460,-200.0,200,17.695341110229492,-1.0,2.792042096189107e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7461,-200.0,200,14.720209121704102,-1.0,1.195498407469131e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7462,-200.0,200,11.539015769958496,-1.0,2.0112631773372414e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7463,-200.0,200,14.257887840270996,-1.0,3.251365797041217e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7464,-200.0,200,8.533830642700195,-1.0,2.663687519088853e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7465,-200.0,200,14.38278865814209,-1.0,6.376710371114314e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7466,-200.0,200,11.62158203125,-1.0,2.3604072794114472e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7467,-200.0,200,17.601402282714844,-1.0,1.7033240737873712e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7468,-200.0,200,8.81699275970459,-1.0,4.829380941373529e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7469,-200.0,200,14.859206199645996,-1.0,5.596903633886541e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7470,-200.0,200,6.012996673583984,-1.0,1.2985298099010834e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7471,-200.0,200,20.61370849609375,-1.0,1.316389329986123e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7472,-200.0,200,12.094074249267578,-1.0,4.219510447001085e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7473,-200.0,200,20.522899627685547,-1.0,3.1538004350295523e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7474,-200.0,200,17.52735710144043,-1.0,1.1170968718943186e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7475,-200.0,200,14.489121437072754,-1.0,6.234001261873345e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7476,-200.0,200,11.196313858032227,-1.0,4.249495395924896e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7477,-200.0,200,22.977632522583008,-1.0,8.641069871373475e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7478,-200.0,200,5.879422187805176,-1.0,4.431261550053023e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7479,-200.0,200,26.009929656982422,-1.0,3.988264506915584e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7480,-200.0,200,8.895894050598145,-1.0,3.539208773872815e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7481,-200.0,200,17.36897850036621,-1.0,7.030076812952757e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7482,-200.0,200,20.248672485351562,-1.0,4.6572073188144714e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7483,-200.0,200,14.512765884399414,-1.0,0.00010025950177805498,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7484,-200.0,200,14.533838272094727,-1.0,5.520369450096041e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7485,-200.0,200,8.845010757446289,-1.0,3.683418617583811e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7486,-200.0,200,6.048081874847412,-1.0,5.007647268939763e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7487,-200.0,200,17.1680908203125,-1.0,9.676674608272151e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7488,-200.0,200,20.534603118896484,-1.0,4.810967311641434e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7489,-200.0,200,17.891204833984375,-1.0,2.6411385988467373e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7490,-200.0,200,17.257488250732422,-1.0,1.8955497580463998e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7491,-200.0,200,17.87842559814453,-1.0,5.0499173084972426e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7492,-200.0,200,12.092991828918457,-1.0,2.423591695333016e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7493,-200.0,200,20.933609008789062,-1.0,4.860998160438612e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7494,-200.0,200,15.100305557250977,-1.0,6.278853106778115e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7495,-200.0,200,17.685029983520508,-1.0,4.711890505859628e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7496,-200.0,200,12.069886207580566,-1.0,5.6925364333437756e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7497,-200.0,200,12.059209823608398,-1.0,7.250096678035334e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7498,-200.0,200,14.669379234313965,-1.0,9.077563845494296e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7499,-200.0,200,17.2281436920166,-1.0,1.960180497917463e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7500,-200.0,200,14.478955268859863,-1.0,2.3729567146801855e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7501,-200.0,200,14.394681930541992,-1.0,5.292304194881581e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7502,-200.0,200,22.570980072021484,-1.0,5.950342938376707e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7503,-200.0,200,31.106752395629883,-1.0,1.0978377531500882e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7504,-200.0,200,8.307658195495605,-1.0,4.4289176003076136e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7505,-200.0,200,14.294485092163086,-1.0,2.7063888410339132e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7506,-200.0,200,11.51465892791748,-1.0,7.009966066107154e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7507,-200.0,200,25.186431884765625,-1.0,4.681921564042568e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7508,-200.0,200,30.95587921142578,-1.0,2.1581170130957616e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7509,-200.0,200,16.099567413330078,-1.0,6.686562119284645e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7510,-200.0,200,23.912466049194336,-1.0,6.713179755024612e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7511,-200.0,200,13.205057144165039,-1.0,4.3381285649957135e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7512,-200.0,200,5.156851291656494,-1.0,6.220738578122109e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7513,-200.0,200,11.022071838378906,-1.0,3.370386912138201e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7514,-200.0,200,11.076926231384277,-1.0,6.897359412505466e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7515,-200.0,200,5.6157121658325195,-1.0,5.243656050879508e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7516,-200.0,200,2.8318674564361572,-1.0,9.710012818686664e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7517,-200.0,200,16.865882873535156,-1.0,1.914979293360375e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7518,-200.0,200,2.818875312805176,-1.0,4.504593107412802e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7519,-200.0,200,19.39520263671875,-1.0,1.890728299258626e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7520,-200.0,200,11.36313247680664,-1.0,8.284602699859533e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7521,-200.0,200,16.74279022216797,-1.0,1.9221383809053805e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7522,-200.0,200,25.72153663635254,-1.0,2.6696498025557958e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7523,-200.0,200,11.642152786254883,-1.0,4.441272540134378e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7524,-200.0,200,19.22470474243164,-1.0,1.0909105185419321e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7525,-200.0,200,16.93299102783203,-1.0,4.218934554955922e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7526,-200.0,200,13.775562286376953,-1.0,5.857113478668907e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7527,-200.0,200,11.067389488220215,-1.0,3.52629172084562e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7528,-200.0,200,16.367095947265625,-1.0,4.407645974424668e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7529,-200.0,200,2.9047341346740723,-1.0,5.8440644352231175e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7530,-200.0,200,10.789243698120117,-1.0,6.072556061553769e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7531,-200.0,200,11.239875793457031,-1.0,2.358463461860083e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7532,-200.0,200,14.077398300170898,-1.0,3.730461321538314e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7533,-200.0,200,13.777158737182617,-1.0,2.6804123081092257e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7534,-200.0,200,15.949066162109375,-1.0,4.4992002585786395e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7535,-200.0,200,22.08568572998047,-1.0,6.317967199720442e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7536,-200.0,200,12.777141571044922,-1.0,6.374264194164425e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7537,-200.0,200,16.584897994995117,-1.0,2.6369476472609676e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7538,-200.0,200,16.583751678466797,-1.0,7.86386181061971e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7539,-200.0,200,16.350444793701172,-1.0,4.507220728555694e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7540,-200.0,200,2.7786784172058105,-1.0,3.8406651583500206e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7541,-200.0,200,5.245136260986328,-1.0,1.9337267076480202e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7542,-200.0,200,8.434935569763184,-1.0,4.1019966374733485e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7543,-200.0,200,13.961028099060059,-1.0,4.8686717491364107e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7544,-200.0,200,33.186710357666016,-1.0,6.963244231883436e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7545,-200.0,200,8.9973726272583,-1.0,9.303078627453942e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7546,-200.0,200,30.419918060302734,-1.0,7.885526429163292e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7547,-200.0,200,10.86672592163086,-1.0,4.2172301618847996e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7548,-200.0,200,2.928985357284546,-1.0,2.649341149663087e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7549,-200.0,200,11.564927101135254,-1.0,4.691745562013239e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7550,-200.0,200,13.700467109680176,-1.0,1.4501613804895896e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7551,-200.0,200,11.24362564086914,-1.0,3.0362074539880268e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7552,-200.0,200,8.090500831604004,-1.0,5.740110395890952e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7553,-200.0,200,19.084667205810547,-1.0,4.772736247105058e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7554,-200.0,200,27.012269973754883,-1.0,5.223447806201875e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7555,-200.0,200,10.97865104675293,-1.0,4.628708120435476e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7556,-200.0,200,14.118432998657227,-1.0,2.542023685236927e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7557,-200.0,200,16.431262969970703,-1.0,6.068472794140689e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7558,-200.0,200,8.214560508728027,-1.0,5.9010377299273387e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7559,-200.0,200,11.43724250793457,-1.0,5.677880471921526e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7560,-200.0,200,8.449974060058594,-1.0,2.4411144750047242e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7561,-200.0,200,8.587325096130371,-1.0,4.043783974339021e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7562,-200.0,200,5.740661144256592,-1.0,7.817825462552719e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7563,-200.0,200,14.430926322937012,-1.0,1.0297185326635372e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7564,-200.0,200,5.836789131164551,-1.0,5.8700525187305175e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7565,-200.0,200,11.639569282531738,-1.0,1.1312570222798968e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7566,-200.0,200,8.856151580810547,-1.0,4.70833110739477e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7567,-200.0,200,11.895312309265137,-1.0,3.2706218462408287e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7568,-200.0,200,5.685598373413086,-1.0,4.056300895172171e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7569,-200.0,200,17.757675170898438,-1.0,5.785670145996846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7570,-200.0,200,11.663643836975098,-1.0,1.9937298930017278e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7571,-200.0,200,8.944743156433105,-1.0,1.801422286007437e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7572,-200.0,200,14.847900390625,-1.0,4.599619933287613e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7573,-200.0,200,14.754436492919922,-1.0,1.8832166688298457e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7574,-200.0,200,19.88747215270996,-1.0,5.748484909418039e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7575,-200.0,200,2.7830746173858643,-1.0,5.275930448078725e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7576,-200.0,200,11.33092975616455,-1.0,3.339655449963175e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7577,-200.0,200,14.495984077453613,-1.0,6.126366497483104e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7578,-200.0,200,17.260128021240234,-1.0,6.55326439300552e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7579,-200.0,200,8.376424789428711,-1.0,8.605793846072629e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7580,-200.0,200,28.913719177246094,-1.0,6.817757366661681e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7581,-200.0,200,5.69476318359375,-1.0,8.183377531167935e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7582,-200.0,200,11.303192138671875,-1.0,4.70883896923624e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7583,-200.0,200,11.319602012634277,-1.0,6.0928610764676705e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7584,-200.0,200,28.092796325683594,-1.0,4.212883141008206e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7585,-200.0,200,14.556228637695312,-1.0,8.143378181557637e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7586,-200.0,200,5.781146049499512,-1.0,6.247114470170345e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7587,-200.0,200,8.778249740600586,-1.0,2.439191575831501e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
