seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,7588,-200.0,200,14.287273406982422,-1.0,1.0484907306818059e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7589,-200.0,200,25.619792938232422,-1.0,3.633576488937251e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7590,-200.0,200,13.910219192504883,-1.0,1.702526560620754e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7591,-200.0,200,16.488422393798828,-1.0,5.6276883697137237e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7592,-200.0,200,16.752689361572266,-1.0,5.220803359407e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7593,-200.0,200,22.821043014526367,-1.0,2.9746749987680232e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7594,-200.0,200,5.715611457824707,-1.0,2.6063979021273553e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7595,-200.0,200,11.031134605407715,-1.0,5.571676229010336e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7596,-200.0,200,5.8084540367126465,-1.0,5.6035099987639114e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7597,-200.0,200,22.37752914428711,-1.0,2.3403058548865374e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7598,-200.0,200,22.742124557495117,-1.0,3.3061842259485275e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7599,-200.0,200,22.214107513427734,-1.0,5.775331374024972e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7600,-200.0,200,27.387800216674805,-1.0,9.987619705498219e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7601,-200.0,200,8.176019668579102,-1.0,6.425417268474121e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7602,-200.0,200,13.734041213989258,-1.0,2.106167266902048e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7603,-200.0,200,19.10140037536621,-1.0,2.5227851438103244e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7604,-200.0,200,19.212770462036133,-1.0,4.5505377784138545e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7605,-200.0,200,5.185544490814209,-1.0,6.749808380845934e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7606,-200.0,200,14.137775421142578,-1.0,5.9795584093080834e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7607,-200.0,200,19.70879364013672,-1.0,4.358142177807167e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7608,-200.0,200,25.356260299682617,-1.0,7.653931675122294e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7609,-200.0,200,16.913515090942383,-1.0,2.830980747603462e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7610,-200.0,200,8.565252304077148,-1.0,4.644154978450388e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7611,-200.0,200,19.773223876953125,-1.0,5.243170107860351e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7612,-200.0,200,8.367037773132324,-1.0,4.359187641966855e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7613,-200.0,200,16.917678833007812,-1.0,2.090753469019546e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7614,-200.0,200,8.58209228515625,-1.0,3.753464625333436e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7615,-200.0,200,5.890965461730957,-1.0,3.21165680361446e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7616,-200.0,200,14.312617301940918,-1.0,1.1327348147460725e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7617,-200.0,200,5.688701629638672,-1.0,4.4619351683650166e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7618,-200.0,200,11.94873332977295,-1.0,3.402008587727323e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7619,-200.0,200,8.994720458984375,-1.0,6.200324423843995e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7620,-200.0,200,14.800040245056152,-1.0,9.106080938181549e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7621,-200.0,200,17.462671279907227,-1.0,2.5525108867441304e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7622,-200.0,200,23.993200302124023,-1.0,5.3707499318988994e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7623,-200.0,200,14.75423812866211,-1.0,5.3294988902052864e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7624,-200.0,200,15.013894081115723,-1.0,4.5600785369970254e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7625,-200.0,200,11.262885093688965,-1.0,2.7564297852222808e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7626,-200.0,200,15.140926361083984,-1.0,3.857335832435638e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7627,-200.0,200,8.716541290283203,-1.0,5.984774361422751e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7628,-200.0,200,26.374420166015625,-1.0,5.234376294538379e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7629,-200.0,200,2.655784845352173,-1.0,4.25942880610819e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7630,-200.0,200,16.97258949279785,-1.0,3.3986943890340626e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7631,-200.0,200,17.606233596801758,-1.0,3.863114397972822e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7632,-200.0,200,19.576108932495117,-1.0,9.879629033093806e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7633,-200.0,200,17.629920959472656,-1.0,4.820933463633992e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7634,-200.0,200,14.847350120544434,-1.0,1.0868710887734778e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7635,-200.0,200,17.880695343017578,-1.0,7.575750350952148e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7636,-200.0,200,11.55682373046875,-1.0,8.256469072875916e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7637,-200.0,200,11.635539054870605,-1.0,3.9341298361250665e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7638,-200.0,200,23.246736526489258,-1.0,2.445677409923519e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7639,-200.0,200,16.93419647216797,-1.0,2.6206016627838835e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7640,-200.0,200,14.65599250793457,-1.0,6.15296767136897e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7641,-200.0,200,0.032688237726688385,-1.0,1.6745456150601967e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7642,-200.0,200,14.97156047821045,-1.0,3.166043825331144e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7643,-200.0,200,20.94530487060547,-1.0,5.6580527598271146e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7644,-200.0,200,17.40148162841797,-1.0,4.2254276195308194e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7645,-200.0,200,5.892415523529053,-1.0,2.3205449906527065e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7646,-200.0,200,17.966903686523438,-1.0,5.982526272418909e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7647,-200.0,200,23.898967742919922,-1.0,4.547006756183691e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7648,-200.0,200,15.534078598022461,-1.0,4.074564276379533e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7649,-200.0,200,17.957448959350586,-1.0,8.15826715552248e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7650,-200.0,200,12.353630065917969,-1.0,5.724276343244128e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7651,-200.0,200,12.484543800354004,-1.0,6.53141614748165e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7652,-200.0,200,21.74971580505371,-1.0,4.336720667197369e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7653,-200.0,200,6.214090347290039,-1.0,6.780297553632408e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7654,-200.0,200,18.597036361694336,-1.0,1.0808942079165718e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7655,-200.0,200,18.13970375061035,-1.0,3.746013680938631e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7656,-200.0,200,18.956819534301758,-1.0,5.046264845987025e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7657,-200.0,200,18.88855743408203,-1.0,4.847870150115341e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7658,-200.0,200,21.9643497467041,-1.0,6.348469469230622e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7659,-200.0,200,22.041662216186523,-1.0,6.367981404764578e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7660,-200.0,200,15.535293579101562,-1.0,5.311321729095653e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7661,-200.0,200,17.729402542114258,-1.0,5.5947184591786936e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7662,-200.0,200,17.13702964782715,-1.0,6.751869659638032e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7663,-200.0,200,18.41965103149414,-1.0,6.958882295293733e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7664,-200.0,200,3.1740124225616455,-1.0,5.175110345589928e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7665,-200.0,200,11.420599937438965,-1.0,3.8553847844013944e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7666,-200.0,200,6.170607566833496,-1.0,3.8017347833374515e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7667,-200.0,200,18.10883140563965,-1.0,4.395375071908347e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7668,-200.0,200,20.60189437866211,-1.0,4.970973532181233e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7669,-200.0,200,23.918384552001953,-1.0,4.230161721352488e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7670,-200.0,200,20.927881240844727,-1.0,4.8282880015904084e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7671,-200.0,200,6.0002241134643555,-1.0,9.124643838731572e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7672,-200.0,200,14.84691047668457,-1.0,2.025248704740079e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7673,-200.0,200,3.1988608837127686,-1.0,1.3019042626183364e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7674,-200.0,200,2.9190919399261475,-1.0,1.513808729214361e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7675,-200.0,200,10.990145683288574,-1.0,8.949797347668209e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7676,-200.0,200,14.733406066894531,-1.0,3.312688204459846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7677,-200.0,200,6.2049970626831055,-1.0,3.550120891304687e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7678,-200.0,200,26.529443740844727,-1.0,5.2260118536651134e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7679,-200.0,200,18.451065063476562,-1.0,2.9075867132632993e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7680,-200.0,200,30.906572341918945,-1.0,2.4402629605901893e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7681,-200.0,200,15.087876319885254,-1.0,9.994244464905933e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7682,-200.0,200,17.41609764099121,-1.0,4.621014397798717e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7683,-200.0,200,17.372243881225586,-1.0,3.5898435726267053e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7684,-200.0,200,17.750564575195312,-1.0,1.7391298570146319e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7685,-200.0,200,9.250988960266113,-1.0,3.161541826557368e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7686,-200.0,200,31.791170120239258,-1.0,1.8862282331610913e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7687,-200.0,200,15.530162811279297,-1.0,4.077646735822782e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7688,-200.0,200,12.395665168762207,-1.0,4.101311333215563e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7689,-200.0,200,11.795045852661133,-1.0,4.610137330018915e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7690,-200.0,200,26.763187408447266,-1.0,8.570322052037227e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7691,-200.0,200,12.382434844970703,-1.0,2.6995625376002863e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7692,-200.0,200,9.561270713806152,-1.0,5.5735807109158486e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7693,-200.0,200,15.506294250488281,-1.0,4.678335244534537e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7694,-200.0,200,9.650653839111328,-1.0,1.3453678548103198e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7695,-200.0,200,15.725656509399414,-1.0,8.890477147360798e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7696,-200.0,200,9.781169891357422,-1.0,3.042732350877486e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7697,-200.0,200,8.712947845458984,-1.0,9.599930308468174e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7698,-200.0,200,12.297443389892578,-1.0,2.5515075321891345e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7699,-200.0,200,15.838788986206055,-1.0,2.6471125238458626e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7700,-200.0,200,6.490079402923584,-1.0,2.669376499397913e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7701,-200.0,200,18.546079635620117,-1.0,3.882607018113049e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7702,-200.0,200,18.257047653198242,-1.0,2.771897015918512e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7703,-200.0,200,15.541510581970215,-1.0,2.374267569393851e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7704,-200.0,200,18.8056640625,-1.0,4.314900365898211e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7705,-200.0,200,9.02839183807373,-1.0,3.361220660735853e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7706,-200.0,200,12.554168701171875,-1.0,4.842064663534984e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7707,-200.0,200,12.421512603759766,-1.0,4.0828672354109585e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7708,-200.0,200,12.158180236816406,-1.0,2.957312790385913e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7709,-200.0,200,6.476372718811035,-1.0,7.601430752401939e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7710,-200.0,200,14.739707946777344,-1.0,3.852367171930382e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7711,-200.0,200,14.888938903808594,-1.0,3.609137638704851e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7712,-200.0,200,26.341289520263672,-1.0,2.8095912057324313e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7713,-200.0,200,15.996423721313477,-1.0,2.593177487142384e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7714,-200.0,200,12.028428077697754,-1.0,8.470393026982492e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7715,-200.0,200,15.53026294708252,-1.0,3.633908272604458e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7716,-200.0,200,12.34341049194336,-1.0,8.365112080355175e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7717,-200.0,200,15.568077087402344,-1.0,1.400618475599913e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7718,-200.0,200,11.069720268249512,-1.0,3.193301017745398e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7719,-200.0,200,18.388635635375977,-1.0,5.078251342638396e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7720,-200.0,200,20.57003402709961,-1.0,2.4232763280451763e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7721,-200.0,200,18.984228134155273,-1.0,8.194414817808138e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7722,-200.0,200,9.134546279907227,-1.0,1.8184106011176482e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7723,-200.0,200,9.28654956817627,-1.0,2.1279629436321557e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7724,-200.0,200,15.585005760192871,-1.0,5.849955778103322e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7725,-200.0,200,21.188173294067383,-1.0,4.5986100303707644e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7726,-200.0,200,9.686063766479492,-1.0,1.3684341411135392e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7727,-200.0,200,21.825237274169922,-1.0,8.392878953600302e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7728,-200.0,200,26.954727172851562,-1.0,5.478634648170555e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7729,-200.0,200,15.756168365478516,-1.0,2.5603054382372648e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7730,-200.0,200,9.638422966003418,-1.0,0.00010626301082083955,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7731,-200.0,200,18.654518127441406,-1.0,2.5530829589115456e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7732,-200.0,200,12.852625846862793,-1.0,1.4472025213763118e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7733,-200.0,200,18.45436668395996,-1.0,4.724751124740578e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7734,-200.0,200,33.86643981933594,-1.0,2.5457795345573686e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7735,-200.0,200,9.816526412963867,-1.0,4.833674756810069e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7736,-200.0,200,6.1262431144714355,-1.0,0.00010916764585999772,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7737,-200.0,200,12.51770305633545,-1.0,2.7304542527417652e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7738,-200.0,200,24.527326583862305,-1.0,4.569243174046278e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7739,-200.0,200,18.956222534179688,-1.0,6.120077887317166e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7740,-200.0,200,16.04356575012207,-1.0,3.9507234760094434e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7741,-200.0,200,12.617288589477539,-1.0,5.45774310012348e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7742,-200.0,200,19.330881118774414,-1.0,3.568237298168242e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7743,-200.0,200,12.992538452148438,-1.0,8.2966304034926e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7744,-200.0,200,9.587528228759766,-1.0,6.751607725163922e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7745,-200.0,200,12.466973304748535,-1.0,3.8769740058341995e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7746,-200.0,200,3.331333637237549,-1.0,8.292853453895077e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7747,-200.0,200,12.520915985107422,-1.0,1.8578200979391113e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7748,-200.0,200,15.777931213378906,-1.0,6.564849286405661e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7749,-200.0,200,19.377899169921875,-1.0,1.242932057721191e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7750,-200.0,200,22.167911529541016,-1.0,4.650649998438894e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7751,-200.0,200,9.259923934936523,-1.0,5.6808657973306254e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7752,-200.0,200,6.0662713050842285,-1.0,1.5053758488647873e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7753,-200.0,200,18.405332565307617,-1.0,5.174120815354399e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7754,-200.0,200,16.267724990844727,-1.0,2.5777691917028278e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7755,-200.0,200,22.99480628967285,-1.0,3.0148162295517977e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7756,-200.0,200,12.716327667236328,-1.0,6.37049597571604e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7757,-200.0,200,21.371814727783203,-1.0,9.429033525520936e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7758,-200.0,200,22.067453384399414,-1.0,5.30437973793596e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7759,-200.0,200,20.632492065429688,-1.0,9.239642531611025e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7760,-200.0,200,6.193949222564697,-1.0,4.931925445816887e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7761,-200.0,200,12.32287883758545,-1.0,9.313250757259084e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7762,-200.0,200,18.084190368652344,-1.0,2.571382538008038e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7763,-200.0,200,19.27783966064453,-1.0,4.6176424802979454e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7764,-200.0,200,22.02766990661621,-1.0,6.551240221597254e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7765,-200.0,200,18.08980369567871,-1.0,7.490142888855189e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7766,-200.0,200,29.865854263305664,-1.0,2.7276302716927603e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7767,-200.0,200,16.248321533203125,-1.0,3.628116610343568e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7768,-200.0,200,24.847957611083984,-1.0,5.517861154658021e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7769,-200.0,200,6.671734809875488,-1.0,6.027184645063244e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7770,-200.0,200,19.302305221557617,-1.0,4.703433296526782e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7771,-200.0,200,9.831059455871582,-1.0,3.866589963763545e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7772,-200.0,200,16.24462127685547,-1.0,4.2318031773902476e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7773,-200.0,200,18.68035125732422,-1.0,5.896676520933397e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7774,-200.0,200,6.665947437286377,-1.0,7.544490472355392e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7775,-200.0,200,3.259544610977173,-1.0,4.706257823272608e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7776,-200.0,200,28.301054000854492,-1.0,2.1000341803301126e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7777,-200.0,200,15.823166847229004,-1.0,5.2052331739105284e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7778,-200.0,200,6.000214099884033,-1.0,5.343944394553546e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7779,-200.0,200,37.116851806640625,-1.0,7.067760179779725e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7780,-200.0,200,15.962890625,-1.0,3.618598202592693e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7781,-200.0,200,12.706870079040527,-1.0,9.072967259271536e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7782,-200.0,200,35.557247161865234,-1.0,2.8117026886320673e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7783,-200.0,200,16.596160888671875,-1.0,6.545247015310451e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7784,-200.0,200,16.430452346801758,-1.0,4.3577134078987e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7785,-200.0,200,22.859540939331055,-1.0,8.711736541044957e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7786,-200.0,200,9.734648704528809,-1.0,0.00010129606380360201,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7787,-200.0,200,15.733771324157715,-1.0,4.584186171996407e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7788,-200.0,200,26.360031127929688,-1.0,6.575483712367713e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7789,-200.0,200,18.639028549194336,-1.0,6.77615316817537e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7790,-200.0,200,6.344074726104736,-1.0,6.498849688796327e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7791,-200.0,200,13.073512077331543,-1.0,4.705471656052396e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7792,-200.0,200,3.3295116424560547,-1.0,4.866569724981673e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7793,-200.0,200,9.480079650878906,-1.0,5.3832976846024394e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
