seed,episode,reward,episode_length,loss,eval_success_rate,intrinsic_reward,policy_entropy,algorithm,learning_rate,gamma,env_name,reward_type
7,7794,-200.0,200,6.493396759033203,-1.0,5.3672169997298624e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7795,-200.0,200,31.580841064453125,-1.0,5.44172235095175e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7796,-200.0,200,16.334861755371094,-1.0,3.4383654565317556e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7797,-200.0,200,22.485599517822266,-1.0,4.0076080040307716e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7798,-200.0,200,16.486553192138672,-1.0,8.694052667124197e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7799,-200.0,200,10.092266082763672,-1.0,4.196534791844897e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7800,-200.0,200,12.624341011047363,-1.0,9.685329132480547e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7801,-200.0,200,16.613916397094727,-1.0,3.9009049942251295e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7802,-200.0,200,19.579374313354492,-1.0,5.98631777393166e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7803,-200.0,200,10.052453994750977,-1.0,4.470906424103305e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7804,-200.0,200,23.06656837463379,-1.0,4.661711136577651e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7805,-200.0,200,13.565267562866211,-1.0,4.220983555569546e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7806,-200.0,200,23.552635192871094,-1.0,5.524702282855287e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7807,-200.0,200,16.528032302856445,-1.0,1.3362160871110973e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7808,-200.0,200,13.38181209564209,-1.0,7.315706898225471e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7809,-200.0,200,24.02781105041504,-1.0,4.850486948271282e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7810,-200.0,200,6.844651699066162,-1.0,8.177377458196133e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7811,-200.0,200,10.448677062988281,-1.0,7.568795581391896e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7812,-200.0,200,20.340892791748047,-1.0,4.4232259824639186e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7813,-200.0,200,29.881628036499023,-1.0,3.798366742557846e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7814,-200.0,200,13.428364753723145,-1.0,4.402728154673241e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7815,-200.0,200,13.625776290893555,-1.0,1.3809595884595183e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7816,-200.0,200,19.960662841796875,-1.0,1.951994590854156e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7817,-200.0,200,13.042407989501953,-1.0,1.278750801247952e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7818,-200.0,200,20.07872200012207,-1.0,0.00010147740977117792,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7819,-200.0,200,16.258329391479492,-1.0,8.163967140717432e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7820,-200.0,200,16.064897537231445,-1.0,4.328982322476804e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7821,-200.0,200,15.330801010131836,-1.0,6.03219450567849e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7822,-200.0,200,16.83316421508789,-1.0,4.596430153469555e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7823,-200.0,200,6.4468278884887695,-1.0,8.135131793096662e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7824,-200.0,200,13.008313179016113,-1.0,4.341841486166231e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7825,-200.0,200,19.66885757446289,-1.0,4.3173513404326513e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7826,-200.0,200,3.4075324535369873,-1.0,3.299336094642058e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7827,-200.0,200,16.47473907470703,-1.0,6.694601324852556e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7828,-200.0,200,16.761146545410156,-1.0,3.6188292142469436e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7829,-200.0,200,9.74647331237793,-1.0,3.895906047546305e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7830,-200.0,200,6.676661968231201,-1.0,1.862284193521191e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7831,-200.0,200,19.71001625061035,-1.0,4.6999492042232305e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7832,-200.0,200,19.506328582763672,-1.0,2.003361942115589e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7833,-200.0,200,19.50932502746582,-1.0,3.0850387702230364e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7834,-200.0,200,19.190391540527344,-1.0,4.273091326467693e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7835,-200.0,200,13.84465503692627,-1.0,1.2209009582875296e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7836,-200.0,200,16.89777374267578,-1.0,6.690253940178081e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7837,-200.0,200,6.732706546783447,-1.0,6.198611663421616e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7838,-200.0,200,39.6805305480957,-1.0,7.674487278563902e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7839,-200.0,200,20.737375259399414,-1.0,4.737018025480211e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7840,-200.0,200,6.608721733093262,-1.0,6.875860708532855e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7841,-200.0,200,6.1180267333984375,-1.0,2.580610725999577e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7842,-200.0,200,18.820240020751953,-1.0,4.3276244809931086e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7843,-200.0,200,9.652491569519043,-1.0,3.819439734797925e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7844,-200.0,200,2.919135808944702,-1.0,9.533881097922858e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7845,-200.0,200,6.542754173278809,-1.0,2.4910834326874465e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7846,-200.0,200,12.593849182128906,-1.0,5.3597555961459875e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7847,-200.0,200,15.681560516357422,-1.0,3.512100192892831e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7848,-200.0,200,16.09748077392578,-1.0,2.5135366740869358e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7849,-200.0,200,9.085369110107422,-1.0,2.280976332258433e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7850,-200.0,200,6.26572847366333,-1.0,3.2320658647222444e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7851,-200.0,200,19.390634536743164,-1.0,6.251848390093073e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7852,-200.0,200,18.89011001586914,-1.0,3.4681747251852357e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7853,-200.0,200,19.442304611206055,-1.0,2.8690947146969847e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7854,-200.0,200,16.31046485900879,-1.0,1.0914287486230023e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7855,-200.0,200,16.478267669677734,-1.0,2.6219138817396015e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7856,-200.0,200,12.784351348876953,-1.0,9.13857547857333e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7857,-200.0,200,25.709421157836914,-1.0,8.023913323995657e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7858,-200.0,200,13.092751502990723,-1.0,4.190440904494608e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7859,-200.0,200,22.305591583251953,-1.0,5.091978323434887e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7860,-200.0,200,9.754891395568848,-1.0,5.721665729652159e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7861,-200.0,200,20.2489070892334,-1.0,1.0818573628057493e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7862,-200.0,200,16.49034881591797,-1.0,4.695475865901244e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7863,-200.0,200,13.169856071472168,-1.0,3.5937193842983106e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7864,-200.0,200,3.4332239627838135,-1.0,3.8269240576482844e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7865,-200.0,200,13.12915325164795,-1.0,3.697807915159501e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7866,-200.0,200,13.053284645080566,-1.0,3.165737507515587e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7867,-200.0,200,39.61744689941406,-1.0,3.919638766092248e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7868,-200.0,200,23.4248104095459,-1.0,5.835551201016642e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7869,-200.0,200,20.148555755615234,-1.0,3.7244950590320514e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7870,-200.0,200,21.07557487487793,-1.0,3.6209155496180756e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7871,-200.0,200,13.76272201538086,-1.0,1.5230840517688193e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7872,-200.0,200,17.267574310302734,-1.0,6.141886115074158e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7873,-200.0,200,17.530426025390625,-1.0,3.1873747502686456e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7874,-200.0,200,13.546591758728027,-1.0,4.3949181417701766e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7875,-200.0,200,13.685591697692871,-1.0,4.994573100702837e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7876,-200.0,200,3.4485342502593994,-1.0,5.271840200293809e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7877,-200.0,200,6.6103997230529785,-1.0,4.436597737367265e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7878,-200.0,200,20.51747703552246,-1.0,5.839765799464658e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7879,-200.0,200,10.411714553833008,-1.0,4.969887959305197e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7880,-200.0,200,10.244911193847656,-1.0,7.341142918448895e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7881,-200.0,200,3.554663896560669,-1.0,3.910703298970475e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7882,-200.0,200,10.551141738891602,-1.0,2.2999124666966964e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7883,-200.0,200,17.140953063964844,-1.0,4.5481738197850063e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7884,-200.0,200,10.232927322387695,-1.0,9.95101872831583e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7885,-200.0,200,13.341087341308594,-1.0,3.3806607007136336e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7886,-200.0,200,16.9914493560791,-1.0,7.151199679356068e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7887,-200.0,200,20.757366180419922,-1.0,4.708470078185201e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7888,-200.0,200,17.35125732421875,-1.0,3.428155196161242e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7889,-200.0,200,10.43990421295166,-1.0,4.575358616420999e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7890,-200.0,200,13.113775253295898,-1.0,3.5220207337260945e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7891,-200.0,200,34.14140319824219,-1.0,2.5507877580821514e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7892,-200.0,200,17.02081298828125,-1.0,2.1165453745197738e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7893,-200.0,200,10.190974235534668,-1.0,7.792982614773791e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7894,-200.0,200,27.75517463684082,-1.0,2.6832925868802704e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7895,-200.0,200,24.520553588867188,-1.0,0.00011155087122460827,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7896,-200.0,200,17.77861785888672,-1.0,2.878301529563032e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7897,-200.0,200,17.523656845092773,-1.0,5.860590317752212e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7898,-200.0,200,30.95645523071289,-1.0,4.945137334289029e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7899,-200.0,200,24.053512573242188,-1.0,6.703926919726655e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7900,-200.0,200,19.915889739990234,-1.0,9.225489634445694e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7901,-200.0,200,19.86954116821289,-1.0,3.265068517066538e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7902,-200.0,200,7.083186149597168,-1.0,1.580814227963856e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7903,-200.0,200,19.87776756286621,-1.0,2.492524617991876e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7904,-200.0,200,23.680784225463867,-1.0,3.0602393962908536e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7905,-200.0,200,16.82072639465332,-1.0,4.0773227283352753e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7906,-200.0,200,9.803689956665039,-1.0,1.2313811339481617e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7907,-200.0,200,32.9273796081543,-1.0,1.562705733704206e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7908,-200.0,200,16.92011833190918,-1.0,4.550211372134072e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7909,-200.0,200,19.82194709777832,-1.0,8.621418601251207e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7910,-200.0,200,2.8294711112976074,-1.0,3.435722192079993e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7911,-200.0,200,16.87717628479004,-1.0,6.123053026385605e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7912,-200.0,200,13.149147987365723,-1.0,1.1131309292977676e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7913,-200.0,200,15.965404510498047,-1.0,2.101698100887006e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7914,-200.0,200,12.871068954467773,-1.0,2.4129010398610262e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7915,-200.0,200,19.342193603515625,-1.0,2.9245924451970495e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7916,-200.0,200,16.433738708496094,-1.0,3.1756851512909634e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7917,-200.0,200,9.788962364196777,-1.0,4.413303940964397e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7918,-200.0,200,6.578980445861816,-1.0,6.557436336152023e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7919,-200.0,200,29.848360061645508,-1.0,8.148567758325953e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7920,-200.0,200,13.277294158935547,-1.0,2.196810419263784e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7921,-200.0,200,9.915966987609863,-1.0,3.382567683729576e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7922,-200.0,200,12.483715057373047,-1.0,2.002045675908448e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7923,-200.0,200,3.410390615463257,-1.0,2.538255648687482e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7924,-200.0,200,13.318997383117676,-1.0,5.32007845777116e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7925,-200.0,200,16.92340660095215,-1.0,2.001247412408702e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7926,-200.0,200,13.33749008178711,-1.0,4.4169792090542614e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7927,-200.0,200,20.047855377197266,-1.0,9.421210052096285e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7928,-200.0,200,16.822864532470703,-1.0,4.714401802630164e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7929,-200.0,200,26.48348045349121,-1.0,6.339197716442868e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7930,-200.0,200,13.436817169189453,-1.0,4.0979753066494595e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7931,-200.0,200,20.360424041748047,-1.0,7.521787779296574e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7932,-200.0,200,30.75804901123047,-1.0,3.4907538974948693e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7933,-200.0,200,23.373085021972656,-1.0,1.0837570698640775e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7934,-200.0,200,33.43456268310547,-1.0,7.927072829261306e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7935,-200.0,200,23.429540634155273,-1.0,3.670390651677735e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7936,-200.0,200,23.298076629638672,-1.0,3.208638372598216e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7937,-200.0,200,30.779218673706055,-1.0,4.600547981681302e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7938,-200.0,200,13.594552993774414,-1.0,4.5797289203619584e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7939,-200.0,200,23.339176177978516,-1.0,7.229454058688134e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7940,-200.0,200,3.5067970752716064,-1.0,5.404973308031913e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7941,-200.0,200,20.82969093322754,-1.0,9.383026190334931e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7942,-200.0,200,16.952451705932617,-1.0,5.6031181884463876e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7943,-200.0,200,19.46425437927246,-1.0,6.2363465076487046e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7944,-200.0,200,10.496044158935547,-1.0,2.8314725568634458e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7945,-200.0,200,10.241311073303223,-1.0,3.6238909615349257e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7946,-200.0,200,7.08675479888916,-1.0,2.6243156753480434e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7947,-200.0,200,14.06446647644043,-1.0,3.738034502021037e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7948,-200.0,200,13.94704818725586,-1.0,5.965053424006328e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7949,-200.0,200,30.813602447509766,-1.0,4.546437139651971e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7950,-200.0,200,6.936121940612793,-1.0,3.0902901926310733e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7951,-200.0,200,20.763872146606445,-1.0,2.757842594292015e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7952,-200.0,200,24.628398895263672,-1.0,3.111318073933944e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7953,-200.0,200,16.844236373901367,-1.0,5.195421977077785e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7954,-200.0,200,14.40500545501709,-1.0,5.082744678475137e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7955,-200.0,200,10.776171684265137,-1.0,3.443128662183881e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7956,-200.0,200,17.78331184387207,-1.0,2.970886043840437e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7957,-200.0,200,18.280569076538086,-1.0,8.043504067245522e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7958,-200.0,200,10.900348663330078,-1.0,9.034636150317965e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7959,-200.0,200,21.149202346801758,-1.0,4.857445674133487e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7960,-200.0,200,17.543222427368164,-1.0,5.5602367865503766e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7961,-200.0,200,30.81504249572754,-1.0,8.04210503702052e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7962,-200.0,200,17.284866333007812,-1.0,4.271719808457419e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7963,-200.0,200,13.796794891357422,-1.0,2.4507035050191917e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7964,-200.0,200,20.72222900390625,-1.0,3.6411329347174615e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7965,-200.0,200,21.049591064453125,-1.0,3.376846871105954e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7966,-200.0,200,41.63594436645508,-1.0,2.572950688772835e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7967,-200.0,200,3.6666483879089355,-1.0,3.369484318227478e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7968,-200.0,200,17.348249435424805,-1.0,3.3205269573954865e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7969,-200.0,200,32.32560729980469,-1.0,1.983750735234935e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7970,-200.0,200,11.111846923828125,-1.0,6.824888259870932e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7971,-200.0,200,11.461398124694824,-1.0,4.498194175539538e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7972,-200.0,200,21.59235191345215,-1.0,0.00011077286762883887,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7973,-200.0,200,15.319696426391602,-1.0,4.1638068069005385e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7974,-200.0,200,11.555254936218262,-1.0,5.902615885133855e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7975,-200.0,200,25.758384704589844,-1.0,8.37690822663717e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7976,-200.0,200,14.474603652954102,-1.0,3.811984754520381e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7977,-200.0,200,21.64638900756836,-1.0,3.69861263607163e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7978,-200.0,200,7.442825794219971,-1.0,3.0703005904797465e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7979,-200.0,200,11.315022468566895,-1.0,3.2168238703889074e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7980,-200.0,200,14.188779830932617,-1.0,3.1440612247024546e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7981,-200.0,200,18.883934020996094,-1.0,2.5427845685044304e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7982,-200.0,200,22.94209098815918,-1.0,3.2603597333036305e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7983,-200.0,200,15.090461730957031,-1.0,5.235707249084953e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7984,-200.0,200,15.082554817199707,-1.0,2.5341028958791867e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7985,-200.0,200,36.548622131347656,-1.0,5.450870958156884e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7986,-200.0,200,17.96250343322754,-1.0,4.767538484884426e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7987,-200.0,200,25.57095718383789,-1.0,1.8224425275548128e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7988,-200.0,200,17.298995971679688,-1.0,5.797626727144234e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7989,-200.0,200,20.709733963012695,-1.0,3.0425474051298806e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7990,-200.0,200,7.239029407501221,-1.0,2.997721253450436e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7991,-200.0,200,35.1466064453125,-1.0,1.131716771851643e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7992,-200.0,200,17.549715042114258,-1.0,8.845744741847739e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7993,-200.0,200,17.654462814331055,-1.0,1.1271348512309487e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7994,-200.0,200,29.875791549682617,-1.0,1.0729627319960855e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7995,-200.0,200,22.90760612487793,-1.0,2.5821602321229875e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7996,-200.0,200,12.61865234375,-1.0,9.099659109779168e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7997,-200.0,200,15.219802856445312,-1.0,2.706955683606793e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7998,-200.0,200,28.322872161865234,-1.0,3.62833816325292e-07,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,7999,-200.0,200,6.476604461669922,-1.0,3.2879535865504295e-05,0.0,DQN_RND,0.001,0.99,mountaincar,dense
7,8000,-200.0,200,18.55580711364746,-1.0,2.0180341380182654e-06,0.0,DQN_RND,0.001,0.99,mountaincar,dense
